userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
002402843f8f46eeed915295bb12e2f34ef0754cc3de1943876a39e4efdfd738,Logged,27,"0d6b6f99-2830-47dc-bc71-37f64b776ccd, 1f2b9c2f-a2d2-4192-b009-09065da8ec23, db084fa5-88ed-40ff-abee-fc0138ae2ba7, 2c8d0162-7a7c-420b-ac35-1f7f1e9f7ba4, cd1b7441-dfae-4e9f-baef-e097bb83fe86, 7244799d-3784-4a1b-afdc-02244797ee83, 58f350e5-cf09-4958-9703-84c0e56468ea, 3934e888-c5fb-4da9-9629-3d98df48ab19, ec7dbae8-2ef3-4fa0-8b70-22b425f09f5f, 73151e02-dd2a-4509-968e-b9c16ec1c5db, 6cd1ac41-9d25-45c2-bb9c-0ad5958f2e64, db885929-1170-4bd4-ab98-a012ddd45807, 460c4280-ff21-4361-b7f9-52d93c980fb1, 5af379e6-1bd1-4cf8-a23c-03266fb77b2c, 58c69cde-570a-4558-bca6-987480110522, a123ce85-26b5-49e9-b551-363625ce4595, e85cca6c-73c4-438d-8b3d-94f41b75cfb1, 100ff71c-da18-4182-9672-369324a71bb5, 94c77949-55cc-434b-84bc-f84bf875da63, dc46adf0-ccbd-4617-8351-6022af4fbccf, ec0d7046-a4ac-453c-b0c4-b1b8945173f9, bd200a85-fdc9-41c3-99a4-2a78984fbc6d, 46dd22c6-4897-43f5-8fc7-b7b9b1d74796, 106e6c31-5aa8-4d21-8d76-2fd90d35dba1, 2b5e38bf-10ac-4f83-be25-bc14ab441a3b, a18391fd-7d12-41d4-bf2d-2eeed1f48c00, 5dbf1167-2e93-4408-a447-3c93b4eb9f40","1656951523433, 1656960222161, 1657042977842, 1657219075411, 1657558304736, 1657558310153, 1657558454292, 1657739672451, 1658107986101, 1658248322584, 1658250412072, 1658401645512, 1658401660623, 1658401708959, 1658428939830, 1658507076872, 1658848761621, 1658848989891, 1658940995092, 1659032557718, 1659371028651, 1659371310679, 1659371340766, 1659660370705, 1660317089258, 1660318155743, 1660318266750","2, 2, 1, 2, 1, 2, 2, 2, 36, 2, 1, 0, 1, 0, 1, 3, 3, 2, 3, 2, 0, 1, 1, 2, 5, 0, 2","159527, 208045, 93886, 126512, 13990, 231982, 91673, 60000, 96670, 199809, 161961, 63617, 172245, 121964, 117001, 84665, 120469, 234758, 97203, 131689, 28608, 70848, 86931, 110000, 260735, 78482, 110000","64.56, 75.64, 59.59, 61.5, 50.39, 62.7, 47.46, 60.13, 61.72, 69.34, 69.51, 70.54, 62.12, 66.74, 76.05, 55.51, 85.74, 59.74, 31.98, 51.23, 29.28, 63.95, 36.01, 65.56, 56.98, 72.63, 55.7","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1","1656951523433, 1656960222161, 1657042977842, 1657219075411, 1657558304736, 1657558310153, 1657558454292, 1657739672451, 1658107986101, 1658248322584, 1658250412072, 1658401645512, 1658401660623, 1658401708959, 1658428939830, 1658507076872, 1658848761621, 1658848989891, 1658940995092, 1659032557718, 1659371028651, 1659371310679, 1659371340766, 1659660370705, 1660317089258, 1660318155743, 1660318266750"
02478710a68241df6e388e42b5f89475948607b38c241af81031a778b497d5f8,Non-Logged,6,"7caf0079-a39e-4f7d-9d5b-7f8d8a625f2f, 87b7c93a-809a-4709-8e59-c56b02fec7c2, 2436c67e-de27-4211-9100-0246527def69, 2cebe55c-e190-4e16-9a1f-37fa850f57d0, e63ef205-d49a-4cd6-ac85-059535e3d68c, 7f747187-72e4-4791-996b-4518742dc672","1657840613998, 1659392110410, 1659763781964, 1659766290345, 1659838642226, 1660312131025","23, 4, 8, 1, 2, 2","270000, 210000, 364822, 107518, 251547, 52317","33.95, 36.05, 60.11, 46.92, 15.85, 41.94","1, 3, 1, 1, 1, 1","1657840613998, 1659392110410, 1659763781964, 1659766290345, 1659838642226, 1660312131025"
1ee8ece8cfee2c3e59d749abf5f603ea1d79d51ceec0261f3f69034b156dcdae,Logged,75,"d5f5e1da-c3c8-49ab-b0a6-e027f3d4d724, 3ad4a5fa-ca7a-4178-8e53-f29421df4ecf, 18633c31-9144-419f-95b7-7bbac07695c8, 598ed114-fd5a-4d82-90d8-f1e893cb0892, 8539595a-8f2a-48ec-bfef-7cd73b6fea29, dc78dcef-7120-49f6-93d0-a8c25d6c4912, a4f61f36-38be-4f36-8feb-15385e3c21c4, 44fdcedf-e9ae-4748-8ab3-0cdb466672a6, c6ef110d-7837-47f2-84f6-cfea4da5e328, d64167a7-52f7-46c8-96c3-5a8af354384f, 78f442cc-1fb3-4bf0-a9c7-ab6cf5a73526, 72746e45-5d03-4802-ba92-f5e95e002c51, fe4d8ed5-bbca-42e0-9013-48e7e69e20c5, e344fb2b-a1d7-4e50-b236-ec39bd40b092, dfde8517-4404-497f-9993-9f076db8fdcb, 7594da99-d606-4338-a373-710a7dec776a, bf257382-74fb-4392-ad6a-143240e39f81, f4ac3eb5-e145-4685-b9e9-b61f3551aa58, 61e5c9d9-f22a-4993-9062-7bcff41a8b8d, 17d4177d-eb44-4693-b453-4ecc3a6b47a4, 5b68d910-8e4a-4fa5-8fae-65c841282e94, 22d08050-9350-4934-b066-16c405c47d05, 2039e315-9417-455b-a045-ce56d49c82be, 8c246d2b-81bd-4c1f-b563-2c905675f984, 8f28e4d1-c4ab-4ce6-8acf-27726b061aa3, 23acbbe8-30b8-4c4a-ba8b-88782e651380, 30f71f5c-14c2-47c6-9597-3588ce0af987, 347a01fa-6f39-49c7-9a61-72db9eca0d19, 882e7c95-935a-4eab-9ece-f85f5f7d0f4e, 5ecc4b24-ff5d-4f8c-8449-53de3b34d213, 6b16217b-760d-4e08-8ce6-0c7bf14cae36, 0ca6238e-51b3-4d82-b50a-c6756934370b, 39959832-be7e-4420-94ab-9244f409bfe9, d6b4d7b3-1721-4721-aa00-29fc7b97a567, 1c27cf97-b20c-4e40-b1f1-288b721517b3, f14ffcb3-49c4-4718-962b-862a655494b0, 900d36c0-3e25-4034-8d0d-f1fdd0ac0e3e, 13f2cc37-f575-44d5-b33f-045d0b0a912b, 03b2975b-7493-462b-a851-711ce6beb6c0, f4e179e7-d4d2-416f-8997-51f421bcab2d, 322f7eb3-7923-4a75-b578-1e121f7a21fc, 529ea868-bb38-46b4-937d-d9e50df196f1, 3faece3c-a834-4789-bdb7-9652bb29d1b6, 58c69cde-570a-4558-bca6-987480110522, 5af379e6-1bd1-4cf8-a23c-03266fb77b2c, d303158c-8b2c-45de-ad18-2fdf67d06397, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 0e69fd2a-7bf7-487b-8da0-6e41a7950fd4, 100ff71c-da18-4182-9672-369324a71bb5, b2543715-4744-4983-991b-7692e2062de1, 4e05a1e2-4830-432b-8fac-1eb71a927f06, aa5d37c7-d4a6-40de-8a6d-d429852fa3e3, 78352afd-dc7e-4ccf-8cf3-b8e8f38f3f55, 1644ad91-bcee-4b08-9207-e19d77a7f1b3, e8e6fd2f-86e8-47f8-b132-e196dc9e3b2f, 1f8c0562-a740-4f88-8531-d3c358670428, a4a90685-5ce6-4c6f-9fd3-0316c052bb0a, e06765a8-fc9e-4150-97cd-00fac0c4f192, 25252b0f-9b1a-4d11-b74f-d51f5261be1c, f8c672fa-c364-4775-8752-6880225c9156, 1c0de40e-9796-48e1-ad7e-144d809f7f41, 564f0976-781b-44e7-96c8-7377097d0101, d2593c3d-2347-40d9-948c-b6065e8459a9, 89fa73f0-4341-4de4-bb2a-e429ef96bd43, 458bf0ec-efb4-4bfd-9446-c80295e6aa87, fa571e66-a5b4-448f-905f-59e398a673b5, 8bb76533-c245-4577-84a3-135d6975ee08, 79fa537e-6643-4a83-8896-2e1ea3d18215, 106e6c31-5aa8-4d21-8d76-2fd90d35dba1, 550cef95-cf4c-4fbf-a5db-6fcbc64eb92b, 56df2662-b10e-4c20-bbb4-be524dc8b6df, 074b796e-4a70-4604-9b50-3713505a1275, 72e5a5af-c657-41c0-a859-d4fcc4b7b933, f9f0cb85-61b4-4f1d-87ae-1499826eea22, 029c4dd9-4231-469e-8eca-3de5f05ea046","1656680716992, 1656958374672, 1657022482109, 1657043424573, 1657109506061, 1657118284164, 1657211637546, 1657215760168, 1657216086601, 1657297042136, 1657539919511, 1657556035562, 1657556370070, 1657624450242, 1657625511458, 1657625521522, 1657625553789, 1657627213763, 1657636207977, 1657823744201, 1657895176184, 1657897191748, 1657908870661, 1657908908349, 1657909076095, 1658233673188, 1658250451928, 1658312290381, 1658319647112, 1658319676037, 1658409661508, 1658410035085, 1658421575858, 1658440173723, 1658487925774, 1658507826797, 1658508692732, 1658515240139, 1658856964988, 1658857500978, 1658860118197, 1658861586648, 1658937968748, 1658941095141, 1658946722487, 1659018623974, 1659018636581, 1659018650007, 1659024818653, 1659094352343, 1659458728769, 1659458740555, 1659463122847, 1659465107210, 1659614933359, 1659633359974, 1659633360575, 1659633908786, 1659694928264, 1659695017212, 1659697904226, 1660047997421, 1660048064049, 1660048080720, 1660148494140, 1660152273310, 1660154648500, 1660156470299, 1660213481473, 1660219597509, 1660219602311, 1660219606783, 1660220362291, 1660244307963, 1660251810198","0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0","10000, 40000, 93012, 10000, 130000, 88810, 93780, 165624, 163222, 97108, 125144, 317062, 57633, 130964, 15733, 20202, 298639, 69232, 120000, 213161, 189953, 10000, 178070, 270000, 198020, 92210, 70000, 109377, 58489, 30000, 238824, 137339, 158371, 280858, 18903, 143199, 88125, 550000, 230209, 19336, 160000, 81201, 17678, 171108, 60332, 170254, 187062, 120000, 657617, 149474, 87488, 209627, 44004, 110000, 291332, 198928, 53159, 128463, 20000, 70859, 27667, 65089, 9973, 126751, 131414, 17721, 51332, 319302, 130000, 85773, 36240, 221856, 157182, 25647, 55729","7.64, 38.62, 41.6, 7.47, 28.27, 59.58, 45.3, 45.85, 49.45, 34.15, 49.9, 52.09, 45.47, 24.64, 21.16, 29.35, 61.24, 41.76, 62.58, 36.5, 63.81, 11.32, 62.03, 73.27, 61.11, 53.15, 52.44, 61.2, 40.28, 29.7, 65.44, 54.38, 41.52, 67.01, 27.03, 48.84, 32.0, 80.71, 58.33, 23.1, 55.37, 30.98, 17.92, 56.03, 26.95, 60.38, 49.65, 62.85, 71.8, 47.04, 23.9, 43.68, 16.44, 55.07, 49.14, 50.2, 13.57, 55.7, 14.3, 52.9, 27.3, 41.47, 33.53, 54.86, 60.25, 31.82, 53.58, 25.27, 55.99, 49.47, 40.34, 50.35, 46.41, 5.96, 22.06","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656680716992, 1656958374672, 1657022482109, 1657043424573, 1657109506061, 1657118284164, 1657211637546, 1657215760168, 1657216086601, 1657297042136, 1657539919511, 1657556035562, 1657556370070, 1657624450242, 1657625511458, 1657625521522, 1657625553789, 1657627213763, 1657636207977, 1657823744201, 1657895176184, 1657897191748, 1657908870661, 1657908908349, 1657909076095, 1658233673188, 1658250451928, 1658312290381, 1658319647112, 1658319676037, 1658409661508, 1658410035085, 1658421575858, 1658440173723, 1658487925774, 1658507826797, 1658508692732, 1658515240139, 1658856964988, 1658857500978, 1658860118197, 1658861586648, 1658937968748, 1658941095141, 1658946722487, 1659018623974, 1659018636581, 1659018650007, 1659024818653, 1659094352343, 1659458728769, 1659458740555, 1659463122847, 1659465107210, 1659614933359, 1659633359974, 1659633360575, 1659633908786, 1659694928264, 1659695017212, 1659697904226, 1660047997421, 1660048064049, 1660048080720, 1660148494140, 1660152273310, 1660154648500, 1660156470299, 1660213481473, 1660219597509, 1660219602311, 1660219606783, 1660220362291, 1660244307963, 1660251810198"
85edddfee311bbf8057f09246ed8f339da74f58eaca5a4df2f3637523903e034,Non-Logged,39,"f74aa0cb-fd5d-4f5f-a4cf-74e2c098bfb6, ba59dbee-6964-481b-af09-966e59a885d0, cb97062b-a3d9-4e1f-b60e-dec6c008aa76, 872ef766-4c9e-4fbe-9cef-f163c8b937fe, 462ab31f-8fe6-4c03-b721-9ea0733cf646, f71c6c1d-65f6-42dc-9095-5d8f25ca49ac, a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, 00f9aa60-3a6a-4e2e-bf5c-bb25f742cdf2, 17d0a275-8223-472c-8c9c-cafdbd6b5739, 0906fe9c-99b4-4fbf-b879-47674953717b, d7ac8bec-69ed-4a1d-982e-d0596872c7c5, fbbd2472-9ee2-4d84-9211-deb431ba8a75, 641090ff-cd90-4432-a874-50009e50402e, 0e3ef613-8c76-4737-9fe6-dbac0ad8812e, a2200d09-93d3-406a-93f0-b29d93b9cb0d, 9e434fae-3183-4d3a-8e1d-00a461e5d7fc, 5bd3addd-14b2-48be-8c03-8cd15f13ede6, fec5cf7f-1039-43b2-8eee-e51c642f3b62, a1a27aa8-6ac4-4ff8-be0d-96b8c286059c, ae3bac5a-572f-46a9-870c-108c8e7a07dc, 939e5666-9049-4aec-8e93-f8f620abe00e, 19446b17-33cc-4df2-aaf0-f59205e188ea, edfb59b9-4713-42b3-89a6-a09b0debfe78, 531c4ee1-ed26-434a-a249-527c88058a31, 99aca8eb-9b0a-4f37-94fd-845537b315c4, 5af99ef3-adff-464d-9976-5c5d6391b014, 7c076eda-5b41-4b0f-815f-0f6400148b0c, 47f35bcf-6d49-4075-a053-a654175ca17f, c0f6b94a-d874-4211-b609-610f4c5d9b3a, ff3e8c61-d72a-42bf-a84a-ecf5409468dd, 9587115f-4178-47cf-9f77-e969e02a727d, cd57090e-4d8f-40bd-acc7-f53844dd2414, d20fc52b-0262-46e0-98ee-f5653fceaf51, 98473c0a-bbe2-4bc3-b1c7-12053701d2c7, e87f3788-e45d-48b2-a23f-9ed5b83c33e5, e3f6e172-5893-4a65-abb5-4adfc2ae2685, fb65fc7b-907d-491f-9aba-7a30901ac1c5, ce99e2fb-769f-46c2-8bdf-7a71162ac2df, 3db31d95-bc82-478c-997a-b462aab61fcf","1656851713038, 1656851880554, 1656852504113, 1656876835788, 1657060512056, 1657060531017, 1657231301696, 1657311352326, 1657311843238, 1657387539021, 1657413774842, 1657472215759, 1657485410454, 1657510091334, 1657563526477, 1657597678881, 1657629730977, 1657853578678, 1657900064910, 1658240771387, 1658241203183, 1658241533806, 1658783351714, 1658800235233, 1658856193223, 1659136690789, 1659137431860, 1659572357171, 1659621548040, 1659798434943, 1659867521497, 1659887637660, 1659887806813, 1660077384264, 1660093088790, 1660187598433, 1660187855588, 1660354709244, 1660354801615","1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 3","110000, 100000, 40763, 112758, 23627, 7681, 70000, 150000, 60000, 102459, 43240, 42590, 88341, 112227, 20879, 57484, 79234, 10000, 46984, 20000, 90000, 190000, 106195, 100000, 25801, 127406, 90000, 48448, 100000, 40000, 16624, 166854, 80000, 80000, 80000, 150000, 65083, 82736, 66786","76.05, 57.68, 23.67, 52.08, 24.11, 9.86, 39.87, 46.92, 6.38, 54.68, 47.95, 28.53, 24.63, 73.83, 11.05, 47.04, 68.23, 12.64, 36.76, 31.21, 47.13, 56.36, 67.22, 66.67, 19.72, 51.6, 54.68, 57.02, 66.81, 40.87, 15.76, 85.65, 73.55, 40.09, 47.79, 68.75, 36.32, 69.06, 26.63","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656851713038, 1656851880554, 1656852504113, 1656876835788, 1657060512056, 1657060531017, 1657231301696, 1657311352326, 1657311843238, 1657387539021, 1657413774842, 1657472215759, 1657485410454, 1657510091334, 1657563526477, 1657597678881, 1657629730977, 1657853578678, 1657900064910, 1658240771387, 1658241203183, 1658241533806, 1658783351714, 1658800235233, 1658856193223, 1659136690789, 1659137431860, 1659572357171, 1659621548040, 1659798434943, 1659867521497, 1659887637660, 1659887806813, 1660077384264, 1660093088790, 1660187598433, 1660187855588, 1660354709244, 1660354801615"
367a3a394b4dc0931847c0ce8cdf033244a486af48a1f42c7ccc0ac11efb6bef,Non-Logged,28,"238c7c71-81a5-4e9a-8c6e-bf0a2620a196, 51cbf026-cbe6-4cc2-919b-d26347b7694d, 4e9c2825-ff13-41ca-8e91-edd848060d19, 0ca6238e-51b3-4d82-b50a-c6756934370b, 756f1fd7-703f-4ba3-ac49-a7c9bff1b1ec, 46726d44-b83a-4f34-bb8b-738f4205af48, 829265f6-c85e-4474-aaf2-49f7df8c4fdc, 229628a2-f8e0-43ca-bac9-f14a161f9124, b3984824-9eea-4ad9-ae37-b07782ecc313, 513bf981-867a-407e-be39-2c19901d59de, 462192dc-fc7e-403e-b115-bf6b1edc0e1d, 5c37a504-0ed8-49c1-a6a9-d237d90664e3, e2fe50c0-3e30-4421-8f92-b5e9e261a41a, f2b9c151-f12d-4b35-ac3f-40e1da06075a, 1c0de40e-9796-48e1-ad7e-144d809f7f41, 25252b0f-9b1a-4d11-b74f-d51f5261be1c, 564f0976-781b-44e7-96c8-7377097d0101, 0819b74d-b28a-4702-90a2-9d205dd9fc5e, 148518b5-c324-4882-81a6-678168063a2c, 8d477e04-3bab-4ad9-8fe3-799059238a9c, 89fa73f0-4341-4de4-bb2a-e429ef96bd43, fa571e66-a5b4-448f-905f-59e398a673b5, bf44b8ea-c737-4eec-a51b-01006202f303, ef311b58-fbd2-4690-be1d-dcf88b1c5361, 42697a0e-0f67-49f7-b549-75d2621955d7, e4a32f87-4d4a-42dd-b1d0-b4d0564b03bf, 44c1c60f-ae33-4350-a362-21fa3b26fb2c, 8668a87e-6ec5-4069-8649-a08824bb3e14","1657196041336, 1657201433093, 1657282810158, 1657283057378, 1657284686086, 1657285475921, 1657285683487, 1657550681099, 1657551240098, 1657551445853, 1657631341596, 1657636459321, 1657637809970, 1657638335382, 1657638488533, 1657714350790, 1657721436888, 1657806888861, 1657807316313, 1657808168726, 1657808341638, 1658155065421, 1658155769487, 1658924116531, 1658933127823, 1659445705246, 1659617229591, 1659625483640","1, 2, 1, 1, 1, 1, 0, 4, 0, 0, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 1, 2, 0, 3, 0, 3, 0, 1","70000, 120000, 120000, 70000, 100000, 70000, 36483, 330000, 174592, 208563, 240000, 260000, 330000, 93467, 110000, 170000, 270000, 170221, 320000, 169968, 310000, 140000, 20000, 90000, 240000, 150000, 30000, 110000","27.77, 25.72, 47.46, 65.59, 58.96, 32.51, 22.84, 75.0, 67.55, 45.6, 22.75, 61.72, 89.29, 74.89, 62.44, 52.08, 68.49, 58.06, 79.1, 81.65, 66.22, 19.19, 8.31, 58.86, 89.57, 70.24, 8.51, 55.48","1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657196041336, 1657201433093, 1657282810158, 1657283057378, 1657284686086, 1657285475921, 1657285683487, 1657550681099, 1657551240098, 1657551445853, 1657631341596, 1657636459321, 1657637809970, 1657638335382, 1657638488533, 1657714350790, 1657721436888, 1657806888861, 1657807316313, 1657808168726, 1657808341638, 1658155065421, 1658155769487, 1658924116531, 1658933127823, 1659445705246, 1659617229591, 1659625483640"
5ab2a55e8843bf0a0a37a4da8443fa0b52c3b625569a9734a4cd08ba0e699fc6,Non-Logged,3,"d37d7e59-2ab2-4dd0-a415-8063af12966e, 5add4d01-a7d7-4819-a657-e677b24ece4d, bf257382-74fb-4392-ad6a-143240e39f81","1659698956837, 1659699423681, 1659699482594","7, 15, 15","30000, 48779, 60000","18.04, 18.81, 35.12","2, 1, 1","1659698956837, 1659699423681, 1659699482594"
91cb0463da9552aaec31eb8b7e840a0b755df3e5a4a30054e24b349b3f465a60,Logged,6,"39dfd349-0b74-42dc-9436-57f0368f614a, d262d4ad-f1ce-4f09-9a10-c41de1476995, 79b40822-a2aa-4196-b0bb-165dacd5942a, f5f02bc3-2e10-478e-bc06-0a12f25a3b09, 5418ef13-1588-406e-9e17-9095cd8aba5a, e3ca0592-7cb1-4acd-9753-cb376f653bc5","1659375098274, 1659993183359, 1659993411511, 1659993781644, 1659994388889, 1660083715873","0, 47, 2, 49, 4, 64","5429, 130000, 17566, 171977, 10000, 223747","34.55, 48.43, 19.88, 51.82, 6.83, 54.08","1, 1, 2, 1, 1, 1","1659375098274, 1659993183359, 1659993411511, 1659993781644, 1659994388889, 1660083715873"
44ae0d1235dafb215621a632148e6ae5ce6234e9fc613bb3da5924c23958f79e,Non-Logged,3,"839203a6-914f-4a39-a9b0-105b9a5ef1f4, bf6d3c7b-7b36-4bf7-9030-ca48b0636305, 89c06d88-8bd0-408f-899e-b30adf5f7c0a","1656715709927, 1657028880086, 1657313038630","1, 31, 15","10000, 100000, 30000","15.17, 26.03, 14.28","1, 2, 1","1656715709927, 1657028880086, 1657313038630"
