userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
5815c20e6774f204e9914eb5a6b547b13e1b64fca284dc2e989dc02370a84dfa,Logged,20,"453c0420-b5aa-4963-91a8-a19fa697099f, cc6a2b6e-8d86-4b7c-b68d-01d1bc7be1cc, 270d9df8-9c03-4c3b-ba7b-0dda3c1b0406, 4135aab0-6ebd-44bf-831e-1f4e064e8ace, 52439a71-0624-445c-b93d-aa313c553901, 3f164636-9f3b-4c37-b2c4-3a409f77cf36, e9e87f9e-913e-41cf-b5b7-316675841a1b, 61221611-50de-4bfb-9313-3cbce92bac4d, 3efaf9f1-f25e-4ad6-a94a-528c8082960a, 3e54b313-2fde-4180-9948-74e889dd9430, fbef806f-d1b7-40a9-b157-5543695c5e1d, 0fc5b34a-ffad-4616-9bd3-591c1fd4ebf8, d779784f-fac0-4fe3-a820-176b3b643f64, 4aab43dc-7095-4bc3-a28a-9cdcd537f554, 039fbe31-4556-4253-8b71-f00e6e7954d9, c9966999-154d-4dfd-8dac-4a3b45513a31, 06b84824-b1ed-4e52-a369-38685483272a, 070b6b85-3c43-42b0-a794-c79d6f0b30de, 63729e2d-7e5d-4540-b4da-e662f22d73fe, e36a5894-0d0c-412b-9fff-2025795a8c38","1657017449640, 1657023080585, 1657215853791, 1657368360462, 1657535175007, 1657628273905, 1657798135883, 1657828620327, 1657829640369, 1658251768766, 1658748196259, 1659094484195, 1659174613927, 1659184722272, 1659359781764, 1660062932441, 1660130811156, 1660140786157, 1660160372063, 1660217177600","0, 2, 2, 9, 6, 1, 0, 3, 4, 0, 1, 23, 3, 0, 0, 1, 4, 5, 0, 6","10000, 10000, 12980, 30000, 50000, 20000, 10000, 10000, 11073, 10000, 30000, 20000, 9045, 20000, 10000, 51080, 20000, 80000, 10000, 40000","14.18, 11.76, 19.58, 49.27, 32.71, 11.2, 11.08, 25.9, 21.17, 16.73, 4.61, 23.44, 17.11, 14.4, 20.38, 50.05, 21.61, 33.14, 19.92, 13.57","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2","1657017449640, 1657023080585, 1657215853791, 1657368360462, 1657535175007, 1657628273905, 1657798135883, 1657828620327, 1657829640369, 1658251768766, 1658748196259, 1659094484195, 1659174613927, 1659184722272, 1659359781764, 1660062932441, 1660130811156, 1660140786157, 1660160372063, 1660217177600"
5ccf364b8057ba1e83d0218b04bee667bdf2f3359336a877efd9c8f1cd92c299,Non-Logged,48,"9442c690-21b3-42bc-9e5a-f880de0fa0a8, 426e9777-7ad8-4b0f-98f4-48e8ee96ace5, 1f2b9c2f-a2d2-4192-b009-09065da8ec23, 7caf0079-a39e-4f7d-9d5b-7f8d8a625f2f, d173164f-dcfc-4e32-8006-64ab44a57c66, 51fc4d9e-cb8b-4736-889c-211061e29c75, ad2c51f7-26ff-4f7e-98c8-32462c62874e, c6af277b-d658-493c-9d7e-342e5d6759c4, 6e5ae05a-ccc9-4384-85b8-9fa1d871ba1b, dc63091e-153b-42a9-a2ed-0bdfddc5816b, df5d45f4-5d75-4f49-90ea-c71e6e56ded8, dd51da73-e948-4f9d-857a-123712fe67d7, 62c75a44-c053-4f1f-8cd7-788df09ad65b, 61e5c9d9-f22a-4993-9062-7bcff41a8b8d, 4e9c2825-ff13-41ca-8e91-edd848060d19, 4e2281de-bab1-4f06-b3e9-8263d0ab2b0b, e63ef205-d49a-4cd6-ac85-059535e3d68c, 064e7cfb-32c4-4785-ac91-f26fa05e4237, 9d598d19-d6be-4c7e-a963-b8fedfa8f24f, 8956c97a-6d85-4d4b-a6f7-6d42c6be97cc, a61b04eb-6ada-4d82-843c-4e8d4733b965, 9220d7b6-6427-4d22-a558-a36009b9fe76, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, a6e7224d-da3e-468f-bc51-26331659e06a, 27453ffd-5354-440a-a6b1-0b56eb6b6821, 750ec729-cd61-4227-85fe-a1e0ebbf7d50, b954a1b6-d613-4012-8bb5-d60ffb9e94e6, 4700f517-5c5d-483c-81b7-d77aca04991c, bfd7eaa8-9116-4382-b00e-afc35498dbf1, 35e05c24-1d29-498e-81f3-ecc93841c3d7, 15ddda0e-4dda-4f8b-9033-98668a652637, a123ce85-26b5-49e9-b551-363625ce4595, 35ac99cf-d916-4ae5-935f-2cf4f156f51f, ad42c4b0-dfb5-49fb-87bf-7b5d055b6e8e, 100ff71c-da18-4182-9672-369324a71bb5, 7ccdee1e-c91a-4c93-8bca-d671cab1ee1c, 7a01fdb1-c5c0-4833-a252-8593f91eed3d, 147cd434-64ee-4b27-8e31-f2430ecc6745, eaef7cbe-d3c8-4357-b181-3d6db46fb06f, fdab1161-53cc-433f-8c1f-636130bbaba1, cb324527-6a66-491d-b53c-6a6d7ece566f, f8c672fa-c364-4775-8752-6880225c9156, 89fa73f0-4341-4de4-bb2a-e429ef96bd43, 8d477e04-3bab-4ad9-8fe3-799059238a9c, 91266575-23d3-4ce6-91b1-5d0ad7c3936d, 1e3ec64f-03ef-4816-be19-183c9190e553, 2a997a1a-9e0c-4abe-983b-c870d65acadb, 11e99467-b34d-48e8-a24a-b12a1ff2aeef","1657031794881, 1657199514941, 1657285475524, 1657542369804, 1657550626715, 1657561957220, 1657628162759, 1657658274053, 1657713851108, 1657824763980, 1657916080393, 1658146467301, 1658174650101, 1658256531889, 1658256698267, 1658256876663, 1658406616506, 1658409596875, 1658419705076, 1658419757915, 1658425338440, 1658516594232, 1658520263699, 1658924309171, 1658937023714, 1658937157226, 1658937465536, 1658954938542, 1659097960424, 1659121734377, 1659121810647, 1659379744114, 1659387646198, 1659446539376, 1659642646517, 1659702663360, 1659719105124, 1659732646373, 1659975678523, 1660076052303, 1660076941577, 1660160942616, 1660223537582, 1660229941890, 1660313303574, 1660313371609, 1660333568468, 1660336876974","0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0","18467, 32887, 48869, 123776, 111231, 33458, 10000, 60266, 80000, 40000, 10000, 89523, 40000, 106887, 52843, 10410, 28500, 82039, 36843, 10000, 76642, 80000, 50000, 10118, 201150, 231948, 10093, 127257, 232789, 44856, 95589, 50000, 141183, 20000, 70000, 30000, 10007, 21222, 40000, 50000, 11889, 40000, 40000, 50572, 52497, 110058, 100000, 36634","8.96, 33.06, 39.69, 46.02, 71.38, 14.86, 14.22, 41.74, 42.13, 34.72, 9.17, 48.94, 12.86, 37.22, 36.66, 19.68, 25.59, 42.66, 31.19, 6.86, 34.39, 27.64, 23.52, 32.22, 49.66, 65.1, 20.96, 65.17, 70.55, 38.95, 55.24, 28.58, 66.26, 18.53, 17.79, 45.39, 26.36, 39.36, 13.34, 29.44, 29.04, 34.0, 22.71, 30.33, 36.87, 43.76, 45.85, 23.95","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657031794881, 1657199514941, 1657285475524, 1657542369804, 1657550626715, 1657561957220, 1657628162759, 1657658274053, 1657713851108, 1657824763980, 1657916080393, 1658146467301, 1658174650101, 1658256531889, 1658256698267, 1658256876663, 1658406616506, 1658409596875, 1658419705076, 1658419757915, 1658425338440, 1658516594232, 1658520263699, 1658924309171, 1658937023714, 1658937157226, 1658937465536, 1658954938542, 1659097960424, 1659121734377, 1659121810647, 1659379744114, 1659387646198, 1659446539376, 1659642646517, 1659702663360, 1659719105124, 1659732646373, 1659975678523, 1660076052303, 1660076941577, 1660160942616, 1660223537582, 1660229941890, 1660313303574, 1660313371609, 1660333568468, 1660336876974"
192f4d9d1224007c3d3906afa231fcdbcefaf5c57732c8ef75137c46b86c3f76,Non-Logged,14,"e5835d3a-462d-41e7-8349-eb3dc38c4f35, 85110683-db97-44b0-a493-e3059b382b0d, 34506063-8fb6-4dc7-9db8-20b440f5aefe, 88ae22aa-032c-43b9-bc18-36c0f1480a18, e8682569-d06f-4d2c-b18f-5eb57e41282a, ad2c51f7-26ff-4f7e-98c8-32462c62874e, dd891285-ef06-4a57-96bb-86113dcda5e1, c6ef110d-7837-47f2-84f6-cfea4da5e328, e8dcc786-8c0f-4c15-ac5e-ba8c8197028a, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 2cd20fc2-220c-4bb5-b425-297ce9305bcc, 831817c1-7454-40db-8c35-21d0b50137d3, be4a3141-72ce-4286-a424-84622cc4225c, 21532265-cfd0-4301-a58d-dd615d0189d6","1659974395770, 1659974663499, 1659974719921, 1660133439902, 1660133513237, 1660133825983, 1660151408093, 1660151452074, 1660151557892, 1660151712092, 1660152502905, 1660152556968, 1660304513807, 1660305553458","1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0","50420, 18033, 90247, 148923, 166211, 30000, 30122, 70702, 70000, 30000, 15667, 200561, 234635, 131200","46.99, 56.04, 54.25, 82.94, 73.83, 76.79, 48.87, 78.86, 31.95, 51.4, 34.11, 70.77, 64.18, 73.63","1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1659974395770, 1659974663499, 1659974719921, 1660133439902, 1660133513237, 1660133825983, 1660151408093, 1660151452074, 1660151557892, 1660151712092, 1660152502905, 1660152556968, 1660304513807, 1660305553458"
3d541771a227bf7ba9276436b9cf7d35363292f40de57278642aa569ae80b445,Logged,35,"31e64f8d-ca41-4831-8673-98c707014658, 109adb08-8ff3-408b-b828-e16b51788202, 279ccbff-f203-4c6d-aa48-83d97f085302, 59bc4e22-4869-4ee0-9c8d-36e1d524ff9d, ecb1f348-cd55-47f7-99f9-bb2c84e93f96, 94bb48e7-fa2e-482d-be7a-4f4353dffcce, 7caf0079-a39e-4f7d-9d5b-7f8d8a625f2f, b3e0d13d-3f65-4bcd-8a0f-c8c0f954dade, 8634c420-35d5-4d2d-af72-542ade25b3d7, 29b6b142-4173-4ec4-832f-7d0a32255c10, 78f442cc-1fb3-4bf0-a9c7-ab6cf5a73526, 1f32787b-de2b-49be-8c20-ddaeae34cc22, a2a751a1-e3f6-49ee-8473-afe99cda24a0, b7f30490-0b67-4ccc-b032-1eeeb179b464, 498f00e5-8860-4365-a03c-dca9fd298b80, f4780a77-b7a1-47f8-ab87-a6c0ac26ac3b, 067c8bfe-9416-4c27-a7a5-537065ed6cc6, e4b31b93-9ee8-4754-a18a-88192298a160, 82206221-05a0-4f89-aa10-e8c8dc0cc418, 9930ad3b-a506-4129-8efd-20c573365d74, dcd8a2fb-7736-4b8d-93b5-d5d71dd1f086, 064b539b-a4cd-4781-b97f-9e9859ce15f7, 00f9aa60-3a6a-4e2e-bf5c-bb25f742cdf2, 69cdf5cb-1f8c-44aa-a28e-030d8dddca89, a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, d3c5b271-ebae-41ee-8d9b-2290ca1e802c, d61c5cc7-2a4f-42c5-ab06-bef4a6314808, 17d0a275-8223-472c-8c9c-cafdbd6b5739, 87b7c93a-809a-4709-8e59-c56b02fec7c2, e3d821f2-fa77-4121-925f-9200f8c9d780, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, bddfafde-c735-4b45-babd-bcf70f613680, 62c75a44-c053-4f1f-8cd7-788df09ad65b, 137a7b5d-d7e9-4baa-b62b-4dcd599f9470, 7c3ba874-e790-4f1f-ad84-734b35c6eca9","1659654023973, 1659669265682, 1659712313211, 1659732723371, 1659752759196, 1659814790696, 1659878346679, 1659878510935, 1659885253989, 1659885552038, 1659897649295, 1659897986124, 1659901903500, 1659906952486, 1659955914563, 1659966560496, 1659996120216, 1660005867329, 1660053872887, 1660068942999, 1660069591305, 1660097001778, 1660097934539, 1660130678680, 1660131176808, 1660202489198, 1660261429088, 1660261680162, 1660301619160, 1660356445936, 1660478455252, 1660479335556, 1660480204462, 1660508057909, 1660530893126","3, 32, 89, 41, 36, 21, 62, 154, 27, 59, 100, 33, 36, 57, 141, 174, 105, 70, 4, 14, 22, 47, 39, 194, 105, 174, 36, 28, 90, 16, 96, 19, 86, 27, 26","11262, 110000, 173622, 81269, 100000, 40000, 80000, 250000, 38201, 120000, 190000, 110000, 80000, 90000, 250000, 269975, 170000, 150000, 20000, 37563, 80000, 110000, 130000, 312685, 132766, 333124, 168797, 48093, 129490, 40000, 170000, 58974, 176079, 80466, 60000","42.5, 51.95, 60.44, 32.04, 49.26, 45.73, 47.19, 43.36, 41.65, 54.14, 74.44, 49.2, 43.66, 55.48, 67.55, 63.92, 55.4, 48.6, 12.2, 23.64, 41.8, 70.19, 59.45, 68.68, 55.43, 73.74, 43.31, 21.12, 54.48, 50.09, 62.12, 48.31, 63.7, 33.36, 48.11","1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1","1659654023973, 1659669265682, 1659712313211, 1659732723371, 1659752759196, 1659814790696, 1659878346679, 1659878510935, 1659885253989, 1659885552038, 1659897649295, 1659897986124, 1659901903500, 1659906952486, 1659955914563, 1659966560496, 1659996120216, 1660005867329, 1660053872887, 1660068942999, 1660069591305, 1660097001778, 1660097934539, 1660130678680, 1660131176808, 1660202489198, 1660261429088, 1660261680162, 1660301619160, 1660356445936, 1660478455252, 1660479335556, 1660480204462, 1660508057909, 1660530893126"
315190a3a9e8a5c956132a76f4180b4cf7a6e2f352bbeb11dbe1fa6dddd0ecf3,Non-Logged,10,"29725525-dc63-44cf-8a47-45cc18888871, f22a89c3-34f7-44ae-8dbc-43184731d6ee, df4a0886-5136-4598-a3d6-c2f651eb73f2, c370b626-8d8e-4c0e-9d06-0cf16473bd29, 8f28e4d1-c4ab-4ce6-8acf-27726b061aa3, 8ba2e3c3-9d4e-4c46-82c6-49f1f42ed173, 8340e9c4-7aec-4ed2-93bc-7d7c0fc756fe, b9c04e96-b6d0-41f7-8e8c-b62eca159c35, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, f391e9fd-7e81-4c2b-a911-abf3e186cf36","1657084700467, 1657321851172, 1658199660136, 1658693694020, 1658693897453, 1659456897106, 1659457221778, 1659813993952, 1659916248965, 1659917104643","49, 18, 18, 81, 9, 36, 76, 0, 113, 98","147974, 71092, 21901, 130013, 21697, 85052, 197440, 10000, 230000, 170000","54.65, 35.11, 28.8, 62.51, 27.48, 44.47, 43.95, 24.88, 64.03, 76.13","1, 1, 1, 1, 1, 1, 2, 1, 1, 1","1657084700467, 1657321851172, 1658199660136, 1658693694020, 1658693897453, 1659456897106, 1659457221778, 1659813993952, 1659916248965, 1659917104643"
0f92d2184fd2073ee8dbbbe59a339e3f1a6f6f3b99e9657539d17012a0e02044,Non-Logged,35,"8986091e-e534-4911-b257-62156be2988a, aeab0e46-f1e4-41e9-821b-571255c41f69, 12657735-75b8-4479-92c1-90fe902547d6, 7b65851b-2ab2-4c6f-a112-19ec1219d201, a616d144-a387-45dc-91c5-f58a49f76e80, 6d2b48fe-1ada-48c9-a508-73e19e83069d, e48c17c7-953d-438b-8d73-505e51618d91, 426e9777-7ad8-4b0f-98f4-48e8ee96ace5, 68bcd037-cf0e-4a5f-899b-79d97ce2827a, a22fa1cd-f11e-426e-bd09-57781b82f6e7, 0a3e20b8-d24d-45ad-af43-37487741031d, 1f2b9c2f-a2d2-4192-b009-09065da8ec23, c34bc409-bdbc-4d58-875c-16d9ab4cd209, ce483c1a-18a9-4ad7-b916-6f45ce3d12c0, d0eb4c45-c879-42ff-8581-20406222a42c, c8b284c6-dda0-4777-8e4b-c37a0e227111, b7f30490-0b67-4ccc-b032-1eeeb179b464, 793ddabc-4d8d-4fee-bb50-6b886cac54d6, f0a78e58-ec7e-494c-9462-fbd6446a9a89, 83cf1546-5235-491f-ae0c-90949a2ab3c2, e63b8080-dd9a-429f-a171-256d2611a7b4, 385044ad-3876-4188-83fa-f560435c1a9c, 73ed314a-a9f3-4b76-83f1-67063a4ca520, ab93d775-dc30-45a2-b885-9dfcc26fd154, 6482da91-415c-4308-9181-a2920e066510, 7989d761-ed62-48b9-b685-086401b424cc, 4a108326-b19d-42ce-94f6-807abf6e4679, a39c87e8-5bc0-46e0-a839-01679414f0af, ca8f3cf8-431e-48e6-a2d4-1fafc4f2224f, 91cb8050-16a3-493e-b1da-da3227770040, 229628a2-f8e0-43ca-bac9-f14a161f9124, 5b82930f-fdd7-4e5e-b720-8b1b8eb709d8, 127dc467-cdde-4738-aa8c-e18ab0e3e81c, 0ad0c4b9-81cf-4d9d-9d35-1c867af65f8c, 120a7b88-a7a8-42c9-85a2-7c25c5477384","1657116595650, 1657365120417, 1657711214247, 1657715754122, 1657798016141, 1658326431251, 1658920578813, 1659006562538, 1659092717345, 1659104146750, 1659125696186, 1659452784289, 1659468328782, 1659525776933, 1659611792303, 1659618418605, 1659618428642, 1660049426630, 1660131295728, 1660131413253, 1660132976023, 1660246086603, 1660246374091, 1660313917683, 1660314129976, 1660326137491, 1660327901143, 1660331374867, 1660331670400, 1660331732658, 1660409233590, 1660409262034, 1660409361663, 1660409549879, 1660409594600","0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 14, 0, 8, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 11","16089, 60305, 70000, 19596, 50000, 16640, 70000, 60000, 179241, 79870, 13350, 162474, 105247, 310000, 176935, 28281, 21540, 29021, 93526, 23591, 30000, 202596, 19829, 90000, 38653, 73240, 6721, 80000, 53516, 97531, 9308, 20000, 10000, 25397, 260000","23.41, 52.58, 39.4, 33.23, 35.33, 11.23, 43.0, 41.99, 66.53, 40.01, 45.35, 56.59, 68.92, 80.99, 72.86, 13.87, 11.53, 34.37, 60.74, 70.8, 67.68, 61.82, 25.07, 57.74, 72.9, 23.52, 13.18, 48.42, 54.58, 58.1, 65.55, 25.22, 32.94, 75.18, 60.47","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657116595650, 1657365120417, 1657711214247, 1657715754122, 1657798016141, 1658326431251, 1658920578813, 1659006562538, 1659092717345, 1659104146750, 1659125696186, 1659452784289, 1659468328782, 1659525776933, 1659611792303, 1659618418605, 1659618428642, 1660049426630, 1660131295728, 1660131413253, 1660132976023, 1660246086603, 1660246374091, 1660313917683, 1660314129976, 1660326137491, 1660327901143, 1660331374867, 1660331670400, 1660331732658, 1660409233590, 1660409262034, 1660409361663, 1660409549879, 1660409594600"
9bae221c77f4f8bb50261a551af1053939e71847c4bc966daaee04db58b1b27d,Non-Logged,6,"d1162cf9-23d9-48bf-8133-0173f924c2f9, a22c95c2-0883-412a-ab9e-c0049219a601, 23551f87-54df-4ac6-9d6b-e6f54ab382c5, d37d7e59-2ab2-4dd0-a415-8063af12966e, 480837cb-9b4e-493f-bedd-ee4bd4036371, f0a78e58-ec7e-494c-9462-fbd6446a9a89","1659560916231, 1659660507971, 1659711167424, 1659770080588, 1659770273503, 1660271624903","21, 14, 17, 13, 1, 45","120000, 110000, 110000, 80000, 10000, 290356","54.63, 54.58, 56.36, 36.72, 26.03, 63.43","1, 1, 1, 1, 1, 2","1659560916231, 1659660507971, 1659711167424, 1659770080588, 1659770273503, 1660271624903"
