userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
3111, 70000, 139672, 75302, 30000, 114652, 120000, 92213, 66777, 140142, 30000, 83848, 62369, 91747, 80000, 130000, 269577, 120000, 91360, 168594, 280920, 90000, 88109, 105861, 170000, 78220, 150000, 167588, 60000, 30218, 70000, 80860, 47864, 89312, 41808, 90000, 90807, 67997, 117786, 84821, 177051, 128937, 80855, 78030, 51635, 216980, 200000, 212887, 142684, 48277, 63951, 80000, 79121, 240000, 74607, 30036, 50000, 80000, 120956, 40000, 173868, 10931, 71741, 100000, 200640, 149533, 82433, 99839, 11344, 120000, 55533, 466430, 213233, 215838, 120000, 150000, 78790, 73826, 140000, 250000, 76663, 400000, 50000, 328129, 61051, 184590, 140216, 267834, 73464, 30000, 284816, 182985, 102916, 98095, 32044, 150582, 39994, 70000, 100000, 30421, 100003, 60817, 114601, 74179, 61211, 110000, 70000, 227222, 95453, 43536, 70549, 144554, 88841, 100000, 85545, 21882, 50000, 70039, 146757, 80000, 34204, 210000, 118742, 60000, 218294, 35917, 141310, 72518, 184368, 35704","53.49, 34.05, 79.0, 20.31, 15.2, 85.95, 44.74, 73.13, 74.87, 35.61, 45.12, 33.94, 50.71, 49.91, 48.21, 47.96, 87.57, 41.92, 34.62, 65.16, 63.19, 42.05, 70.88, 44.03, 54.01, 38.88, 58.17, 37.9, 15.87, 41.04, 31.13, 59.86, 59.6, 89.72, 56.4, 58.87, 58.9, 42.63, 76.06, 37.12, 81.76, 25.45, 32.05, 71.48, 69.4, 33.55, 54.61, 59.07, 62.48, 57.97, 83.74, 72.71, 64.86, 54.24, 54.76, 42.84, 58.69, 55.65, 50.55, 47.24, 45.78, 60.92, 61.2, 63.87, 37.98, 30.35, 48.32, 63.87, 57.82, 42.11, 83.72, 42.91, 69.13, 65.0, 77.52, 56.44, 75.48, 74.82, 76.33, 47.87, 72.33, 80.56, 79.11, 81.86, 64.41, 66.46, 58.61, 74.95, 70.87, 47.34, 46.45, 28.96, 89.71, 31.54, 43.74, 57.4, 53.49, 64.61, 43.85, 57.02, 45.18, 66.71, 75.14, 82.15, 63.12, 45.49, 74.23, 30.48, 87.05, 92.26, 46.63, 36.99, 64.05, 23.45, 79.52, 49.2, 60.27, 31.83, 69.8, 56.57, 49.54, 67.65, 33.72, 49.43, 42.52, 54.78, 63.78, 55.95, 79.13, 25.49, 71.19, 69.94, 60.73, 70.79, 64.23, 88.0, 88.38, 57.95, 36.85, 75.95, 89.89, 35.6, 63.19, 33.75, 71.79, 55.7, 100.0, 54.62, 94.49, 53.07, 35.58, 54.56, 29.71, 59.93, 81.99, 43.62, 70.32, 34.0, 81.21, 33.09, 33.13, 82.49, 35.25, 50.61, 68.24, 49.54, 44.17, 49.69, 68.29, 65.56, 58.23, 39.2, 46.27, 51.8, 64.61, 63.36, 23.77, 57.52, 38.23, 58.94, 68.23, 56.52, 79.48, 21.88, 52.84, 75.52, 49.42, 84.81, 40.76, 67.89, 34.23","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656679605048, 1656784125928, 1656792710587, 1656792779200, 1656850568273, 1656852979118, 1656853100843, 1656853248349, 1656955633964, 1656955795922, 1656956267508, 1656956426562, 1656956793659, 1656956912585, 1657034038891, 1657154907623, 1657155112779, 1657155291878, 1657188082234, 1657203261574, 1657206706173, 1657212647557, 1657234701669, 1657279480940, 1657285103396, 1657306541816, 1657315928481, 1657380173465, 1657380271121, 1657385663345, 1657448143026, 1657556305529, 1657556399577, 1657556523426, 1657558095692, 1657558189335, 1657559779392, 1657585045853, 1657620493529, 1657620654978, 1657635381737, 1657639756794, 1657664898666, 1657713401128, 1657713552708, 1657722904764, 1657737418483, 1657744144291, 1657793913202, 1657809049410, 1657809142401, 1657817896545, 1657819869306, 1657820166100, 1657898966497, 1658051697496, 1658051790206, 1658061847323, 1658118820660, 1658119088253, 1658139644030, 1658139799108, 1658145544326, 1658171310639, 1658171468977, 1658171546584, 1658173390129, 1658222488675, 1658230233134, 1658230358026, 1658250279191, 1658258519403, 1658271308288, 1658271454201, 1658313710259, 1658313808302, 1658317275455, 1658317510821, 1658323266988, 1658323513712, 1658327179458, 1658335738510, 1658339430643, 1658343452926, 1658343546523, 1658361258134, 1658401741438, 1658401838434, 1658403785136, 1658403956493, 1658405622377, 1658419374356, 1658423622529, 1658423885757, 1658442449392, 1658491791523, 1658491835380, 1658495476029, 1658501613610, 1658501685285, 1658510683778, 1658514766274, 1658516243089, 1658561609258, 1658561699136, 1658686762651, 1658689251462, 1658742611082, 1658748638247, 1658748853448, 1658748996937, 1658761115868, 1658780359077, 1658780484264, 1658838874959, 1658845798087, 1658852827574, 1658852867872, 1658859541179, 1658873226868, 1658918544368, 1658918647708, 1658926512018, 1658938209945, 1659052868654, 1659091587225, 1659095104182, 1659095214443, 1659100358532, 1659100575381, 1659100593283, 1659108159977, 1659108380397, 1659129938034, 1659137844217, 1659137976914, 1659195943469, 1659196064847, 1659196312865, 1659207063825, 1659264897796, 1659265717905, 1659265847261, 1659306661089, 1659354501406, 1659354857043, 1659383823825, 1659447220857, 1659448700012, 1659448852013, 1659449047258, 1659530446860, 1659547054642, 1659607828030, 1659619517430, 1659627918636, 1659630264976, 1659630433888, 1659639144617, 1659641641644, 1659706418993, 1659792513342, 1659808712622, 1659808817411, 1659809894564, 1659809979113, 1659881134308, 1659891176973, 1660067600106, 1660067833090, 1660067987945, 1660068747795, 1660134456264, 1660134817298, 1660136924077, 1660157880505, 1660163361624, 1660163387878, 1660163491888, 1660206843525, 1660225013464, 1660229565192, 1660235564323, 1660306798708, 1660339732464, 1660384239759, 1660395521683, 1660397855534, 1660494402946, 1660494949229, 1660517567531"
96a7de5c878eb0c03077a2e595e0e71b294176f91a39fc549791bff0c9642202,Non-Logged,5,"esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/al/alagoas/eleicoes/2018/apuracao-zona-eleitoral-governador/maceio/1-turno/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/al/alagoas/eleicoes/2018/apuracao-zona-eleitoral-presidente/maceio/1-turno/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/, esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/, d3e97394-5111-43ce-b9b6-c1b6adb729b4","1656956186176, 1656975831124, 1656975831124, 1658173836199, 1658173971572","7, 42, 42, 5, 35","30000, 171715, 171715, 25723, 63144","25.68, 89.52, 89.52, 39.13, 79.4","1, 2, 2, 1, 1","1656956186176, 1656975831124, 1656975831124, 1658173836199, 1658173971572"
1e41d780907030953eb6ec32bc570b5b067cea5aa438897318b40562a8233bc3,Logged,13,"ced7fe89-46e6-4bc2-b5c8-ecfcfd33c577, d173164f-dcfc-4e32-8006-64ab44a57c66, ea1d3d40-99a8-4834-ab61-9993b5c4689d, 5609e7cb-9222-4cfe-875a-780cdb0c36f8, c370b626-8d8e-4c0e-9d06-0cf16473bd29, 5441eaea-2f75-468c-9a5a-6dfcb1e8cb3e, 6dcc1adc-251d-41c6-b7cc-50f4b00181c5, dfc0718b-b625-49c3-b1dc-2a19d4bd50d4, 5af379e6-1bd1-4cf8-a23c-03266fb77b2c, 94c77949-55cc-434b-84bc-f84bf875da63, 47e1ddae-8f6c-41ae-9bdc-6a2acff86bfa, 829265f6-c85e-4474-aaf2-49f7df8c4fdc, 399c1321-5d2b-494e-9025-2ba2b8b56117","1657892985786, 1658160648179, 1658160778982, 1658160876644, 1658422752943, 1658424042636, 1659034405186, 1659363877778, 1659466478605, 1659616943343, 1660225872250, 1660230874765, 1660230886132","0, 1, 1, 0, 1, 0, 0, 0, 0, 5, 0, 2, 0","38305, 108167, 83475, 101339, 162691, 38893, 80000, 56368, 110000, 112009, 9127, 270000, 20797","62.61, 74.56, 75.37, 63.18, 78.13, 53.65, 33.45, 61.24, 66.27, 34.86, 52.06, 84.7, 23.08","1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1","1657892985786, 1658160648179, 1658160778982, 1658160876644, 1658422752943, 1658424042636, 1659034405186, 1659363877778, 1659466478605, 1659616943343, 1660225872250, 1660230874765, 1660230886132"
55cd76c5300b233aa545ca331ce6a51a1a1afdfb48c37dd188e3160138f71c2e,Non-Logged,2,"esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/bemestar/coronavirus/2021/mapa-cidades-brasil-mortes-covid/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/bemestar/coronavirus/estados-brasil-mortes-casos-media-movel/","1656883951500, 1657669529445","150, 10","430396, 20000","21.94, 8.31","26, 1","1656883951500, 1657669529445"
0127ec66889516ae35e4c92bc94b4f20ac6dba11efebe3d93fd31018a9f736e9,Non-Logged,3,"01e04eaa-e455-418c-b6fe-836f6309a121, 31a83030-f9ab-4536-909e-af62bf48176c, 4884ecd5-3161-4240-be94-64b15f3f7dac","1657922857714, 1657931303603, 1657931306710","19, 9, 9","310000, 90000, 90000","35.67, 48.17, 58.52","3, 1, 1","1657922857714, 1657931303603, 1657931306710"
c1de75a2937c01a87942890840d23bb798f4d5f6222c71fecec5add034caa489,Logged,3,"3fb7858c-33f9-412a-b0cc-c847df3e2be0, 84daff6f-3bd9-4197-85a9-99fe78286d0f, 1b8e6bc8-85f1-4f75-b926-ebb5163aa55b","1657106506945, 1657453783501, 1660083070483","1, 3, 0","10000, 15372, 54531","19.94, 25.67, 22.69","1, 1, 2","1657106506945, 1657453783501, 1660083070483"
9aa561822080bf674a040cc47bc94efdbc827d666a1e09bf9a6bf6fa2318a3d8,Non-Logged,12,"09b1696b-37d8-402a-8e03-b59434dee2b9, 11cdab41-edc5-4af3-ba9a-bf53e5681263, 286428b0-dd16-46e6-8189-2908a23967ea, 5b1cb0ce-8056-4dec-a64d-623068958061, d8e96969-c9d9-4c28-a9a8-403abc1e784a, 46f5b6c9-9eea-422c-94af-ae0f3bfbd021, 141814bf-48d5-492e-9605-bed1b400d346, b2543715-4744-4983-991b-7692e2062de1, dd697b83-1f8b-4811-a789-c61a2008c673, f00301ea-a6ff-437d-b83d-f18cc5d1a314, 8668a87e-6ec5-4069-8649-a08824bb3e14, 11e99467-b34d-48e8-a24a-b12a1ff2aeef","1657050138386, 1657202064300, 1657897767416, 1658169251843, 1658239635584, 1658501423716, 1659469801125, 1660056931648, 1660068224479, 1660161142071, 1660161201990, 1660247781141","1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0","21967, 21929, 176507, 89103, 31231, 60000, 23406, 70000, 113606, 54767, 83732, 15593","19.26, 49.22, 61.0, 55.55, 36.38, 54.92, 52.43, 53.85, 41.71, 32.74, 89.06, 59.41","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657050138386, 1657202064300, 1657897767416, 1658169251843, 1658239635584, 1658501423716, 1659469801125, 1660056931648, 1660068224479, 1660161142071, 1660161201990, 1660247781141"
2b2c78cb33f89d70462489604818460b8b8746c70b2c2af1e354085215d68e4b,Logged,21,"ad983a90-1972-4374-8562-a28a4cd5792a, bf257382-74fb-4392-ad6a-143240e39f81, af617145-c750-4973-81eb-a1ff00e6ed1c, b57fa2d2-0a34-4117-b22d-29ad42c8e063, 97c00ceb-20e2-455e-b706-9a720e9b32d2, 2ada6513-218c-461b-9a84-4a7f365274f5, fe9e9751-34c2-4eca-8ab0-7b66b4176a95, 6fd7873c-74c8-4344-bdf0-e9c3ac2be4aa, b0803304-62b4-4428-a333-e9bf623c8a98, 5f2f1833-d203-486a-ac56-665fc3767018, 196bc3e6-7d59-43b6-be97-66eda6a138cd, 9929eaae-7536-4dbb-a05d-8261c8df07e6, 1db5507f-ba78-4c81-96f1-36a4874fca87, 5af99ef3-adff-464d-9976-5c5d6391b014, 399318fb-a6ca-4ef2-9297-c1c3b0ce955d, 115ade20-a6a7-480b-894f-8b31c71a6811, 70d48d39-0e58-401b-b378-87c9deb1e05e, 3918bad4-9bae-473e-bc11-0ca5c7ea00af, c48c4f8d-b3c7-4d3f-82c4-84091bd4e401, ff26f5dd-71d1-4364-940b-8647e048a209, ac3032ba-f271-4f17-9a52-3b26f97389cb","1656817252535, 1657240323855, 1657274116158, 1657308723274, 1657308792675, 1657323776459, 1657328487571, 1657510000957, 1657582446724, 1657588082295, 1657845988207, 1657934050281, 1657974458756, 1658005911594, 1658006594482, 1658969642199, 1658974825190, 1659305129303, 1659495219732, 1659696298428, 1659753850590","1, 35, 7, 0, 0, 0, 0, 0, 3, 3, 2, 0, 6, 0, 6, 1, 5, 13, 0, 0, 2","436176, 150000, 10000, 33379, 20752, 10000, 20000, 142660, 79646, 270000, 20000, 210000, 20000, 130000, 310000, 30000, 41462, 21460, 105086, 10000, 60000","71.64, 59.93, 31.5, 12.2, 20.77, 6.92, 7.69, 72.78, 40.0, 65.81, 20.71, 63.08, 15.09, 36.77, 51.38, 23.32, 18.45, 18.19, 36.47, 7.15, 24.27","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1","1656817252535, 1657240323855, 1657274116158, 1657308723274, 1657308792675, 1657323776459, 1657328487571, 1657510000957, 1657582446724, 1657588082295, 1657845988207, 1657934050281, 1657974458756, 1658005911594, 1658006594482, 1658969642199, 1658974825190, 1659305129303, 1659495219732, 1659696298428, 1659753850590"
82d7d7065631e03abc09561cb62277aa7eefbd9c7bfe1f697bd0224d1d4a9183,Non-Logged,38,"1d899325-ad3c-4287-804a-3d994492dad8, 426e9777-7ad8-4b0f-98f4-48e8ee96ace5, 9663d9e1-ce9f-42aa-981c-ef9e527d1427, d7f17a3c-3885-4b47-95a8-c4204a3698f5, 1f32787b-de2b-49be-8c20-ddaeae34cc22, e5dff3ec-c282-4cdc-902a-797474029014, b7f30490-0b67-4ccc-b032-1eeeb179b464, 5b1cb0ce-8056-4dec-a64d-623068958061, cee20002-7c68-466a-933e-f8969dc58afc, 48c38ab4-fe04-4bf5-a186-14d49f888bfa, eb74a313-250b-46cf-850d-fecc9e8c82fb, ca81c71a-7c7e-4c8c-9c7d-3b3116dc17ac, cd3b041e-6889-41d3-a37a-9376057ba632, 696c06e7-a338-4cf5-b9c3-ea8b9e775a94, f4b9eb2c-5b14-4bea-8281-231355e612e7, 3936f6c7-3f6c-4205-8cda-3178160b6cd4, f14ffcb3-49c4-4718-962b-862a655494b0, 2de967f7-b28c-45ef-a21f-76c9926ea116, b4058eae-a3ea-4ce6-8c82-5233baf725bc, 4ef1d1e4-01aa-4aea-8a31-51598feef18a, bc84377a-7436-4098-87af-822874a41753, 43cc5638-6dda-4f23-be83-647bac748e70, a6ab18ec-e32f-474b-964b-987309c61581, 09a5a7c8-7687-4311-907c-d43fdb650b4c, 11649ce1-ed5a-46e0-92da-eb105f4555ff, 07a4db52-a301-4056-b8b7-12b033df82d3, 9385dbf2-3c15-4a39-94da-728d3b3436fa, 310b1025-6924-4dd2-b26c-b4069fe8b547, 399c1321-5d2b-494e-9025-2ba2b8b56117, 7c076eda-5b41-4b0f-815f-0f6400148b0c, 724c524c-af7d-4e76-aff7-20a9852ed1ec, e8469190-b257-4f0a-b683-e8eee1c94d2a, f0d952ab-7ea3-4d14-be0a-659c72d5c6ac, 1045a19a-a686-47b8-aa54-33c1063613d6, 3a54bc78-a1f6-4a3c-a1f8-d541597eb6a0, 7c778e01-6cf5-4367-961a-40999261af9e, a25e68dd-1343-4dc5-be73-2ae40aaca5ee, d0f28016-a84c-429c-a3f5-5f467f03f9d9","1656986551934, 1657102758143, 1657124642239, 1657124784947, 1657124882099, 1657125207295, 1657402139577, 1657402361732, 1657496792415, 1657522085236, 1657522163601, 1657522385024, 1657618350689, 1658530960513, 1658531216852, 1658531688663, 1658531902596, 1658639446898, 1658639762169, 1658858363596, 1658858521257, 1658858663432, 1658884901013, 1658884985071, 1658885173987, 1659344580248, 1659654751120, 1659682579541, 1659913761883, 1659913963379, 1660082471993, 1660082642296, 1660128490639, 1660131315000, 1660212872626, 1660385977798, 1660386740861, 1660386820477","32, 13, 32, 20, 80, 12, 13, 21, 29, 7, 18, 13, 6, 51, 7, 16, 29, 60, 51, 50, 29, 32, 11, 34, 24, 57, 8, 49, 4, 12, 27, 20, 23, 2, 41, 27, 11, 0","176632, 50000, 131215, 88002, 314674, 70000, 32560, 83182, 140796, 41868, 129857, 71111, 30000, 246410, 40000, 82514, 100000, 303511, 378132, 150903, 110050, 78150, 41698, 132435, 84595, 349677, 30000, 190000, 7819, 127139, 59911, 65993, 100000, 28470, 192216, 113976, 66481, 10000","91.98, 19.87, 47.59, 40.63, 87.08, 17.09, 34.87, 38.44, 37.02, 17.25, 34.98, 43.77, 25.96, 87.94, 13.06, 30.27, 37.71, 91.39, 82.84, 74.08, 47.75, 57.19, 20.5, 44.48, 42.05, 52.48, 26.94, 39.56, 12.46, 40.34, 45.76, 33.84, 30.28, 27.02, 89.44, 29.66, 34.23, 8.72","1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656986551934, 1657102758143, 1657124642239, 1657124784947, 1657124882099, 1657125207295, 1657402139577, 1657402361732, 1657496792415, 1657522085236, 1657522163601, 1657522385024, 1657618350689, 1658530960513, 1658531216852, 1658531688663, 1658531902596, 1658639446898, 1658639762169, 1658858363596, 1658858521257, 1658858663432, 1658884901013, 1658884985071, 1658885173987, 1659344580248, 1659654751120, 1659682579541, 1659913761883, 1659913963379, 1660082471993, 1660082642296, 1660128490639, 1660131315000, 1660212872626, 1660385977798, 1660386740861, 1660386820477"
