userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
a7154f62829cdd5ac80c91d214cef270cb0820be5c2701da2f1baf320066afe0,Non-Logged,19,"86bd139d-36d1-4354-b9bb-d8041e7064c6, 080f2514-dfab-48a9-8eee-1a814f7fc43f, dfd361d9-ca3a-49a4-b929-e77ba65f247d, 5f4f737b-a1b5-4b47-a601-01877a5bbe27, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/bemestar/coronavirus/estados-brasil-mortes-casos-media-movel/, 47868a78-18e0-425e-bb18-dc8472ad1f77, c7296f91-5231-42d1-a7e9-b1a4a1bc28df, 97bfde1a-e778-4f77-b89c-450191fbb17c, 36962fd8-9237-4dcf-bf76-98a8fc80f952, 6acbb64f-0b1b-4320-b9a8-b779c8da11a1, 82a40d5c-acca-471d-8918-dfc1f27669d5, 0f338ea1-7fa3-44e6-8f7f-a66bcbbe63f4, 11ae3ff3-e3de-4cdd-8a18-f0988e3bb0b3, 595ecb90-07d1-4256-a4cd-0e3814ff7926, 56b39a7d-a621-4516-9eaa-adbeedd30042, 0c060313-9ecb-446a-800f-1242ed98feff, 1b606d64-4072-45eb-83ce-805e4d96b7e9, b63442d5-cf54-4d7b-950a-55152055b272, 862ed05d-ba1c-4ae0-90d1-0ccaf769a799","1658996665966, 1658996785338, 1659082795565, 1659131398834, 1659131495119, 1659385432342, 1659428473160, 1659514876726, 1659516592562, 1659601383630, 1659774418266, 1660033750944, 1660119809658, 1660124619337, 1660206208359, 1660207744021, 1660292638483, 1660292792956, 1660379133719","0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0","30000, 110000, 40000, 37527, 50000, 103775, 20000, 40000, 110000, 50000, 30000, 20000, 20000, 140000, 50000, 20000, 160000, 100000, 120000","17.88, 54.72, 26.5, 49.88, 47.41, 14.21, 19.3, 20.21, 26.14, 18.46, 19.41, 17.17, 18.79, 36.79, 17.43, 24.37, 38.34, 41.79, 44.84","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1658996665966, 1658996785338, 1659082795565, 1659131398834, 1659131495119, 1659385432342, 1659428473160, 1659514876726, 1659516592562, 1659601383630, 1659774418266, 1660033750944, 1660119809658, 1660124619337, 1660206208359, 1660207744021, 1660292638483, 1660292792956, 1660379133719"
4c728d2ef64b3da16fa4b773b77f2f890a04a22830851b9a7ab8b1e21b3c5faa,Non-Logged,26,"9f056eab-f12f-410e-8d5f-14ad40f85a61, 598ed114-fd5a-4d82-90d8-f1e893cb0892, 21532265-cfd0-4301-a58d-dd615d0189d6, b82e867b-99b2-4629-b40e-b3d69ec033a9, 4b715f78-cfb2-4cef-bce4-7f50c8c9ecd4, a30edb2e-6d56-4b21-8460-4a14613dfe5a, f0a78e58-ec7e-494c-9462-fbd6446a9a89, 81f397cb-e2ac-4980-8152-ca33075b2d3d, 707aa39a-ef6a-4e5d-9148-3ebedb686707, 151bbffd-e13c-4700-b10f-442275071083, e63ef205-d49a-4cd6-ac85-059535e3d68c, 66a9efac-fd43-4fd1-9824-c404b08efa5d, 9220d7b6-6427-4d22-a558-a36009b9fe76, 57615619-0c1d-41fb-8640-ccec5b3add58, 35e05c24-1d29-498e-81f3-ecc93841c3d7, 82c7d3dd-b5a9-4e5e-ab9d-518cb333164a, 272df39c-9a5e-4f13-a8fd-1cfdba6be62b, ca35decb-6955-44b5-b2fa-eb4529c3cb5c, 999f8b86-8f29-44b5-942a-79d1174efb6b, 6760953a-6c40-461c-87ef-45639ea4909a, 5c0d1919-4624-4fca-86b8-5fd52c5880f5, 91787e3b-415a-46ca-92f4-c79e0814dcc3, e39e3609-0577-4d98-945f-d66adbc245ac, 8291ac46-f871-4422-afdd-68785e65fbff, 8e0884e2-50ba-44c0-87b9-d64d913288af, 120e8d3d-4bef-4dfe-8128-170c76a6c730","1656693699089, 1656934888470, 1656939777351, 1656940129184, 1656955320824, 1657037824709, 1657108951295, 1657208608182, 1657900163016, 1658252036215, 1658252128197, 1658421096972, 1658763797205, 1658939314857, 1659375107621, 1659443810005, 1659532556182, 1659542556136, 1659542803427, 1659613323172, 1659614873587, 1659786604977, 1659969702567, 1659980368330, 1660227837709, 1660324962562","0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0","52283, 130000, 350086, 76716, 39420, 78612, 164343, 74510, 19419, 49113, 10000, 61510, 319924, 38231, 56589, 33119, 77714, 245078, 604964, 106868, 30000, 47497, 79797, 69152, 234974, 260405","32.81, 62.55, 91.5, 47.0, 29.95, 42.07, 71.67, 64.22, 22.09, 33.9, 22.91, 54.9, 82.38, 27.29, 72.43, 65.66, 51.62, 87.31, 99.64, 68.43, 13.14, 42.3, 57.34, 50.9, 69.73, 54.73","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656693699089, 1656934888470, 1656939777351, 1656940129184, 1656955320824, 1657037824709, 1657108951295, 1657208608182, 1657900163016, 1658252036215, 1658252128197, 1658421096972, 1658763797205, 1658939314857, 1659375107621, 1659443810005, 1659532556182, 1659542556136, 1659542803427, 1659613323172, 1659614873587, 1659786604977, 1659969702567, 1659980368330, 1660227837709, 1660324962562"
97b16f9d145e26c28e86dff5d30f74cc133ba2357cb58ef755ba2cb91febb118,Non-Logged,248,"0f2829a8-eb60-40f0-93c2-5eb70b87574a, b6272c5e-a38d-4f69-a387-af66f0b046dd, a22fa1cd-f11e-426e-bd09-57781b82f6e7, c6ef110d-7837-47f2-84f6-cfea4da5e328, 2c1a1f2a-40d4-4b99-aa33-d6c62e4eb49c, 50eb18db-d487-4f59-ab56-71dfcfee7e8d, e8682569-d06f-4d2c-b18f-5eb57e41282a, f693c419-09da-4004-beb4-ac6390d6bb45, df5d45f4-5d75-4f49-90ea-c71e6e56ded8, 82229545-f283-4995-a75d-4051b4a16ece, 5d2a651b-a1bf-42fc-a674-a1d03e6b9b71, 8ec15b52-50ab-484f-96c8-3082316260ba, a6be33c6-26ec-4570-ad16-cef7a3cf86ba, 7c3ba874-e790-4f1f-ad84-734b35c6eca9, e31e47ab-d7dd-4afe-8f56-476e9fbced65, f8f5e87c-a631-4e68-b974-daed709ad2be, d48e5f74-9e94-41a4-b915-c16d0f935bc0, 7ea0bd2d-9f60-48ca-86b4-e1db10ed810d, 91762e72-4967-44cf-8a20-6967b7674381, d2b4ac53-b2a6-4868-90c4-a6cda0cb4874, dd3a3170-6849-4fd9-b097-af56c5d0d1d8, 59842c3f-00ac-448d-94dd-f14b3b701477, 16c086db-8854-45dc-8d78-b18f28dc7240, cb6b6c69-aa73-401b-be17-7832c9f1e99d, 6736d918-93c3-49f0-ab31-f43bf6b01fec, 7594da99-d606-4338-a373-710a7dec776a, 5bf8b3a3-3916-40ca-8672-a9f3df311825, 0e63f228-3f5f-4883-a851-d557a36c603a, b764a671-f576-46f1-afab-96275a2b466a, 03150228-6538-4425-adf1-312f3bf51df5, 8d90cadf-d098-4594-b6ca-6366a9ee1059, 9498e02a-4b3f-47f9-8904-c4ec500efb46, 263bf90f-b1de-408a-b23c-d345d6415fb0, b57fa2d2-0a34-4117-b22d-29ad42c8e063, 223ef849-af6b-4b65-ac5d-0966755f5084, 1ce7d5fe-d447-45c6-8c58-ae173fae6bf5, 0895bc50-28f3-4471-a4e5-9086db0e71d2, c088f7f8-d640-48bc-b60e-26ac1e0ce031, 6d44fe87-66cc-438f-af2c-f20b256c5108, 6786b1c0-2b8d-45e0-a5d7-21109bb2b66f, d7dd7366-35a0-4685-9298-c6eb2358ba01, 74a17d67-eb76-4925-9868-bf58313ac9f9, eacf1ef8-4ac4-4931-b245-5e79680e9c5e, 0b4d260b-2045-456c-9b11-1974d9cd45e8, 94fb0b86-bc32-4386-9f90-e948ee86d366, a6cd6f9a-cba9-45d2-966a-8e109949a2bf, ff9de722-e1ff-4975-a48d-ee25ff0dba85, 3898cd32-8cb2-4f91-bef9-0b43f4c790b1, 78154e46-5198-47ef-859d-42d75fc357ca, 62c033c2-103d-4c76-8dbf-19c1cc869ddf, d8b6f5a1-2f96-4d02-a78f-dbe1c87946f8, fba1bc0b-1f31-4199-83d5-1866ed07f21e, bcaa546c-7731-44bb-a8c7-418feed436c6, 1c3da657-e1c2-4290-a42f-02916c475d92, c5049efd-7061-4ae0-9afc-02d03bfc585c, 7216cefe-eb57-434a-81cf-4512db2dbc7f, e98a3169-1474-45fe-a677-a48203c9e8d0, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, 2121c2de-8a82-4074-81b5-7e3fdc0d3183, 07cd81df-ebcd-4dc3-9256-e410a599e8f2, 2de36771-38b8-4e2c-a2b7-d00590dd9009, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 949a81ac-5df1-4e7b-9f4e-e364b5603e68, a2ef8430-00b6-49de-852d-2c72596c5917, 57615619-0c1d-41fb-8640-ccec5b3add58, 519985f4-f292-41dc-a23a-9cc9aeab5302, 8577278f-20bd-42df-9b01-5433eed2c46c, 1a9dce44-e66c-4342-9b28-1ed09cd6a8dc, 551897ed-617a-4e45-b410-8d5637f1278a, 172c1f0d-5e4d-4a8d-b777-fabe83d6fccd, e6e236c3-f06f-451e-9e97-8c60aec8ae5d, b92aa933-9104-431b-a0af-e5fa5b932fc4, fbfb6e00-6da6-43ac-beb4-c0c1b317c12c, 229b0c82-3957-4d9b-8b61-2da7f4518b56, e40ae165-2210-4649-9f4a-8ec02b2424e9, 2a4bfbc9-f9d5-4ef5-a290-0f57b3271202, a6a15273-cfb5-4bb0-8d72-6bcd13744625, 3dfe6852-1b3f-42fe-8a82-47d86fd511fc, 23fed378-ff12-4e70-8d81-61950e525629, a1d13d3d-3d92-4130-91ba-7dbe3a89b0bb, eaa13689-5f22-45a4-b87f-e54193d1f3a9, 9e5302b4-8bba-412a-8eb8-7aa6966fb498, a3140e0a-6767-4239-a8d0-33b75ff8e171, 6306938a-3f5f-4c1e-a6a8-96c1e5a611e9, ea4b3aea-9d9c-431c-9e73-cb86182353cb, b50296d7-76ba-4ab6-873e-3254e94056db, 3dcef2ca-b597-4f59-91e0-25810722544a, a6ab18ec-e32f-474b-964b-987309c61581, 43cc5638-6dda-4f23-be83-647bac748e70, 09a5a7c8-7687-4311-907c-d43fdb650b4c, c623b95b-b308-4734-a322-d2bf76305175, e3b65bf5-1733-44fd-a27e-fbcabd1b246f, 15ab4eda-2187-4dc9-9205-cfc98fc9c532, e4797bb4-81ca-4308-8c87-6ccef8849412, 84435f68-5a36-462f-8032-becb2589b086, cb4e3807-f7e3-4408-9841-e08d3aa0f631, 6621eeec-699e-481b-bdae-5584df4197d6, 1bdfba8e-e98b-4647-8003-62c6a17319c0, bbccd5b3-1a0c-4d36-8019-fb67247ab4d7, b1e3fd36-b55f-466c-8622-f511623c39ff, 4704767d-40ab-48c5-97b1-a7c9655d9d7e, 79eff04d-9c6f-4792-9188-f275108eef12, e60f86b4-d9b7-47e5-ab2b-5459dbcceccc, cbbc09bb-d46e-4542-86bd-f6df649bf88a, 54dcfc89-4576-458a-a349-26640f5c2a19, 3faece3c-a834-4789-bdb7-9652bb29d1b6, d6818bed-bfb0-4042-b3b7-fa5c125b3180, 28a49da0-c7ef-478b-bb31-9d22223cd4c2, 445b29df-d3e5-4166-9a61-5673b0cd337a, 80e2b528-1c4b-44ee-8428-ce77e967a44d, f4ebf1c7-18c4-4e53-b2ae-c86ad1af3499, 955553d5-ebb6-4647-8c90-04ca93af4f50, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 96aebf6e-817d-4a3d-9e21-f5357ecebab0, e57cc467-d8c7-4981-b095-8b8a09cf1bf2, 26f8f7b7-2b2f-480f-aac0-db6ec6b16a88, 23a77b98-803c-42c6-b68e-e659be4d8f90, 85bc4131-511a-4374-a1fa-da0711995387, 45850faa-91a5-4b68-aa30-73767db3456d, 06371fcd-93b2-4ce0-975a-8e697c64582d, 9a86f432-3683-4ecc-8b52-42f3d9f61f78, 039e7e14-1611-4a44-b225-df9e002d19a7, 18fd4e93-acbe-40c0-bb98-2398d2950b2b, a146bec2-d2a5-4e82-a5d0-aa17e7f9f649, faec7707-99a5-406d-a1ea-f10df6ee1c06, b2543715-4744-4983-991b-7692e2062de1, 6c540c5b-6fb3-4523-a4a0-6cbc64516416, 7a01fdb1-c5c0-4833-a252-8593f91eed3d, 3b94c985-903b-45db-89a2-24d3d4459509, 0f9a56fe-46e2-4d89-add6-4796b86d83dc, f8274d89-525f-49c4-9331-68b69b03c5a6, e9c0e77a-f99e-49fd-8f8c-198abad75f1b, 9da17567-8c0e-4c27-a31f-977ecef3a243, 3b4fee18-204d-47f7-b860-bfc03f165e81, 2cb3bddf-be92-4272-aaa7-c00522f64ae2, 5f2f1833-d203-486a-ac56-665fc3767018, 84c68fc4-68d9-4987-b740-2e32d30f7069, e384ec29-136e-4241-9321-49b367b8cbd5, 529a23e0-baa8-4824-9554-416ceba464ae, 49dded32-ae29-4ed6-ac68-8425656a6892, 38983841-cbf5-4190-849a-b17a450111ef, 46f5b6c9-9eea-422c-94af-ae0f3bfbd021, f167a160-1031-438c-9cdd-6ca5eaa3b0e7, f60e10a4-0c7a-4658-acde-ee0cb8963bcc, 31d6f6ac-0c1d-4066-8b31-feae0b7593e3, 67558f9e-9823-4cda-bc25-2eeef11dbadf, da11d39c-ef01-4e8a-a2e8-cecb239b3328, 44ab09f6-312a-4cf3-bd85-d9788d98ce68, a44f6b09-7b96-401f-a285-3dece66a0263, 2230ede8-9909-467f-8cb7-0ae75cc1b35c, 47915fa2-3287-44ca-b845-e6dab8e5f1e4, b240be85-e8b1-41f3-8eec-7e6640a0b31f, ff6e7987-c84d-4147-8de1-e8acf8a93df7, b302e8a5-871f-44f5-9b29-5b79c97862df, 24925d81-6421-4d3c-b67a-47e1b37431c1, 4aab43dc-7095-4bc3-a28a-9cdcd537f554, 7958a2a7-ac77-4689-a961-786a1880793d, 36778383-3757-4f10-aae8-3e412de1888c, bf81e62c-e4e0-492b-aadf-4026fddbe605, fc8f3fa3-c097-4a9a-9895-8ef9f3ab0cce, bade7578-12ac-4604-8ac2-1cb36c96b72a, 7ffa07a6-8db2-47f1-b096-e574f25461f1, d6269afa-c1b3-421b-beff-30c409d7bf63, ae883cc3-2dce-41eb-9158-9e4b8aeeb20e, e9fc45b1-a364-470c-a40a-c4ac364fca08, 9d5a3bf5-58fb-4ec6-9966-1c5f45472f6b, 87696579-827d-49e4-99d5-2331cd0ceeed, ebedf054-c9bc-4784