userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
9, 69.14, 66.51, 70.75, 69.89, 77.51, 47.5, 37.58, 32.34, 74.23, 58.77, 50.34, 48.51, 59.87, 45.01, 41.16, 45.68, 62.18, 15.22, 44.42, 44.01, 28.4, 33.04, 48.89, 53.52, 34.77, 49.31, 52.1, 44.9, 37.42, 75.23, 71.38, 68.84, 53.51, 55.52, 40.97, 61.91, 58.95, 54.63, 61.23, 50.6, 37.97, 54.37, 26.83, 47.13, 48.85, 78.58, 62.66, 52.09, 49.39, 53.87, 46.48, 46.44, 51.73, 47.64, 61.31, 70.61, 84.45, 61.62","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656672453859, 1656673039349, 1656673316934, 1656679587469, 1656680059842, 1656693484422, 1656930407023, 1656930530773, 1656930785341, 1656931049972, 1656952789105, 1656953155823, 1656953489444, 1656953794005, 1656954564487, 1656954746265, 1656955055777, 1656955119126, 1656955213168, 1656955415400, 1656955626522, 1657107343691, 1657107435416, 1657107496640, 1657107637032, 1657107864988, 1657108123771, 1657109122397, 1657109169936, 1657109739106, 1657124394483, 1657125254297, 1657125553944, 1657126100684, 1657131584323, 1657131669543, 1657131803699, 1657203072145, 1657284400265, 1657284451166, 1657285192270, 1657285500128, 1657285722579, 1657285871695, 1657286940806, 1657287018299, 1657287086098, 1657287210156, 1657287390092, 1657287468224, 1657287737101, 1657298055685, 1657298549904, 1657298942673, 1657562284466, 1657562866368, 1657562930926, 1657622930663, 1657623005697, 1657623167420, 1657624884736, 1657640697313, 1657640908379, 1657640944374, 1657641302570, 1657641586162, 1657642179168, 1657721936740, 1657722082982, 1657722153148, 1657722280423, 1657736569554, 1657736905537, 1657736982991, 1657737368814, 1657802658854, 1657802899442, 1657803077499, 1657803197687, 1657803608427, 1657803822101, 1657804028003, 1657804446163, 1657804677070, 1657804897191, 1657811179591, 1657811275869, 1657811448026, 1657811969937, 1657812158845, 1657812487604, 1657813297530, 1657813412748, 1657813618756, 1657813749661, 1657813918284, 1657887230126, 1657887463561, 1657887555855, 1657888020850, 1657888179959, 1657888356168, 1657888790342, 1657888999481, 1657889190625, 1657889269773, 1657889500980, 1657889812706, 1657901458745, 1657901644593, 1657902172319, 1657902446733, 1657902588482, 1658149505992, 1658149559755, 1658150023967, 1658150403231, 1658161195110, 1658161383231, 1658161720400, 1658161791089, 1658162498832, 1658226925627, 1658227118906, 1658227338047, 1658322052139, 1658322398368, 1658322865681, 1658322952911, 1658323070593, 1658323232097, 1658323452443, 1658323595003, 1658323738498, 1658333959875, 1658334493069, 1658334701208, 1658334987057, 1658335163679, 1658341582849, 1658411267636, 1658411385804, 1658422007643, 1658422182756, 1658422424125, 1658422921332, 1658423474971, 1658423657889, 1658423734441, 1658424133874, 1658424506498, 1658424662026, 1658425051107, 1658425156861, 1658425460058, 1658485370208, 1658485525208, 1658485639740, 1658486033353, 1658486238075, 1658486272821, 1658486361399, 1658486649840, 1658487110025, 1658490474288, 1658490649391, 1658490998534, 1658493132560, 1658493339541, 1658493546025, 1658493594527, 1658493887066, 1658494238600, 1658508163515, 1658508334306, 1658751319426, 1658751406472, 1658751537347, 1658751693566, 1658751917692, 1658752206982, 1658752829492, 1658752873394, 1658752978237, 1658842451232, 1658855911125, 1658856369782, 1658856548181, 1659009222944, 1659009675916, 1659009979956, 1659024633722, 1659025114374, 1659025636536, 1659025982010, 1659026197301, 1659095364891, 1659095544521, 1659096135939, 1659096702968, 1659098242516, 1659098453945, 1659101764060, 1659102071416, 1659102203618, 1659102299598, 1659102491675, 1659102616003, 1659102676660, 1659102834069, 1659102966328, 1659103155285, 1659372121329, 1659372271580, 1659373390516, 1659437464824, 1659437803650, 1659437912214, 1659524996209, 1659615204041, 1659631304103, 1659695392297, 1659695643682, 1659705273892, 1659705335374, 1659705349897, 1659705429553, 1659706197990, 1659706240034, 1659706452410, 1659706610243, 1659706718166, 1659706842028, 1659706902824, 1659706994948, 1659707194019, 1659707583638, 1659707837618, 1659707964371, 1659718329538, 1659718607296, 1660143970791, 1660157500446, 1660157722457, 1660158108843, 1660325304490, 1660325694125, 1660326197849"
037671f791190b1ae899a9a2ddd423dc2f77571a68f1019ebe664c28478db7e7,Logged,75,"498f00e5-8860-4365-a03c-dca9fd298b80, 5fada3ca-d728-4b7b-91c0-b1352a07ada6, a70fefee-e4f7-4023-821f-2f0a260295c1, c7d3a834-5bce-4b51-a474-544278bb23dc, dcd8a2fb-7736-4b8d-93b5-d5d71dd1f086, b2e31128-76aa-474f-8310-2f0fd62750e4, 9971bdc4-7a95-45e4-a087-83ff44baa7f5, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, df5d45f4-5d75-4f49-90ea-c71e6e56ded8, 7b41b70c-5434-4ecf-898a-e4315641ad41, 83cf1546-5235-491f-ae0c-90949a2ab3c2, f38d9b98-70c5-44c2-9a6d-fcee0df331ab, 65880d47-8f02-4b60-9058-80ae8aca2d3a, 55455526-a0e9-40c7-94e1-08824f4e1b52, 23316167-f86a-413c-af96-c46e1cafc24d, bcb082df-30e5-44c0-926c-6172cacaaae3, ecd63535-1875-4f84-b7c1-3aabcadd316f, 96d328b9-5da7-4389-a9ac-765e98971ab7, e1a89c3a-1649-486f-a964-ecfb33821e77, 81f397cb-e2ac-4980-8152-ca33075b2d3d, dc5abd37-fda0-4ad8-9620-8db2b13090d5, 727b8afd-0c30-4115-bbcf-cdc764c07897, 7fcf82cf-6a19-4e1f-a054-d5356546bf31, 6d3d7ed2-bd28-4acf-b888-5440c23b1690, 17f9cb6a-ec41-49ad-a52c-748b318c7e4c, 3494faf6-e441-45e2-b482-b392e1bcf6f7, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, 882e7c95-935a-4eab-9ece-f85f5f7d0f4e, e9517a8a-8828-4442-b459-2eb29e24e9ac, 3ce3160f-004f-48ec-bf4b-ca7373a9e39f, bf1eab72-5f40-45bc-8d8f-4790e8d088e2, e8fc4f0d-6d18-4690-824e-4869a1d2d12d, d7a4a50c-39ae-4b02-b5c4-b78f92614446, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 57615619-0c1d-41fb-8640-ccec5b3add58, 230c8db7-2366-40de-9c3d-feee6687501a, 91dd61bf-7c49-4276-bba6-1db2804921a9, 4a983c7c-cd3d-4ef8-9584-eb83fd7fa90e, bfd7eaa8-9116-4382-b00e-afc35498dbf1, 10f21547-f5a8-4d04-9277-7108e19970f3, 12c44ec3-3624-4c0d-990d-27c38e7a5848, d3f1ee4d-fc50-4e1f-af67-99bbbd2e9555, cf8c8e86-b8b8-445e-ad36-384e74cc8b2f, 757d4bf7-4401-4096-bc08-1bcb723815a5, 508be4df-1cd0-478d-899c-f8ace1efcceb, 16834dee-0e39-4152-b3e5-4d2ac9f586c7, e57cc467-d8c7-4981-b095-8b8a09cf1bf2, 3010f1ae-4c19-4bc7-8932-6541c7f4fa5b, dccce65b-8982-46e1-afcb-01db956e2cd6, 333e76ae-177a-4eea-aa2c-554b51052cd9, b0803304-62b4-4428-a333-e9bf623c8a98, 1e3a0fb9-edfa-47c1-9e58-a505f628f930, 979cc774-3738-45e4-b208-b5e1f13623f2, b3984824-9eea-4ad9-ae37-b07782ecc313, 229628a2-f8e0-43ca-bac9-f14a161f9124, 4e73dd4e-0e2b-4a11-8f5b-658619b08027, feeba286-bd4a-4d39-b112-002df77b024b, c4fa4a10-d95c-4b41-81bb-8ad16c40b5db, 919f29bf-d153-400c-a04a-4237f5adf116, 83568c85-7264-4e45-8a2e-eeb246118465, 5b82930f-fdd7-4e5e-b720-8b1b8eb709d8, 774f903a-d9e3-4b50-9fe4-f8f244722986, 25252b0f-9b1a-4d11-b74f-d51f5261be1c, 2967b09f-bbf1-46d1-8d44-452958ffe2f6, e06765a8-fc9e-4150-97cd-00fac0c4f192, ba7678a2-9b22-472b-8422-b6fb921fc672, 5b90df37-0b8b-44d6-abdb-6fad31217c26, 1a732119-0975-4bc2-8077-cb2ae8d249af, 458bf0ec-efb4-4bfd-9446-c80295e6aa87, 89fa73f0-4341-4de4-bb2a-e429ef96bd43, 50087f61-94ea-45a7-a10c-614bd2a569c7, f9e25790-0de0-4b13-a34c-0d88d18b79d2, 17845b80-b527-4bfe-8d6c-5c399d258152, 11e99467-b34d-48e8-a24a-b12a1ff2aeef, 1fbda98e-49b8-4868-b22f-71be0a9d759e","1657074922222, 1657075078027, 1657325809557, 1657397119553, 1657403120702, 1657562673352, 1657562902245, 1657563547430, 1657647088029, 1657647246161, 1657655527494, 1657680400594, 1657680897098, 1657681219797, 1657681225190, 1657718214514, 1657730684537, 1657739711151, 1657741108407, 1657808340820, 1657812085017, 1657826361561, 1657891872221, 1657900238904, 1657929200196, 1658025198212, 1658079673125, 1658088407567, 1658179746667, 1658188480205, 1658195348572, 1658195784085, 1658195877640, 1658200759333, 1658324916742, 1658367306509, 1658435138731, 1658590038889, 1658591320399, 1658756617032, 1658765660005, 1658774948667, 1658783661652, 1658961424053, 1659014995353, 1659015410085, 1659017629224, 1659018098855, 1659018185917, 1659100291962, 1659100677767, 1659125563050, 1659371651452, 1659376300278, 1659384797801, 1659541267570, 1659542965989, 1659556193511, 1659556373172, 1659556566208, 1659556675913, 1659556821405, 1659557075484, 1659564129866, 1659624072106, 1659625879048, 1659713479575, 1659723700209, 1659834026245, 1659973167403, 1659974495107, 1659977318120, 1659984419531, 1660065047527, 1660066226045","1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0","102865, 140000, 110126, 30392, 83083, 24548, 199482, 322081, 220955, 17241, 67673, 139483, 293250, 18910, 62824, 211317, 67453, 55136, 70000, 337082, 460000, 613937, 43832, 82504, 176182, 162990, 102786, 52495, 80745, 57032, 326882, 156543, 268491, 39970, 453592, 78985, 351172, 143421, 169594, 70000, 211175, 240646, 164379, 40000, 74311, 54928, 190000, 112942, 30000, 371730, 33672, 108583, 104282, 140000, 180000, 300547, 170000, 164040, 260000, 96710, 91762, 27267, 55951, 45965, 80000, 90000, 219158, 137301, 93317, 213628, 110000, 101170, 15556, 73686, 26095","56.94, 74.9, 67.39, 66.52, 44.12, 41.76, 56.56, 55.54, 71.65, 54.68, 64.53, 64.18, 63.27, 6.76, 49.51, 68.01, 20.02, 26.84, 45.07, 49.77, 77.56, 71.89, 27.24, 62.4, 52.64, 69.16, 51.91, 50.67, 49.24, 75.71, 85.11, 81.29, 82.38, 44.99, 99.53, 69.57, 83.08, 59.76, 89.53, 55.33, 92.14, 86.61, 80.38, 75.63, 66.93, 35.26, 81.95, 52.67, 14.08, 92.32, 28.18, 66.37, 50.56, 47.03, 89.12, 80.73, 52.8, 73.88, 90.35, 52.26, 36.43, 48.46, 16.52, 27.52, 38.69, 84.09, 53.67, 81.78, 38.42, 74.92, 66.68, 73.78, 25.23, 72.81, 59.05","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657074922222, 1657075078027, 1657325809557, 1657397119553, 1657403120702, 1657562673352, 1657562902245, 1657563547430, 1657647088029, 1657647246161, 1657655527494, 1657680400594, 1657680897098, 1657681219797, 1657681225190, 1657718214514, 1657730684537, 1657739711151, 1657741108407, 1657808340820, 1657812085017, 1657826361561, 1657891872221, 1657900238904, 1657929200196, 1658025198212, 1658079673125, 1658088407567, 1658179746667, 1658188480205, 1658195348572, 1658195784085, 1658195877640, 1658200759333, 1658324916742, 1658367306509, 1658435138731, 1658590038889, 1658591320399, 1658756617032, 1658765660005, 1658774948667, 1658783661652, 1658961424053, 1659014995353, 1659015410085, 1659017629224, 1659018098855, 1659018185917, 1659100291962, 1659100677767, 1659125563050, 1659371651452, 1659376300278, 1659384797801, 1659541267570, 1659542965989, 1659556193511, 1659556373172, 1659556566208, 1659556675913, 1659556821405, 1659557075484, 1659564129866, 1659624072106, 1659625879048, 1659713479575, 1659723700209, 1659834026245, 1659973167403, 1659974495107, 1659977318120, 1659984419531, 1660065047527, 1660066226045"
304c0167414275915678f30eb920be0052de1b90e62f8768acc7c03f0c5f2816,Non-Logged,63,"487330a8-b48e-4183-80f7-a1baf7c4c7e0, 279ccbff-f203-4c6d-aa48-83d97f085302, 97a9f3df-6ccb-480e-97cd-8999e39c9577, febe2095-c935-4b8f-a70a-c87eaf77e212, e69d567c-41c3-4076-846e-23324fe91104, 3137f551-87d2-48b6-82bf-48b2bf11e643, 18633c31-9144-419f-95b7-7bbac07695c8, e8682569-d06f-4d2c-b18f-5eb57e41282a, 9892ac18-ab07-40ef-aad7-25d2c7e8e24b, 92165aa2-a803-4d0f-8d2b-44977f224046, 761156f0-cd9c-4d2e-b685-2f486fce60a3, 21532265-cfd0-4301-a58d-dd615d0189d6, 7ff6e2a5-9c21-4bb9-b9ad-d8a239d04972, 82206221-05a0-4f89-aa10-e8c8dc0cc418, 450d6500-b3bf-4217-a869-7303a818e226, 36cf4833-fea3-4f4e-ae20-19d9276b7d38, d4e9b07a-db73-4dc0-9f5c-0f1c13b5dfa1, c9e2ac55-4e0f-4317-b314-65cca48253a3, 69cdf5cb-1f8c-44aa-a28e-030d8dddca89, a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, c01872c5-243e-43ff-b744-3467c6b3f6ec, 917fdff2-e61b-4c10-b19e-1eeafa8434e3, 25d54fe7-248b-4e1d-89a1-20b36aba6159, 80993f70-ff04-4cd3-a205-92811aeca999, 2db1a14c-afb7-435b-9cc7-3d85d5aecd09, 785e6e9f-69e6-416f-b6a2-2b7d13426a75, 66a9efac-fd43-4fd1-9824-c404b08efa5d, ffabc550-b315-4070-94b6-713712da8ec2, 47874b53-ac2e-4ccc-ad5b-6b2669d59340, 92ecb67e-11a0-4daf-95e2-70251ecfc5cb, ec25c517-c0ff-4369-aa3d-b62dda4f7f49, 470ab75f-37eb-4584-a413-7bf973daf3bc, 6b16217b-760d-4e08-8ce6-0c7bf14cae36, 1adc013a-282a-4cf4-b402-673e469e6c50, 29af4cd8-88b0-461f-a3a8-27ae61c67a1b, 532dd818-19a1-46a1-b2aa-630606026a07, d7a4a50c-39ae-4b02-b5c4-b78f92614446, 1c27cf97-b20c-4e40-b1f1-288b721517b3, a7d0a18d-f34b-4d81-bc60-01fa2891f8b5, 0ba84c1a-2790-4b23-9033-88546ba0023d, a9c454c8-9493-4622-a499-43d20c525f81, 38f206b8-17eb-4f60-8a20-27e808061ef5, f6d1a410-830e-4144-bd75-84dd4c11dfa8, 14de87bc-38fa-4fc9-9498-2bff202fa08f, 1e3a0fb9-edfa-47c1-9e58-a505f628f930, 9e49825f-6567-4ede-90d5-46a1af9a127f, 09131b7e-f907-423c-93e0-5ef8913d8c7f, 48be3738-5081-471e-b259-eb7ca374efd5, e00a8958-3bc2-48dd-89ac-8c9635f5516b, d5fe8ac5-a1f3-4287-a2b5-b12eb503abeb, a5f8d13e-9efb-4c52-8b4e-0f01eef0aa80, 30ce5ec4-dfcc-4199-b51b-6ad38003180d, 0654ab71-5f70-4eb8-a70f-c9e07ed8be8b, 50f85bf5-c153-4611-bf35-2f781ae4e234, a9a5568c-a11d-481f-896d-3dd7a07063ca, 170a99ab-4a3d-4ea2-932c-f74b0fc439d1, c8ec4884-1c89-46c3-a2c9-9ef270db1450, 72e5a5af-c657-41c0-a859-d4fcc4b7b933, cae16ce6-6695-45c0-be00-0e36d3607d33, f9f0cb85-61b4-4f1d-87ae-1499826eea22, 39155663-356f-4d11-a471-32209ba83a6d, 07b5ae90-4161-4463-945e-41a48fdced21, 8bd2930b-cc2b-4c1c-9343-d68110694156","1656800986691, 1656806261541, 1656946233363, 1656987512165, 1656987758022, 1657105583746, 1657184457119, 1657231046173, 1657231177669, 1657236862126, 1657305205498, 1657364704522, 1657399332004, 1657414796089, 1657503476131, 1657751966413, 1657755046624, 1657768604921, 1657920319536, 1657976213164, 1658006527834, 1658020354809, 1658277693702, 1658316864066, 1658617579997, 1658775221211, 1658853427917, 1658868694398, 1658870523687, 1658870737371, 1658945121245, 1659096655634, 1659150715820, 1659195020798, 1659209100700, 1659262344162, 1659375261935, 1659507295208, 1659649940408, 1659659858505, 1659807936570, 1659820278943, 1659861978927, 1659880247677, 1659891070317, 1659897891484, 1659904344954, 1659909557167, 1659985042788, 1659992323366, 1659994024387, 1660004099622, 1660005369647, 1660133930990, 1660153239438, 1660160071096, 1660170597055, 1660257205444, 1660353122117, 1660385922983, 1660386410275, 1660501429356, 1660523817660","13, 8, 24, 10, 9, 12, 16, 13, 22, 1, 16, 15, 2, 5, 26, 64, 12, 44, 24, 8, 24, 24, 5, 23, 22, 9, 10, 13, 12, 17, 51, 16, 16, 67, 35, 69, 10, 20, 19, 3, 18, 1, 20, 51, 26, 20, 4, 8, 18, 8, 47, 42, 20, 11, 15, 13, 21, 37, 19, 16, 10, 19, 26","36273, 60000, 88323, 84493, 60000, 70000, 80000, 83587, 116542, 20000, 81934, 50000, 10000, 34841, 110135, 210000, 73026, 216806, 125918, 30000, 60000, 60000, 43634, 124634, 65827, 42078, 50000, 50000, 70000, 40000, 270000, 60000, 60000, 290000, 150000, 264853, 30000, 92920, 115377, 25925, 80000, 10000, 71135, 160000, 150000, 133401, 20888, 30000, 75679, 40000, 246779, 130000, 72645, 80000, 40000, 57963, 83000, 220266, 102868, 60000, 50000, 50000, 156915","80.28, 31.59, 64.11, 34.22, 28.42, 56.35, 42.57, 35.33, 60.99, 10.22, 50.67, 55.46, 12.37, 39.38, 42.56, 63.49, 40.33, 50.13, 47.43, 26.44, 56.48, 41.35, 18.43, 54.34, 66.67, 26.63, 41.27, 49.56, 42.42, 34.07, 60.77, 30.04, 62.86, 91.11, 41.65, 45.04, 44.2, 42.7, 53.83, 26.55, 57.92, 11.35, 16.04, 37.61, 60.37, 38.79, 17.34, 35.61, 44.32, 34.89, 80.27, 51.06, 40.42, 33.46, 34.38, 36.92, 54.65, 45.66, 59.55, 31.17, 40.43, 43.39, 59.51","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656800986691, 1656806261541, 1656946233363, 1656987512165, 1656987758022, 1657105583746, 1657184457119, 1657231046173, 1657231177669, 1657236862126, 1657305205498, 1657364704522, 1657399332004, 1657414796089, 1657503476131, 1657751966413, 1657755046624, 1657768604921, 1657920319536, 1657976213164, 1658006527834, 1658020354809, 1658277693702, 1658316864066, 1658617579997, 1658775221211, 1658853427917, 1658868694398, 1658870523687, 1658870737371, 1658945121245, 1659096655634, 1659150715820, 1659195020798, 1659209100700, 1659262344162, 1659375261935, 1659507295208, 1659649940408, 1659659858505, 1659807936570, 1659820278943, 1659861978927, 1659880247677, 1659891070317, 1659897891484, 1659904344954, 1659909557167, 1659985042788, 1659992323366, 1659994024387, 1660004099622, 1660005369647, 1660133930990, 1660153239438, 1660160071096, 1660170597055, 1660257205444, 1660353122117, 1660385922983, 1660386410275, 1660501429356, 1660523817660"
b35783d45f3f2b4c014ae54c5bc4fecf96f87d36c13fef68253f8c85578f0314,Non-Logged,37,"add4cc04-8652-49a5-bd6f-5c53c7b49bd0, 440ae09d-b086-4028-8d96-ddcae694dbee, 2ac6cbf0-dde4-4afc-9f7d-33558c5e3e4b, 2cc6d6a1-61fe-44f4-baef-7036310f6841, 5db422c7-b569-4b21-a41e-20d6f2bed039, dbb9417d-5b2c-4721-93ef-4863a32f6228, f1fb7c86-c6df-479b-b88b-d15811cba574, d2642e40-2211-4229-b5d8-335c4d9f250f, 170d217a-7245-4dc9-9ddf-7ca82dfa6925, d445ddb7-b5af-4c67-b1f9-b862a602a9b4, 5e96a138-2d12-43dc-805e-1eb536eb062a, ed599b23-1546-4819-a6ea-2dce4bc753c1, 89fa73f0-4341-4de4-bb2a-e429ef96bd43, a01bbdac-59c6-40bb-a84f-29aa317b0457, b2f1ee68-42fd-4b74-ace8-a6a28f6855f0, 78755ae4-2244-44e2-be51-05d14c5b41bb, cd57090e-4d8f-40bd-acc7-f53844dd2414, fa571e66-a5b4-448f-905f-59e398a673b5, 4f42c6d6-277b-429b-932a-fee851fbe035, df0ed5c5-5947-4491-939a-85264b8ccb6f, 05c99950-4d86-46e9-a8b5-0a94a8cd3c6f, 73ed2c35-f112-4153-9123-9a31d7e0c103, e9fc45b1-a364-470c-a40a-c4ac364fca08, 73732579-cd57-4950-99b7-8a5a0daed14c, d8b899f1-afa8-478d-897c-c8f41fc0be18, 1045a19a-a686-47b8-aa54-33c1063613d6, affb19a9-a6c1-44f0-9895-707434d6306e, f3fe3cef-2ab2-4ccc-b214-c7e781f947ab, bffbd946-ae2c-43f7-9185-4432c4a7a655, d3e97394-5111-43ce-b9b6-c1b6adb729b4, 39e41317-8767-49a2-b08c-2e635aae391f, d694725b-ecbc-4139-8a70-1b80b3893897, a63bae00-5de4-44e6-b0a5-8e0bc4e4ab90, 1d5bc03b-66ad-454e-82e0-b11cd0b86d2f, 97ac6c4c-5b3d-4e36-9816-0791226573e5, 707b5a39-f910-4c03-955a-131067dec542, 68f802a8-9581-4b0c-ba04-0fdd2713890a","1656686914254, 1656686952378, 1656687064654, 1656934207164, 1656939872552, 1656940114919, 1656940117447, 1656940145132, 1657025427076, 1657025899758, 1657028465313, 1657028488849, 1657044602465, 1657044752474, 1657049451485, 1657049774205, 1657195231901, 1657195231901, 1657291759370, 1657304552791, 1657305109150, 1657545093599, 1657547260262, 1657568736805, 1657570181067, 1657650339833, 1657650339931, 1657803432185, 1657803440813, 1657803649450, 1658846219725, 1658955275647, 1660227397358, 1660227412647, 1660227421949, 1660308576848, 1660308675503","1, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0","26796, 37212, 130000, 15767, 10790, 22385, 10343, 10000, 110000, 10000, 104120, 41654, 15374, 10000, 40629, 63671, 9721, 20000, 28330, 147085, 60000, 100000, 32460, 14784, 10058, 36341, 30000, 142588, 20000, 10000, 53933, 27650, 80000, 19080, 40000, 29625, 24052","73.69, 42.45, 50.92, 46.33, 26.53, 43.99, 40.82, 5.72, 49.48, 42.69, 45.56, 39.48, 28.33, 8.54, 76.34, 91.83, 36.94, 69.16, 64.5, 66.95, 66.33, 53.62, 32.48, 40.98, 24.68, 33.82, 24.96, 87.69, 22.85, 54.8, 65.3, 40.85, 75.02, 37.11, 56.97, 52.6, 29.17","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1","1656686914254, 1656686952378, 1656687064654, 1656934207164, 1656939872552, 1656940114919, 1656940117447, 1656940145132, 1657025427076, 1657025899758, 1657028465313, 1657028488849, 1657044602465, 1657044752474, 1657049451485, 1657049774205, 1657195231901, 1657195231901, 1657291759370, 1657304552791, 1657305109150, 1657545093599, 1657547260262, 1657568736805, 1657570181067, 1657650339833, 1657650339931, 1657803432185, 1657803440813, 1657803649450, 1658846219725, 1658955275647, 1660227397358, 1660227412647, 1660227421949, 1660308576848, 1660308675503"
