userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
6a0ff930e74e43caae3f1117be6dca8dda441b2cda13edf477c1425d9e6b9b45,Logged,23,"05e4e271-4246-456d-8678-81af24f63941, 2b4f0f8f-ab7b-45e7-8a8a-353e0aa41249, 77142468-afd3-487a-9d06-0807258d9fea, 3c787cdc-99f7-4001-94ac-4edb2e971b94, 290c3a55-b7e8-4344-a66f-a789166cc1d7, ba11ee0c-7b8c-48aa-9d64-d0635e4badf8, 3ace964c-a3e1-4753-9e15-c3476d1eabcf, a94d67f4-0448-447f-b71b-c4c795205ef1, a5d73397-8c94-4452-ac83-a2c58581c617, 39c8a296-d0dd-4a9c-b5ac-e57c6d6cd0e9, c40c2035-77ad-439b-847f-ad984d28d056, 126cd2ea-e396-458d-a30b-e8a8f2384a2d, e650aae9-2b05-4564-9ce7-108a31c4de20, d8c1f538-e678-4a97-97b8-50bfdc3c2fba, d2205452-e07e-4625-b7c7-040196cf1ea8, 8ef76553-377b-471c-886e-9a6175280db5, 794586d1-f59f-4b49-a10e-41d5fa458554, d04aefc2-5369-4adc-a729-0bd5aabfa68c, 901332dc-83f6-403a-aeb4-3d157313d139, e54f0798-ae5b-40b3-b994-5c0d046aff5b, 362d282e-5d9d-4691-86a6-21bcac0703d7, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/bemestar/coronavirus/estados-brasil-mortes-casos-media-movel/, 8491c896-c81c-41b4-b47f-161f7ea53830","1656708682357, 1656711273465, 1656960468342, 1656964608917, 1657056365916, 1657057862376, 1657114852165, 1657632762775, 1658272678253, 1658511007891, 1658587927337, 1659039049386, 1659143883015, 1659717952569, 1659902529541, 1660052337687, 1660158380125, 1660438879995, 1660438892988, 1660438930188, 1660438934093, 1660438942372, 1660438971729","0, 30, 1, 6, 1, 2, 8, 36, 0, 1, 0, 37, 3, 0, 1, 1, 0, 0, 0, 5, 0, 1, 0","113373, 1116358, 20000, 40000, 20000, 80000, 140000, 90000, 136631, 41545, 20000, 120000, 180000, 13850, 20000, 170483, 10000, 10000, 22252, 70000, 50000, 150000, 12338","59.64, 35.7, 7.89, 14.91, 10.42, 37.53, 48.24, 52.68, 61.76, 58.06, 10.3, 55.35, 79.23, 24.15, 24.28, 85.0, 10.38, 5.75, 51.6, 66.4, 53.87, 64.78, 55.31","1, 46, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656708682357, 1656711273465, 1656960468342, 1656964608917, 1657056365916, 1657057862376, 1657114852165, 1657632762775, 1658272678253, 1658511007891, 1658587927337, 1659039049386, 1659143883015, 1659717952569, 1659902529541, 1660052337687, 1660158380125, 1660438879995, 1660438892988, 1660438930188, 1660438934093, 1660438942372, 1660438971729"
45e88b40c3dad8a850e104ede87567ddd43aa6645df3f1772b63b9d3de52625d,Logged,56,"109adb08-8ff3-408b-b828-e16b51788202, 9e3b7f91-7cef-4bf7-a347-ca5b00314ccb, e5835d3a-462d-41e7-8349-eb3dc38c4f35, 68bc8994-ebef-4e48-8478-e7fe1619ae58, e3e1cde5-cd0a-4ad4-9b8b-43109f49f99d, 444db2d3-2856-4307-8a36-09b15651fb8b, 82cdddac-802d-49af-b69d-a611a67a0a00, 6c517284-c766-4c7e-a27f-09b4bc6ed8ab, 9a481658-e0d8-4c3e-a6fc-ef21a3ea9ffd, 5bf8b3a3-3916-40ca-8672-a9f3df311825, 867d8b99-2701-460e-a521-81407f0ca4ea, 3215d22a-724d-49c9-ba70-0ba31df4949b, fff8f4aa-531e-4858-9108-31ec3c0f6ee6, da45f558-43ed-483a-ad2d-57ef3755d59c, ddde55da-305a-4790-ac49-56b538855488, 7b056bf6-c232-46bd-8903-59145ff7ce46, c0f631f3-cccc-41eb-aa06-8dd8dfff10f2, 5815b247-d717-47b8-ab8f-c9e0f7e3f4a1, 7d0ed489-9a81-409b-86c5-73867cda14a9, fbffe526-e94a-408f-a19b-7510f3d56016, 4a108326-b19d-42ce-94f6-807abf6e4679, 8c090bf7-f576-40c8-85a4-7bfd6686a292, 6051f09f-0a45-43ad-8077-ebb5c8064dad, 7f4f8989-de58-49bf-a882-c3cc180a189c, 4338d206-8b6e-4bf7-951e-cdf5209482c3, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, ebc00bed-3e2e-45d3-8a9b-0ce430f30d0f, ec7dbae8-2ef3-4fa0-8b70-22b425f09f5f, 047cf8f8-9ced-49ad-b159-4879ae1573c9, cfaaf988-800f-4a3c-bd52-54160834cb93, 9468d948-25cc-49d2-a659-167496e0892a, a6ab18ec-e32f-474b-964b-987309c61581, 4700f517-5c5d-483c-81b7-d77aca04991c, 56936cc6-bd9c-4cae-94a1-306fbe0e59c9, 7c2c0c12-6dee-4f32-ac9b-15bc975ebbbc, d27fddcf-c3f4-48f7-8ea0-63dc4f07946c, 78352afd-dc7e-4ccf-8cf3-b8e8f38f3f55, 4e73dd4e-0e2b-4a11-8f5b-658619b08027, 224d8516-f349-4d8a-9e73-e3ca1c47a992, 5c37a504-0ed8-49c1-a6a9-d237d90664e3, 5b82930f-fdd7-4e5e-b720-8b1b8eb709d8, a6ff3348-3fd4-4d3c-8ac2-44294877fe83, 2053e871-8a00-4d46-aa5f-fcb1db1c97e7, b0d6e9bb-00ad-4832-b94e-80fb02c00cd8, 4c586bb4-f71d-4b39-9df8-e38ac3f632a0, cd57090e-4d8f-40bd-acc7-f53844dd2414, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, fa571e66-a5b4-448f-905f-59e398a673b5, 44c1c60f-ae33-4350-a362-21fa3b26fb2c, 6eaa67cf-a5f3-436a-901e-9901c12c03a3, 6760953a-6c40-461c-87ef-45639ea4909a, de863f48-7416-4eb0-a70d-7b7d678c360d, 1045a19a-a686-47b8-aa54-33c1063613d6, 674672ff-3bf9-42cf-ab90-659a146a8776, 42fb9402-672d-4768-8d2f-03ea257150a0, ba274d9b-1bdc-47bc-b528-44aba43500ba","1656778184784, 1656778193016, 1656934683537, 1657025700579, 1657048241188, 1657081575426, 1657122159502, 1657206423205, 1657285355598, 1657285374180, 1657305255480, 1657459567571, 1657541198980, 1657553733600, 1657714374181, 1657714636970, 1657725651634, 1657829977289, 1657830023648, 1657886985748, 1658167559040, 1658256133239, 1658256279655, 1658434858597, 1658453968940, 1658500535219, 1658519965606, 1658778169181, 1658861590480, 1658951656178, 1658951657474, 1658952036566, 1659016494404, 1659016533947, 1659022271587, 1659097242406, 1659123246054, 1659123272646, 1659123857859, 1659277087616, 1659290442133, 1659373987781, 1659380890103, 1659451528884, 1659561759851, 1659623944045, 1659703053663, 1659708279892, 1659708461397, 1659711279785, 1659724656024, 1660055222378, 1660220594360, 1660314381544, 1660401447743, 1660499522832","0, 0, 0, 0, 0, 14, 0, 0, 0, 5, 1, 0, 0, 0, 0, 1, 0, 6, 0, 1, 0, 0, 0, 1, 4, 5, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 2, 1, 2, 1, 0, 25, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 0","31967, 35017, 14042, 23857, 57230, 34423, 10000, 35849, 10000, 40000, 16100, 6953, 10000, 10000, 90000, 20000, 27208, 100000, 10000, 20000, 5154, 10000, 20000, 20000, 74554, 120000, 59071, 50000, 40160, 10000, 10000, 40818, 29323, 82288, 7148, 18600, 12911, 70000, 30000, 9533, 112829, 70000, 10000, 67853, 18195, 10879, 81585, 10000, 50000, 50528, 27967, 26588, 40000, 91024, 61302, 120000","12.9, 30.04, 8.59, 56.5, 23.71, 50.15, 9.8, 38.52, 29.14, 12.61, 27.96, 13.51, 17.76, 6.05, 75.87, 26.34, 75.65, 60.05, 19.64, 7.59, 18.71, 25.55, 40.26, 40.36, 37.52, 55.91, 54.11, 63.74, 13.78, 10.63, 12.34, 17.15, 48.2, 70.85, 14.01, 78.8, 10.9, 63.37, 14.62, 9.97, 46.42, 53.14, 17.41, 69.12, 41.39, 28.83, 40.63, 2.94, 10.86, 51.77, 40.39, 34.63, 26.89, 75.0, 69.44, 44.56","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656778184784, 1656778193016, 1656934683537, 1657025700579, 1657048241188, 1657081575426, 1657122159502, 1657206423205, 1657285355598, 1657285374180, 1657305255480, 1657459567571, 1657541198980, 1657553733600, 1657714374181, 1657714636970, 1657725651634, 1657829977289, 1657830023648, 1657886985748, 1658167559040, 1658256133239, 1658256279655, 1658434858597, 1658453968940, 1658500535219, 1658519965606, 1658778169181, 1658861590480, 1658951656178, 1658951657474, 1658952036566, 1659016494404, 1659016533947, 1659022271587, 1659097242406, 1659123246054, 1659123272646, 1659123857859, 1659277087616, 1659290442133, 1659373987781, 1659380890103, 1659451528884, 1659561759851, 1659623944045, 1659703053663, 1659708279892, 1659708461397, 1659711279785, 1659724656024, 1660055222378, 1660220594360, 1660314381544, 1660401447743, 1660499522832"
b39838f96467d9c91f59bad6171f191d0a07bad0a0b95ab43b31ddc33c3dacea,Logged,17,"cbef7149-9631-44e4-a275-02aad8f4f033, 1f7e4e36-d67c-495e-a961-c5bd0df6f63d, f93ab56e-bd75-4d67-8f30-79414450d23b, 1a70a9eb-8699-41df-8bfa-1f337816734e, 8d4a7af0-c0cf-424f-a017-d33d795fd659, 16b9cdca-1f2d-455c-afed-a882295a4b46, 5c2b9e2f-4960-4af8-9a7b-63ab6865c232, 2fd39577-281b-4b22-86c0-81e038e2d9ba, 21b4e02c-c3c5-4b40-a951-f49fddcf5043, 1c0e5e89-9735-4adc-a17e-6c847008092a, 0db98ec5-70d7-43a7-a4e0-aebad2bcd0ab, 81f02d90-29ce-4df1-ad17-3d9acd6a044b, 8ed87168-864d-4671-9087-fdcb8a131741, 9deb7c24-0ed6-4dc2-8a4a-eb516cd19e12, 43881f19-5089-434d-9734-232a9f4c830e, 34da27ad-8268-4a27-b5e7-fc0acd854132, 975b9bce-f143-45ea-a111-bedc94200321","1656971127534, 1657054043702, 1657054256432, 1657054464791, 1657147952867, 1657917186252, 1658267069485, 1658354300204, 1658409240851, 1658509937593, 1659622541282, 1659639343950, 1660158852978, 1660238803793, 1660315683828, 1660315924981, 1660315986575","0, 2, 1, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 1, 1, 0, 1","11492, 24754, 28704, 10000, 50000, 30000, 14337, 20476, 19333, 100000, 90000, 20462, 37396, 16392, 39031, 25249, 50000","23.78, 20.91, 26.89, 25.38, 74.98, 41.84, 19.29, 8.99, 24.25, 55.72, 18.01, 32.12, 27.86, 25.24, 29.53, 33.78, 57.97","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1","1656971127534, 1657054043702, 1657054256432, 1657054464791, 1657147952867, 1657917186252, 1658267069485, 1658354300204, 1658409240851, 1658509937593, 1659622541282, 1659639343950, 1660158852978, 1660238803793, 1660315683828, 1660315924981, 1660315986575"
fbbec010fec127350fdd75065000961f9196172fcb00511a9b713a031dbe7a36,Logged,22,"749f0d28-c60b-49b3-9ebf-174f43d1d530, 29b6b142-4173-4ec4-832f-7d0a32255c10, 78f76233-f771-4182-b2d0-63b597b82895, c85cb6f6-60e1-4a94-8f8f-6b436bb1d77c, 470ccd72-1478-4a82-9e75-ecb6f732772a, 8c246d2b-81bd-4c1f-b563-2c905675f984, dc5abd37-fda0-4ad8-9620-8db2b13090d5, 4845a5c8-4b24-4630-ab00-226d5e206098, b954a1b6-d613-4012-8bb5-d60ffb9e94e6, a6ab18ec-e32f-474b-964b-987309c61581, dd697b83-1f8b-4811-a789-c61a2008c673, 9c989bd5-2987-451b-a4af-1143e774f2a0, 8be03387-6c44-43cc-93ad-65824af9c22a, e9a53ae7-25ae-49f9-9c61-f590fda77b87, 529a23e0-baa8-4824-9554-416ceba464ae, cb324527-6a66-491d-b53c-6a6d7ece566f, e06765a8-fc9e-4150-97cd-00fac0c4f192, d2593c3d-2347-40d9-948c-b6065e8459a9, 6a6c1fc9-f072-4a0c-b5b1-760b22f5e152, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, 3a54bc78-a1f6-4a3c-a1f8-d541597eb6a0, feee3eb1-d625-4766-9da5-d855ac2f557c","1656961616739, 1657048081779, 1657310668506, 1657424391639, 1657547011935, 1657642283974, 1657653245541, 1657913540266, 1657926882853, 1657987083970, 1657987391644, 1658168322404, 1658451754044, 1658519172011, 1658762340831, 1659388847012, 1659482158392, 1659482203121, 1659537965120, 1659707557083, 1660186346593, 1660188126892","12, 1, 3, 52, 33, 15, 1, 4, 0, 2, 0, 0, 1, 0, 0, 14, 1, 2, 10, 10, 36, 0","32136, 30000, 160000, 137556, 80000, 79585, 40935, 266956, 152846, 72250, 33536, 70000, 100000, 9714, 70000, 51737, 173375, 10000, 40000, 52206, 116348, 10000","27.31, 29.62, 34.39, 51.62, 39.43, 38.78, 45.09, 74.47, 53.37, 37.17, 58.82, 19.57, 39.15, 30.04, 45.56, 42.01, 66.16, 11.24, 44.92, 38.97, 71.14, 11.26","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656961616739, 1657048081779, 1657310668506, 1657424391639, 1657547011935, 1657642283974, 1657653245541, 1657913540266, 1657926882853, 1657987083970, 1657987391644, 1658168322404, 1658451754044, 1658519172011, 1658762340831, 1659388847012, 1659482158392, 1659482203121, 1659537965120, 1659707557083, 1660186346593, 1660188126892"
