userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
434357, 1659722751088, 1659724343375, 1659797885369, 1659801824334, 1659823682721, 1659873517480, 1659875199746, 1659875342001, 1659891993853, 1659892009848, 1659892033990, 1659896987176, 1659897646289, 1659897772751, 1659897821494, 1660042544265, 1660042924898, 1660043346401, 1660043529762, 1660044040855, 1660044338315, 1660044435728, 1660044461492, 1660044477806, 1660046531391, 1660046882603, 1660048208630, 1660071782335, 1660071811277, 1660081310815, 1660087288603, 1660087510886, 1660135724288, 1660135726316, 1660136788859, 1660137645306, 1660144820657, 1660144882290, 1660145877614, 1660170274514, 1660215203791, 1660217205824, 1660217422926, 1660217455719, 1660244620834, 1660245056381"
d27224d2337263f84c494a78ba10a399543289860cd5550124f4f0d540109020,Non-Logged,21,"b8a78aa2-ac2e-4269-bdd4-7f5e9cfc7a79, 3c787cdc-99f7-4001-94ac-4edb2e971b94, efef5cd6-fbf5-469c-bf43-8e0d30f64134, 561850c2-9ade-4985-bf36-402abf02153d, 6ec5702a-68b1-4095-9e52-c8d5c8c7eb67, 147ee077-cc5c-496f-8aec-2564a2cf7df3, 27bc7b05-2b2a-40f1-a66c-da3cb453f3f0, d0401d26-b796-43e9-b46f-5a3c5d0e4338, 2ad9e481-2801-418b-b092-50cf6282733d, d7f17a3c-3885-4b47-95a8-c4204a3698f5, ced7fe89-46e6-4bc2-b5c8-ecfcfd33c577, d7c20612-b2d8-4f7a-aac9-cc330b87e395, 064b539b-a4cd-4781-b97f-9e9859ce15f7, 87b7c93a-809a-4709-8e59-c56b02fec7c2, a30dfbe4-47d5-45b3-93e3-24618014e1ad, 7594da99-d606-4338-a373-710a7dec776a, b92a923f-9a8e-488c-85f9-58079ee721b2, ba008c92-ab01-441a-ba7a-c80742013db1, 30fa8088-bc67-440e-b66f-6f6b42c76e45, f8db2c3d-8afc-4a87-9fdb-00f84855ccce, c21a2041-10d9-4e8f-b6ba-d64759439301","1659346412217, 1659346641674, 1659485575179, 1659490714112, 1659566759156, 1659658356910, 1659823222385, 1659830549045, 1659914855886, 1659917809215, 1660203522590, 1660203601801, 1660203758090, 1660254145042, 1660254503127, 1660341289353, 1660344303438, 1660373073802, 1660376861763, 1660433855571, 1660509588147","10, 10, 6, 14, 15, 2, 14, 19, 5, 5, 1, 13, 15, 34, 2, 9, 30, 5, 46, 5, 3","76764, 20018, 66155, 100000, 91763, 10491, 118515, 65649, 34109, 85111, 10003, 116734, 90000, 120000, 20000, 80000, 140000, 81251, 329101, 20883, 11122","33.41, 49.59, 42.14, 21.56, 77.29, 19.82, 47.35, 36.78, 36.13, 37.71, 16.66, 48.15, 60.3, 56.76, 39.03, 86.27, 53.24, 40.4, 77.57, 59.55, 34.16","2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1659346412217, 1659346641674, 1659485575179, 1659490714112, 1659566759156, 1659658356910, 1659823222385, 1659830549045, 1659914855886, 1659917809215, 1660203522590, 1660203601801, 1660203758090, 1660254145042, 1660254503127, 1660341289353, 1660344303438, 1660373073802, 1660376861763, 1660433855571, 1660509588147"
3e8092381a8f949ccd437fe46096d2a0a45f686db604d09ee75c6348b8645627,Logged,47,"a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, 0f3b5bb5-0c93-432f-855a-f848fddc5606, f8145eec-1eef-4009-ad1c-2668157ae9a1, af0941ee-a164-46e9-a3bc-218665b6a382, 17d0a275-8223-472c-8c9c-cafdbd6b5739, 6b6635bb-d15a-4698-97b2-f3f25be0d019, d5a4bd8e-bc31-4d47-bb10-2bf7eb7a6b12, bacab81b-4dd0-4047-8d51-a9cb03a8e18e, 5545640d-260a-40e8-8e91-e5e675ef9de2, 75b3af27-5398-4e8f-a464-14b404eafad1, 139c9e4d-b7eb-43d0-b2fc-1cb230f0adc8, 4097222f-b2e5-4b8f-9d3d-6f1fade25b04, 37c56d52-c47f-4584-8f24-3aae138c490f, 79058416-0be3-44d3-9200-6f2869306150, 5ecc4b24-ff5d-4f8c-8449-53de3b34d213, a2ef8430-00b6-49de-852d-2c72596c5917, 353a8ad7-b634-42da-a9a0-3113ea750f91, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 5bd3addd-14b2-48be-8c03-8cd15f13ede6, 3db4c0cd-5a55-4be3-a268-bf08b0a0ec2b, 41ea29bd-18b3-4bcd-aa23-554fa490e4c9, c55b5b0f-9cd7-416c-a87c-e781c6e9bdaf, b954a1b6-d613-4012-8bb5-d60ffb9e94e6, c7c70809-d617-40a3-99a0-a95c87679acd, 5c0a47ca-6fab-48a6-ac63-e5c0b0872523, ad42c4b0-dfb5-49fb-87bf-7b5d055b6e8e, 100ff71c-da18-4182-9672-369324a71bb5, 06294fd4-5d1e-498f-9a46-b0631ebcb60e, 857a13e0-28f3-448b-b4c9-b78cc9cb751e, e1b45ea0-7cb8-40f4-b016-e24c2c2338d7, f8274d89-525f-49c4-9331-68b69b03c5a6, 3105785a-2ffb-4173-9b42-501324cb673d, 15281e10-e6bc-48bc-9b1b-94402f83699b, 7a01fdb1-c5c0-4833-a252-8593f91eed3d, 332a3523-64c5-43cb-93fd-a7df504448e8, 862becd0-8c2d-4898-864e-d01efbdef8ea, 59fa21cf-1ae3-49e7-9e45-ede7d17d56e8, 890d07b3-46a1-4fa2-9ebc-80e3d6346834, d3f1ee4d-fc50-4e1f-af67-99bbbd2e9555, cb324527-6a66-491d-b53c-6a6d7ece566f, 5af99ef3-adff-464d-9976-5c5d6391b014, 7c076eda-5b41-4b0f-815f-0f6400148b0c, d727b053-4d57-408f-acfe-f864d689ee97, 59f32378-4348-4ed6-a269-8004371b9705, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, 5a867ffb-7227-416d-a286-f73c9ee6a4af, 6a2124a4-2619-4682-aad3-44b4f80d7989","1657163790199, 1657163790849, 1657300122403, 1657487844717, 1657487930624, 1657488173862, 1657498820360, 1657661437455, 1657922635362, 1657922653712, 1657922677800, 1657980428050, 1657989443245, 1658156825586, 1658164620009, 1658164627219, 1658164644671, 1658164656798, 1658164677488, 1658262691604, 1658262754342, 1658262783986, 1658262887561, 1658263002864, 1658554565251, 1658554709763, 1658554770328, 1658554827712, 1658794015108, 1658794021663, 1658866195049, 1658866248795, 1659041811241, 1659041868072, 1659041920953, 1659041995785, 1659042018235, 1659139382144, 1659139461976, 1659139675336, 1659308237504, 1659308469217, 1659836474733, 1659836536639, 1659837088783, 1659876246160, 1659886934702","0, 0, 30, 40, 36, 9, 25, 18, 1, 1, 0, 0, 25, 0, 0, 0, 0, 0, 0, 57, 20, 6, 26, 15, 32, 9, 23, 29, 1, 0, 24, 92, 16, 22, 44, 15, 31, 17, 46, 15, 12, 10, 43, 41, 36, 41, 26","30000, 6630, 60000, 100000, 55765, 20000, 50798, 31460, 84666, 30000, 17101, 98960, 55769, 71741, 30000, 20000, 30000, 40000, 50000, 200000, 27293, 13558, 69406, 20946, 108572, 25658, 54651, 68334, 120000, 70000, 51202, 170000, 25667, 48762, 68799, 18894, 40112, 38202, 100000, 20059, 40000, 28164, 130000, 52127, 72409, 178948, 57498","34.04, 12.75, 31.41, 62.15, 79.78, 15.88, 72.38, 49.66, 31.84, 8.44, 49.19, 71.16, 56.16, 69.81, 48.06, 19.82, 35.35, 70.31, 49.46, 92.77, 57.63, 31.26, 57.82, 29.29, 61.4, 32.37, 43.99, 41.81, 68.97, 46.82, 65.11, 59.79, 42.62, 42.77, 76.46, 69.19, 62.65, 41.5, 62.75, 34.08, 15.36, 45.49, 29.72, 34.34, 70.38, 66.84, 47.77","1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657163790199, 1657163790849, 1657300122403, 1657487844717, 1657487930624, 1657488173862, 1657498820360, 1657661437455, 1657922635362, 1657922653712, 1657922677800, 1657980428050, 1657989443245, 1658156825586, 1658164620009, 1658164627219, 1658164644671, 1658164656798, 1658164677488, 1658262691604, 1658262754342, 1658262783986, 1658262887561, 1658263002864, 1658554565251, 1658554709763, 1658554770328, 1658554827712, 1658794015108, 1658794021663, 1658866195049, 1658866248795, 1659041811241, 1659041868072, 1659041920953, 1659041995785, 1659042018235, 1659139382144, 1659139461976, 1659139675336, 1659308237504, 1659308469217, 1659836474733, 1659836536639, 1659837088783, 1659876246160, 1659886934702"
