userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
, 1660127161728, 1660127201382, 1660127299710, 1660127524052, 1660127639050, 1660128026256, 1660128148290, 1660129071186, 1660131044915, 1660132506208, 1660133812879, 1660134454004, 1660211310622, 1660211411538, 1660211505576, 1660211622145, 1660211675886, 1660211698068, 1660214015068, 1660214059969, 1660214139821, 1660214329833, 1660214484277, 1660215179525, 1660215202624, 1660217347365, 1660297911841, 1660297954339, 1660298012617, 1660298052825, 1660298098218, 1660298156892, 1660298219057, 1660298252981, 1660298359982, 1660299140856, 1660299224609, 1660300285677, 1660302567046, 1660302625540, 1660302690499, 1660303342632, 1660306281055, 1660306693966, 1660307150828, 1660383846904, 1660383877169, 1660383931125, 1660384007819, 1660384291682, 1660384348119, 1660386606574, 1660386678723, 1660386744192, 1660388624485, 1660388747761, 1660390846993","1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 4, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 13, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 3, 0, 1, 0, 1, 3, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 0, 1, 4, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 0, 4, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 7, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 11, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 0, 1, 1, 0, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1","9503, 10000, 10000, 16874, 26299, 10000, 10000, 30000, 10000, 10000, 30000, 15869, 12522, 10542, 10000, 33682, 20000, 10000, 23011, 10000, 28650, 19864, 10000, 10000, 70000, 19256, 35134, 10000, 22383, 23048, 40913, 11806, 5676, 20826, 13652, 30000, 24131, 22821, 20000, 20000, 26833, 27107, 20000, 10000, 12672, 100000, 27843, 23325, 26754, 10000, 10000, 14376, 18879, 35927, 13108, 27323, 24736, 20633, 10000, 34571, 10000, 27884, 27233, 14945, 10000, 21730, 20000, 18756, 48375, 10000, 10000, 10000, 13139, 20000, 10000, 21069, 10000, 20000, 26499, 10000, 84927, 34612, 14198, 63128, 20000, 21543, 25126, 14250, 22323, 10000, 10000, 40000, 10000, 10000, 15982, 21646, 14610, 30000, 10000, 10000, 8419, 10000, 40000, 23742, 28218, 12577, 22735, 10000, 27468, 9882, 34214, 20000, 20000, 36706, 10000, 22477, 25609, 10000, 16364, 23410, 10000, 17284, 10000, 10000, 10000, 10000, 20360, 30763, 14619, 10606, 26941, 7932, 10000, 20000, 10000, 10000, 10000, 27293, 43245, 14405, 10000, 19733, 16592, 24722, 10000, 19283, 35192, 22161, 10000, 20000, 40000, 10000, 33080, 13514, 10000, 26743, 16958, 19249, 21260, 38683, 40450, 14170, 15274, 28587, 37703, 15848, 10000, 6683, 10000, 14564, 32938, 32538, 37970, 38359, 7936, 30000, 32776, 23584, 20713, 45029, 58520, 21549, 13191, 14465, 13675, 23339, 20000, 20000, 21807, 28426, 19957, 11046, 5407, 8347, 14807, 113988, 20000, 10000, 10988, 35854, 30000, 11194, 26790, 10000, 37864, 20000, 33274, 10000, 27169, 27741, 180000, 15958, 20000, 35148, 66487, 12956, 20903, 10000, 14262, 13852, 14045, 16392, 22558, 10000, 27380, 15829, 20487, 29515, 20000, 20000, 6925, 28081, 14734, 14243, 29610, 10000, 18945, 18703, 27587, 24782, 24809, 10000, 15564, 10000, 20000, 6739, 20000, 10000, 23275, 17083, 55726, 10000, 10000, 10000, 10000, 5275, 10000, 10000, 13175, 98182, 14268, 60000, 40236, 12723, 48980, 20279, 74592, 40000, 21498, 24844, 17609, 10000, 10000, 6175, 10000, 10000, 35580, 32197, 16769, 12737, 10000, 21920, 10000, 29787, 17386, 13418, 21885, 25549, 19344, 31931, 14016, 63247, 23073, 22036, 10000, 26525, 40000, 20000, 9305, 114131, 10332, 19541, 22771, 22820, 21633, 14157, 29887, 9946, 14044, 10000, 20000, 10000, 36524, 22453, 28147, 13602, 15394, 12614, 7683, 27898, 22406, 21944, 20000, 10000, 29129, 48530, 40958, 20000, 25788, 10000, 15768, 19647, 5490, 10000, 20630, 9096, 50000, 18663, 12574, 21815, 10000, 23323, 28527, 23681, 10000, 28083, 16677, 10000, 10000, 25804, 23421, 52346, 20000, 32067, 10000, 20000, 20000, 30000, 10000, 10000, 14440, 13566, 13331, 13058, 10000, 15215, 22247, 69254, 10000, 11444, 21034, 28485, 10000, 19765, 36459, 13780, 25360, 10000, 10000, 14059, 20000, 24764, 20000, 10000, 22374, 31311, 10000, 19318, 14092, 10000, 10000, 23403, 10000, 34992, 20000, 25440, 23347, 6304, 21728, 18934, 11208, 26938, 7530, 5357, 10000, 22689, 5985, 29501, 9657, 10000, 15032, 16737, 13219, 20000, 12552, 23032, 5361, 25598, 44149, 20000, 5327, 37628, 10000, 21966, 22981, 10000, 31561, 13703, 96770, 14996, 21688, 11301, 10000, 10000, 14341, 6944, 7230, 18798, 30000, 10000, 19326, 14697, 9700, 10000, 13744, 14801, 50000, 56994, 14906, 19642, 90323, 20000, 10000, 22439, 50000, 29244, 49355, 12429, 38201, 10000, 10000, 30000, 21069, 10000, 10000, 19268, 20000, 12736, 17560, 10000, 20000, 14240, 10000, 30000, 31187, 14991, 22205, 33193, 24589, 10000, 97905, 21637, 31365, 29455, 20000, 18705, 10000, 10777, 20000, 6095, 20000, 29031, 14603, 10000, 10000, 20000, 8234, 50000, 10000, 19296, 29697, 23110, 10000, 10487, 40000, 10000, 44938, 20000, 10393, 29602, 5078, 10000, 10000, 10000, 10000, 20000, 10000, 10000, 10000, 35520, 42002, 70000, 120000, 46610, 20000, 30000, 21588, 13420, 30000, 22099, 10000, 21115, 21511, 24688, 19613, 22282, 29463, 24782, 70935, 6548, 30000, 10000, 10000, 10000, 27220, 10000, 18465, 30000, 7104, 10000, 18183, 20000, 17350, 10000, 10000, 9693, 31025, 20000, 10000, 21755, 20000, 35007, 10000, 10300, 100000, 20000, 18917, 10000, 10000, 13150, 16246, 11040, 23285, 23087, 25526, 15876, 10000, 20000, 21248, 20000, 40000, 30000, 11075, 10000, 10000, 31787, 10000, 19285, 6338, 50000, 13576, 17718, 15640, 17656, 30000, 20000, 10000, 10000, 10000, 29499, 58962, 20000, 22581, 12842, 5814, 5107, 9336, 13915, 80000, 32792, 27054, 20000, 30481, 23599, 27449, 5461, 15358, 20841, 29208, 13574, 20245, 25975, 13136, 29110, 30036, 10000, 11963, 5004, 14657, 20856, 30000, 7046, 40752, 9783, 33772, 10499, 31956, 30000, 10000, 41990, 10000, 9598, 13293, 52668, 16252, 20000, 59354, 29628, 40000, 5101, 30000, 10000, 20000, 10000, 21382, 40000, 10000, 12563, 10000, 10000, 10000, 48174, 33457, 20000, 10000, 20521, 10000, 7126, 28151, 10000, 15968, 25464, 10000, 13572, 12027, 10000, 20000, 25244, 36713, 13605, 14430, 28334, 20000, 17630, 20000, 10000, 18428, 5921, 22455, 11968, 23794, 30000, 10000, 10000, 26597, 10000, 14720, 27973","55.55, 7.09, 38.08, 57.89, 32.22, 28.77, 48.4, 33.64, 59.54, 35.79, 62.07, 59.12, 47.54, 34.57, 27.1, 45.42, 54.44, 23.74, 25.07, 28.28, 51.03, 31.21, 23.9, 34.37, 24.94, 43.28, 59.91, 11.65, 41.31, 28.06, 41.33, 19.85, 25.34, 44.14, 43.28, 55.53, 55.98, 12.15, 54.74, 33.45, 56.47, 53.75, 32.56, 16.81, 21.51, 53.61, 49.14, 56.63, 56.13, 55.26, 43.26, 29.06, 50.02, 36.12, 35.56, 58.44, 14.02, 35.21, 15.24, 62.41, 55.33, 43.68, 28.59, 41.05, 52.57, 44.11, 35.73, 67.55, 41.61, 57.89, 11.17, 36.52, 67.56, 42.03, 10.8, 72.04, 20.53, 7.59, 53.74, 48.3, 42.73, 39.67, 51.63, 53.03, 9.63, 19.05, 54.18, 24.86, 56.87, 69.08, 35.6, 18.18, 16.92, 46.77, 38.34, 53.72, 42.07, 65.18, 50.06, 20.45, 22.3, 47.51, 50.7, 46.45, 51.69, 47.6, 28.23, 14.8, 20.93, 52.07, 56.3, 25.21, 79.28, 42.72, 28.37, 47.15, 61.15, 25.1, 59.36, 50.1, 52.5, 47.78, 9.61, 65.52, 35.02, 38.83, 29.6, 48.88, 63.61, 13.33, 50.97, 40.57, 24.8, 36.55, 21.63, 38.02, 41.05, 60.2, 35.16, 56.15, 32.97, 18.73, 44.6, 50.15, 31.84, 58.6, 45.96, 21.98, 51.66, 46.49, 76.42, 24.85, 51.71, 34.51, 20.34, 60.54, 56.71, 64.75, 18.69, 61.79, 74.11, 29.57, 48.11, 45.82, 72.82, 47.61, 31.96, 26.35, 26.06, 27.87, 61.65, 40.14, 57.72, 40.58, 49.91, 32.55, 70.86, 56.45, 68.88, 64.18, 82.91, 45.7, 53.35, 25.03, 19.18, 31.02, 43.73, 31.17, 44.0, 66.45, 42.74, 10.3, 20.47, 36.0, 28.31, 39.98, 48.25, 36.91, 45.93, 59.71, 59.76, 21.35, 42.22, 23.11, 56.34, 31.9, 77.74, 28.08, 62.77, 64.77, 56.18, 11.74, 44.26, 48.52, 29.36, 47.94, 49.05, 24.09, 37.86, 49.44, 34.9, 50.1, 57.91, 30.51, 72.04, 71.02, 54.29, 17.94, 29.52, 40.24, 43.55, 58.56, 11.11, 33.51, 26.16, 73.64, 44.67, 71.19, 72.4, 81.2, 53.08, 10.18, 57.42, 30.39, 65.05, 38.62, 7.49, 46.05, 23.36, 52.13, 54.69, 55.2, 15.59, 13.21, 28.42, 36.62, 42.83, 23.64, 44.66, 57.83, 60.18, 70.19, 51.35, 15.09, 59.05, 43.76, 60.93, 12.26, 25.95, 75.77, 22.67, 20.58, 45.07, 32.56, 23.18, 22.89, 42.17, 54.75, 35.35, 37.83, 15.3, 35.96, 13.45, 62.79, 69.84, 19.22, 49.69, 65.13, 46.93, 59.23, 51.35, 63.27, 40.09, 34.47, 23.88, 54.21, 29.3, 41.24, 20.47, 50.13, 36.64, 13.68, 69.87, 68.32, 55.48, 29.58, 69.59, 47.3, 32.33, 51.37, 37.3, 44.72, 30.63, 53.59, 63.51, 54.52, 50.82, 22.26, 50.58, 57.86, 52.19, 39.72, 26.25, 37.69, 46.44, 46.25, 61.42, 17.01, 62.37, 30.53, 57.89, 44.7, 38.02, 42.23, 36.09, 34.88, 32.47, 58.3, 48.79, 57.58, 48.42, 38.86, 47.4, 37.46, 19.71, 46.14, 57.87, 39.8, 72.12, 36.07, 51.21, 65.29, 45.79, 52.14, 36.13, 47.87, 66.71, 30.48, 52.75, 30.82, 14.39, 63.98, 59.5, 22.83, 38.4, 28.64, 39.18, 57.72, 48.3, 46.25, 49.88, 32.28, 28.71, 22.7, 48.77, 53.19, 56.89, 56.76, 22.52, 52.33, 52.08, 60.45, 56.2, 33.5, 38.02, 48.3, 32.7, 61.39, 29.51, 11.47, 48.35, 78.09, 38.23, 69.66, 43.61, 43.6, 64.81, 29.26, 37.5, 46.36, 28.95, 39.25, 19.76, 45.48, 40.85, 52.51, 26.44, 50.5, 62.16, 65.84, 46.42, 16.7, 42.29, 20.62, 13.62, 66.85, 42.31, 46.52, 56.51, 60.95, 27.11, 47.66, 38.59, 62.06, 52.32, 44.1, 35.29, 45.41, 54.24, 27.97, 52.72, 37.22, 31.96, 34