userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
.53, 52.35, 28.36, 10.15, 29.0, 67.51, 48.08, 53.84, 46.84, 40.37, 25.79, 54.72, 50.3, 51.09, 53.7, 18.74, 59.55, 51.28, 35.03, 12.46, 56.16, 51.86, 40.54, 57.72, 39.15, 59.59, 13.24, 8.23, 15.27, 45.21, 25.62, 18.81, 50.8, 69.99, 40.63, 53.11, 29.36, 57.0, 53.97, 33.83, 56.5, 58.82, 45.2, 58.21, 34.03, 65.17, 54.02, 50.68, 58.07, 62.94, 50.35, 20.76, 40.99, 21.92, 54.63, 27.32, 32.9, 54.29, 33.01, 44.6, 67.0, 8.79, 41.93, 42.11, 61.81, 33.76, 57.43, 60.75, 59.8, 13.79, 48.11, 50.74, 26.82, 51.13, 49.58, 47.52, 30.25, 12.69, 45.05, 45.51, 30.39, 64.94, 37.54, 22.51, 38.68, 39.93, 24.07, 60.56, 53.9, 65.0, 19.96, 33.37, 63.09, 46.7, 31.14, 66.76, 50.22, 30.71, 63.04, 41.32, 59.61, 26.3, 60.44, 60.02, 67.81, 53.68, 51.4, 59.6, 39.61, 6.15, 44.8, 58.24, 40.49, 47.28, 31.89, 14.47, 54.99, 61.21, 26.78, 56.5, 46.94, 46.12, 19.37, 71.15, 31.59, 28.14, 33.53, 33.45, 44.05, 15.69, 7.66, 41.58, 42.61, 49.44, 35.25, 32.31, 28.7, 40.51, 35.23, 28.11, 46.2, 50.42, 58.84, 49.27, 69.51, 16.51, 18.68, 11.84, 46.54, 21.62, 42.81, 49.57, 27.45, 49.59, 39.21, 5.88, 18.8, 53.63, 30.91, 23.06, 33.26, 30.73, 64.46, 47.57, 34.87, 46.77, 45.21, 40.44, 46.2, 40.22, 28.81, 25.36, 18.32, 10.36, 33.64, 9.8, 53.11, 52.54, 56.17, 15.37, 56.36, 29.57, 13.23, 38.86, 64.88, 59.98, 43.47, 56.35, 70.92, 10.26, 72.02, 48.98, 42.72, 18.94, 34.29, 37.06, 60.56, 56.7, 15.29, 49.8, 51.99, 57.98, 32.49, 36.65, 43.98, 39.24, 50.56, 14.21, 50.34, 32.34, 33.18, 64.32, 77.85, 33.0, 41.69, 58.27, 64.53, 37.2, 35.27, 66.11, 51.44, 59.19, 38.39, 44.66, 37.27, 57.54, 10.72, 36.1, 71.55, 61.55, 21.57, 28.32, 37.47, 24.22, 11.67, 36.14, 12.77, 49.08, 23.68, 42.94, 7.5, 13.15, 9.75, 61.99, 35.67, 39.53, 58.3, 27.97, 61.26, 77.18, 11.05, 44.27, 37.35, 19.68, 32.99, 33.35, 9.91, 53.35, 47.5, 14.23, 27.02, 33.05, 37.38, 64.65, 57.57","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656668473765, 1656668537911, 1656668556296, 1656668623128, 1656668675256, 1656668736629, 1656668781177, 1656668842345, 1656669101022, 1656669223638, 1656669288023, 1656672597714, 1656672687245, 1656675839345, 1656677806749, 1656678029468, 1656678082285, 1656754960411, 1656755107922, 1656755166915, 1656755306663, 1656760178348, 1656760438991, 1656761187208, 1656761247675, 1656762485586, 1656762871615, 1656928070576, 1656928099421, 1656928150773, 1656928196782, 1656928275443, 1656928352818, 1656928398144, 1656928486287, 1656928568888, 1656930990202, 1656931108710, 1656932499021, 1656932700743, 1656932918151, 1656936373056, 1656936423114, 1656938017661, 1657014809078, 1657014866465, 1657014906576, 1657014963813, 1657015037271, 1657015204983, 1657017179303, 1657019203752, 1657019257866, 1657019343518, 1657019465444, 1657020892000, 1657021619428, 1657022713356, 1657023185281, 1657023933926, 1657100755321, 1657100812579, 1657100885834, 1657100928609, 1657101043872, 1657101119377, 1657101190623, 1657101255895, 1657101312069, 1657101440260, 1657102955749, 1657103476328, 1657105018564, 1657105097663, 1657105537449, 1657105591430, 1657105910544, 1657105981593, 1657108041289, 1657110780859, 1657112552630, 1657112890190, 1657186976313, 1657187028822, 1657187179685, 1657187270567, 1657187316940, 1657187382878, 1657187695922, 1657187740954, 1657187856474, 1657187900557, 1657189513846, 1657189538264, 1657191799284, 1657192029194, 1657192188408, 1657192266572, 1657192358833, 1657192701450, 1657192754274, 1657193411741, 1657194081280, 1657194219114, 1657194337385, 1657273826952, 1657273925009, 1657273978149, 1657274015453, 1657274174249, 1657275671314, 1657275871841, 1657276108506, 1657276227432, 1657276332738, 1657278094733, 1657278903744, 1657281238274, 1657282337013, 1657282435749, 1657359550104, 1657359595004, 1657359693788, 1657359770148, 1657359828803, 1657359881528, 1657359921669, 1657359963292, 1657360064603, 1657362658906, 1657362710153, 1657363726015, 1657363754616, 1657364783966, 1657366432305, 1657532871337, 1657533003611, 1657533043818, 1657533124832, 1657533284105, 1657535632672, 1657536380988, 1657536490048, 1657537464610, 1657537514419, 1657537642745, 1657537721977, 1657537803056, 1657539336993, 1657540174781, 1657542090163, 1657542694995, 1657616909678, 1657617020011, 1657617077079, 1657617114890, 1657617261365, 1657617874859, 1657618006925, 1657619508220, 1657619578754, 1657621204187, 1657623001568, 1657623068733, 1657624761804, 1657626169901, 1657626822512, 1657627777189, 1657627877449, 1657628725912, 1657704043256, 1657704129133, 1657704189755, 1657704270148, 1657704344947, 1657704401129, 1657704917575, 1657705000705, 1657705358071, 1657705451914, 1657707212521, 1657707996500, 1657708497934, 1657710595963, 1657710765623, 1657710847385, 1657710918243, 1657711047910, 1657711506762, 1657711828789, 1657711948190, 1657714420254, 1657790290636, 1657790330563, 1657790366453, 1657790436070, 1657790499600, 1657790725904, 1657790771855, 1657790820693, 1657790969417, 1657791353127, 1657791398520, 1657791459053, 1657791504335, 1657793329304, 1657793667726, 1657795018525, 1657799426429, 1657799498697, 1657811077513, 1657812094292, 1657812213534, 1657813116391, 1657876955868, 1657877040884, 1657877110330, 1657877187782, 1657877262341, 1657877303803, 1657877358702, 1657877471855, 1657877587663, 1657877648879, 1657877699045, 1657877754651, 1657877815150, 1657877962114, 1657883450700, 1657888300520, 1657964551472, 1657964599637, 1657964682668, 1657964718759, 1657964779485, 1657964856261, 1657964910042, 1657965025832, 1657965253147, 1657965446856, 1657968810188, 1657968968099, 1657969001782, 1657969075247, 1657969501254, 1657969586389, 1657969626463, 1657969997786, 1657970267211, 1657970381950, 1657972819851, 1658137002369, 1658137084285, 1658137136122, 1658137184428, 1658137262538, 1658137333006, 1658137377950, 1658137436203, 1658137483815, 1658137643354, 1658137779629, 1658139577476, 1658139769260, 1658140018622, 1658140174664, 1658140803954, 1658141155766, 1658141627857, 1658141692684, 1658142233374, 1658142456497, 1658143179967, 1658143504167, 1658143543331, 1658144995138, 1658146474732, 1658223172229, 1658223259244, 1658223304188, 1658223352451, 1658223366153, 1658223402406, 1658223489463, 1658223683596, 1658223747388, 1658223811654, 1658223938239, 1658223998079, 1658224052157, 1658224182992, 1658224223217, 1658226644582, 1658226771131, 1658226835802, 1658227063429, 1658227174666, 1658227909619, 1658228490481, 1658228528766, 1658229162104, 1658231824325, 1658309340212, 1658309433254, 1658309523425, 1658309741820, 1658309804364, 1658309909257, 1658309964482, 1658310005780, 1658310051537, 1658310139618, 1658310219514, 1658310320198, 1658310501790, 1658310617518, 1658312690885, 1658312854002, 1658313814835, 1658315248166, 1658315373803, 1658315731361, 1658316261532, 1658317777137, 1658318909325, 1658319815936, 1658320403917, 1658395966304, 1658396079208, 1658396157713, 1658396218398, 1658396270152, 1658396350065, 1658396448184, 1658396511163, 1658396588469, 1658396641430, 1658400145575, 1658401630203, 1658401791212, 1658406290519, 1658481853403, 1658481911061, 1658481984091, 1658482098231, 1658482153106, 1658482214173, 1658482335188, 1658482426018, 1658482539742, 1658482608663, 1658482764411, 1658482875682, 1658482949304, 1658483110579, 1658486571050, 1658486724639, 1658487177320, 1658487962684, 1658488031700, 1658489228988, 1658490617851, 1658490672165, 1658490864629, 1658491761649, 1658491867966, 1658491998095, 1658492623041, 1658569537387, 1658569590053, 1658569656793, 1658569706969, 1658569809470, 1658569864535, 1658570108146, 1658572806044, 1658572877131, 1658572959781, 1658573098072, 1658573410815, 1658574346446, 1658575464726, 1658577485882, 1658742454249, 1658742513375, 1658742564095, 1658742618294, 1658742666898, 1658742718654, 1658742769068, 1658742803039, 1658742863440, 1658743299333, 1658743392418, 1658744890362, 1658745100316, 1658745404696, 1658747025294, 1658748141521, 1658749649792, 1658749827701, 1658750102320, 1658829104675, 1658829154617, 1658829192495, 1658829236001, 1658829316145, 1658829346394, 1658829424314, 1658829560173, 1658830856574, 1658830902265, 1658831299833, 1658831520827, 1658831615248, 1658832047411, 1658833687607, 1658834048017, 1658834238932, 1658834374152, 1658835312866, 1658835891153, 1658836451750, 1658837279873, 1658837672953, 1658837735632, 1658838058657, 1658915421638, 1658915471502, 1658915526083, 1658915553148, 1658915611220, 1658915641411, 1658915685938, 1658915758647, 1658915800457, 1658915850012, 1658915964825, 1658917408218, 1658917918179, 1658918267922, 1658918361437, 1658919092963, 1658919949549, 1658920027344, 1658920430758, 1658922061371, 1658922278540, 1658922348825, 1658923627922, 1658924426127, 1658924915958, 1659001634978, 1659001701506, 1659001764628, 1659001886179, 1659001946310, 1659002080716, 1