userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
0, 5, 1, 8, 2, 4, 4, 0, 2, 4, 2, 6, 10, 0, 0, 7, 0, 11, 13, 0, 0, 5, 2, 10, 2, 0, 0, 2, 0, 0, 9, 2, 0, 8, 4, 0, 7, 0, 12, 4, 1, 4, 0, 24, 0, 50, 10, 4, 0, 2, 0, 0, 14, 8, 2, 6, 0, 2, 1, 0, 3, 0, 0, 7, 0, 2, 2, 6, 2, 2, 0, 0, 4, 0, 4, 10, 2, 1, 0, 4, 6, 0, 12, 8, 0, 4, 2, 0, 2, 0, 4, 2, 20, 0, 0, 2, 0, 5, 2, 6, 2, 0, 0, 4, 0, 0, 0, 0, 0, 1, 8, 6, 0, 0, 18, 2, 22, 12, 2, 6, 2, 2, 0, 0, 6, 24, 4, 8, 4, 3, 3, 16, 0, 0, 6, 12, 4, 2, 2, 25, 0, 0, 0, 7, 5, 8, 4, 0, 0, 6, 0, 20, 20, 4, 2, 1, 0, 1, 20, 2, 1, 20, 8, 0, 0, 10, 0, 2, 2, 2, 0, 2, 34, 0, 8, 14, 10, 32, 2, 1, 10, 2, 2, 2, 15, 4, 8, 0, 4, 6, 4, 2, 5","75119, 82507, 10000, 130000, 62143, 97340, 104694, 82798, 49521, 330000, 30000, 29855, 30034, 67126, 40000, 78447, 12516, 17115, 80000, 64340, 18163, 80000, 43560, 68144, 62941, 28010, 70156, 182319, 40000, 40000, 13726, 29589, 30624, 46787, 47801, 119994, 151532, 20171, 85340, 10962, 24511, 42453, 8450, 66582, 9497, 10000, 34415, 18710, 110000, 273761, 236419, 36010, 42029, 12340, 19271, 30570, 24391, 17777, 24009, 239358, 429531, 151697, 46325, 69169, 330000, 44805, 23150, 38075, 59009, 8009, 38079, 92072, 68639, 23211, 329586, 87268, 87433, 14782, 15005, 42490, 44467, 55486, 6608, 21025, 56853, 10746, 250000, 40724, 44634, 250000, 240000, 14533, 81447, 10000, 20252, 17634, 114886, 43024, 123989, 101243, 163321, 471064, 173999, 94363, 28102, 15032, 68502, 21246, 24608, 200000, 250000, 90000, 115048, 63154, 88672, 65109, 59440, 8947, 60471, 12114, 25019, 107028, 90000, 29115, 27699, 7342, 63341, 34906, 6124, 47658, 130220, 60879, 112820, 21016, 12126, 44960, 63623, 100000, 28663, 60939, 85790, 60410, 10957, 17940, 16776, 50963, 43937, 27330, 47512, 45724, 67210, 9038, 130000, 81419, 100000, 34509, 14654, 35850, 40922, 69232, 32358, 7168, 102836, 50549, 63393, 79711, 80964, 53618, 34060, 75714, 80494, 16546, 8148, 16954, 91312, 41204, 122366, 28121, 85678, 86946, 8349, 39193, 38730, 72862, 56926, 23509, 138584, 34962, 92939, 24158, 8013, 65737, 14215, 24396, 136361, 40000, 90000, 80000, 66737, 10000, 99200, 21214, 37871, 70000, 76247, 54968, 16201, 120305, 15221, 100000, 98066, 130000, 114485, 64122, 67971, 66748, 12704, 63252, 66704, 29954, 57150, 49912, 35907, 5461, 149339, 23466, 140000, 119823, 13408, 47779, 87940, 59785, 221519, 104066, 70000, 19966, 48564, 21382, 12360, 130367, 14895, 40000, 68671, 109802, 5921, 92179, 17594, 72752, 180000, 5715, 78233, 7038, 310000, 14967, 233976, 71563, 78470, 33581, 57249, 10000, 85324, 168677, 180000, 20646, 116813, 12617, 53068, 23905, 5811, 52310, 7416, 46607, 210370, 11324, 34635, 42837, 160313, 80000, 58399, 10589, 23408, 84814, 13930, 52154, 98286, 54476, 30000, 88227, 110726, 104221, 8501, 165066, 142281, 176362, 94664, 49156, 11053, 23776, 9594, 59527, 47310, 130516, 21512, 5926, 70000, 26150, 160000, 70000, 50000, 110000, 56023, 36242, 60193, 20889, 42673, 32630, 19508, 44707, 9141, 77975, 66320, 6738, 20503, 160283, 22876, 190000, 110000, 30000, 62928, 30000, 26380, 7594, 5136, 66272, 124784, 34519, 40000, 33547, 77552, 52757, 133015, 8893, 11235, 40208, 89994, 33286, 61766, 11431, 157732, 5832, 9525, 30000, 41858, 67635, 46407, 52305, 20994, 28609, 47881, 10000, 183453, 134386, 41057, 64893, 55483, 96448, 76965, 88931, 87342, 40000, 123006, 83451, 10000, 31320, 98037, 34454, 75315, 36875, 40670, 24758, 40893, 240526, 26913, 57954, 111512, 190137, 140361, 63510, 50000, 127335, 50000, 55672, 32915, 262007, 53137, 36051, 15344, 32939, 67723, 36567, 29205, 88785","60.59, 62.92, 22.52, 41.53, 67.0, 58.88, 55.1, 54.44, 39.15, 100.0, 44.75, 20.78, 55.34, 44.84, 20.4, 72.09, 33.68, 41.81, 49.19, 46.91, 37.17, 37.43, 53.9, 52.04, 44.29, 29.31, 71.48, 65.35, 34.81, 38.01, 17.73, 22.95, 40.81, 58.46, 43.82, 55.6, 63.72, 38.69, 54.27, 32.82, 43.84, 49.99, 21.25, 60.85, 27.69, 21.17, 44.25, 45.54, 69.23, 57.41, 53.95, 65.15, 42.41, 35.61, 26.52, 25.62, 28.54, 37.44, 19.97, 60.0, 56.22, 69.22, 41.16, 29.85, 69.49, 22.85, 25.73, 41.4, 56.73, 18.61, 20.37, 47.77, 51.3, 37.2, 84.18, 50.96, 60.27, 31.93, 25.18, 49.69, 43.79, 55.47, 20.6, 38.62, 55.86, 44.14, 68.43, 54.45, 44.02, 41.1, 65.84, 27.85, 53.19, 8.0, 29.7, 45.91, 68.75, 53.37, 65.28, 59.61, 44.91, 72.75, 66.28, 56.44, 47.01, 28.79, 59.22, 43.02, 48.52, 81.96, 62.0, 16.08, 54.97, 69.28, 62.24, 42.83, 48.93, 24.51, 55.06, 38.3, 39.9, 63.26, 48.09, 42.42, 51.55, 21.77, 40.27, 51.6, 60.8, 46.34, 72.01, 50.51, 57.38, 44.01, 50.0, 51.14, 58.93, 64.55, 39.51, 52.19, 65.99, 60.45, 22.86, 45.56, 40.0, 47.19, 39.9, 44.5, 51.37, 57.17, 38.78, 9.52, 48.07, 49.82, 18.18, 42.29, 37.1, 27.04, 41.18, 58.51, 40.13, 27.87, 59.79, 42.77, 42.93, 59.45, 61.35, 51.64, 49.29, 66.65, 67.5, 43.58, 28.06, 37.45, 46.16, 59.42, 53.95, 43.02, 72.53, 69.94, 22.79, 47.83, 52.78, 44.66, 56.22, 51.11, 62.33, 53.26, 52.33, 43.44, 42.66, 40.7, 30.45, 35.75, 35.65, 37.24, 67.08, 49.53, 63.28, 13.04, 60.89, 34.51, 55.46, 48.35, 43.65, 51.96, 45.33, 50.65, 16.65, 50.54, 51.27, 11.97, 59.13, 55.73, 70.42, 51.36, 37.29, 58.88, 62.06, 36.88, 51.78, 44.51, 57.27, 12.35, 44.87, 27.3, 56.29, 58.06, 36.45, 53.27, 64.23, 39.56, 67.49, 71.38, 41.87, 49.5, 43.37, 32.74, 23.59, 58.9, 32.31, 55.11, 52.68, 59.97, 23.81, 56.28, 26.08, 57.05, 65.52, 15.09, 48.71, 41.69, 69.82, 42.49, 67.16, 58.16, 50.37, 46.86, 76.85, 17.3, 42.69, 53.36, 54.95, 47.08, 54.78, 31.36, 54.88, 66.64, 12.68, 65.71, 20.75, 44.09, 85.15, 46.54, 52.09, 49.38, 74.03, 54.74, 48.29, 30.64, 67.58, 62.31, 41.22, 48.35, 61.23, 67.56, 53.61, 64.24, 66.3, 51.99, 22.18, 36.8, 62.66, 60.02, 67.09, 61.57, 20.73, 36.76, 24.39, 50.91, 51.52, 51.1, 30.54, 31.54, 40.92, 40.84, 55.5, 56.13, 40.41, 55.1, 62.86, 56.77, 46.7, 36.21, 43.79, 48.89, 47.52, 59.84, 33.37, 57.36, 75.31, 31.49, 45.36, 65.88, 38.24, 63.14, 39.16, 46.15, 41.41, 28.0, 41.52, 23.31, 22.46, 43.18, 59.26, 44.27, 20.48, 48.37, 58.47, 47.89, 63.35, 16.04, 29.54, 48.48, 51.19, 44.32, 59.71, 17.9, 49.72, 41.07, 29.53, 26.6, 50.9, 50.86, 46.72, 46.96, 38.66, 52.16, 39.89, 13.32, 71.03, 45.85, 41.62, 47.29, 36.35, 72.79, 66.78, 53.59, 59.73, 20.15, 43.65, 63.28, 13.67, 51.75, 51.02, 45.22, 56.8, 32.51, 23.57, 45.97, 42.04, 79.39, 41.47, 62.93, 59.04, 62.87, 53.42, 54.71, 56.93, 54.55, 31.52, 41.86, 54.59, 52.93, 26.13, 38.06, 43.13, 57.35, 43.15, 50.15, 33.01, 40.18","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1","1656679712877, 1656680337410, 1656680729356, 1656680749633, 1656681466486, 1656682476685, 1656695446996, 1657030874364, 1657031085395, 1657042377392, 1657044653087, 1657050242454, 1657050921909, 1657111153720, 1657114148523, 1657116226655, 1657116325509, 1657122279946, 1657122302195, 1657124008799, 1657124578932, 1657124602887, 1657129859136, 1657129959894, 1657130083278, 1657130141232, 1657136998846, 1657139673001, 1657204763550, 1657204959522, 1657207237815, 1657208195462, 1657208309342, 1657208648928, 1657217811697, 1657217878095, 1657218346897, 1657221510279, 1657285404274, 1657290969996, 1657290987254, 1657291141070, 1657291306708, 1657291319707, 1657291609660, 1657291625770, 1657291708146, 1657291927260, 1657547161117, 1657549642763, 1657550239793, 1657560922457, 1657561105889, 1657561153729, 1657561170064, 1657561209919, 1657561405679, 1657561440377, 1657561680870, 1657629668910, 1657634907863, 1657635593372, 1657635758709, 1657635816646, 1657636045873, 1657636243828, 1657636308135, 1657637214975, 1657637398241, 1657637465292, 1657637895645, 1657718434816, 1657719114262, 1657719268737, 1657719303533, 1657726326683, 1657726416928, 1657726735225, 1657726772207, 1657726796218, 1657726917947, 1657726967567, 1657727032143, 1657727049085, 1657727085239, 1657727279787, 1657727391061, 1657727983540, 1657743651486, 1657745065521, 1657805819784, 1657810068055, 1657810094499, 1657810315781, 1657810966083, 1657811041957, 1657811098516, 1657811265848, 1657825502709, 1657889976683, 1657890144641, 1657897193902, 1657900761155, 1657900965288, 1657901129765, 1657907064493, 1657907184456, 1657907341287, 1657907381885, 1657914110116, 1657914403957, 1658148485223, 1658149984602, 1658150145381, 1658153453058, 1658155310977, 1658155426988, 1658155498479, 1658156787630, 1658156862113, 1658157015911, 1658157048569, 1658157159252, 1658158005299, 1658158372177, 1658158403253, 1658158414961, 1658158484465, 1658158900030, 1658159062044, 1658159117068, 1658173432854, 1658173559299, 1658173746734, 1658173773003, 1658235085865, 1658235282537, 1658235363759, 1658236734700, 1658237460993, 1658237528689, 1658245528858, 1658245608467, 1658245632483, 1658245823850, 1658246020926, 1658246075732, 1658263366354, 1658325051662, 1658325504786, 1658325618506, 1658325691914, 1658328334883, 1658328910982, 1658329090727, 1658330265245, 1658330302413, 1658330360779, 1658330401201, 1658330454303, 1658330707036, 1658330845974, 1658407678800, 1658407955598, 1658408028354, 1658409167195, 1658409256529, 1658411187485, 1658412886508, 1658412929967, 1658413414000, 1658413563264, 1658413583326, 1658413607006, 1658413680115, 1658413924718, 1658436505528, 1658497443721, 1658497478909, 1658497569121, 1658497919032, 1658497934466, 1658498123139, 1658498329698, 1658498414166, 1658498475716, 1658498522694, 1658498908197, 1658498948466, 1658499118467, 1658499146514, 1658499240428, 1658515597167, 1658515622245, 1658757506693, 1658757655583, 1658758096938, 1658758303617, 1658759742714, 1658759814073, 1658759821580, 1658760110192, 1658760306817, 1658760920968, 1658761388120, 1658761484206, 1658761546652, 1658761659784, 1658761784972, 1658781600269, 1658781822681, 1658839532316, 1658840570210, 1658843047934, 1658843531391, 1658843602915, 1658845691697, 1658846256708, 1658846328381, 1658847007018, 1658847060065, 1658847122899, 1658847201577, 1658847528274, 1658847536262, 1658847685579, 1658847731450, 1658848008126, 1658848154788, 1658848558832, 1658865817412, 1658865938840, 1658936699877, 1658936926673, 1658937747387, 1658949093440, 1658949206825, 1658949357193, 1658952477153, 1658953853160, 1658953982946, 1659016665133, 1659016923722, 1659018195879, 1659019436130, 1659019897903, 1659019994528, 1659020025916, 1659020456832, 1659021019177, 1659021067120, 1659100744125, 1659100939701, 1659101398029, 1659101572903, 1659102646923, 1659102724301, 1659106343472, 1659114388537, 1659121282750, 1659121292594, 1659360322644, 1659360631260, 1659361055241, 1659361293077, 1659361445900, 1659361465173, 1659361528266, 1659361535795, 1659361564591, 1659361609780, 1659361628504, 1659362614603, 1659362885354, 1659447413207, 1659447621685, 1659448007264, 1659448718640, 1659448860090, 1659449030121, 1659449043760, 1659449197434, 1659449294132, 1659449311934, 1659449513444, 1659449621917, 1659449680619, 1659450595336, 1659467515003, 1659467678648, 1659468117958, 1659473775818, 1659539367946, 1659539515930, 1659539921017, 1659540042014, 1659548020890, 1659548056370, 1659548094551, 1659548111994, 1659548226911, 1659548485354, 1659549042790, 1659549071195, 1659549514805, 1659549935298, 1659559111995, 1659559501053, 1659559618265, 1659616332460, 1659618641475, 1659618711063, 1659619235148, 1659619458202, 1659619636967, 1659619793748, 1659619882608, 1659619914128, 1659620684110, 1659705789991, 1659710241879, 1659710473838, 1659710488096, 1659710698428, 1659712340518, 1659712380747, 1659712812429, 1659714769223, 1659724781234, 1659724915531, 1659725036822, 1659725066025, 1659725461698, 1659725525251, 1659725603698, 1659725748544, 1659730343911, 1659964228032, 1659964267734, 1659965581509, 1659965633950, 1659966244488, 1659966264718, 1659966282539, 1659966347768, 1659966461076, 1659966497404, 1659983531275, 1659988113511, 1659988234341, 1659988292262, 1659988307472, 1659992044672, 1660051433434, 1660051598400, 1660051651172, 1660052022107, 1660052080238, 1660052116476, 1660052503092, 1660052570159, 1660065983949, 1660066385570, 1660066543214, 1660078170574, 1660078277936, 1660136054694, 1660137219075, 1660137353711, 1660137551715, 1660138098691, 1660138221409, 1660138841249, 1660139109356, 1660139198752, 1660160941354, 1660161096822, 1660225693755, 1660225921513, 1660226032470, 1660226064881, 1660227407209, 1660227684647, 1660228089119, 1660228151222, 1660228335325, 1660228535457, 1660235799867, 1660237534350, 1660241396285, 1660241555538, 1660242736113, 1660243121057, 1660309290456, 1660312305384, 1660312361930, 1660312416039, 1660312599058, 1660314798876, 1660314989288, 1660315156752, 1660336983288"
