userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
fc5b535277a204f7650d775907df01bd62c197ca30cbec23bb85a9adf7c3b376,Logged,26,"d730c4a6-e8f6-4fde-b73a-afbe148479cd, 78f442cc-1fb3-4bf0-a9c7-ab6cf5a73526, 82206221-05a0-4f89-aa10-e8c8dc0cc418, dfde8517-4404-497f-9993-9f076db8fdcb, 2db1a14c-afb7-435b-9cc7-3d85d5aecd09, 6dbbeebf-b570-4aba-9cb3-9004420f0bcd, 263bf90f-b1de-408a-b23c-d345d6415fb0, 02d45ea9-0cbb-4001-bd5f-a86e28fcd83f, d9810628-a37d-4465-a776-623bf7ca212d, 5ecc4b24-ff5d-4f8c-8449-53de3b34d213, 2c993196-8834-4a03-98a4-31e11e630650, 5d8388f3-736d-451b-a794-d826453e12e1, 12c44ec3-3624-4c0d-990d-27c38e7a5848, bb9dd7d7-fe86-4610-918a-52904a28f8e4, 224d8516-f349-4d8a-9e73-e3ca1c47a992, 284f5f67-72b5-48c3-91c9-2db997cc4679, 127dc467-cdde-4738-aa8c-e18ab0e3e81c, 8d477e04-3bab-4ad9-8fe3-799059238a9c, cb324527-6a66-491d-b53c-6a6d7ece566f, 5b90df37-0b8b-44d6-abdb-6fad31217c26, d977b78f-915a-4fbf-94f8-315389cd9215, 1a732119-0975-4bc2-8077-cb2ae8d249af, 7ccbc5e9-84bb-4117-930f-190f68c17e78, 5acaac71-a0c9-4d6f-897d-308409a37f01, 72e5a5af-c657-41c0-a859-d4fcc4b7b933, 120e8d3d-4bef-4dfe-8128-170c76a6c730","1656703703903, 1656964267540, 1657201422014, 1657204140284, 1657563560959, 1657647767595, 1657653864765, 1657653892700, 1657654105708, 1657714173413, 1657850764454, 1657888626256, 1658106760012, 1658322356884, 1658771803581, 1658797468621, 1659032822213, 1659225747650, 1659285259087, 1659384270641, 1659450608776, 1659705848166, 1659713289272, 1659994172719, 1660154010201, 1660501255969","0, 0, 0, 0, 79, 0, 1, 1, 0, 0, 38, 1, 31, 0, 0, 14, 0, 18, 19, 13, 12, 4, 8, 14, 0, 42","128806, 94624, 29023, 18851, 260000, 144133, 209802, 86836, 100398, 49138, 110000, 103446, 66107, 10606, 28822, 69110, 109475, 50000, 52368, 50000, 20000, 10000, 30000, 68130, 83108, 118017","65.31, 73.3, 38.35, 56.73, 61.07, 87.01, 59.65, 66.62, 79.92, 67.66, 46.91, 68.39, 38.52, 24.31, 69.32, 32.22, 66.38, 32.47, 35.83, 28.99, 22.2, 17.22, 23.34, 29.64, 69.67, 46.21","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656703703903, 1656964267540, 1657201422014, 1657204140284, 1657563560959, 1657647767595, 1657653864765, 1657653892700, 1657654105708, 1657714173413, 1657850764454, 1657888626256, 1658106760012, 1658322356884, 1658771803581, 1658797468621, 1659032822213, 1659225747650, 1659285259087, 1659384270641, 1659450608776, 1659705848166, 1659713289272, 1659994172719, 1660154010201, 1660501255969"
e0cbc607f3b6d31552e643ffdd1ebb0626de72f7c1042a4d1cd22e7611aa8333,Non-Logged,1,5440d588-1a05-4ac4-9058-d6c4e89f59eb,1657811823046,3,62581,23.07,5,1657811823046
6c35a7bec36cec54d3ef12d371521d2ef203d5b33201196ad1ee27cf279ed039,Logged,52,"e69d567c-41c3-4076-846e-23324fe91104, 0be0589c-d78e-405f-9104-c3010dc0192e, 3311c01e-9dd9-44c3-989b-0d5399974173, d616ffb1-6198-4639-b273-9808ece989c0, 57c247cf-df33-4845-b3d5-1bcf023f816a, 9442c690-21b3-42bc-9e5a-f880de0fa0a8, 426e9777-7ad8-4b0f-98f4-48e8ee96ace5, 9f056eab-f12f-410e-8d5f-14ad40f85a61, ced7fe89-46e6-4bc2-b5c8-ecfcfd33c577, d173164f-dcfc-4e32-8006-64ab44a57c66, 598ed114-fd5a-4d82-90d8-f1e893cb0892, 29b6b142-4173-4ec4-832f-7d0a32255c10, d0f11985-f883-452e-b817-226d924e5557, 44fdcedf-e9ae-4748-8ab3-0cdb466672a6, c6ef110d-7837-47f2-84f6-cfea4da5e328, ad2cfd11-eecb-445e-ba97-575bae8acf6d, 22406eff-6720-4c47-8707-42e5454f04e9, 644c2d42-b11e-4917-b3b0-867747e82dc2, e6f987c1-546f-4a9e-9a88-b2e2eb2a9068, 3bd9f24b-cb02-4cc4-b6b7-da5c1389463d, 37af94ac-26dc-4660-81c0-b54e7c0c3d65, dd759b4e-6c7a-406f-a8d9-4740fed58de3, 5db25cd8-32e2-4502-9208-b62d0e13b015, 5a8c0d96-e126-4472-bc01-e581564c6575, 83cf1546-5235-491f-ae0c-90949a2ab3c2, f0a78e58-ec7e-494c-9462-fbd6446a9a89, ecd63535-1875-4f84-b7c1-3aabcadd316f, 81f397cb-e2ac-4980-8152-ca33075b2d3d, 96d328b9-5da7-4389-a9ac-765e98971ab7, 1aaa53f5-750c-4860-a79e-fe7ffac3d71f, 4e9c2825-ff13-41ca-8e91-edd848060d19, cb479713-8d66-4c95-9642-b753ac908721, a6ab18ec-e32f-474b-964b-987309c61581, cec08bf9-4f41-4cbf-88da-bd1643c99b21, 0e69fd2a-7bf7-487b-8da0-6e41a7950fd4, faec7707-99a5-406d-a1ea-f10df6ee1c06, 2b42c74c-5eca-4dd1-afab-f5de95d03e76, 553fada2-1c79-48f2-9010-f5c751b63bb1, d1e67077-22f2-402e-89e2-3a804d1164e6, 1f630913-5ee3-402e-888f-b110767cbe8a, a9466ce5-0cc8-4cad-96f3-fa3de8becf7e, 83568c85-7264-4e45-8a2e-eeb246118465, 35a3eb46-f1d1-452f-aa7b-42c1382826c8, cbc832d6-af68-41bf-91d4-8740d71c5952, 5b90df37-0b8b-44d6-abdb-6fad31217c26, 564f0976-781b-44e7-96c8-7377097d0101, 9929eaae-7536-4dbb-a05d-8261c8df07e6, 761f62fc-b2c2-4037-9ced-ccf24fd9a164, 655a03ac-5dd8-49e2-adc5-e282a888c68e, ede8f363-4c27-4f5e-a70e-33f8aa31d94b, 8e0884e2-50ba-44c0-87b9-d64d913288af, e5185368-70f8-4998-a738-ca22f300da7b","1656707205696, 1656915808673, 1656916025537, 1656916102577, 1657502604927, 1657573765037, 1657637066789, 1657638004673, 1657655980350, 1657665637935, 1657679277227, 1657840108546, 1658093211207, 1658151615495, 1658170456992, 1658238507400, 1658238586176, 1658325867410, 1658326190608, 1658438347334, 1658552993311, 1659449728169, 1659463209093, 1659540748451, 1659540879673, 1659562646956, 1659563146194, 1659622207247, 1659678681448, 1659710251700, 1659932002381, 1659932200720, 1659967514908, 1659967874761, 1659972103219, 1660073661320, 1660144087771, 1660154460770, 1660157152615, 1660163649916, 1660167922357, 1660236723009, 1660236916161, 1660236946173, 1660327301391, 1660331661899, 1660332362781, 1660338365861, 1660339888633, 1660340159512, 1660340297162, 1660340634958","1, 27, 7, 8, 15, 2, 0, 0, 1, 0, 20, 1, 4, 0, 1, 2, 1, 1, 1, 0, 13, 1, 1, 1, 0, 1, 1, 1, 22, 0, 22, 7, 3, 0, 0, 1, 0, 1, 1, 1, 1, 1, 4, 0, 2, 1, 1, 2, 1, 1, 1, 0","42822, 100000, 53594, 33901, 80000, 200000, 229818, 254086, 255939, 306115, 70000, 136360, 10000, 179283, 131215, 77901, 91941, 170000, 207413, 46563, 37422, 10000, 146574, 80000, 28030, 220000, 90000, 78384, 83690, 217609, 49474, 30000, 325094, 20000, 39710, 25190, 228384, 50379, 145938, 32819, 337619, 141385, 55712, 164203, 266172, 270000, 50000, 176156, 170000, 136998, 215498, 44847","62.53, 50.3, 35.67, 32.51, 40.6, 69.55, 84.4, 83.96, 66.88, 61.04, 34.8, 63.99, 45.13, 70.82, 40.01, 69.26, 77.27, 71.62, 67.98, 57.51, 40.55, 53.05, 71.04, 58.11, 18.53, 64.01, 58.71, 60.52, 45.19, 60.48, 62.83, 33.39, 80.47, 36.75, 34.31, 51.84, 45.83, 45.78, 46.73, 36.37, 73.85, 51.87, 12.49, 33.6, 66.89, 61.2, 42.22, 33.66, 45.21, 45.29, 54.79, 29.37","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 2, 1, 1, 1, 1","1656707205696, 1656915808673, 1656916025537, 1656916102577, 1657502604927, 1657573765037, 1657637066789, 1657638004673, 1657655980350, 1657665637935, 1657679277227, 1657840108546, 1658093211207, 1658151615495, 1658170456992, 1658238507400, 1658238586176, 1658325867410, 1658326190608, 1658438347334, 1658552993311, 1659449728169, 1659463209093, 1659540748451, 1659540879673, 1659562646956, 1659563146194, 1659622207247, 1659678681448, 1659710251700, 1659932002381, 1659932200720, 1659967514908, 1659967874761, 1659972103219, 1660073661320, 1660144087771, 1660154460770, 1660157152615, 1660163649916, 1660167922357, 1660236723009, 1660236916161, 1660236946173, 1660327301391, 1660331661899, 1660332362781, 1660338365861, 1660339888633, 1660340159512, 1660340297162, 1660340634958"
e6de5680e3044647cd1f4ea5d6c3e87761eba200d43471729c141f345e164da6,Non-Logged,16,"b3be7858-2493-4858-87d0-6cdedd297388, 479ff754-f032-4a1d-9c97-7f3d82c2b168, 3ef6d226-7468-4546-abf5-57c033741c39, dc822791-625f-435c-a64d-7a282fcb6887, cc5bb2dc-953e-4aad-9923-f5a12c8152b2, 6e5ae05a-ccc9-4384-85b8-9fa1d871ba1b, d1dd5104-048f-41ba-9a0c-a81a6a258415, ecd63535-1875-4f84-b7c1-3aabcadd316f, b92a923f-9a8e-488c-85f9-58079ee721b2, 213e5449-cd0f-44fe-bfbd-5667b04895de, 62c033c2-103d-4c76-8dbf-19c1cc869ddf, a2ef8430-00b6-49de-852d-2c72596c5917, cbbc09bb-d46e-4542-86bd-f6df649bf88a, c0f943d4-8344-4772-928c-4e2cfdbcb65b, 3925d492-2ff3-4eaa-93f7-e172bd1759e6, c2db13c5-e7b8-4264-9eac-99e79fa2a592","1658148004803, 1658257075924, 1658332920570, 1658421485619, 1658848908720, 1659092518759, 1659119153628, 1659557488470, 1659557532631, 1660071255053, 1660071312457, 1660159209541, 1660239603036, 1660302108218, 1660302271254, 1660302824360","1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0","76632, 115688, 80000, 150000, 246728, 10000, 54215, 33300, 208592, 16140, 34059, 20000, 41533, 21124, 16732, 10000","41.27, 46.56, 55.31, 72.25, 73.76, 6.08, 28.86, 33.02, 56.66, 16.86, 30.74, 28.25, 28.21, 64.97, 12.66, 9.95","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1658148004803, 1658257075924, 1658332920570, 1658421485619, 1658848908720, 1659092518759, 1659119153628, 1659557488470, 1659557532631, 1660071255053, 1660071312457, 1660159209541, 1660239603036, 1660302108218, 1660302271254, 1660302824360"
ed76b058ad62a0e6d3e89615e99e0ec97facddfaa001b7ab4443fc2bd4160f02,Non-Logged,11,"1d899325-ad3c-4287-804a-3d994492dad8, 20926639-2ada-4559-a1c4-ce2418877dad, 8d6aa3d2-9a09-4505-82dd-ceeb6ce38a5c, 14492be8-fd8e-49e1-a407-3e7a196a27df, 57615619-0c1d-41fb-8640-ccec5b3add58, b0010327-fc4d-435c-9b86-c6b888c79a95, e8ee236a-ab4c-466a-97dc-0811aea169c2, 5af99ef3-adff-464d-9976-5c5d6391b014, 9e1b4571-e55d-4a26-8c5a-1ddd6ecf53ba, 025fde39-cc25-49d2-b275-2fd0936fb5ff, d6425d80-cb8e-4e52-9e0f-c40c2edaac01","1657293757349, 1657337952929, 1657519032813, 1657520159123, 1657600189308, 1657791979536, 1658707538507, 1659289339387, 1659539884359, 1659834487662, 1660362338721","0, 2, 2, 1, 0, 2, 0, 1, 1, 0, 0","10000, 112206, 50000, 22810, 50000, 81940, 20000, 20660, 172163, 54836, 25317","43.96, 72.35, 10.02, 24.5, 68.63, 39.44, 44.35, 13.8, 68.18, 43.05, 8.97","1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1","1657293757349, 1657337952929, 1657519032813, 1657520159123, 1657600189308, 1657791979536, 1658707538507, 1659289339387, 1659539884359, 1659834487662, 1660362338721"
7c61a6af6024bf507d4f037df66003e70940e44151ff82c4fbf440c1fa32bdce,Non-Logged,26,"f2d1fc0f-0a39-4ba9-896b-a4f736031067, ca35decb-6955-44b5-b2fa-eb4529c3cb5c, 34c9da29-421f-4983-bd32-19a7daaace13, f9f02c86-5838-44b1-b49b-cb021e03eabc, 4e73dd4e-0e2b-4a11-8f5b-658619b08027, 19446b17-33cc-4df2-aaf0-f59205e188ea, 931a019b-cf70-4176-b131-c4e9a6f43d68, 2e3300c6-3a18-4908-b9a9-a955cfcdcfcc, 62837d3f-1b45-4eed-ad08-6d3a569e2a52, b555f51c-5104-43c0-b890-745f4283e9e3, 52edd7c7-93ba-4b2b-9956-a40332305b6b, 6462b10b-788e-45d9-ac3e-889890ef13e8, 69ed96c7-b910-4fc3-b7d5-84b9ef8294b4, cc3eff96-7590-46fa-9f6b-3430daa13f61, 5927edf5-98d3-489e-a217-9ab65d3ddd73, 1cf83a70-45f0-456a-8639-b3b886770d23, e2269882-3b09-4477-9e17-17fc2b2799d6, e077ba92-11e2-40d9-826d-ce960701f85f, 1725030e-8bca-42fc-8d34-6d6e27f38a0c, 1c17676c-dff4-4759-b5a0-a6fd8bdd2c04, d910d01f-19d4-4cba-b32c-d1a42d5dea46, 011bcb25-c799-4bf1-8674-f27606bb629a, 4097df2b-3a78-4a57-ab08-93ec08b9e78a, 8735d7ac-6e04-476f-a06c-3a7a50728a5e, 224d8516-f349-4d8a-9e73-e3ca1c47a992, b75b72be-0124-4c16-ab3e-22fbbe5c08fc","1657841238483, 1657862507816, 1657865416076, 1657865981687, 1657866023181, 1657866033141, 1657866117294, 1657866792337, 1657866798392, 1657866805271, 1657866814744, 1657866820207, 1657866832626, 1657866847847, 1657867153132, 1657867228344, 1657867274410, 1657867295986, 1657867477210, 1657867883667, 1657867929055, 1657867976503, 1657867979585, 1657875186125, 1657875203213, 1657875533298","0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0","36893, 113638, 75203, 130000, 50000, 70000, 150000, 40000, 40000, 100000, 40000, 30000, 40000, 80000, 34010, 11387, 40000, 70000, 65670, 28665, 19917, 410831, 60000, 70000, 110000, 39060","40.8, 54.17, 44.01, 65.99, 39.5, 26.94, 52.93, 36.7, 37.57, 25.14, 40.86, 31.98, 27.47, 47.93, 34.84, 38.77, 34.17, 51.47, 60.17, 48.43, 43.82, 75.78, 67.98, 58.71, 48.95, 58.9","1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657841238483, 1657862507816, 1657865416076, 1657865981687, 1657866023181, 1657866033141, 1657866117294, 1657866792337, 1657866798392, 1657866805271, 1657866814744, 1657866820207, 1657866832626, 1657866847847, 1657867153132, 1657867228344, 1657867274410, 1657867295986, 1657867477210, 1657867883667, 1657867929055, 1657867976503, 1657867979585, 1657875186125, 1657875203213, 1657875533298"
