userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
, 47.85, 38.43, 50.27, 61.9, 52.82, 37.82, 40.22, 52.13, 37.94, 58.69, 51.0, 40.4, 32.16, 37.42, 39.45, 51.76, 50.12, 48.58, 36.9, 48.92, 54.0, 34.75, 22.49, 65.47, 52.83, 70.06, 22.26, 35.3, 51.32, 38.59, 49.8, 38.98, 64.95, 48.79, 46.77, 58.97, 66.19, 42.57, 62.4, 75.48, 58.55, 63.5, 32.15, 53.26, 49.98, 32.59, 54.42, 58.21, 51.61, 54.68","1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656672254074, 1656672366033, 1656672496284, 1656674222930, 1656674302194, 1656680594398, 1656680608638, 1656681042193, 1656681070259, 1656683051453, 1656683318035, 1656684702096, 1656686219176, 1656686296753, 1656686338346, 1656692255491, 1656692519974, 1656692577602, 1656692587660, 1656695125664, 1656695177350, 1656695186131, 1656695577160, 1656695594174, 1656695684811, 1656696531882, 1656696555033, 1656696629511, 1656696637884, 1656696666921, 1656696683602, 1656699806905, 1656699867080, 1656699992971, 1656703376122, 1656703396240, 1656704005756, 1656704010151, 1656933150123, 1656936725235, 1656936940976, 1656937018434, 1656937071639, 1656937074778, 1656940478201, 1656940615875, 1656940859428, 1656944184263, 1656946098864, 1656946151327, 1656946346680, 1656950746961, 1656950957587, 1656951761253, 1656961982497, 1656962006035, 1656962157043, 1656962173724, 1656962197820, 1656962214090, 1657023056724, 1657023082507, 1657026324166, 1657026592713, 1657033394722, 1657033406249, 1657033935295, 1657034051314, 1657038625847, 1657043978118, 1657044032175, 1657044123417, 1657044160450, 1657044321544, 1657051072914, 1657110951201, 1657112793929, 1657112829307, 1657117453940, 1657117618105, 1657117679626, 1657123653747, 1657123808543, 1657130827059, 1657130836956, 1657132518555, 1657132693420, 1657132700500, 1657134659009, 1657197884607, 1657200123807, 1657209612077, 1657209806222, 1657210483388, 1657210879728, 1657210901457, 1657210909403, 1657210975851, 1657210979476, 1657210993295, 1657211104877, 1657219010203, 1657219026590, 1657219039357, 1657219067638, 1657219099975, 1657219110166, 1657220554470, 1657278115496, 1657278132266, 1657278178324, 1657278601810, 1657278737879, 1657278770304, 1657279019606, 1657281347020, 1657281629004, 1657281640424, 1657281644668, 1657287273109, 1657287281802, 1657296824952, 1657298314020, 1657298424761, 1657303806341, 1657303939156, 1657537697497, 1657537701448, 1657538276327, 1657538356752, 1657538434218, 1657538492934, 1657538537749, 1657538600300, 1657541677942, 1657541722924, 1657541768363, 1657541812041, 1657545001116, 1657549631674, 1657549868533, 1657555439294, 1657555445205, 1657555498619, 1657555508202, 1657555648784, 1657557936130, 1657558286785, 1657558323846, 1657558374037, 1657568052678, 1657568075785, 1657568087047, 1657568520566, 1657568688186, 1657568695549, 1657622555201, 1657631834723, 1657634960014, 1657635038911, 1657635041436, 1657635197585, 1657635206343, 1657635219421, 1657635255998, 1657635817740, 1657708838825, 1657708883909, 1657709024810, 1657722539145, 1657722767980, 1657729034392, 1657740898882, 1657741153058, 1657804986505, 1657804991636, 1657810243444, 1657810250344, 1657814899946, 1657821537577, 1657821596407, 1657821619567, 1657884670679, 1657884839127, 1657884850524, 1657884861173, 1657884941403, 1657885076621, 1657886824389, 1657886834273, 1657889286523, 1657889294192, 1657896854489, 1657901950686, 1657908916339, 1657908924788, 1657908928851, 1657908932507, 1657914806884, 1657914815888, 1657976047402, 1657976131964, 1657976137762, 1658141508648, 1658141523872, 1658146790492, 1658146795762, 1658146986464, 1658147008602, 1658147025139, 1658147034624, 1658147489562, 1658147502706, 1658147572931, 1658151034770, 1658151050307, 1658152570027, 1658152871781, 1658154914158, 1658155249874, 1658155275174, 1658160561452, 1658160658020, 1658160675514, 1658160688930, 1658161013521, 1658161069352, 1658161090563, 1658161102037, 1658163708230, 1658163723631, 1658164889847, 1658164897712, 1658164905955, 1658168896510, 1658171866201, 1658171882445, 1658172794708, 1658172816131, 1658174327457, 1658228306989, 1658228680297, 1658228799718, 1658233444185, 1658235035184, 1658235118672, 1658235175351, 1658235220639, 1658235257004, 1658239823736, 1658249729875, 1658249794399, 1658249824775, 1658250252239, 1658253667704, 1658255655144, 1658255657131, 1658255659538, 1658257691604, 1658314882064, 1658314940939, 1658314970030, 1658314994803, 1658315144701, 1658317220630, 1658317257634, 1658322098899, 1658322155035, 1658333135228, 1658333195401, 1658333245130, 1658346221082, 1658346228367, 1658407998975, 1658408060381, 1658408069602, 1658408928685, 1658409067953, 1658409115803, 1658409135951, 1658409166417, 1658409201137, 1658409210801, 1658412288025, 1658412293993, 1658419247554, 1658424884828, 1658424907420, 1658425072755, 1658425086793, 1658425816702, 1658426310306, 1658426350056, 1658432561986, 1658432583845, 1658486836272, 1658491154101, 1658491195020, 1658505626208, 1658505647781, 1658505666904, 1658505670986, 1658506372697, 1658506402117, 1658509539329, 1658514229199, 1658514374652, 1658515738696, 1658574791917, 1658574968733, 1658575913922, 1658579539949, 1658579584644, 1658579626818, 1658579714133, 1658582395249, 1658582558654, 1658752880553, 1658753109552, 1658753345811, 1658755220658, 1658755327657, 1658757917236, 1658757920098, 1658759313050, 1658759585297, 1658759593061, 1658764913742, 1658765017787, 1658765104225, 1658766838885, 1658766907874, 1658766956708, 1658767002785, 1658769804555, 1658771668603, 1658771675902, 1658777606722, 1658778010046, 1658778340131, 1658778771572, 1658832182057, 1658841019421, 1658841375545, 1658841516216, 1658841914188, 1658843576332, 1658851585603, 1658851599296, 1658851914911, 1658852048418, 1658852060987, 1658864657379, 1658920230053, 1658920264632, 1658920329314, 1658920347526, 1658932184018, 1658932192032, 1658932206208, 1658932593095, 1658932835682, 1658932839010, 1658932855095, 1658940154767, 1658940165810, 1658947648835, 1659007959703, 1659008141813, 1659008214392, 1659008371471, 1659008389781, 1659008558954, 1659008897029, 1659008916174, 1659009036697, 1659009158105, 1659009170344, 1659009193780, 1659015046913, 1659015088327, 1659015093599, 1659015565996, 1659015604808, 1659016026306, 1659024126230, 1659024130151, 1659024543421, 1659024558913, 1659024904905, 1659024965694, 1659091500308, 1659091643188, 1659096430385, 1659096582422, 1659096600408, 1659096613552, 1659097633811, 1659097725128, 1659097825902, 1659104227184, 1659104311694, 1659104335808, 1659104357933, 1659178975097, 1659179037088, 1659179556669, 1659179615623, 1659179620529, 1659179777151, 1659179782037, 1659185775935, 1659185808801, 1659185851658, 1659186180567, 1659186197812, 1659186252756, 1659186349922, 1659186414111, 1659192434541, 1659352437812, 1659352633088, 1659352638632, 1659352830149, 1659352840797, 1659356825438, 1659360485359, 1659360525260, 1659360537106, 1659360575228, 1659360593978, 1659360619545, 1659360622990, 1659363949499, 1659369998637, 1659370040682, 1659441477030, 1659441702363, 1659441741263, 1659441775076, 1659442168226, 1659444522684, 1659448575335, 1659462573338, 1659462578875, 1659463561468, 1659463685923, 1659463756691, 1659464371953, 1659524318865, 1659524496732, 1659524508189, 1659524638778, 1659524804481, 1659524943387, 1659529667538, 1659529771820, 1659529777828, 1659529787692, 1659529828843, 1659529867016, 1659530380548, 1659530470239, 1659530569591, 1659530617821, 1659530639892, 1659532616000, 1659534725544, 1659535613043, 1659535658854, 1659535684357, 1659535706580, 1659535743943, 1659542576907, 1659542625444, 1659542707463, 1659542874664, 1659542896489, 1659543561083, 1659543578458, 1659552122870, 1659552138985, 1659552159738, 1659553395153, 1659553452194, 1659553503760, 1659556384750, 1659556410673, 1659556662809, 1659611062349, 1659611123615, 1659611669851, 1659611748618, 1659612194018, 1659612364569, 1659612381067, 1659612385081, 1659613042749, 1659613093391, 1659613377573, 1659613597949, 1659624153501, 1659624166310, 1659624657649, 1659624829305, 1659633091861, 1659633624279, 1659633639460, 1659633662430, 1659633726747, 1659635871364, 1659636003008, 1659636082843, 1659639108616, 1659639130851, 1659640746465, 1659640754637, 1659715511574, 1659715751478, 1659728364620, 1659728468027, 1659728762619, 1659783964908, 1659783973607, 1659784265594, 1659784298919, 1659784437462, 1659784552051, 1659784584916, 1659786554332, 1659786648097, 1659789105142, 1659789128079, 1659789159921, 1659789448827, 1659789459972, 1659789465573, 1659789756255, 1659789828414, 1659789836555, 1659789850008, 1659796007323, 1659797215470, 1659961346004, 1659962350202, 1659962410320, 1659962416243, 1659962446098, 1659966832604, 1659966858654, 1659967862239, 1659970440996, 1659970452202, 1659970534894, 1659970572016, 1659970636497, 1659970667523, 1659974950144, 1659985834027, 1659985842601, 1660049592431, 1660049863824, 1660054677276, 1660056820880, 1660139899024, 1660139972105, 1660139984499, 1660139990947, 1660141023816, 1660141069506, 1660141111453, 1660141126248, 1660141187508, 1660141215495, 1660142667590, 1660153375231, 1660153380398, 1660153430132, 1660154192212, 1660154208764, 1660154219024, 1660159171961, 1660161117931, 1660161190018, 1660161255830, 1660216783625, 1660216791247, 1660216796455, 1660217593069, 1660217680073, 1660217755283, 1660217785778, 1660219162403, 1660219167096, 1660219625649, 1660219638390, 1660219656666, 1660219722806, 1660219742436, 1660219786849, 1660219863552, 1660223390214, 1660223769643, 1660223827824, 1660226217633, 1660236625510, 1660236648666, 1660236711640, 1660241311385, 1660241335645, 1660241342033, 1660241778938, 1660241816260, 1660241838258, 1660241842945, 1660306542413, 1660306561176, 1660306632968, 1660306655982, 1660306665998, 1660306680288, 1660307572285, 1660307604781, 1660307651729, 1660307703778, 1660307708361, 1660308205033, 1660313663271, 1660313693319, 1660313733112, 1660313771325, 1660313787360, 1660313799679, 1660316055739, 1660320203238, 1660329488209, 1660329490622, 1660329502306, 1660329791316, 1660329830826, 1660329838041, 1660329857131, 1660332553299, 1660332562980, 1660333335772, 1660333435150, 1660389687553, 1660390157977, 1660390335627, 1660392107030, 1660392135535, 1660392187321, 1660392288050, 1660394078817, 1660394177767, 1660394295784, 1660394695981, 1660395563649, 1660395790933, 1660395829146, 1660395835631, 1660398399585, 1660398960416, 1660398983745, 1660399004592"
0a3c23319650aaa682beba53204ef516b683d25b4a2b9acdad8d0b73fddfaca8,Non-Logged,17,"9ce7a674-afa6-4bbf-b6cc-b4140d155806, 6b703a47-09f7-465b-975d-4d3ff551cb49, b182c3ed-17bd-457e-9b60-2afb6b2971f4, 6a0a29b7-fd22-4f48-8047-135f1df14580, 1dccb854-b09e-4c3c-8c2d-fb45cd6e5b2b, 6b87f422-3b1e-4e7d-a170-c72c80ab9380, 62c033c2-103d-4c76-8dbf-19c1cc869ddf, e45e0153-9863-46d8-95c5-be504144e9d0, be57fa17-972a-46b7-bb25-ba2346e6b7e6, 949a81ac-5df1-4e7b-9f4e-e364b5603e68, af7fbf78-f10e-40ca-969d-60c0c62f27cf, a3be043d-805e-4be3-bd59-98226c4a6c0b, 7245edb5-3517-4f77-a4ee-9dc989615aeb, 91dd61bf-7c49-4276-bba6-1db2804921a9, 78f42bd4-4281-49e2-abd2-2da58ed56dad, 1dc0c4a8-0e13-454d-b3cc-16181bdf727d, bd1bc41b-79a2-4b09-9ca1-b1e26805810c","1658330143718, 1658421112177, 1658491722015, 1658513830891, 1658513918082, 1658514001043, 1658841525168, 1658847013946, 1658847099905, 1659100603370, 1659100781732, 1659102444519, 1659629834499, 1659649128716, 1659649368099, 1659719980902, 1660248770509","2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 4","58215, 43696, 111092, 80931, 8241, 13028, 67538, 65170, 41568, 30000, 104968, 80267, 12210, 190184, 150807, 17350, 150000","50.01, 23.88, 49.9, 55.79, 24.58, 28.65, 66.92, 43.32, 47.04, 39.84, 21.4, 79.38, 23.18, 72.0, 61.93, 24.07, 82.89","1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1","1658330143718, 1658421112177, 1658491722015, 1658513830891, 1658513918082, 1658514001043, 1658841525168, 1658847013946, 1658847099905, 1659100603370, 1659100781732, 1659102444519, 1659629834499, 1659649128716, 1659649368099, 1659719980902, 1660248770509"
787644d3aa15862a9a730ec5823f000dcb8506cb5375b30b5a8c06bd425f3934,Non-Logged,11,"9971bdc4-7a95-45e4-a087-83ff44baa7f5, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 91dd61bf-7c49-4276-bba6-1db2804921a9, 13f2cc37-f575-44d5-b33f-045d0b0a912b, f712cfd4-b1f3-49ec-82c7-5f3b366a5ac3, 2968b302-6e02-493b-b192-cdd7f6038e03, bb8a99cb-83ad-44b6-854b-8e3f8c492164, 68371e8b-8e81-461b-90f9-f824eb52b609, c62d930e-8618-42af-aaa4-e0814cbc4d2a, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/, esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/","1656974122094, 1656974122094, 1656974222064, 1657479567927, 1657659037733, 1658067564802, 1658338628309, 1658498079429, 1658521784687, 1658769964770, 1659836179258","109, 109, 9, 29, 163, 9, 24, 217, 23, 42, 14","97200, 97200, 6015, 40000, 296582, 25709, 50000, 284016, 43117, 46683, 10000","62.86, 62.86, 39.97, 35.44, 42.8, 24.43, 40.53, 82.47, 42.44, 55.04, 43.02","1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1","1656974122094, 1656974122094, 1656974222064, 1657479567927, 1657659037733, 1658067564802, 1658338628309, 1658498079429, 1658521784687, 1658769964770, 1659836179258"
32757c9d700ba3ba375df3f4411984b0fd6768854db4986dd45c914933fe1d05,Non-Logged,13,"a90de9a7-b219-4853-8f37-72677581a0a9, 8dcf7739-3455-4087-8b67-742586bcff47, 03b2975b-7493-462b-a851-711ce6beb6c0, 287087d8-b745-4be3-9526-a71c07ec960f, faec7707-99a5-406d-a1ea-f10df6ee1c06, 8d0c7a5c-a0ae-4341-874a-7759ab55e630, 9ff804f0-d800-4180-b1b0-ae727821a20f, 5a826aa7-fe29-42c9-8b14-a487f6d790b3, b700691b-33b7-4a7f-a227-dcd0b5b21c6a, 7edfc0ba-6f3a-4792-af3a-f25d3348f6d6, 9385dbf2-3c15-4a39-94da-728d3b3436fa, 54cb252a-78b5-463d-b31f-f54f63d85a29, 0a567d7c-ead0-4d3c-b9e3-df0413e737c4","1656949111019, 1657550855181, 1657551280352, 1657554088655, 1658171793483, 1658175451756, 1658177635043, 1658177865575, 1658266482156, 1658415264779, 1658752803235, 1658785994260, 1658840904726","1, 0, 2, 2, 3, 0, 1, 0, 0, 0, 1, 1, 0","110000, 206583, 100000, 341749, 483002, 436919, 228511, 80000, 150822, 146241, 220000, 75802, 180000","36.76, 51.28, 21.48, 50.38, 56.85, 33.01, 47.01, 18.12, 36.22, 49.83, 72.53, 43.36, 56.5","1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1","1656949111019, 1657550855181, 1657551280352, 1657554088655, 1658171793483, 1658175451756, 1658177635043, 1658177865575, 1658266482156, 1658415264779, 1658752803235, 1658785994260, 1658840904726"
a7f755e1a7b80a5123951d619d6f00600381e589027dafae36a5b17de16be0f0,Non-Logged,4,"a0f74504-482f-4042-97a6-54b25b05f7da, 4862bdaa-8e7c-443b-a941-c22c3c933a5f, fd3c2179-09b0-4b2c-96a9-2d8822f28851, 462af4d5-8e94-4c42-a388-b9a5fb334aa1","1657116227102, 1657116665729, 1658155508704, 1658159838442","5, 0, 1, 2","102262, 118369, 49327, 130252","17.0, 52.73, 38.33, 33.28","2, 1, 1, 2","1657116227102, 1657116665729, 1658155508704, 1658159838442"
