userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
4, 35.95, 20.85, 8.0, 11.55, 10.47, 11.51, 10.58, 25.87, 17.85, 8.55, 34.76, 7.46, 10.22, 9.62, 9.97, 19.24, 12.71, 12.63, 33.81, 33.58, 19.76, 14.18, 10.92, 18.72, 56.54, 16.15, 25.16, 9.86, 16.78, 16.02, 20.79, 7.8, 7.17, 11.05, 11.31, 54.29, 19.89, 22.09, 22.62, 20.38, 9.65, 9.82, 15.59, 30.81, 26.51, 40.71, 15.96, 27.38, 19.43, 47.84, 28.16, 53.09, 63.03, 4.93, 9.39, 21.16, 12.64, 17.33, 21.45, 12.08, 7.69, 23.06, 12.0, 10.72, 33.35, 27.59, 11.34, 9.9, 12.39, 10.52, 10.11, 12.02, 13.75, 14.76, 12.05, 12.31, 12.35, 9.73, 32.02, 13.1, 8.81, 13.66, 8.51, 9.57, 2.65, 16.82, 41.25, 6.44, 9.3, 7.34, 6.16, 11.75, 10.2, 9.24, 9.8, 11.97, 13.68, 8.18, 28.01, 29.17, 29.46, 9.16, 33.49, 20.4, 9.31, 9.78, 9.96, 13.53, 10.8, 11.46, 13.91, 13.43, 13.19, 10.55, 11.88, 10.44, 8.81, 34.26, 29.33, 32.17, 14.54, 22.39, 12.87, 18.41, 13.92, 9.51, 13.14, 5.48, 15.5, 9.39, 9.69, 21.62, 12.95, 26.24, 17.17, 23.5, 12.63, 26.59, 30.68, 45.4, 71.72, 10.0, 9.99, 60.75, 30.16, 12.57, 7.26, 8.69, 14.0, 9.48","2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 2, 7, 1, 1, 2, 1, 2, 1, 9, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 6, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 2, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 7, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 2, 3, 5, 5, 4, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 3","1656696126861, 1656696699259, 1656696707511, 1656697138530, 1656697144774, 1656697151736, 1656697157006, 1656697162295, 1656697990600, 1656697997452, 1656697999329, 1656698123850, 1656698131658, 1656698145995, 1656702039653, 1656702040914, 1656706398556, 1656713222261, 1656860863822, 1656866815105, 1656867417346, 1656867446771, 1656867682845, 1656867687152, 1656867793934, 1656867801158, 1656867904596, 1656879661999, 1656881366469, 1656881411719, 1656881642929, 1656882673648, 1656966325797, 1656970672026, 1656970683288, 1657049753177, 1657051884558, 1657128694974, 1657140273534, 1657220229750, 1657226494687, 1657238590817, 1657302075195, 1657302094085, 1657316241076, 1657316270965, 1657316276584, 1657318949363, 1657331684450, 1657560007330, 1657561032842, 1657563238523, 1657653092731, 1657662759853, 1657664238294, 1657742472851, 1657742748792, 1657743873329, 1657743976901, 1657761920874, 1657764123197, 1657764669181, 1657825755345, 1657837352625, 1657915663935, 1657915802841, 1657919466101, 1657936193938, 1657937488811, 1657976788565, 1657979515246, 1657979554448, 1657980873664, 1657982803015, 1657984700506, 1657984773251, 1657996620688, 1658005602944, 1658006260707, 1658006507059, 1658012193915, 1658016342306, 1658064418343, 1658065117372, 1658065357399, 1658065419914, 1658065473470, 1658067210505, 1658070164255, 1658070358565, 1658074400790, 1658078651981, 1658080453206, 1658085525243, 1658089020410, 1658166795670, 1658167004492, 1658167009983, 1658170509126, 1658170511042, 1658170513686, 1658170515203, 1658171385569, 1658171388287, 1658171391663, 1658171393674, 1658171740179, 1658171742731, 1658171747607, 1658172156133, 1658172177246, 1658177830815, 1658178459368, 1658179684860, 1658181256088, 1658184195811, 1658184206894, 1658190252117, 1658252862475, 1658252874476, 1658253236669, 1658253244159, 1658253251958, 1658253254336, 1658253262411, 1658253835191, 1658253837454, 1658253841312, 1658253844742, 1658254125719, 1658254131947, 1658254134102, 1658254409890, 1658254805637, 1658256526658, 1658258692173, 1658263648083, 1658269340681, 1658269677580, 1658269717647, 1658269751728, 1658269827861, 1658340389246, 1658340389661, 1658340389710, 1658340389877, 1658340393635, 1658340393880, 1658341859798, 1658341873834, 1658341876711, 1658341879453, 1658341884544, 1658341886981, 1658341898902, 1658342162931, 1658342170440, 1658342175537, 1658342182948, 1658342415091, 1658347302366, 1658349257322, 1658350359978, 1658359736127, 1658359915552, 1658424014401, 1658424057795, 1658424939645, 1658425236519, 1658425424565, 1658425715234, 1658425721405, 1658425727472, 1658425732737, 1658426395003, 1658426407381, 1658426408987, 1658426410231, 1658426794809, 1658426799060, 1658426801589, 1658432670621, 1658432881710, 1658433404741, 1658434875974, 1658435896867, 1658438482577, 1658438718146, 1658438761919, 1658510502841, 1658510624288, 1658510629417, 1658510638829, 1658510683236, 1658510961778, 1658510966210, 1658511123231, 1658511125575, 1658511127621, 1658511517699, 1658511518674, 1658511525588, 1658528819995, 1658529223867, 1658530989535, 1658531872693, 1658537772951, 1658672272040, 1658682274341, 1658683628507, 1658688042186, 1658688265327, 1658688350836, 1658688354673, 1658690742699, 1658769195344, 1658770190865, 1658770209658, 1658770212198, 1658770213081, 1658770762052, 1658770768519, 1658770768528, 1658770988005, 1658770989091, 1658771000572, 1658785964492, 1658870655939, 1658874366912, 1658877141142, 1658884700159, 1658884754883, 1658884824411, 1658942820971, 1658942839993, 1658944895135, 1658944930056, 1658945054718, 1658945059483, 1658945059652, 1658945267953, 1658945270264, 1658947284046, 1658947403514, 1658947463511, 1658947476391, 1658947485411, 1658947524328, 1658947540890, 1658947549197, 1658948273569, 1658948469042, 1658948602913, 1658949069317, 1658949114490, 1658950243401, 1658950703864, 1658950767318, 1658953310565, 1658955761137, 1658962443103, 1658967006239, 1658967793886, 1659031232870, 1659033098971, 1659033102977, 1659033112637, 1659033535005, 1659033537069, 1659033545609, 1659033745800, 1659047647869, 1659117366956, 1659117367217, 1659117367597, 1659117372735, 1659117373298, 1659117954124, 1659117954662, 1659117960235, 1659117960602, 1659117968406, 1659117971418, 1659118244846, 1659118246351, 1659121858514, 1659123321925, 1659133481739, 1659379929343, 1659380019870, 1659380099834, 1659380102334, 1659396507471, 1659399894563, 1659461865477, 1659461897706, 1659462328571, 1659463114794, 1659463157777, 1659463162428, 1659463178368, 1659463183264, 1659464093950, 1659464105416, 1659464242067, 1659472116518, 1659477333669, 1659483069151, 1659483098354, 1659550598521, 1659550806235, 1659552229859, 1659552416139, 1659552418592, 1659552425308, 1659552428162, 1659552626961, 1659552640792, 1659552643441, 1659552643711, 1659552659434, 1659552659593, 1659552991502, 1659555617653, 1659568877086, 1659579771370, 1659633452806, 1659633456904, 1659633458102, 1659633667952, 1659633738893, 1659633741645, 1659644664140, 1659648882348, 1659657515445, 1659721422461, 1659721712213, 1659722247411, 1659726300756, 1659799026510, 1659818365195, 1659888002835, 1659894989808, 1659904830166, 1659981811813, 1659988850579, 1659996722996, 1660076770031, 1660077311186, 1660077349036, 1660165115786, 1660169413911, 1660241310940, 1660248646469, 1660326344101, 1660339739715, 1660350071970"
5028c281532c7a1e165cec51b6248a5d230dd2aece14e649bb55a68aef9458d1,Non-Logged,26,"329abc78-3303-4ef5-bba6-4d0525f7a1b9, 5add4d01-a7d7-4819-a657-e677b24ece4d, f0a78e58-ec7e-494c-9462-fbd6446a9a89, 51112e2c-e687-47f6-840b-9856a58d911b, 98bebdf5-03ec-41d4-9817-8d7d0ea23d72, 7b056bf6-c232-46bd-8903-59145ff7ce46, 27453ffd-5354-440a-a6b1-0b56eb6b6821, e2c4ad80-b0ab-4c14-a7ca-7612afea212b, 12c16275-a716-48b9-b563-38401ac5d08f, 22ed7cb1-0c4f-4d2c-a918-e11b13521c9d, e6bbb32e-35da-4cd9-b76e-61451b94d3db, b50296d7-76ba-4ab6-873e-3254e94056db, e53f2c0e-1f21-4b2a-a76f-0e37cb0a320f, 15281e10-e6bc-48bc-9b1b-94402f83699b, 5ab65f6f-c29a-44fa-b9ef-49d9d4c2638d, f00301ea-a6ff-437d-b83d-f18cc5d1a314, cb324527-6a66-491d-b53c-6a6d7ece566f, 3aa24b23-f415-47dc-ac66-e446c974fa06, 48107c77-f27f-4577-80c9-ec442be3987b, d2748143-a463-445c-9929-374a1e364649, 70f0e50a-efff-4d9d-a0f1-d45abc25b0b1, a57b6c85-c954-4de4-8df1-d1c0a50c84b8, 362d282e-5d9d-4691-86a6-21bcac0703d7, 855d20b7-53f2-4678-a10f-55402d085018, 1a3641be-fa6a-4d72-a5eb-9069686a88ee, 9094038f-a041-4c1b-aa74-43122359da8a","1656862321010, 1656878592870, 1656949001431, 1656962261878, 1656987774078, 1657047311646, 1657108041187, 1657108310685, 1657109981900, 1657649425542, 1657904066267, 1658005970575, 1658177919013, 1658181045603, 1658451565998, 1658593791450, 1658608140742, 1658762983423, 1658781046529, 1658872193918, 1659293503442, 1659373468600, 1659550620402, 1659559670358, 1659715975347, 1659720528686","0, 3, 0, 1, 0, 7, 1, 7, 7, 1, 0, 0, 0, 0, 0, 0, 7, 4, 0, 1, 0, 2, 3, 0, 0, 0","110000, 60607, 13506, 87983, 20000, 107636, 50000, 120000, 130000, 80000, 32433, 23921, 34157, 26940, 32455, 45671, 334927, 130000, 10000, 106626, 99002, 19564, 40924, 31070, 245887, 18776","9.79, 52.34, 10.11, 56.94, 13.03, 19.36, 23.48, 18.62, 18.52, 32.38, 81.75, 50.45, 54.77, 58.01, 57.04, 31.74, 30.63, 64.61, 9.92, 73.47, 47.99, 55.3, 19.6, 35.97, 96.76, 88.62","11, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1","1656862321010, 1656878592870, 1656949001431, 1656962261878, 1656987774078, 1657047311646, 1657108041187, 1657108310685, 1657109981900, 1657649425542, 1657904066267, 1658005970575, 1658177919013, 1658181045603, 1658451565998, 1658593791450, 1658608140742, 1658762983423, 1658781046529, 1658872193918, 1659293503442, 1659373468600, 1659550620402, 1659559670358, 1659715975347, 1659720528686"
1651916a8c8e15c12b7f1640c2e563826c3af5b8ce81d5ed740fb418a428f919,Non-Logged,46,"9263d582-444a-4c3a-a55e-f006938bb7d7, cfb9b1e4-d3cb-4617-bb19-a61111c5167d, 88ad851f-b69d-41a6-81d3-12f354df2e17, 6d2b48fe-1ada-48c9-a508-73e19e83069d, 239430d1-9a03-4b7e-a928-2362102ab641, acda3f2d-9b4f-4618-a45e-0d4d1771801f, b5f038eb-5c86-4286-aebe-e779020fe699, 67f0efc3-ac75-436c-992b-5129b92a3926, 9971bdc4-7a95-45e4-a087-83ff44baa7f5, dc9ee5ed-c266-4a52-9173-7194d792eb33, 57a85da6-76b6-4b94-9802-34c140c21ae2, 358a38f8-fe69-4b27-9329-96ea52f24d94, 62c75a44-c053-4f1f-8cd7-788df09ad65b, 672a2fdb-b734-44b4-9e8c-a3628094b6d7, b182c3ed-17bd-457e-9b60-2afb6b2971f4, 4f0959ce-f316-47a8-9dc8-193a30e5d450, 3c121d67-13b7-444c-b2a4-f3ca494360db, 3ffb80eb-0ae9-457e-883c-d52f57c124c0, 73b9f4e5-3047-4b2a-acce-3232b959c41a, e77ae307-18b9-4174-bca0-afed4139e03c, 97544df2-d05b-4154-a7b6-d2dd8c0a39b6, d2bfebf8-2ed7-4e2f-a6a4-b950486a86e7, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, 87c871ec-3131-4c6b-aace-121fec3b099a, 2450dd9c-505a-4b7c-9571-fa5074d5e12f, 67e06026-b1a5-4931-9fcb-b374a1329315, 0d409498-1034-425c-a05e-bbff6a66cb45, 8d42231d-9a8f-4bc8-98c7-b5d2eddce1f0, 2afbc516-b359-45f8-a92c-79d43935a27b, b17e2a84-5a77-41f2-987d-dcc48dbcb262, 7d8508f9-2042-4b28-b10f-cbea5a3e30af, 2e3300c6-3a18-4908-b9a9-a955cfcdcfcc, 7966abf9-474e-4190-a9f6-baa5501068a0, 1db5507f-ba78-4c81-96f1-36a4874fca87, 6c617d83-1fd2-422c-9fac-94be9f3ae453, 4c586bb4-f71d-4b39-9df8-e38ac3f632a0, 0909c8f0-8be6-486e-ad86-a81b057550e8, 51fcb534-1b46-44c2-b237-e6b6d774cec7, 7be36af6-8c33-4c5c-83ec-06297eddab33, 1045a19a-a686-47b8-aa54-33c1063613d6, 2b018abc-2f18-4ce7-829b-4d7cc1f5411c, f2a2dcf9-deb2-4349-81a2-4fc536cff031, c7368d79-272c-4412-890d-1a1c4a6b3072, 341c6a41-999c-428a-8ca5-ccec647608a6, ab3b4f81-46cc-446e-a10a-2f234d5937ca, 3709bff1-ccf8-436a-964f-40b6f5ae47bd","1656717009027, 1656717055902, 1656881716028, 1656894991880, 1656949669001, 1656952640522, 1657031925766, 1657031983165, 1657379986206, 1657433821995, 1657484268509, 1657602450175, 1657602516951, 1657688806302, 1657839799139, 1658031280824, 1658095078634, 1658412878492, 1658588976012, 1658642770061, 1658642857468, 1658673040509, 1658753832952, 1658982417727, 1659112023082, 1659150242634, 1659209467496, 1659326014923, 1659541106096, 1659589906515, 1659651896292, 1659673154635, 1659673272621, 1659700382996, 1659742874399, 1659781736650, 1659826791359, 1659843120608, 1659870238387, 1659967236604, 1660014244381, 1660238809766, 1660316007617, 1660325659492, 1660367102920, 1660449911939","15, 22, 23, 0, 24, 56, 21, 18, 9, 17, 36, 12, 13, 12, 7, 0, 38, 73, 121, 6, 14, 27, 64, 12, 23, 51, 62, 37, 12, 20, 22, 23, 26, 94, 10, 64, 14, 35, 0, 5, 17, 35, 0, 42, 11, 24","15488, 32987, 33674, 10000, 50770, 67254, 51029, 23916, 12563, 17559, 50000, 18992, 34206, 19554, 10000, 10000, 80054, 203066, 223628, 12896, 25012, 43536, 141218, 50000, 37263, 91832, 95953, 99469, 30704, 28326, 26920, 60739, 49133, 269003, 30000, 80640, 31223, 68992, 10000, 25576, 30837, 67539, 10000, 65630, 19760, 50000","43.52, 65.8, 60.43, 9.24, 40.6, 61.74, 32.23, 53.25, 37.49, 52.53, 67.34, 29.57, 27.05, 13.72, 67.4, 9.2, 46.62, 35.96, 66.48, 38.59, 54.83, 33.38, 69.78, 18.2, 70.01, 73.39, 58.83, 37.14, 17.89, 49.93, 58.09, 41.03, 58.82, 97.08, 26.73, 93.21, 48.18, 78.68, 8.61, 28.54, 24.17, 62.03, 38.82, 57.8, 30.33, 45.54","1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656717009027, 1656717055902, 1656881716028, 1656894991880, 1656949669001, 1656952640522, 1657031925766, 1657031983165, 1657379986206, 1657433821995, 1657484268509, 1657602450175, 1657602516951, 1657688806302, 1657839799139, 1658031280824, 1658095078634, 1658412878492, 1658588976012, 1658642770061, 1658642857468, 1658673040509, 1658753832952, 1658982417727, 1659112023082, 1659150242634, 1659209467496, 1659326014923, 1659541106096, 1659589906515, 1659651896292, 1659673154635, 1659673272621, 1659700382996, 1659742874399, 1659781736650, 1659826791359, 1659843120608, 1659870238387, 1659967236604, 1660014244381, 1660238809766, 1660316007617, 1660325659492, 1660367102920, 1660449911939"
43fa8599168bce428698d9659f3637c03d5ce136b2d61861d3e5226a65e99b4c,Logged,4,"5dff8fb2-73e6-4c22-a34f-c367aa2677df, 02e28a66-6eac-4ca3-b5a2-f9da963fce97, 286b8be8-9638-4498-bb08-a4b5b5e964fc, 1e075221-42b8-4f6a-8d73-6ce271a36384","1658028943191, 1658190729708, 1659729843358, 1659806709316","0, 11, 0, 6","6196, 58224, 66254, 12246","15.37, 36.66, 50.18, 8.53","1, 1, 2, 1","1658028943191, 1658190729708, 1659729843358, 1659806709316"
9bc2ebe3563a1a99397915d861e5030c5ea34ca90f535c76192b35260f135ff9,Non-Logged,11,"f019a521-e554-4ee2-98e2-12e891672d94, e3cdb277-ad80-4025-b5de-cd98cc67d23d, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/bemestar/coronavirus/2021/mapa-cidades-brasil-mortes-covid/, d1e67077-22f2-402e-89e2-3a804d1164e6, 529a23e0-baa8-4824-9554-416ceba464ae, e8469190-b257-4f0a-b683-e8eee1c94d2a, b730ef67-6269-46a1-9149-c530baf1b058, 8e0884e2-50ba-44c0-87b9-d64d913288af, 855d20b7-53f2-4678-a10f-55402d085018, 8bd2930b-cc2b-4c1c-9343-d68110694156, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/bemestar/coronavirus/estados-brasil-mortes-casos-media-movel/","1656702553209, 1656766440447, 1656952447046, 1656952476247, 1657369167907, 1657405518351, 1657921670719, 1658151890558, 1658231785025, 1658716649016, 1658970251122","803, 11, 12, 5, 21, 31, 33, 21, 2, 6, 2","1481270, 38326, 25855, 18029, 70405, 119414, 119131, 80000, 6688, 20114, 20000","43.71, 68.66, 47.49, 28.27, 35.32, 84.11, 80.55, 52.8, 33.83, 29.34, 8.18","39, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656702553209, 1656766440447, 1656952447046, 1656952476247, 1657369167907, 1657405518351, 1657921670719, 1658151890558, 1658231785025, 1658716649016, 1658970251122"
06d02f88c5781152e940250a70ff93e2b5426d01e9238b54bca8a6cee3ec2cc0,Non-Logged,2,"1c24f6c2-9aea-4cd4-9b18-c32a6dfa1653, dcc4e019-c073-4f3d-846f-9bbac0b9ba6f","1657567605096, 1660049462389","0, 2","23014, 157821","27.49, 64.2","1, 2","1657567605096, 1660049462389"
c6cbc703ba0c19fa4b12b2ffa73f0283fd8a6362e72046793a15c00189f34a1a,Non-Logged,32,"1f32787b-de2b-49be-8c20-ddaeae34cc22, dc63091e-153b-42a9-a2ed-0bdfddc5816b, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, 8f28e4d1-c4ab-4ce6-8acf-27726b061aa3, 9d598d19-d6be-4c7e-a963-b8fedfa8f24f, 882e7c95-935a-4eab-9ece-f85f5f7d0f4e, 9220d7b6-6427-4d22-a558-a36009b9fe76, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, a6e7224d-da3e-468f-bc51-26331659e06a, ff777742-9a69-46db-93ca-e8d3b770612b, cc766b1f-ef8d-4643-beab-37634ddf8249, d25521ce-5f63-4856-a454-96abe6b747a6, b954a1b6-d613-4012-8bb5-d60ffb9e94e6, 1be012e3-30c3-462d-ba96-6f89814bcb87, e23c24e7-321c-4af2-8e21-e4eb32d93873, 7ec2c45e-8068-45f3-8f46-251177001afb, 5c3a2afc-895f-4169-8647-7ddbcb61b539, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 15281e10-e6bc-48bc-9b1b-94402f83699b, fdab1161-53cc-433f-8c1f-636130bbaba1, 8ce81c16-71ad-4eb4-88dc-d6a85c49dbff, ae6ab95e-0c43-4be4-8748-3eef5711fd10, e06765a8-fc9e-4150-97cd-00fac0c4f192, 5b90df37-0b8b-44d6-abdb-6fad31217c26, 1b7ff567-9910-4c51-945e-aca71a45687e, 6144af8d-bd8e-415b-9cc6-b463c6de4bed, 1045a19a-a686-47b8-aa54-33c1063613d6, 5ad189e3-77e6-4c5e-9eed-8979ba58e283, 037155f4-4db8-4f07-8d0a-3e559605b8ad, 120e8d3d-4bef-4dfe-8128-170c76a6c730, e5185368-70f8-4998-a738-ca22f300da7b, 36dce630-18ec-45fd-b094-ce8b7d3fa5f4","1656684171131, 1656703947073, 1656704072151, 1656944092713, 1656953822023, 1657035682630, 1657131089617, 1657131262811, 1657637908781, 1657638102473, 1657638936582, 1657643233715, 1657724452876, 1658167224513, 1658321656654, 1658337048537, 1658426045007, 1658426146874, 1658426282687, 1658519241840, 1658519307193, 1658519476960, 1658846473284, 1658946495141, 1658946764385, 1658949397328, 1659017613356, 1659123036309, 1659462183094, 1659726503925, 1659727016529, 1660148689734","1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 2, 1, 0","14967, 52306, 57688, 21503, 50000, 73801, 19022, 34986, 85487, 7939, 36117, 50314, 87443, 42058, 48797, 56619, 54823, 89604, 5083, 54576, 29658, 21684, 10000, 59138, 161093, 35775, 90278, 190145, 19809, 108506, 67330, 50297","26.92, 63.99, 33.32, 33.67, 30.48, 47.49, 32.39, 36.58, 30.55, 15.58, 53.86, 24.23, 44.39, 39.73, 36.06, 66.37, 62.89, 42.12, 13.65, 56.92, 50.32, 27.97, 6.28, 41.0, 64.07, 48.32, 35.69, 54.37, 32.73, 50.97, 57.12, 26.26","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656684171131, 1656703947073, 1656704072151, 1656944092713, 1656953822023, 1657035682630, 1657131089617, 1657131262811, 1657637908781, 1657638102473, 1657638936582, 1657643233715, 1657724452876, 1658167224513, 1658321656654, 1658337048537, 1658426045007, 1658426146874, 1658426282687, 1658519241840, 1658519307193, 1658519476960, 1658846473284, 1658946495141, 1658946764385, 1658949397328, 1659017613356, 1659123036309, 1659462183094, 1659726503925, 1659727016529, 1660148689734"
0a1a9e529e4691e8624974cd8ef37a5255b20b72cd46eb9ff275ff1b0af34943,Logged,10,"a5bf1aed-215e-4808-99f6-adb203aa505f, 19c1def2-29f7-4a91-b050-1b0b5df029a5, 199523ba-6df4-4ae9-8a7e-de346a8de5e9, 341f946b-268b-444d-8242-637a235b84c1, 39cbd3e9-641b-4f70-bcf6-e3f844fcc982, f5d2a476-c8dd-4ef7-bf6e-8d9016c7f349, b3984824-9eea-4ad9-ae37-b07782ecc313, bd200a85-fdc9-41c3-99a4-2a78984fbc6d, c041f6d7-df78-40ee-8832-6772a0db14bb, 0fb4a667-b6ff-42dc-a0dc-1a247fb6f129","1656683693142, 1656708670229, 1657566229041, 1657813005020, 1657911361935, 1658345840012, 1658515158346, 1658519811583, 1659447571375, 1659459179339","7, 1, 2, 2, 2, 0, 0, 3, 8, 0","180000, 70000, 115247, 215105, 53146, 30000, 101665, 185657, 278793, 70000","62.07, 52.69, 17.04, 48.81, 26.57, 6.5, 56.58, 70.37, 61.27, 35.41","1, 1, 1, 1, 1, 1, 1, 1, 1, 2","1656683693142, 1656708670229, 1657566229041, 1657813005020, 1657911361935, 1658345840012, 1658515158346, 1658519811583, 1659447571375, 1659459179339"
