userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
75444198726631d0771f1f75ad594400ca931abfb7deaa1dab7a1fd3bad6b376,Logged,8,"974717c5-28aa-4769-8b29-2a53eb9be6a9, d7f17a3c-3885-4b47-95a8-c4204a3698f5, 99c4a6d3-41f3-4bf0-bfba-a419e0e621f8, 4884082c-b54b-4857-8a14-c2e39095cd03, 2dd15d83-5cb6-4d69-a230-11480d86bb74, 1353c360-1dd0-43df-b4b2-4b299ef3c208, b442d94e-f0c5-4fc1-9406-a4b64b595d71, bb8a99cb-83ad-44b6-854b-8e3f8c492164","1657658971934, 1657885539916, 1659479628651, 1660046636983, 1660046711275, 1660211184339, 1660211199767, 1660314975136","1, 31, 43, 40, 120, 5, 32, 28","88894, 40000, 80000, 51261, 142354, 10000, 50342, 25960","54.98, 34.7, 59.44, 30.44, 68.23, 27.41, 38.24, 29.58","1, 1, 1, 1, 1, 1, 2, 1","1657658971934, 1657885539916, 1659479628651, 1660046636983, 1660046711275, 1660211184339, 1660211199767, 1660314975136"
21f9901a5a0d3e0ebb051d85b011fb228b3af18712264bde0116081e730a07ba,Non-Logged,2,"9a18d6ef-857f-4501-8372-6ecaa78c78dd, b7865dc5-91bd-4f7c-a08a-cad5c37f3c64","1660079246140, 1660163026144","0, 0","15686, 71393","26.9, 15.85","1, 2","1660079246140, 1660163026144"
922026e7daf0dd2e366e547d3c4c1dd5b9d90296ea81f8a1581d9d0b98d1abc1,Logged,184,"68bcd037-cf0e-4a5f-899b-79d97ce2827a, 7caf0079-a39e-4f7d-9d5b-7f8d8a625f2f, 974717c5-28aa-4769-8b29-2a53eb9be6a9, 9fedc28f-b68e-4bd7-b97e-778e1e8f6274, edf58114-c7ab-4675-8af0-a74074f0f865, 0650a691-26f6-4a08-85c8-4716ae0d5388, d0b15500-c57e-4c4b-bcdf-c8d643d883b6, e5d814f2-7979-427f-8274-f865ea7f1d79, 7c597d02-aab9-4326-8a8a-e92987dae011, 2dd15d83-5cb6-4d69-a230-11480d86bb74, 17c1c875-a2ed-4b98-ace2-96ba127e272d, d8e96969-c9d9-4c28-a9a8-403abc1e784a, e6f987c1-546f-4a9e-9a88-b2e2eb2a9068, 9dc80b61-f703-4122-abff-4666d617745c, 21532265-cfd0-4301-a58d-dd615d0189d6, 5ff57c8a-8269-49e8-be21-5997c71ac566, 9a4bb232-f1b6-4cd1-ba6c-c4696952153b, 69cdf5cb-1f8c-44aa-a28e-030d8dddca89, be3675e3-407f-4425-ac08-5251fa9720a6, e41d9ce2-4ed4-4c85-ad07-304a9159b6ed, e9de8ac6-229f-4836-bb13-c08a6927b80c, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, 0981aa5a-7687-4aec-bcf7-6868ea563935, 3230374d-3227-480f-8aad-be40e7918a89, 5bf8b3a3-3916-40ca-8672-a9f3df311825, 2c8d0162-7a7c-420b-ac35-1f7f1e9f7ba4, 1babbe41-50e0-49f6-aab8-20b5cba9a010, 2db1a14c-afb7-435b-9cc7-3d85d5aecd09, c6142cff-2cc0-4cf0-86d7-ae74be6baace, 5b68d910-8e4a-4fa5-8fae-65c841282e94, 80aa7bb2-adce-4a55-9711-912c407927a1, 4d16a079-ca73-4bb6-b6ce-872bdddf1aa4, 8f3d661a-9a9d-4080-baf0-422014067d7e, b80450c6-2099-4c59-b311-9fe733104de9, 5299f529-c3f7-48a5-96eb-e30fb0dbdf2e, bcb082df-30e5-44c0-926c-6172cacaaae3, 707aa39a-ef6a-4e5d-9148-3ebedb686707, 27927a8f-0869-4b87-b9ee-20865df5348b, 3ac9251a-05b0-4ee5-88ba-afe022c03488, 9771b0d9-b14a-4908-8932-440b6fe33aeb, 8c246d2b-81bd-4c1f-b563-2c905675f984, 33b8607c-f4aa-4379-a18d-f7dddd2dd52e, 9410dadd-0d3b-43de-9186-e934a3da6be3, e5b31255-e567-41a8-9b71-2b04a7025f85, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/, esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/, 4076d859-88bf-4956-8005-41bb5ef30c47, e4f17e5b-6da2-4cc1-a979-f08d6c3ffa4b, 0c060313-9ecb-446a-800f-1242ed98feff, 431154d9-478d-4c01-bef6-e86041c50126, 7d0ed489-9a81-409b-86c5-73867cda14a9, a2555e62-df84-4730-80a2-fa4684ba3a29, b9e7aa37-d2f8-4c1b-8c95-e935eef1f413, 69b7551f-431d-4d75-8685-07ae2626f2ac, 8de636f6-e61d-422c-9820-88b85ff85727, fbffe526-e94a-408f-a19b-7510f3d56016, 6db754a3-73b8-4ffa-895f-a03725486bff, d27db1e4-e90b-40f3-8be9-5b1c6086c52a, 55533efc-3d6c-457e-b393-f7db3567bb7f, 961338f6-9822-4794-bd79-24d234517397, b8d51b59-3bb7-458d-a305-50c20b817a28, 674bedf9-2a22-450f-94d5-6f8ec16422e8, 4e2281de-bab1-4f06-b3e9-8263d0ab2b0b, 46dd4c62-0ebb-4496-8676-6fe2e787895d, 4e33d729-b10e-4c47-ba60-20d25e23c442, c7b54f40-cb1c-4e57-8f86-f1f87de52075, 746d6f36-70e0-4b16-a29a-bb9a4108b12e, c1866ea5-67bb-431d-a6fe-df1cf98ca8be, 90c1930d-6795-4daf-8efb-635b7ac3dfae, b4ee4184-4be2-42bc-806c-90579721181e, 5d8388f3-736d-451b-a794-d826453e12e1, d6e16058-93a9-4f7c-93fe-d839c796703f, a478ed70-98c5-4988-b855-565ab71dba0e, 3e54b313-2fde-4180-9948-74e889dd9430, e650aae9-2b05-4564-9ce7-108a31c4de20, c55b5b0f-9cd7-416c-a87c-e781c6e9bdaf, 11649ce1-ed5a-46e0-92da-eb105f4555ff, 8390a22a-cc2b-4286-9043-c7270807bf77, 3db4c0cd-5a55-4be3-a268-bf08b0a0ec2b, ff50a0fb-97e5-4483-94a1-0e1f13c5938e, d53144a7-7d1c-41ca-acb2-6d3f5908d4a9, cec08bf9-4f41-4cbf-88da-bd1643c99b21, 8195ec4b-276b-4fbd-8da8-94c4ebd1a039, b4ea2877-1b5a-4c1c-b304-267be54a5b5a, 09092757-a6a5-49e6-b2b4-a59856c6ea81, 8ea85faa-11d8-4ab2-98e8-39ed5a1198f7, 85b6ba37-11d3-4157-ab0f-7eeb9e115f70, c963b3af-46f5-40f7-a918-aebdfe46a653, 5f007eb0-9eba-40bc-8591-ef0edb9d958c, 9c774053-1d2b-4c81-9306-610791b60d3c, dcafd475-09f7-4574-8c9c-d6e6636f7cd4, bcf0a249-f985-4e6a-bde8-730726a42a16, a1a27aa8-6ac4-4ff8-be0d-96b8c286059c, 45a2068f-7dd0-4244-89c1-9119d1937bd4, bacb77e8-bb1e-4c86-a926-a05925f786ae, 3925d492-2ff3-4eaa-93f7-e172bd1759e6, faec7707-99a5-406d-a1ea-f10df6ee1c06, 825b2cc9-cb4d-4a0e-82d3-683985721cdc, e57cc467-d8c7-4981-b095-8b8a09cf1bf2, 9ff804f0-d800-4180-b1b0-ae727821a20f, 16834dee-0e39-4152-b3e5-4d2ac9f586c7, 15281e10-e6bc-48bc-9b1b-94402f83699b, 5640b3e5-cc95-4af9-a943-9d4083cbb557, c3fe0bf1-2245-4b9c-bdcc-bc0104fbbc7c, 857a13e0-28f3-448b-b4c9-b78cc9cb751e, 2ae5aab4-3e84-441f-8e24-d57f1d8c2830, b5d2b77c-c780-4f35-abe6-9dad5fb55a4d, 9c989bd5-2987-451b-a4af-1143e774f2a0, 148518b5-c324-4882-81a6-678168063a2c, 24f43679-4728-45ee-8c55-23694015de4c, 529a23e0-baa8-4824-9554-416ceba464ae, 94d5ccc9-09e1-47f4-8566-7cddc91aca9c, 251269d5-3194-4fa1-a62d-fab4971dcbaf, 96e61e99-4834-48ff-9b73-cf5811b83609, ce7cec2c-a527-49d5-8e99-3a22fa78f260, 4e73dd4e-0e2b-4a11-8f5b-658619b08027, 224d8516-f349-4d8a-9e73-e3ca1c47a992, eca84ac2-67b7-4816-9197-2b1936967720, b44aa244-12a8-43a7-9bd3-e69db2cb1b09, 548b37fb-0d23-4e99-b1cd-4809bd6fe53d, 4055787c-8379-430a-926d-5e6be111d843, a7fd5256-6d4e-4b51-801b-5620296c5c31, 5b3d6251-33ad-4234-825f-6390d004f74f, df29b835-b2ad-4a83-8ac2-65f8bdca70b0, bd4e7054-4043-4acf-9a49-7d883152189d, e30c84b4-e76d-4606-aa9f-61819c8baec3, 4f3f0192-5bbe-403d-8899-47148b6a6cbc, 06c0a626-f784-4d7c-aaf7-a3fdd06c2a56, d5bcd4a5-63af-4373-824f-ba2112d7d6b9, cb324527-6a66-491d-b53c-6a6d7ece566f, d1422d99-b0a6-4b67-923f-95de35bb5125, 177e58be-2a70-490c-8aaa-e2247919b282, 7918ecef-ec87-410d-a839-8356b9c27231, 012c617d-12c3-4377-a466-f0586bbeaea6, 7456c88d-6473-46ed-83a6-dfc406994162, e06765a8-fc9e-4150-97cd-00fac0c4f192, 0f851ba3-dbf0-42f3-963d-25e9df37242a, dd870c62-78d7-4bca-8e4b-892699ec382b, 27625dab-0353-4ea8-b88c-b945c9e782dc, d9405306-3af8-4248-b429-394d4479447b, 0088259f-a5a9-4f74-b4da-451e6d20844a, 580f11e4-cbb8-469d-9573-df55f4e94e99, 0e7d06be-39c0-4e49-b5e5-1efb7ba5bb51, b45d3be3-1172-4a62-8b29-a7c0faba7124, 9929eaae-7536-4dbb-a05d-8261c8df07e6, 4dfa6150-96e9-4355-835c-dcefefffca17, 1e1c52a7-9e0d-4b66-af21-d91674139af0, 89fa73f0-4341-4de4-bb2a-e429ef96bd43, 46611382-99ab-41b1-a3f7-8e0270f06f79, 1a732119-0975-4bc2-8077-cb2ae8d249af, 7c076eda-5b41-4b0f-815f-0f6400148b0c, a4b78e6a-ce83-40dc-9fb6-6dd313a6bd71, e5bcf07e-caf8-45c3-991f-9f1b0276410e, 3901a861-007c-45ad-94ac-c635d8663696, 02953bf6-d721-47d9-a2de-f01114449756, d5fe8ac5-a1f3-4287-a2b5-b12eb503abeb, 6a0c14a6-63a7-4783-a35a-52a4986a32ea, d05c0270-b38e-4e97-9bdc-02106d088069, bf44b8ea-c737-4eec-a51b-01006202f303, da42bebf-eb62-41e2-b325-26f2037900bc, 97806044-085c-4366-9221-910e929a63fc, 563e33e5-43c0-414d-830d-9768c030c682, f12b23ee-1c5d-4d46-a03c-e0f42a796040, 462af4d5-8e94-4c42-a388-b9a5fb334aa1, 5e0c254f-91d8-4527-959f-664c095a2d64, ed3ad131-309c-4613-a4b5-27afd62456fd, 08e8043c-d31c-412e-ac58-b9d66bacdda0, 4e170078-70d8-4245-bb0b-19f4af929446, f0f33418-5a4d-4fe6-8ba4-c65eff7c041f, d5d5aa56-986c-4657-9754-945939e393a9, 9bc6f6fa-94fc-4748-b4ff-40aaa6c4f525, abfbd835-78b2-4583-a8f9-1ec52f486fb3, e3f6e172-5893-4a65-abb5-4adfc2ae2685, c041f6d7-df78-40ee-8832-6772a0db14bb, bf961fba-2e9d-4fad-a02a-467268deb453, a93d9c56-f689-4b2f-ac87-fbc3774d357b, 76ddb16c-b141-4fa0-a220-894f4484eaa7, 6d4e0922-de9a-4cb8-a778-8a94396ef656, 38578b5c-4509-49df-ad79-c62cc914e4a5, e5185368-70f8-4998-a738-ca22f300da7b, 6be11f1b-fbcb-4bdc-9415-a52721d191fc, 4bb25c74-f3bc-489b-903b-6cef6d722c90, 16629309-5f66-4836-98ac-41b09f45a10f, e93fb5f7-e64e-4866-be46-838c3c71e471","1656674795013, 1656675274645, 1656675357224, 1656693707551, 1656697326060, 1656702451702, 1656703044125, 1656703469690, 1656716211186, 1656717493318, 1656718414939, 1656808253401, 1656862695080, 1656939555797, 1656946980132, 1657021193393, 1657031899408, 1657032207027, 1657032267220, 1657128483061, 1657129116013, 1657192873547, 1657200138152, 1657200772744, 1657241760080, 1657280077594, 1657280144256, 1657280156100, 1657308883664, 1657361908405, 1657362094863, 1657413962252, 1657477802707, 1657478729809, 1657540244892, 1657540917447, 1657544308006, 1657548583370, 1657557426162, 1657568060512, 1657571238222, 1657624266388, 1657626742810, 1657626748041, 1657627007583, 1657627424692, 1657627764468, 1657627943278, 1657631961631, 1657634675906, 1657635105620, 1657636658060, 1657636763342, 1657636766192, 1657642960324, 1657643174334, 1657643477916, 1657650575120, 1657658232056, 1657681439260, 1657681733580, 1657718503345, 1657728946431, 1657735329676, 1657735363580, 1657740616481, 1657801246333, 1657801472683, 1657808414012, 1657819727435, 1657822937168, 1657884639787, 1657895800527, 1657903013196, 1657903782099, 1657911896222, 1657987774343, 1658077885202, 1658145789545, 1658155488887, 1658155925194, 1658161866256, 1658161908217, 1658168250556, 1658172216790, 1658177042635, 1658197787779, 1658229903762, 1658230304327, 1658230606900, 1658241812349, 1658248280025, 1658253210250, 1658259712216, 1658259963896, 1658261071853, 1658325536615, 1658325957657, 1658326500005, 1658339406797, 1658339767119, 1658344444210, 1658344863348, 1658429807354, 1658429876958, 1658430107823, 1658510841936, 1658528864558, 1658529173722, 1658609924489, 1658673898422, 1658674298474, 1658674677369, 1658748138798, 1658748152541, 1658758125133, 1658765540715, 1658765672738, 1658765724303, 1658766169769, 1658782278697, 1658883355451, 1658920442188, 1658950073534, 1658959985145, 1659011944322, 1659054025123, 1659054157203, 1659112641098, 1659112794259, 1659112846279, 1659117875015, 1659118440968, 1659123390536, 1659123634707, 1659142820656, 1659212139123, 1659354188935, 1659354440227, 1659354440227, 1659382832852, 1659383729626, 1659402193948, 1659473033811, 1659473226712, 1659524930058, 1659524953573, 1659525546606, 1659551178485, 1659551896649, 1659553146242, 1659612216359, 1659612537517, 1659623448620, 1659628449223, 1659636814985, 1659643754082, 1659643869349, 1659653234580, 1659698562308, 1659706591151, 1659727105039, 1659735201656, 1659735486466, 1659735732737, 1659736683569, 1659906413888, 1659906624849, 1659968792314, 1659977842338, 1659979810319, 1659980047898, 1660044156082, 1660044287227, 1660044332203, 1660044367008, 1660044547043, 1660044597385, 1660086678795, 1660248508718, 1660304592324, 1660309355973, 1660309479294, 1660328343798","0, 0, 0, 0, 0, 0, 0, 0, 14, 26, 10, 26, 49, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 15, 0, 0, 0, 0, 17, 59, 32, 10, 23, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 14, 3, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 9, 9, 2, 1, 0, 1, 1, 0, 0, 1, 37, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 17, 20, 15, 26, 50, 4, 15, 1, 0, 1, 0, 0, 0, 0, 1, 33, 0, 21, 4, 0, 14, 4, 0, 0, 0, 0, 0, 0, 0, 9, 11, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 21, 0, 0, 0, 8, 0, 0, 1, 20, 13, 38, 13, 14, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 54, 2, 0, 0, 0, 0","143362, 22007, 100000, 70000, 128522, 119066, 60000, 63506, 100000, 200000, 90000, 120000, 390000, 110000, 155320, 224724, 130000, 107541, 161704, 199971, 48309, 112000, 33873, 22752, 88206, 30000, 118720, 80047, 134587, 100000, 372750, 279213, 60000, 170000, 569531, 110000, 195993, 30000, 153265, 30000, 196086, 70000, 7426, 46756, 110000, 24998, 30000, 243625, 50000, 26137, 160000, 233753, 170886, 10000, 79966, 80000, 110000, 120876, 70000, 70000, 30000, 25565, 41611, 10000, 20000, 241530, 219515, 308312, 100000, 22602, 10000, 70000, 10000, 531349, 146615, 15310, 60000, 40000, 260000, 86696, 82689, 90000, 185508, 130000, 120000, 167609, 140000, 125248, 67138, 30000, 180000, 10000, 146588, 130000, 63154, 60000, 35662, 452141, 32691, 88385, 14796, 190000, 133670, 20250, 200000, 95320, 60000, 120000, 92761, 110000, 210000, 20000, 70615, 166148, 29695, 99733, 30000, 48542, 130000, 5441, 113249, 145429, 45143, 130000, 40000, 250000, 60000, 51891, 40000, 157029, 340000, 119550, 40024, 130000, 26940, 100000, 50000, 60179, 82714, 82714, 30000, 10000, 50000, 30000, 70000, 20000, 90000, 20650, 13471, 58760, 187996, 150000, 310000, 186186, 154878, 92767, 82560, 27994, 60000, 150000, 474111, 200830, 120000, 100000, 260000, 80000, 116533, 11915, 194350, 130651, 120000, 90086, 50000, 70000, 250000, 74221, 95131, 61338, 270000, 172766, 141621, 90954, 69958, 274086","58.44, 24.62, 62.15, 35.0, 62.8, 53.21, 52.22, 46.77, 36.87, 60.78, 44.52, 49.73, 67.06, 60.09, 39.01, 71.23, 69.6, 63.33, 78.38, 63.22, 18.8, 40.73, 31.04, 11.75, 64.47, 8.67, 46.97, 67.24, 60.63, 40.19, 54.16, 68.49, 32.41, 52.52, 70.97, 54.11, 10.06, 22.44, 52.49, 35.84, 74.31, 45.64, 42.35, 58.68, 35.38, 16.48, 15.97, 73.68, 41.92, 9.03, 49.77, 62.91, 65.0, 7.36, 50.2, 55.21, 17.02, 54.78, 53.15, 33.64, 23.17, 9.05, 86.54, 11.39, 5.17, 70.33, 57.59, 68.75, 49.33, 42.15, 13.67, 20.55, 8.18, 72.99, 66.38, 14.68, 29.08, 17.44, 71.63, 52.88, 63.5, 40.7, 45.06, 67.1, 54.39, 61.44, 39.34, 78.76, 52.77, 39.28, 55.72, 12.75, 65.92, 64.86, 40.93, 50.77, 47.47, 60.71, 36.59, 69.07, 55.69, 35.0, 71.62, 51.5, 51.43, 45.45, 21.14, 37.33, 27.85, 55.15, 69.58, 29.16, 28.99, 62.98, 57.82, 32.04, 22.53, 59.87, 15.55, 5.61, 48.19, 52.66, 57.67, 48.64, 17.33, 80.55, 37.2, 21.01, 31.55, 58.99, 69.44, 62.31, 37.44, 44.87, 8.85, 22.54, 31.58, 61.41, 50.62, 50.62, 37.74, 6.48, 38.62, 6.87, 12.66, 19.26, 34.11, 68.57, 39.22, 26.07, 51.76, 67.02, 64.89, 35.01, 44.72, 55.56, 43.52, 8.66, 27.12, 56.66, 29.48, 14.14, 45.27, 57.08, 61.09, 42.66, 46.71, 11.24, 37.18, 63.44, 51.98, 48.23, 54.67, 37.79, 72.5, 61.83, 56.34, 51.67, 73.91, 66.16, 73.53, 64.57, 52.16, 73.3","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656674795013, 1656675274645, 1656675357224, 1656693707551, 1656697326060, 1656702451702, 1656703044125, 1656703469690, 1656716211186, 1656717493318, 1656718414939, 1656808253401, 1656862695080, 1656939555797, 1656946980132, 1657021193393, 1657031899408, 1657032207027, 1657032267220, 1657128483061, 1657129116013, 1657192873547, 1657200138152, 1657200772744, 1657241760080, 1657280077594, 1657280144256, 1657280156100, 1657308883664, 1657361908405, 1657362094863, 1657413962252, 1657477802707, 1657478729809, 1657540244892, 1657540917447, 1657544308006, 1657548583370, 1657557426162, 1657568060512, 1657571238222, 1657624266388, 1657626742810, 1657626748041, 1657627007583, 1657627424692, 1657627764468, 1657627943278, 1657631961631, 1657634675906, 1657635105620, 1657636658060, 1657636763342, 1657636766192, 1657642960324, 1657643174334, 1657643477916, 1657650575120, 1657658232056, 1657681439260, 1657681733580, 1657718503345, 1657728946431, 1657735329676, 1657735363580, 1657740616481, 1657801246333, 1657801472683, 1657808414012, 1657819727435, 1657822937168, 1657884639787, 1657895800527, 1657903013196, 1657903782099, 1657911896222, 1657987774343, 1658077885202, 1658145789545, 1658155488887, 1658155925194, 1658161866256, 1658161908217, 1658168250556, 1658172216790, 1658177042635, 1658197787779, 1658229903762, 1658230304327, 1658230606900, 1658241812349, 1658248280025, 1658253210250, 1658259712216, 1658259963896, 1658261071853, 1658325536615, 1658325957657, 1658326500005, 1658339406797, 1658339767119, 1658344444210, 1658344863348, 1658429807354, 1658429876958, 1658430107823, 1658510841936, 1658528864558, 1658529173722, 1658609924489, 1658673898422, 1658674298474, 1658674677369, 1658748138798, 1658748152541, 1658758125133, 1658765540715, 1658765672738, 1658765724303, 1658766169769, 1658782278697, 1658883355451, 1658920442188, 1658950073534, 1658959985145, 1659011944322, 1659054025123, 1659054157203, 1659112641098, 1659112794259, 1659112846279, 1659117875015, 1659118440968, 1659123390536, 1659123634707, 1659142820656, 1659212139123, 1659354188935, 1659354440227, 1659354440227, 1659382832852, 1659383729626, 1659402193948, 1659473033811, 1659473226712, 1659524930058, 1659524953573, 1659525546606, 1659551178485, 1659551896649, 1659553146242, 1659612216359, 1659612537517, 1659623448620, 1659628449223, 1659636814985, 1659643754082, 1659643869349, 1659653234580, 1659698562308, 1659706591151, 1659727105039, 1659735201656, 1659735486466, 1659735732737, 1659736683569, 1659906413888, 1659906624849, 1659968792314, 1659977842338, 1659979810319, 1659980047898, 1660044156082, 1660044287227, 1660044332203, 1660044367008, 1660044547043, 1660044597385, 1660086678795, 1660248508718, 1660304592324, 1660309355973, 1660309479294, 1660328343798"
