userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
, 48.03, 56.14, 78.16, 36.31, 57.74, 11.85, 42.44, 30.51, 57.37, 66.11, 48.01, 87.32, 54.6, 70.53, 49.35, 51.57, 16.27, 51.85, 63.04, 27.79, 43.85, 36.7, 54.87, 54.45, 49.06, 46.55, 58.41, 53.83, 36.24, 48.93, 45.44, 55.14, 77.51, 45.63, 39.91, 9.45, 43.22, 30.93, 60.13, 36.28, 31.21, 49.8, 61.77, 48.49, 13.67, 34.84, 32.26, 27.02, 54.5, 55.6, 28.19, 59.77, 54.39, 61.41, 52.08, 64.87, 58.29, 43.85, 39.76, 65.16, 55.85, 59.59, 47.51, 46.43, 51.29, 30.18, 35.59, 69.51, 80.81, 35.04, 48.06, 56.91, 62.14, 18.52, 49.07, 30.22, 27.8, 47.71, 66.63, 59.63, 28.57, 45.9, 43.87, 45.41, 53.25, 35.07, 23.17, 68.6, 34.53, 71.59, 59.84, 24.47, 38.21, 26.24, 35.38, 46.26, 70.28, 53.39, 30.2, 8.83, 40.97, 75.51, 72.35, 54.71, 54.41, 60.17, 63.45, 64.37, 40.18, 21.9, 48.59, 18.23, 29.0, 42.95, 54.46, 58.98, 59.37, 45.43, 52.44, 61.38, 49.32, 67.59, 13.92, 40.15, 34.2, 37.08, 67.05, 41.55, 27.9, 30.92, 41.44, 42.87, 41.06, 71.23, 49.0, 54.76, 40.74, 78.93, 23.33, 27.0, 40.18, 45.71, 35.38, 65.3, 45.37, 27.33, 42.6, 30.27, 27.89, 56.65, 50.37, 31.08, 47.96, 56.81, 44.6, 48.92, 50.85, 43.32, 45.52, 56.06, 46.82, 50.88, 60.44, 56.2, 60.68, 45.0, 48.27, 27.12, 37.18, 14.79, 58.21, 32.77, 46.25, 70.9, 53.02, 53.79, 67.46, 60.66, 27.5, 34.75, 63.15, 56.63, 68.56, 54.15, 43.45, 42.27, 45.64, 68.48, 59.13, 45.63, 59.26, 29.19, 71.28, 52.53, 60.23, 55.38, 38.0, 57.5, 21.8, 36.16, 41.78, 61.94, 69.86, 66.5, 34.15, 32.61, 40.52, 51.86, 30.71, 38.27, 34.94, 45.78, 44.91, 50.8, 35.68, 54.01, 47.66, 48.72, 63.54, 20.29, 20.07, 35.79, 63.25, 50.26, 37.01, 18.01, 48.6, 30.18, 39.47, 59.39, 69.71, 40.5, 48.34, 73.79, 38.79, 54.87, 8.31, 32.22, 41.11, 48.75, 45.3, 60.66, 40.44, 36.9, 32.75, 50.02, 66.03, 25.74, 62.53, 64.68, 32.79, 36.43, 49.18, 56.32, 60.39, 29.87, 62.81, 73.87, 41.16, 54.24, 51.27, 68.5, 44.52, 71.56, 29.4, 68.33, 43.68, 23.73, 45.59, 14.57, 43.67, 39.33, 26.96, 33.09, 70.36, 23.12, 53.22, 40.85, 65.12, 64.59, 60.68, 60.31, 49.09, 44.33, 61.02, 34.97, 67.3, 9.61, 36.02, 62.18, 43.74, 16.44, 35.82, 11.42, 35.53, 49.71, 48.5, 60.7, 62.15, 59.19, 9.19, 57.18, 39.22, 24.02, 41.52, 57.37, 47.7, 36.05, 23.2, 47.43, 23.39, 32.22, 49.28, 34.07, 46.99, 57.96, 60.27, 49.72, 60.34, 35.4, 41.54, 18.01, 48.08, 61.37, 15.56, 76.3, 41.51, 70.0, 53.96, 40.21, 78.1, 47.67, 38.31, 28.49, 55.55, 27.75, 36.53, 58.22, 20.72, 33.67, 29.95, 48.76, 22.31, 34.28, 61.61, 35.48, 26.65, 47.34, 40.54, 33.74, 35.62, 34.66, 35.96, 42.35, 33.52","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656699822391, 1656700105084, 1656757427157, 1656803080394, 1656810970318, 1656844286162, 1656845244963, 1656893729163, 1656893793095, 1656903018624, 1656936579679, 1656937916448, 1656938726738, 1656940003475, 1656940254267, 1656953105940, 1656953268340, 1656953346818, 1656953720714, 1656954570661, 1656956121850, 1656961425481, 1656961679895, 1656966224137, 1656968517379, 1656987287572, 1656987374165, 1656989671680, 1656989756696, 1657022026579, 1657022030944, 1657022049049, 1657022054789, 1657025755888, 1657025935684, 1657043343130, 1657044300112, 1657044480493, 1657044635380, 1657044719503, 1657052652936, 1657108351226, 1657108921826, 1657111202215, 1657114987622, 1657127628814, 1657142586303, 1657189620904, 1657195512402, 1657195542326, 1657197659182, 1657201752601, 1657201863858, 1657203714164, 1657205854872, 1657206155770, 1657206361607, 1657214595585, 1657214632434, 1657214697913, 1657214736952, 1657215350004, 1657222553781, 1657225575006, 1657226073676, 1657244911686, 1657245005670, 1657248636090, 1657277677439, 1657278431717, 1657283157648, 1657283357596, 1657285782776, 1657301643904, 1657310268284, 1657310640170, 1657310718884, 1657320673680, 1657320812737, 1657323395687, 1657323446082, 1657332388465, 1657374169996, 1657374473528, 1657374589426, 1657401915194, 1657466052631, 1657466130962, 1657466184139, 1657492526709, 1657494740996, 1657501378517, 1657532829973, 1657532916802, 1657541204397, 1657544619848, 1657561104980, 1657561213480, 1657561528301, 1657561902347, 1657562131980, 1657566583339, 1657568333658, 1657579055668, 1657579156346, 1657579299735, 1657594722634, 1657594835487, 1657598065875, 1657626329659, 1657628088721, 1657628398657, 1657628989206, 1657630156295, 1657634836557, 1657636455893, 1657636626867, 1657638066827, 1657638112014, 1657680296456, 1657680672249, 1657680741320, 1657681281067, 1657681401647, 1657681497917, 1657681663225, 1657681757615, 1657681783488, 1657681896472, 1657715602187, 1657722948871, 1657723627532, 1657728830709, 1657728894829, 1657728996785, 1657732334325, 1657740017163, 1657740063415, 1657742494097, 1657765454822, 1657792583370, 1657799261327, 1657800124114, 1657811922550, 1657816545813, 1657816708200, 1657816816313, 1657817425683, 1657818628500, 1657818853551, 1657823689911, 1657830502189, 1657832505709, 1657834322985, 1657847556706, 1657888075807, 1657892906164, 1657895496351, 1657901943941, 1657906045160, 1657916422305, 1657916910368, 1657916995394, 1657935412659, 1657935488038, 1657935571870, 1657935696147, 1657936054687, 1657936205275, 1657936354094, 1657936430279, 1657936614202, 1657937032071, 1657970924635, 1657971092526, 1658003344948, 1658067930362, 1658095529763, 1658095630467, 1658095668122, 1658095734415, 1658095927630, 1658096102257, 1658096233586, 1658096324987, 1658153542097, 1658164171655, 1658172570696, 1658172863813, 1658173091847, 1658173821582, 1658182302163, 1658182374302, 1658182795762, 1658183163803, 1658203282783, 1658232386815, 1658232467705, 1658254718214, 1658258433817, 1658272054655, 1658272495939, 1658324909425, 1658335467904, 1658352145252, 1658372828299, 1658372958046, 1658373206636, 1658403958382, 1658404190346, 1658404587484, 1658404940155, 1658407325990, 1658407494508, 1658407647654, 1658407736363, 1658408314484, 1658408550634, 1658408889198, 1658410887616, 1658411031274, 1658411346444, 1658412619318, 1658412693714, 1658426065761, 1658426272513, 1658431744577, 1658433872667, 1658435035399, 1658435382654, 1658436868971, 1658489563692, 1658491355745, 1658492426607, 1658495526733, 1658495953690, 1658496222708, 1658497138220, 1658498443711, 1658507483454, 1658511886099, 1658519028080, 1658519088455, 1658521799829, 1658522800685, 1658579490900, 1658579571184, 1658579748136, 1658666458651, 1658684922220, 1658685409271, 1658696298511, 1658710649597, 1658710797079, 1658710892055, 1658750665437, 1658750669047, 1658750676133, 1658750683857, 1658750694285, 1658750724381, 1658767848875, 1658768760512, 1658769093024, 1658770036784, 1658770150139, 1658772200551, 1658773261548, 1658843008897, 1658851623982, 1658853614942, 1658853717688, 1658854356179, 1658854915775, 1658868924596, 1658871367370, 1658920085500, 1658920504367, 1658920975575, 1658921068569, 1658921175347, 1658925733560, 1658971549274, 1659010285308, 1659010373566, 1659010447626, 1659014593457, 1659015614833, 1659016503557, 1659027540321, 1659033603545, 1659036484338, 1659036488947, 1659036498839, 1659038663776, 1659039000121, 1659039180351, 1659039402856, 1659041210229, 1659096495442, 1659096503524, 1659096521446, 1659106310867, 1659127446389, 1659232388034, 1659232444614, 1659313133120, 1659354736196, 1659354788897, 1659354797245, 1659354800607, 1659359514391, 1659374527639, 1659375394100, 1659378001856, 1659386326141, 1659389779654, 1659401462638, 1659442617558, 1659446565439, 1659447634243, 1659448417422, 1659451385723, 1659456690225, 1659461703747, 1659466263828, 1659469292684, 1659473072181, 1659528932829, 1659529417537, 1659535347925, 1659547989298, 1659558251206, 1659559338598, 1659617474505, 1659620327430, 1659633511154, 1659639789097, 1659640197887, 1659640898760, 1659641692218, 1659646207687, 1659704160015, 1659709504136, 1659710872163, 1659718663875, 1659761597851, 1659818899285, 1659819743680, 1659819804677, 1659963770019, 1659963791203, 1659964150063, 1659966999921, 1659971947835, 1659972034950, 1659973365182, 1659979014813, 1659980380653, 1659980653883, 1660049149026, 1660049163674, 1660052633320, 1660057044156, 1660070789115, 1660100598059, 1660100984270, 1660138132712, 1660142722962, 1660165630022, 1660165678180, 1660165874676, 1660181302236, 1660219968280, 1660236403191, 1660236421803, 1660241986729, 1660246608810, 1660309893718, 1660309914823, 1660311483741, 1660311787485, 1660312316632, 1660312598973, 1660328382634, 1660330055418, 1660336589206, 1660336629507, 1660415099799, 1660415206509, 1660415358405, 1660442771855, 1660443761285, 1660443861854, 1660443989478"
2b6791b16fa128e4b60b13315d8606f9d7369f59a4a62d036d0f6db79cc475e6,Logged,4,"f3ba3d7c-7a80-4d6f-88df-ea19fa85cdbb, 98e0bdf1-d28b-435c-abd0-1426389d2d8f, 0a9cbb63-486b-4fe7-91e7-fd06c9e8c4b7, a7dcf97f-4fb4-4f3e-bdc6-e99e35377e51","1660392235880, 1660392307891, 1660395074315, 1660395375489","55, 24, 13, 8","203003, 70135, 90000, 20000","35.82, 45.15, 14.88, 39.61","4, 2, 3, 1","1660392235880, 1660392307891, 1660395074315, 1660395375489"
ad5340c999da2c18e0c286e1cbce712d1fbc9504055e68d885ce5c8e59c6c01b,Non-Logged,4,"f4a08418-5192-47df-a93e-e903aba2016b, 76d062aa-ce8c-49be-ae98-250d51fd1cf3, 61578e45-2d62-4fab-947e-3304f2b33786, efef5cd6-fbf5-469c-bf43-8e0d30f64134","1660356451760, 1660439671619, 1660439777029, 1660439826514","0, 0, 0, 0","130000, 160002, 10000, 70000","100.0, 100.0, 12.74, 100.0","1, 2, 1, 1","1660356451760, 1660439671619, 1660439777029, 1660439826514"
2f12070a5e78a7ebadfe757ed4e7779725d46475f000e225f3a9519b41b30e90,Non-Logged,4,"c92af523-704a-43cf-ade5-0c50b7dc5a24, 96c81ac1-fe41-49c9-9445-abd5d77c2062, e3f9a79d-cabd-4dad-9004-d57b606426a3, f5b99f2a-b4b9-4886-8d95-9788df19ca13","1659003673657, 1660083990938, 1660084134043, 1660084397973","2, 34, 50, 40","22166, 107709, 220174, 168341","24.82, 20.84, 57.28, 48.58","1, 2, 1, 1","1659003673657, 1660083990938, 1660084134043, 1660084397973"
3e91d81b5994fe51e2c3f2a008693f6e51eaf0997429606208152ab5c35b8ffa,Non-Logged,12,"83001e5f-b1f0-4808-a279-fc742fedbca8, 18651e8e-4eca-4944-870c-c7351900f053, 0906fe9c-99b4-4fbf-b879-47674953717b, 5db25cd8-32e2-4502-9208-b62d0e13b015, 607f61e9-1c0f-4971-be06-50b5f7df676c, 0458efca-6f84-4223-bb16-68096059b07b, 9a9c978f-46ba-4186-9b98-403e68d6ce16, 24cdc0db-4b58-415f-a8b2-e2432ec1c5c8, 262d5975-7440-473f-8811-9560bb209dba, 100ff71c-da18-4182-9672-369324a71bb5, 83fee52b-947b-490b-8e57-d53eef93fb67, 16310e7f-45db-490b-bc2d-94862bc260d0","1656866826094, 1656936825489, 1658255469156, 1658610045191, 1659272021542, 1659373164823, 1659542283910, 1659625153298, 1659714071249, 1659801103832, 1659816416194, 1659816591155","1, 0, 1, 0, 0, 2, 0, 0, 3, 0, 2, 4","681419, 230000, 60000, 140000, 150000, 330000, 300000, 18469, 311108, 334147, 173111, 60000","100.0, 85.0, 28.28, 92.08, 53.02, 71.11, 80.87, 52.8, 79.95, 100.0, 91.12, 13.84","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656866826094, 1656936825489, 1658255469156, 1658610045191, 1659272021542, 1659373164823, 1659542283910, 1659625153298, 1659714071249, 1659801103832, 1659816416194, 1659816591155"
