userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
136141979ee29bc27dd3b28d3e5e1cc9c5cea31d902e88180bae8dc17dd0e711,Non-Logged,28,"a7145a85-8b94-4dd3-96a2-b7f4bfaf8c11, c6af277b-d658-493c-9d7e-342e5d6759c4, d1dd5104-048f-41ba-9a0c-a81a6a258415, 00a396c3-bb4f-4fd7-9082-08e56925f2dc, 7d597d0e-c8f1-46fe-a07a-e92a519a6820, b2a21491-7576-4be0-a520-97ce9470efeb, cca0a1c2-3e83-439c-bab8-a3bf7782572a, 4d16a079-ca73-4bb6-b6ce-872bdddf1aa4, 9e93b143-069b-4139-aa1a-42db5c5370ca, 5512feb7-1489-48ba-a78b-457c9defcc51, 1174b598-3728-44b3-bb06-a2def5d29a3b, 3beb9788-4eee-4c88-a3de-dda387333710, 27453ffd-5354-440a-a6b1-0b56eb6b6821, 11624bfe-968d-48ac-8b98-38a04a6cd2ef, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 02e4c8f2-12ac-45bd-82ee-06db6fa15b50, 30834191-0094-4b13-b1ae-76ecd54d43a3, 4700f517-5c5d-483c-81b7-d77aca04991c, b452bdf0-e8ee-4cab-9b71-cf46e4aaf4d5, 9e49825f-6567-4ede-90d5-46a1af9a127f, fdab1161-53cc-433f-8c1f-636130bbaba1, 2f530eed-9470-4c08-b93b-6076561eb6be, 9f5b2341-2a52-49cc-8fd3-c20bc63082f4, 04a6688f-bb07-4dfa-a1bb-432bf540f841, 855d20b7-53f2-4678-a10f-55402d085018, fa65c031-aa6b-4447-80d6-943d2138885b, a8d6559f-aec0-4242-ae71-f9671395d1ba, 97ac6c4c-5b3d-4e36-9816-0791226573e5","1656686796779, 1656768652760, 1656768684111, 1656932260256, 1657043101484, 1657107187624, 1657128352561, 1657714966317, 1657742281961, 1658158001110, 1658436335685, 1658489179843, 1658587744428, 1658771404472, 1658775144963, 1658867509240, 1659094423487, 1659178314518, 1659442133577, 1659526385303, 1659610834199, 1659610952305, 1659783704675, 1660047660980, 1660048538546, 1660067680814, 1660070598777, 1660302394694","0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0","21959, 25253, 65101, 29817, 40000, 50000, 32097, 53902, 50000, 41989, 106155, 41812, 50000, 119947, 10000, 9825, 10000, 14046, 110000, 18137, 42920, 21690, 82775, 39075, 200000, 10000, 60000, 13536","23.22, 56.82, 54.43, 41.39, 43.6, 32.66, 53.27, 49.95, 39.32, 65.91, 55.1, 65.31, 14.67, 16.8, 7.51, 9.45, 11.03, 25.04, 26.51, 61.21, 35.15, 29.29, 53.06, 26.56, 81.01, 7.9, 39.19, 8.71","1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656686796779, 1656768652760, 1656768684111, 1656932260256, 1657043101484, 1657107187624, 1657128352561, 1657714966317, 1657742281961, 1658158001110, 1658436335685, 1658489179843, 1658587744428, 1658771404472, 1658775144963, 1658867509240, 1659094423487, 1659178314518, 1659442133577, 1659526385303, 1659610834199, 1659610952305, 1659783704675, 1660047660980, 1660048538546, 1660067680814, 1660070598777, 1660302394694"
1229e095a6ff892910c56460ed1bf0dc353deab8ae47e6dcdd71794a59e4c853,Non-Logged,1,8de2daf8-256c-46e6-8b08-a62f330b992e,1660380719745,129,209437,35.6,9,1660380719745
668e47300d292e7b932810ce2ca735757fb9750ddc52d5d796e17b21bcf69a64,Logged,125,"edf58114-c7ab-4675-8af0-a74074f0f865, 190930d6-37c4-4c5d-a9a6-cc496c9994f1, 68bcd037-cf0e-4a5f-899b-79d97ce2827a, 6d2b48fe-1ada-48c9-a508-73e19e83069d, 9442c690-21b3-42bc-9e5a-f880de0fa0a8, 49aab1e9-5ba7-41b3-a2cd-3e31664b3b29, 6e54cb38-1311-46bf-b227-0894f49eac60, 922c2935-930e-4c2e-a2f4-1f62aff95be1, d5f5e1da-c3c8-49ab-b0a6-e027f3d4d724, 09d63344-3638-43e7-9f35-48a70c6153ed, 497293a1-0fa9-4bf8-bcbc-296cd11ea46b, 18633c31-9144-419f-95b7-7bbac07695c8, 7f68f65c-beeb-46a3-bb1d-c876c4efe851, d173164f-dcfc-4e32-8006-64ab44a57c66, 8c47279a-e4b9-4041-9e50-584e18af533b, d7f17a3c-3885-4b47-95a8-c4204a3698f5, 598ed114-fd5a-4d82-90d8-f1e893cb0892, a4bf2175-a4c8-4a45-a596-b08c429438bb, f89af8c4-d2e8-4761-8fbe-d32afa5baaac, fea67aeb-35a8-48b5-82ed-452eaf0bb5c3, 5fada3ca-d728-4b7b-91c0-b1352a07ada6, 69162d78-3b93-4bba-a56a-c0706d93aab7, 87c631c7-e4bc-4536-81f3-94bc6c638cfb, 34506063-8fb6-4dc7-9db8-20b440f5aefe, e4eb27bd-3130-415f-9d80-0d7e57cf874a, 44db03fa-78a8-4296-b8c6-f6aba1c995a9, 68d119b8-c9f9-4ba5-80f8-a5b048fb3c00, a57f25b5-6773-4506-89eb-033b30e3896e, 7b7ed115-6ea0-41bd-a620-d18d60c6a370, 1c4faf15-dcb3-46c3-ae9f-b79380e1d1d4, 2a9226ae-a3a7-40b5-b800-ebabe6229a29, 700d8181-ed28-48f9-b716-40c18325909a, 03954458-1f71-404b-b251-7d182b8f8dbd, a9ecf2bf-e542-4aa7-b494-20fca61f0615, 4829fff1-990b-45a4-be1a-d8b93170de7f, bbc1b096-fc04-424d-a8bb-000cdb45337c, b7f30490-0b67-4ccc-b032-1eeeb179b464, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 8a1fd37d-5775-4c22-9857-1d4c177e5e26, fd1561cc-3e38-452f-8c63-333e7143bebb, 46a77a96-a628-4b51-836d-e5042d308179, ce4ab5e9-670f-4bb0-bd82-518065e62d33, c4789e51-c882-44e9-b133-2d435af16d54, 2dd15d83-5cb6-4d69-a230-11480d86bb74, aaea6abd-db02-4d0c-aca7-14cf4d1f4c3f, 7fb2b56e-64f5-4853-bd73-2210b0687c10, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, df5d45f4-5d75-4f49-90ea-c71e6e56ded8, 1b4dd5fc-a0f1-4dae-b293-e671262ff3cc, f8247f99-21e6-4150-a239-8a8ae52b6e20, c19b3025-c791-4127-8c7d-73fc67784f1e, af5d32bb-ab3d-47fa-96c2-bf44680ea0f7, f4ac3eb5-e145-4685-b9e9-b61f3551aa58, ca654fa2-9d35-4c2e-8613-85576760311f, c85cb6f6-60e1-4a94-8f8f-6b436bb1d77c, 96d328b9-5da7-4389-a9ac-765e98971ab7, 7c0fd6dd-4aff-40f1-9d4e-8d6f7d4ffeba, 80bdd31c-344e-4fc4-8897-a568bb3f6847, 255a7f49-ea72-4caa-9e77-48aff4aae740, 5512feb7-1489-48ba-a78b-457c9defcc51, 4e9c2825-ff13-41ca-8e91-edd848060d19, 9cfdb560-8a40-4f59-b7b5-f2e2ba68d851, 263bf90f-b1de-408a-b23c-d345d6415fb0, 659b86b3-39a0-42f0-ab6b-873ed5ca4ac3, bc961101-dfe2-46d4-b44e-80daa300a921, 7fe849c0-4a55-429d-b480-11ee216909dd, 2d79f693-d3dd-440e-a3ef-eb2a0ff45fcb, 37dad6c5-454e-4312-9809-b7ec3efae1b3, e7d890a8-4653-4c5f-b79d-047e52e32a89, e941949f-2b52-49c9-b187-dcec6ec10119, ab468ca7-9e5a-4c56-83f9-204d34ba8bdc, b94957ca-f106-460a-b83c-35b7dc713de0, 756f1fd7-703f-4ba3-ac49-a7c9bff1b1ec, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, 4f8e6be5-c847-49f5-b770-8530cda963c5, 9220d7b6-6427-4d22-a558-a36009b9fe76, e6831cfa-ad0e-4bbb-a7e9-8c9cdfa56e9c, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 795ee980-90bc-4fc3-bd0c-318c00046a42, 3aab0930-86fe-443f-8be9-806335b5ee9c, 230c8db7-2366-40de-9c3d-feee6687501a, 48d3d639-abac-4104-a04e-639c126a60e8, 92a50af6-3cf1-4a49-99b7-6b6016be6304, b9669624-edea-4e7b-9348-8edff8306141, 57615619-0c1d-41fb-8640-ccec5b3add58, e3cdb277-ad80-4025-b5de-cd98cc67d23d, d973bcc5-eb9d-4c11-8017-c88828858da4, 7d370817-4bcf-4482-9b99-2d133e8ef754, 141814bf-48d5-492e-9605-bed1b400d346, bfd7eaa8-9116-4382-b00e-afc35498dbf1, 58c69cde-570a-4558-bca6-987480110522, 03b2975b-7493-462b-a851-711ce6beb6c0, 13f2cc37-f575-44d5-b33f-045d0b0a912b, 3dfe6852-1b3f-42fe-8a82-47d86fd511fc, 5943cac5-78d3-4cae-8248-5d4cb5e8a8a2, defe8f9d-26e0-4942-8f0f-a622c9b7514f, 09092757-a6a5-49e6-b2b4-a59856c6ea81, 5c3a2afc-895f-4169-8647-7ddbcb61b539, 96aebf6e-817d-4a3d-9e21-f5357ecebab0, ca8ae152-1ebd-461c-82d0-3e4f47ad1314, 22bb0455-6973-40f3-97eb-579f6661317c, 0e69fd2a-7bf7-487b-8da0-6e41a7950fd4, 12c44ec3-3624-4c0d-990d-27c38e7a5848, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 9ff27d67-20ee-4a86-81d0-80b3a15efd2a, 74b0e1d9-7ff2-4740-b22e-465a5d644ed7, a44a829c-4eb6-440e-9166-511ed4699882, 5f2f1833-d203-486a-ac56-665fc3767018, 84c68fc4-68d9-4987-b740-2e32d30f7069, 529a23e0-baa8-4824-9554-416ceba464ae, 38dc178a-4ddd-401f-afc6-7b0f93637811, ca35decb-6955-44b5-b2fa-eb4529c3cb5c, e384ec29-136e-4241-9321-49b367b8cbd5, 890d07b3-46a1-4fa2-9ebc-80e3d6346834, ebbefbe9-1027-4d45-a365-441e5c02b081, 9bce16f3-f844-41ad-81c3-5787a036779e, a336141a-300a-4449-875e-d3ed3772f689, 26f2f68e-8185-4b70-a0ff-c69a6dff1ccc, 9929eaae-7536-4dbb-a05d-8261c8df07e6, fd3c2179-09b0-4b2c-96a9-2d8822f28851, 35110270-e854-4d06-8e99-a8174cceb785, f94a6068-4df0-40fe-b283-4fed59dfb321, 50b21e49-56dc-4ba5-b289-a896e656c0ad, 08a27175-61cb-4462-b0cf-4f9ec2d9d9f0, 8dc2c1a3-2530-491e-a59b-563aa05793c9","1656949818111, 1657033346884, 1657033488927, 1657138956196, 1657139298767, 1657139409570, 1657565629048, 1657648311702, 1657648498169, 1657648606417, 1657648747351, 1657904647177, 1657905813883, 1657906210163, 1657908596429, 1657908726845, 1657908798116, 1657909126689, 1657909518648, 1657909954425, 1658336512143, 1658336627455, 1658336820654, 1658336983638, 1658337301145, 1658341803572, 1658342166791, 1658342653769, 1658343021508, 1658343462496, 1658514731396, 1658515203942, 1658515617589, 1658516187977, 1658516276793, 1658516546021, 1658517553719, 1658751770207, 1658751925674, 1658752088563, 1658752252797, 1658777915065, 1658777953229, 1658778123747, 1658778668453, 1658778900308, 1658778964172, 1658779069851, 1658947457475, 1658948215677, 1658948579025, 1658948864973, 1658949150355, 1658953032059, 1658953137845, 1658953476559, 1659115231032, 1659115977386, 1659383332504, 1659383483334, 1659383973391, 1659386336247, 1659386420306, 1659459156439, 1659459630217, 1659460235095, 1659460740513, 1659461171689, 1659556719447, 1659556810933, 1659557081668, 1659645465842, 1659645539815, 1659645680794, 1659723969958, 1659724006661, 1659724269023, 1659724381254, 1659724778141, 1659724948202, 1660066585870, 1660066803796, 1660067458906, 1660067762409, 1660074489873, 1660141645267, 1660141739923, 1660141806410, 1660147381667, 1660147517819, 1660148239385, 1660148453907, 1660148642647, 1660149075402, 1660149204859, 1660149486696, 1660149642732, 1660155983875, 1660156289507, 1660156673626, 1660158133711, 1660158649415, 1660158958756, 1660159559453, 1660160027982, 1660160356211, 1660160572912, 1660221719272, 1660222909508, 1660223090860, 1660240142118, 1660240538726, 1660243441072, 1660243508922, 1660245925316, 1660246616232, 1660246701216, 1660331137855, 1660331284748, 1660331775310, 1660331997213, 1660332179684, 1660332339149, 1660332594548, 1660332958534","1, 1, 0, 1, 2, 0, 5, 0, 0, 0, 0, 4, 2, 2, 1, 0, 2, 1, 4, 0, 2, 1, 1, 3, 2, 2, 2, 1, 2, 0, 0, 2, 2, 0, 1, 2, 3, 1, 1, 1, 0, 1, 0, 1, 2, 2, 1, 0, 15, 2, 3, 3, 1, 2, 2, 0, 2, 0, 1, 0, 3, 1, 2, 2, 3, 8, 1, 1, 4, 2, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 4, 2, 1, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 6, 3, 0, 1, 4, 2, 2, 1, 1, 5, 0, 0, 1, 4, 1, 0, 1, 0, 1, 5, 0, 1, 2, 0, 3, 2, 2, 2, 1, 1, 0","110000, 139840, 140000, 190000, 127297, 65970, 160000, 90000, 22293, 84839, 13728, 290000, 210000, 136742, 126763, 56420, 210000, 389315, 432964, 180000, 112986, 190968, 100000, 200000, 110000, 360690, 389225, 230000, 250000, 120000, 53283, 250000, 380966, 53058, 266823, 210000, 80000, 100000, 80000, 161693, 298387, 36274, 70000, 330000, 229498, 61384, 60000, 150000, 230000, 190000, 180000, 282566, 144511, 103590, 265709, 136538, 300000, 75300, 148406, 140000, 100000, 81055, 107613, 210000, 254947, 503373, 140000, 260000, 89399, 170000, 80000, 71995, 90000, 50000, 28432, 130000, 110062, 180000, 166442, 29663, 214832, 320000, 200000, 373695, 80228, 100205, 57651, 10000, 133453, 268239, 30000, 120000, 180000, 97091, 278953, 153743, 120000, 140000, 190000, 170000, 120000, 198399, 350000, 270000, 130000, 100000, 240000, 250000, 179211, 60000, 150000, 320000, 85464, 230000, 110000, 82671, 60000, 51102, 310000, 140000, 178665, 70000, 231296, 200000, 140000","34.22, 78.54, 61.96, 67.51, 69.73, 33.33, 71.54, 60.57, 26.26, 52.63, 34.8, 82.66, 83.86, 49.29, 84.04, 31.99, 76.92, 86.29, 90.62, 81.02, 80.36, 85.56, 79.89, 79.73, 60.58, 87.06, 73.59, 68.4, 90.61, 75.18, 52.86, 87.96, 91.73, 71.29, 71.27, 68.16, 46.54, 83.09, 87.64, 86.28, 90.45, 30.87, 36.4, 90.08, 79.13, 61.13, 86.89, 45.75, 83.16, 68.86, 88.68, 83.35, 100.0, 81.53, 63.39, 93.16, 92.06, 65.1, 81.14, 16.29, 69.13, 86.7, 52.13, 81.98, 66.05, 95.8, 99.82, 86.7, 76.03, 83.36, 75.3, 77.31, 87.61, 48.71, 30.82, 60.12, 74.6, 74.4, 45.94, 65.86, 81.24, 84.22, 92.05, 70.78, 41.44, 67.15, 54.4, 12.45, 53.67, 67.29, 43.25, 48.22, 87.31, 60.38, 90.07, 86.03, 100.0, 84.37, 82.24, 89.69, 68.53, 100.0, 98.21, 83.83, 85.54, 66.73, 79.77, 85.81, 83.91, 52.64, 85.92, 90.74, 85.36, 72.74, 60.87, 80.94, 39.17, 48.76, 85.4, 87.53, 76.83, 89.81, 97.75, 87.88, 69.51","1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656949818111, 1657033346884, 1657033488927, 1657138956196, 1657139298767, 1657139409570, 1657565629048, 1657648311702, 1657648498169, 1657648606417, 1657648747351, 1657904647177, 1657905813883, 1657906210163, 1657908596429, 1657908726845, 1657908798116, 1657909126689, 1657909518648, 1657909954425, 1658336512143, 1658336627455, 1658336820654, 1658336983638, 1658337301145, 1658341803572, 1658342166791, 1658342653769, 1658343021508, 1658343462496, 1658514731396, 1658515203942, 1658515617589, 1658516187977, 1658516276793, 1658516546021, 1658517553719, 1658751770207, 1658751925674, 1658752088563, 1658752252797, 1658777915065, 1658777953229, 1658778123747, 1658778668453, 1658778900308, 1658778964172, 1658779069851, 1658947457475, 1658948215677, 1658948579025, 1658948864973, 1658949150355, 1658953032059, 1658953137845, 1658953476559, 1659115231032, 1659115977386, 1659383332504, 1659383483334, 1659383973391, 1659386336247, 1659386420306, 1659459156439, 1659459630217, 1659460235095, 1659460740513, 1659461171689, 1659556719447, 1659556810933, 1659557081668, 1659645465842, 1659645539815, 1659645680794, 1659723969958, 1659724006661, 1659724269023, 1659724381254, 1659724778141, 1659724948202, 1660066585870, 1660066803796, 1660067458906, 1660067762409, 1660074489873, 1660141645267, 1660141739923, 1660141806410, 1660147381667, 1660147517819, 1660148239385, 1660148453907, 1660148642647, 1660149075402, 1660149204859, 1660149486696, 1660149642732, 1660155983875, 1660156289507, 1660156673626, 1660158133711, 1660158649415, 1660158958756, 1660159559453, 1660160027982, 1660160356211, 1660160572912, 1660221719272, 1660222909508, 1660223090860, 1660240142118, 1660240538726, 1660243441072, 1660243508922, 1660245925316, 1660246616232, 1660246701216, 1660331137855, 1660331284748, 1660331775310, 1660331997213, 1660332179684, 1660332339149, 1660332594548, 1660332958534"
67c9ce3cb392a7e5678c1934296a2031c437d7313427c5233bce9012fb138933,Logged,23,"2a9226ae-a3a7-40b5-b800-ebabe6229a29, d6d7696e-9bd3-4cb4-9cbd-9e58b9656bd4, 470ccd72-1478-4a82-9e75-ecb6f732772a, d5a4bd8e-bc31-4d47-bb10-2bf7eb7a6b12, dc5abd37-fda0-4ad8-9620-8db2b13090d5, 8956c97a-6d85-4d4b-a6f7-6d42c6be97cc, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, f712cfd4-b1f3-49ec-82c7-5f3b366a5ac3, 91cb8050-16a3-493e-b1da-da3227770040, a9c454c8-9493-4622-a499-43d20c525f81, ad42c4b0-dfb5-49fb-87bf-7b5d055b6e8e, 491b187d-d3bf-4b83-af6c-84753c8adbba, 4aa97aab-dbda-4be4-8a88-c0d7ef90536b, abf55e21-517a-4e1b-a29b-a16166f6af51, f888a2b8-5cb2-4950-a1ee-7a7ad7cbbd48, bfec08b4-841c-4e6d-9b75-b4e81e3ff649, d2593c3d-2347-40d9-948c-b6065e8459a9, 9c8465e1-65d5-44d6-817e-a8657d38fd32, 93bdd576-96b3-4f5e-b673-a377b4201f14, fd3c2179-09b0-4b2c-96a9-2d8822f28851, 1045a19a-a686-47b8-aa54-33c1063613d6, 11e99467-b34d-48e8-a24a-b12a1ff2aeef, 362d282e-5d9d-4691-86a6-21bcac0703d7","1656962258422, 1657037906924, 1657046745337, 1657132405237, 1657210129635, 1657219939704, 1657536676507, 1657740553646, 1657740655692, 1657936314021, 1657936555728, 1658188075371, 1658268324904, 1658268580687, 1658349230593, 1658349540478, 1658960489457, 1659111725589, 1659398035794, 1659405147513, 1659467061037, 1659467429800, 1660088209141","1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 106, 0, 0, 53, 4, 1, 0, 0, 0, 3, 1, 2","53436, 10000, 18400, 47786, 38683, 170000, 130000, 69918, 26922, 130000, 14796, 455560, 52248, 13287, 200000, 30000, 268690, 40000, 160000, 30000, 240000, 188725, 177758","13.28, 40.89, 37.98, 60.71, 59.35, 48.7, 18.06, 70.46, 41.67, 55.91, 54.3, 62.65, 46.16, 30.3, 87.34, 16.65, 69.18, 24.75, 67.41, 13.13, 86.06, 73.94, 62.94","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656962258422, 1657037906924, 1657046745337, 1657132405237, 1657210129635, 1657219939704, 1657536676507, 1657740553646, 1657740655692, 1657936314021, 1657936555728, 1658188075371, 1658268324904, 1658268580687, 1658349230593, 1658349540478, 1658960489457, 1659111725589, 1659398035794, 1659405147513, 1659467061037, 1659467429800, 1660088209141"
f17260dc8e4065d37cac42aa6a836d47d3801417aa76ca237b1917cee1cd282b,Non-Logged,27,"1e1b3876-eac3-4aab-aac9-6e9eea85d449, 23b88d14-e107-4859-9879-67f96fbbfea4, 5910a9d4-6046-453b-9ff1-d9f2d800de00, 3e0b9a1f-23cc-4b02-b639-cfe040db3b53, 2008f497-c05f-49e0-88dd-86aa1e395f15, c6ef110d-7837-47f2-84f6-cfea4da5e328, 3a5b4ef3-e295-409c-baca-e4f06e7f3a54, 533fa432-73d3-4d01-8819-0e23bdd0e8dc, 9be96883-085d-4bab-97b1-8d12f744b8ae, 886317fa-cdaa-4d94-b108-d16ad1421678, 5a8c0d96-e126-4472-bc01-e581564c6575, 3230374d-3227-480f-8aad-be40e7918a89, ae3ea2eb-2d87-4380-983e-77072492ea63, 785e6e9f-69e6-416f-b6a2-2b7d13426a75, 4d16a079-ca73-4bb6-b6ce-872bdddf1aa4, e99b4112-0808-4d93-98da-338a6cf41799, 58e91db3-1c1d-47c4-9d34-47930f1ef1fc, 307bba87-30fe-4293-b54b-59cc60bf09d6, 6f24ab1a-0b23-438a-ba50-ce1d063918d6, 48a9a65e-469b-461d-938b-9e7f4f1c7b67, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, 2ad4930b-bd99-4884-9c07-12cc46f53417, 82300f19-f8fe-49b2-b5b4-f1ac144a369e, 0ca6238e-51b3-4d82-b50a-c6756934370b, f4c02139-4b4f-4da6-975d-6ffeb91a3bb6, 1895da08-305e-4b72-a106-e1f98bb40411, 3513016c-362a-4964-9e26-19714e9e4b61","1658939056269, 1658939412122, 1658939879923, 1658940477135, 1659021762280, 1659022052822, 1659022312924, 1659392004991, 1659392209527, 1659555829219, 1659623409906, 1659624093929, 1659624249725, 1659624529143, 1659625401026, 1659703155457, 1659705174457, 1660155943046, 1660156308670, 1660156684891, 1660158605968, 1660158844318, 1660159041337, 1660246621410, 1660311090927, 1660311350649, 1660312345057","0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 1, 3, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0","110000, 140000, 50000, 165168, 280976, 102197, 230000, 56360, 76212, 82173, 50000, 80000, 110000, 230000, 111313, 60000, 253136, 258983, 273803, 83140, 209179, 50000, 70000, 100000, 60000, 50000, 80000","64.57, 65.01, 28.75, 66.77, 87.23, 65.15, 72.98, 51.38, 52.59, 43.47, 41.47, 75.22, 29.03, 74.52, 70.89, 10.17, 60.4, 61.04, 47.02, 47.55, 72.17, 55.62, 44.35, 83.51, 31.42, 46.0, 48.5","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1","1658939056269, 1658939412122, 1658939879923, 1658940477135, 1659021762280, 1659022052822, 1659022312924, 1659392004991, 1659392209527, 1659555829219, 1659623409906, 1659624093929, 1659624249725, 1659624529143, 1659625401026, 1659703155457, 1659705174457, 1660155943046, 1660156308670, 1660156684891, 1660158605968, 1660158844318, 1660159041337, 1660246621410, 1660311090927, 1660311350649, 1660312345057"
1edd905fbfdde0723e7ef43208712e2a8a7c06ad4e320abf20d1e0d4d78cb598,Logged,11,"426e9777-7ad8-4b0f-98f4-48e8ee96ace5, 87c631c7-e4bc-4536-81f3-94bc6c638cfb, b7f30490-0b67-4ccc-b032-1eeeb179b464, 28f15fa4-289a-4d5f-b817-c26c8f664333, e4b31b93-9ee8-4754-a18a-88192298a160, 0bb40597-81c0-4f33-a36e-47c6e22ccf8a, f8d20c00-6149-4500-8f77-dd6ba0d1c245, a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, db037f57-5594-47e8-a523-076c8c83914c, 47874b53-ac2e-4ccc-ad5b-6b2669d59340, 37c56d52-c47f-4584-8f24-3aae138c490f","1658968151102, 1659276960709, 1659371219650, 1659885397444, 1659913621723, 1659913628059, 1659996719153, 1659996788210, 1660088616372, 1660241642863, 1660344295911","27, 18, 4, 12, 22, 21, 8, 48, 14, 14, 19","95934, 68191, 20000, 61105, 63015, 53081, 21676, 195567, 37029, 56748, 55376","51.88, 53.79, 39.99, 45.52, 57.6, 39.31, 41.32, 59.3, 31.65, 24.35, 40.23","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1658968151102, 1659276960709, 1659371219650, 1659885397444, 1659913621723, 1659913628059, 1659996719153, 1659996788210, 1660088616372, 1660241642863, 1660344295911"
f4c2c79c8b3dbf8a2230d57712a25cdd68535f526bc785521365e9f433fec758,Logged,13,"f6dca784-94a6-41d4-a19d-928f0514737e, df167968-53c1-414c-8316-355974094890, 793872b1-7f7c-43a1-818d-aef4602064ed, 465a2a0b-83f2-4cf0-bd9f-d469184a0093, a8bafea6-0852-4616-a198-d8654722ffd1, 7f39fa6d-048c-4818-bb44-0d50dc6bf6d0, b3984824-9eea-4ad9-ae37-b07782ecc313, ff26f5dd-71d1-4364-940b-8647e048a209, 61e07f64-cddf-46f2-b50c-ea0a39c22050, 7ed05c33-43fa-4b84-8c90-aaddc950fc00, e3f6e172-5893-4a65-abb5-4adfc2ae2685, 855d20b7-53f2-4678-a10f-55402d085018, 037155f4-4db8-4f07-8d0a-3e559605b8ad","1656930079222, 1656932501119, 1656932700712, 1656942142997, 1657279771425, 1657279954397, 1657799583825, 1657799835299, 1658106235063, 1658171130896, 1658195926885, 1658758770541, 1658785666814","7, 24, 56, 0, 19, 15, 17, 0, 8, 8, 9, 0, 0","50000, 130000, 140000, 31804, 181714, 130000, 130000, 13092, 70000, 55458, 70000, 110000, 40000","14.97, 86.88, 44.4, 27.48, 79.81, 58.1, 56.87, 9.39, 35.31, 62.06, 54.88, 39.09, 20.54","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656930079222, 1656932501119, 1656932700712, 1656942142997, 1657279771425, 1657279954397, 1657799583825, 1657799835299, 1658106235063, 1658171130896, 1658195926885, 1658758770541, 1658785666814"
