userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
9a5fdd10b0cae7c4db8fa8354e637ffa5f41bb6a880bd2d1e01fd733313a072b,Non-Logged,20,"7413918e-cb37-47ce-9935-da41a2078e72, ff44ed65-0ef5-4473-8765-e4f48a9b00af, 696c06e7-a338-4cf5-b9c3-ea8b9e775a94, 6617d80f-c993-4baa-b099-3c29c8e69bef, 1fe771d6-45bb-4c35-b8c0-541f84d5efe8, 3554bffc-db48-4ab2-8259-9ae0050dcdb4, d18ec630-d7b7-4089-a599-6e4d2696bfde, a3eacb1e-a2c9-4762-a031-986001a6f305, e44ba1a0-9ef6-4de8-baf3-c6154cc6bc5e, 1d6d4ab0-076d-4144-a625-e67c1883e28d, 8f9dd5b4-a841-4aaa-b51d-b427f57d906e, 5f2f03fa-0128-475d-8a10-a9b284a1381b, f017a189-b367-4395-a0c3-dcb59dfd17fc, bedd73a9-5a06-44fa-bf8b-143263f39cf9, 14a45155-35e3-4e45-9da9-baa8bce4e8b1, 6492a5f1-708d-4e7c-83a0-aff2083445d9, 8739adb4-5ca3-430f-95d3-51e7137f955a, 353e6605-f011-4766-9dac-dc8f49507ae8, 07b5ae90-4161-4463-945e-41a48fdced21, 4d4723fa-2a87-4b39-a5e7-1167472a2a56","1656789120788, 1656789369561, 1656798415110, 1656798483770, 1656798646685, 1656957199723, 1656957259009, 1657456975045, 1657793503918, 1657793537816, 1657809549843, 1657809741239, 1657810271616, 1657810363733, 1657812478432, 1657983029083, 1658843402739, 1658863979766, 1659180371525, 1659185866976","3, 0, 1, 7, 1, 12, 1, 1, 4, 1, 1, 3, 2, 1, 1, 0, 2, 0, 4, 1","374633, 18516, 12448, 99507, 11744, 118993, 10000, 16802, 33969, 14453, 254258, 369690, 23112, 9220, 7711, 83826, 205616, 70000, 40000, 5782","56.48, 10.99, 42.1, 12.86, 10.79, 14.24, 17.5, 11.84, 11.0, 14.01, 54.2, 61.97, 12.0, 19.84, 11.38, 46.07, 53.52, 17.68, 11.79, 12.14","3, 1, 1, 1, 1, 4, 1, 1, 3, 1, 3, 3, 2, 1, 1, 1, 4, 1, 1, 1","1656789120788, 1656789369561, 1656798415110, 1656798483770, 1656798646685, 1656957199723, 1656957259009, 1657456975045, 1657793503918, 1657793537816, 1657809549843, 1657809741239, 1657810271616, 1657810363733, 1657812478432, 1657983029083, 1658843402739, 1658863979766, 1659180371525, 1659185866976"
c61e32eb3532ee3413b5fde46be3e9fa82d69bdb447b8e62690d76e39675c54f,Non-Logged,164,"46ea986e-d172-4f46-808e-de71d7df4834, f302e092-7b5d-4aad-8935-6181d97f6d27, f68127f6-77eb-4b0e-9f09-364fb7246c11, 0827bcb8-2126-4dab-81a1-c5bd7bd06eb2, db948f57-b6f6-4873-9287-2794fe4fd170, 5792a412-2fe5-4b9f-95d3-5794332c1f80, 5fe0f5af-da54-425c-9792-7387ef2de900, 264690df-a77c-44d4-a17f-f46098e03115, 0b2302d2-25ec-4894-a843-228133b9db8a, d0f11985-f883-452e-b817-226d924e5557, fb28b59f-01cd-4563-bd18-bb2f1cdc966d, ea90e894-b99d-4131-8f9a-5a9ef2f1d7c2, 0e4e09a8-7a88-4758-a3f2-d0dce43df4c1, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 5fada3ca-d728-4b7b-91c0-b1352a07ada6, bbc1b096-fc04-424d-a8bb-000cdb45337c, 22406eff-6720-4c47-8707-42e5454f04e9, 6e5ae05a-ccc9-4384-85b8-9fa1d871ba1b, 4884082c-b54b-4857-8a14-c2e39095cd03, 31409616-4772-4a26-8277-9dbafa51b2e1, 088c31c6-df66-4125-b962-1948c6a1747f, 21532265-cfd0-4301-a58d-dd615d0189d6, b03986b4-7887-45f2-8269-a66b9d73a361, 883603aa-c0f3-4c3a-ae3d-e36e1311c9f9, 6d4717ca-8617-4486-96b9-88667704116d, 137a7b5d-d7e9-4baa-b62b-4dcd599f9470, dfde8517-4404-497f-9993-9f076db8fdcb, b182c3ed-17bd-457e-9b60-2afb6b2971f4, 7594da99-d606-4338-a373-710a7dec776a, 62c75a44-c053-4f1f-8cd7-788df09ad65b, 55455526-a0e9-40c7-94e1-08824f4e1b52, f4ac3eb5-e145-4685-b9e9-b61f3551aa58, 7b41b70c-5434-4ecf-898a-e4315641ad41, 914fe264-109c-4d4d-8f18-052785666a24, af5d32bb-ab3d-47fa-96c2-bf44680ea0f7, 230d19cf-28f8-459a-ad3a-da60aa640639, 4d16a079-ca73-4bb6-b6ce-872bdddf1aa4, 81f397cb-e2ac-4980-8152-ca33075b2d3d, 99566c41-bd03-4b37-9ed7-4ba3485e7de5, 8c37ed33-976c-4100-b831-5a776c7a6716, 707aa39a-ef6a-4e5d-9148-3ebedb686707, f8145eec-1eef-4009-ad1c-2668157ae9a1, 4c46d054-1fe0-4d63-9122-fa130fd4f728, af617145-c750-4973-81eb-a1ff00e6ed1c, e1a89c3a-1649-486f-a964-ecfb33821e77, 30fa8088-bc67-440e-b66f-6f6b42c76e45, 73ed314a-a9f3-4b76-83f1-67063a4ca520, 8f28e4d1-c4ab-4ce6-8acf-27726b061aa3, 1fd81f89-cca7-4122-8749-db21b14c25b1, 4d89c4b6-6827-4935-9ba1-0502025af270, 3148473f-bd3c-45c6-a2f6-83e667025005, c0e5b84d-ad62-441e-a50e-0d562fc15540, d5a4bd8e-bc31-4d47-bb10-2bf7eb7a6b12, b4a5680b-d0e1-4260-bc54-82fbe328d3a0, 7fe849c0-4a55-429d-b480-11ee216909dd, 60d611ba-5bdf-41f3-b1cf-0f712879397a, 3494faf6-e441-45e2-b482-b392e1bcf6f7, 8956c97a-6d85-4d4b-a6f7-6d42c6be97cc, 9d598d19-d6be-4c7e-a963-b8fedfa8f24f, 7d0ed489-9a81-409b-86c5-73867cda14a9, 364bcd6a-f729-47b3-ab40-e0b613a44861, 4498a685-2b13-430e-b488-284d2c103734, 347a01fa-6f39-49c7-9a61-72db9eca0d19, d27db1e4-e90b-40f3-8be9-5b1c6086c52a, 882e7c95-935a-4eab-9ece-f85f5f7d0f4e, 79e372d4-ef86-4d9f-91c6-a5642cb507e6, 7cff9bc6-bff7-4f2f-93fe-4fea320bfbda, 139c9e4d-b7eb-43d0-b2fc-1cb230f0adc8, 5ecc4b24-ff5d-4f8c-8449-53de3b34d213, e8c2b4c1-7a78-417d-b531-43a0ed130334, 39959832-be7e-4420-94ab-9244f409bfe9, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, 2de36771-38b8-4e2c-a2b7-d00590dd9009, a6e7224d-da3e-468f-bc51-26331659e06a, 9220d7b6-6427-4d22-a558-a36009b9fe76, 756f1fd7-703f-4ba3-ac49-a7c9bff1b1ec, 7ed79d83-6990-4dc1-8d56-27b1b77179e9, 880ef64d-da1c-4edd-98f5-71bea000f858, f4b9eb2c-5b14-4bea-8281-231355e612e7, 2e735dd9-49fc-472f-b724-aa236936546f, 08db4b57-9eae-4767-aebe-124cf4581a22, 96adf077-b3db-45d6-a9c0-2c1ce02f2782, 2de967f7-b28c-45ef-a21f-76c9926ea116, 7b959259-1958-4f88-83b4-c79fb30d9561, ebd2d4bf-10d2-4e22-b6d1-38a30c13fa8e, 975927a6-72d3-435e-81a3-cbb931dcb532, 0305a46a-fe62-4666-9742-f5fe5db890ab, 6353c482-a3a0-473f-9398-de4e0915392b, d6b6df6f-330d-4306-862a-1193c37b4bff, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 73151e02-dd2a-4509-968e-b9c16ec1c5db, ea3b1e84-69a9-461a-92b4-8206903def33, e865923b-67a1-4b13-9c05-5fdf7e83fd6d, 746d6f36-70e0-4b16-a29a-bb9a4108b12e, 89ab1601-2633-4f83-aaa6-db740d9c3801, 0baa8cd7-1eef-4960-aeb4-4128e58efba3, bdf7dde7-1e7c-49b9-8dec-5fbdbd0c859a, ab22e5cd-715a-46f0-99d8-613b981f202c, 09a5a7c8-7687-4311-907c-d43fdb650b4c, 6c068e52-9e61-4fea-a48a-9b5c936b083b, 3db4c0cd-5a55-4be3-a268-bf08b0a0ec2b, 41cded4d-0045-4bdd-8e84-9fb7a1062280, 0a449219-862a-4184-91c1-9af3bb6755c1, 1dc0c4a8-0e13-454d-b3cc-16181bdf727d, 87d56673-77bf-4a89-9b86-7cc63f19a59d, 3348f611-f8b0-4226-aaca-29c4db95e5ff, cec08bf9-4f41-4cbf-88da-bd1643c99b21, 09092757-a6a5-49e6-b2b4-a59856c6ea81, 7958a2a7-ac77-4689-a961-786a1880793d, bfec08b4-841c-4e6d-9b75-b4e81e3ff649, fdab1161-53cc-433f-8c1f-636130bbaba1, f8f84313-2705-4d0c-8031-5c1a8fb2fa9e, 4e73dd4e-0e2b-4a11-8f5b-658619b08027, 229628a2-f8e0-43ca-bac9-f14a161f9124, dc009ac8-363b-40ad-ba25-c11e4318ea8e, 9fc931b9-57a7-4dfc-81f8-d7dbd261e006, 5b90df37-0b8b-44d6-abdb-6fad31217c26, 564f0976-781b-44e7-96c8-7377097d0101, bde4b809-5390-46bc-97a1-57533429103d, ac1e6c6a-9403-45b1-902e-60f4b6914854, 81094a7e-7b3d-48b5-b98d-9b1a6a20e7d0, b45d3be3-1172-4a62-8b29-a7c0faba7124, 5ebb080a-e96f-4ece-87af-e276fd9d42eb, ba7678a2-9b22-472b-8422-b6fb921fc672, 542cbae0-40d6-49bb-b7cb-c869ea3192bc, 0306487b-37be-4eda-bd8e-ad0a60886480, 8d477e04-3bab-4ad9-8fe3-799059238a9c, edfb59b9-4713-42b3-89a6-a09b0debfe78, 148518b5-c324-4882-81a6-678168063a2c, 1c6341f3-ca86-4f0a-ba3c-5f2ecc924bc3, d2593c3d-2347-40d9-948c-b6065e8459a9, 89fa73f0-4341-4de4-bb2a-e429ef96bd43, fa571e66-a5b4-448f-905f-59e398a673b5, 5b1d5bc4-e234-4181-a10c-ed1197f52271, e8fb3c9f-913e-4ee7-bf05-1a9fdd906d43, 40368a5c-f582-410e-810c-542f3769109b, f3886400-0428-4412-8878-92407e30fbbc, e4a32f87-4d4a-42dd-b1d0-b4d0564b03bf, fef3e640-6ec8-4cb8-a41b-ed3d7e358a7b, ef26d020-87df-4259-a9a7-99d6e6aabb0e, 1045a19a-a686-47b8-aa54-33c1063613d6, 11847236-bd96-4f5b-b6e7-07a43b6185ef, 0d7dbf6b-1abb-4aa1-a4d9-47d9c3429333, 1dfa6f3f-4c8a-4eea-8c96-1c6b5e6f179e, 5ef8124d-495e-4de3-af19-48c14b92dbd4, fd3c2179-09b0-4b2c-96a9-2d8822f28851, c4a64d0d-09b8-4f82-8e32-4d2ec6067226, fbe1e6a7-401b-439f-8bc3-908bddad0de1, 29500c37-d19c-45f0-8317-9e145b7093eb, 3a54bc78-a1f6-4a3c-a1f8-d541597eb6a0, 04a6688f-bb07-4dfa-a1bb-432bf540f841, 72e5a5af-c657-41c0-a859-d4fcc4b7b933, 362d282e-5d9d-4691-86a6-21bcac0703d7, c309c7aa-b438-416a-b3a2-bd433614c6ab, 2711c0b4-32bf-4136-aee9-dff9077fa148, 341c6a41-999c-428a-8ca5-ccec647608a6, 8e0884e2-50ba-44c0-87b9-d64d913288af, 1a3641be-fa6a-4d72-a5eb-9069686a88ee, 855d20b7-53f2-4678-a10f-55402d085018, c1ee25ec-8981-48fd-8711-76f59870503d, e5185368-70f8-4998-a738-ca22f300da7b, f672d64f-6d2c-4c4c-8936-3a797683dd9e, d3b2a15a-71f3-466d-a79c-fa5f88bcf1c7, ece7f38e-1744-4885-83d9-2ffb89e40b11","1656678318040, 1656678581165, 1656678877640, 1656694186923, 1656697841076, 1656940500813, 1656940838450, 1656941302771, 1656941700831, 1656941897248, 1656955013093, 1656962026022, 1656963300681, 1657048090157, 1657048262712, 1657049485884, 1657049768538, 1657049872312, 1657116075235, 1657116280223, 1657116443289, 1657136000239, 1657136141539, 1657136443578, 1657191159538, 1657278598723, 1657278713053, 1657278803822, 1657278857073, 1657278937808, 1657279050419, 1657279396398, 1657565180715, 1657565696006, 1657565811192, 1657565904964, 1657566379812, 1657566469966, 1657566622210, 1657566895503, 1657567244480, 1657567500835, 1657567603749, 1657630596432, 1657630880442, 1657630969555, 1657631982737, 1657649657306, 1657823454213, 1657823499600, 1657824312180, 1657824612309, 1657824940909, 1657825057804, 1657825350844, 1657825570222, 1658343930431, 1658344409621, 1658345048693, 1658345073594, 1658407940160, 1658408061518, 1658409339906, 1658409550416, 1658409726054, 1658486054310, 1658496108989, 1658496335389, 1658754385608, 1658754549402, 1658754663232, 1658754841130, 1658755207213, 1658770952018, 1658771039525, 1658771239370, 1658771964329, 1658772037554, 1658776241858, 1658777521622, 1658841150846, 1658842993603, 1658843106300, 1658843287580, 1658856670657, 1658857398039, 1658860772834, 1658917280264, 1658924458578, 1658944506627, 1658944579247, 1658944641537, 1658945239371, 1658945404865, 1658945814784, 1659011944993, 1659014489238, 1659034872084, 1659035747340, 1659035976359, 1659036258619, 1659036388986, 1659094689926, 1659111902258, 1659116543985, 1659121155835, 1659121675197, 1659121753863, 1659355827895, 1659356008263, 1659362693958, 1659374826557, 1659376999045, 1659377294213, 1659462462780, 1659463624645, 1659466371353, 1659467951025, 1659523890732, 1659524139099, 1659524520084, 1659524736097, 1659524793650, 1659524991385, 1659525168749, 1659534844419, 1659535523287, 1659614902036, 1659621573627, 1659621657737, 1659633472647, 1659633661732, 1659633801859, 1659634200779, 1659705076774, 1659705191628, 1659705388739, 1659705564411, 1659708814632, 1659718858917, 1659958742831, 1660051980202, 1660052193789, 1660053413631, 1660053712474, 1660053783656, 1660072456701, 1660072529101, 1660072719965, 1660073161646, 1660151450799, 1660225550222, 1660225633038, 1660226041032, 1660226685572, 1660235810812, 1660235941379, 1660236169006, 1660236456165, 1660236548431, 1660331018860, 1660331185870, 1660331266690, 1660331349964","1, 1, 0, 1, 0, 3, 1, 3, 0, 0, 0, 4, 1, 0, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 2, 2, 2, 1, 0, 1, 0, 2, 3, 1, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 1, 2, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 1, 1, 1, 0, 8, 1, 1, 0, 2, 1, 1, 1, 1, 2, 0, 1, 2, 2, 1, 0, 0, 1, 0, 3, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0","261837, 170000, 90000, 127469, 224431, 180000, 140000, 190000, 90000, 225363, 30000, 50000, 153356, 90000, 85223, 281210, 102063, 121949, 29535, 60000, 50000, 139664, 170000, 102225, 195523, 112991, 131919, 132900, 90026, 55262, 338458, 71480, 513657, 113659, 91439, 205410, 27325, 150823, 256632, 109196, 254499, 49881, 33737, 40000, 30000, 160000, 180000, 200000, 28717, 470000, 298606, 50000, 115167, 291465, 217618, 355891, 465050, 135156, 23347, 77565, 73274, 170000, 23048, 98860, 16323, 20515, 202191, 45456, 128329, 47902, 88437, 141632, 340000, 68971, 50000, 67273, 52939, 29315, 309500, 60137, 21496, 65334, 67443, 31951, 178712, 80000, 80000, 120966, 50000, 71362, 30000, 45818, 60000, 30633, 130000, 213826, 484852, 120000, 30193, 280611, 80000, 80000, 145604, 190000, 9764, 513286, 77036, 70000, 179021, 70000, 40000, 60000, 90000, 270328, 9789, 219050, 40000, 91521, 140000, 170000, 214666, 56317, 9624, 110000, 62089, 110000, 160000, 280000, 40000, 40000, 187814, 139106, 163585, 51732, 113423, 195690, 174565, 170000, 23676, 70000, 90000, 69129, 170000, 90000, 69855, 100000, 81192, 96935, 288638, 121256, 30000, 53760, 46909, 349409, 180000, 70000, 104737, 285660, 39163, 303997, 19763, 49517, 54040, 80000","83.12, 83.81, 85.46, 60.29, 64.09, 80.33, 79.85, 91.23, 50.5, 91.99, 85.08, 12.39, 81.72, 54.98, 75.69, 88.02, 85.54, 62.34, 65.34, 9.76, 18.69, 64.49, 72.58, 62.26, 67.54, 87.7, 83.96, 93.86, 89.4, 100.0, 87.67, 99.69, 81.3, 85.93, 91.66, 62.9, 41.13, 89.15, 45.38, 56.33, 89.28, 66.29, 66.21, 13.39, 10.31, 46.97, 52.07, 37.64, 38.77, 89.56, 90.94, 58.51, 77.01, 88.55, 93.09, 93.47, 75.2, 59.85, 32.94, 38.9, 34.96, 78.86, 20.19, 61.09, 57.29, 11.79, 97.04, 49.78, 55.77, 38.07, 58.35, 42.17, 86.01, 34.85, 16.65, 17