userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
.61, 86.02, 100.0, 14.24, 40.08, 59.96, 18.39, 28.05, 46.79, 57.66, 12.74, 9.24, 97.82, 50.0, 73.87, 19.44, 34.89, 10.88, 20.34, 30.74, 56.17, 41.46, 42.33, 75.39, 82.69, 50.36, 90.67, 87.4, 59.69, 10.05, 88.97, 25.37, 55.36, 80.74, 15.16, 14.08, 16.23, 27.35, 73.84, 29.92, 37.42, 12.1, 9.25, 81.24, 89.36, 76.92, 73.81, 11.64, 84.86, 41.91, 56.65, 64.65, 61.96, 10.62, 11.46, 92.93, 90.32, 51.32, 52.11, 75.67, 90.19, 90.09, 97.57, 8.78, 16.16, 12.78, 75.8, 41.69, 48.7, 76.81, 22.42, 50.55, 83.96, 84.69, 70.96, 10.75, 61.7, 30.35, 42.8, 23.7, 73.05, 96.23, 100.0, 42.82, 100.0, 31.1, 59.51, 48.6, 58.37","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656678318040, 1656678581165, 1656678877640, 1656694186923, 1656697841076, 1656940500813, 1656940838450, 1656941302771, 1656941700831, 1656941897248, 1656955013093, 1656962026022, 1656963300681, 1657048090157, 1657048262712, 1657049485884, 1657049768538, 1657049872312, 1657116075235, 1657116280223, 1657116443289, 1657136000239, 1657136141539, 1657136443578, 1657191159538, 1657278598723, 1657278713053, 1657278803822, 1657278857073, 1657278937808, 1657279050419, 1657279396398, 1657565180715, 1657565696006, 1657565811192, 1657565904964, 1657566379812, 1657566469966, 1657566622210, 1657566895503, 1657567244480, 1657567500835, 1657567603749, 1657630596432, 1657630880442, 1657630969555, 1657631982737, 1657649657306, 1657823454213, 1657823499600, 1657824312180, 1657824612309, 1657824940909, 1657825057804, 1657825350844, 1657825570222, 1658343930431, 1658344409621, 1658345048693, 1658345073594, 1658407940160, 1658408061518, 1658409339906, 1658409550416, 1658409726054, 1658486054310, 1658496108989, 1658496335389, 1658754385608, 1658754549402, 1658754663232, 1658754841130, 1658755207213, 1658770952018, 1658771039525, 1658771239370, 1658771964329, 1658772037554, 1658776241858, 1658777521622, 1658841150846, 1658842993603, 1658843106300, 1658843287580, 1658856670657, 1658857398039, 1658860772834, 1658917280264, 1658924458578, 1658944506627, 1658944579247, 1658944641537, 1658945239371, 1658945404865, 1658945814784, 1659011944993, 1659014489238, 1659034872084, 1659035747340, 1659035976359, 1659036258619, 1659036388986, 1659094689926, 1659111902258, 1659116543985, 1659121155835, 1659121675197, 1659121753863, 1659355827895, 1659356008263, 1659362693958, 1659374826557, 1659376999045, 1659377294213, 1659462462780, 1659463624645, 1659466371353, 1659467951025, 1659523890732, 1659524139099, 1659524520084, 1659524736097, 1659524793650, 1659524991385, 1659525168749, 1659534844419, 1659535523287, 1659614902036, 1659621573627, 1659621657737, 1659633472647, 1659633661732, 1659633801859, 1659634200779, 1659705076774, 1659705191628, 1659705388739, 1659705564411, 1659708814632, 1659718858917, 1659958742831, 1660051980202, 1660052193789, 1660053413631, 1660053712474, 1660053783656, 1660072456701, 1660072529101, 1660072719965, 1660073161646, 1660151450799, 1660225550222, 1660225633038, 1660226041032, 1660226685572, 1660235810812, 1660235941379, 1660236169006, 1660236456165, 1660236548431, 1660331018860, 1660331185870, 1660331266690, 1660331349964"
4621cac56dab88f58135ddad0ca598ff1efb3bae29527562a0ddd2b81401d149,Non-Logged,21,"740c0fbd-6944-4bd7-a53a-e18488495e67, 751e8bdc-2a92-4c54-91a9-373d147eebdc, 00b21cdf-bc02-439e-ba25-92e2039e1f67, a91fc468-524b-488c-8c4c-a5b08d9055f4, 91521396-6251-4799-8031-4ca2691d286d, 0a68431c-3b76-4a68-833a-ea56eaa718b5, 5afaf3d4-8ec3-479e-bba6-b2985df226a3, fea00675-5442-4623-a4c7-88d7ad66e206, c9cc043a-1c97-4ea0-b45c-33a73d1abf47, 9060360b-1f03-4081-bfff-d3f2ac83494b, f2f92e46-bf21-479e-9ae1-de272d9b7024, a35ea048-11d2-4e20-9bee-3f17d269fe3f, 8b502efb-2392-4d95-8acd-d0ae495a8026, fec5cf7f-1039-43b2-8eee-e51c642f3b62, db6fc336-b623-4c43-9e7f-62eae2a3ae70, 4e1032dc-e73f-48a7-8afd-9729811b9c18, 21495696-d2cf-4e63-a286-205b6db30903, 979cc774-3738-45e4-b208-b5e1f13623f2, 402fb027-f5c6-4626-94da-6d5d888298af, 4eac801b-bfea-4ea0-906f-e1f533645c1e, a59cdc55-f209-4111-9c78-f6be0c3f2923","1657285767937, 1657632890858, 1657641106452, 1657899778630, 1657900042213, 1657902842204, 1658259840466, 1658267097219, 1658325506071, 1658325506071, 1658325507146, 1658332511065, 1658417244152, 1658753339707, 1658757766964, 1658839386371, 1659016752259, 1659016752499, 1659021853048, 1659035192604, 1659035412024","4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 46, 2, 0","50000, 70000, 13893, 51426, 50000, 11266, 27783, 34280, 22266, 13436, 23132, 30000, 55671, 20000, 50000, 67554, 37015, 21246, 320000, 10000, 20000","34.39, 32.88, 19.78, 30.17, 46.15, 40.74, 60.15, 53.57, 34.15, 63.66, 11.96, 29.21, 21.87, 51.0, 34.22, 14.65, 13.94, 65.26, 39.78, 14.19, 21.44","2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1","1657285767937, 1657632890858, 1657641106452, 1657899778630, 1657900042213, 1657902842204, 1658259840466, 1658267097219, 1658325506071, 1658325506071, 1658325507146, 1658332511065, 1658417244152, 1658753339707, 1658757766964, 1658839386371, 1659016752259, 1659016752499, 1659021853048, 1659035192604, 1659035412024"
c06ffdd72e07a351c1ce74ad9f3ab267c31d1bb0ce01e91e7300b3bc31b26cac,Non-Logged,33,"81985819-d79e-4cf0-8dcd-e5fefd0a0095, 9b574e77-eac7-47f7-9db8-e9b5d6a813b3, 5150d895-34e7-4332-a634-1fc238af56c9, 51728e2a-3999-48f6-b762-ab305abc8b6d, 8afc0d09-c7f0-484f-8733-d98253cba460, b4daf1ed-9198-4cb1-8c4b-55725e72d94b, 8a042ffb-2801-4c72-a8ff-63a9a2205bd2, ba59dbee-6964-481b-af09-966e59a885d0, 8b177583-3949-4022-bc81-acda5c80b64a, 5910a9d4-6046-453b-9ff1-d9f2d800de00, 533fa432-73d3-4d01-8819-0e23bdd0e8dc, c4b15a6b-047e-46c7-ab08-3118c90abbb2, 711d5564-02ca-4dfc-8412-1e7fdf194f67, a4f61f36-38be-4f36-8feb-15385e3c21c4, 3ff029e8-9626-4bd0-b134-ed262fe189da, 65ec130b-e557-4075-be1d-ab0c967b643c, 44fdcedf-e9ae-4748-8ab3-0cdb466672a6, 197069cb-b561-4532-aeb2-2138ace49de9, 498f00e5-8860-4365-a03c-dca9fd298b80, 6c92672d-9c82-4fb1-b07f-c701a90e2fd2, d0b15500-c57e-4c4b-bcdf-c8d643d883b6, 5ebba709-3d4e-4699-86d7-827fd9aaaf5a, 8aaaf7e3-548f-46a9-a6aa-b6b9df15e1b9, fcd833f2-c8d3-47de-bc3b-e4550cc99325, 976f9afa-de77-46bd-b87c-5c57434b9e24, 6d518bdf-330e-45f2-8578-f5e34bc2b96e, f45e09c1-f091-4720-9bd6-b3a4248873df, 7c2959cb-00fe-44bb-9f27-328f83ada5b1, c01872c5-243e-43ff-b744-3467c6b3f6ec, 27409069-789c-43e2-8d83-7315b2017c0a, 83976f07-c849-41cf-92fa-3a1842ce81d5, bf257382-74fb-4392-ad6a-143240e39f81, 7b41b70c-5434-4ecf-898a-e4315641ad41","1659626366970, 1659705373607, 1659725091058, 1659728926598, 1659813845446, 1659884895288, 1659966400946, 1659988902853, 1660052799674, 1660053603378, 1660068595363, 1660069320262, 1660069967608, 1660073021689, 1660073519298, 1660159148186, 1660160967720, 1660161427446, 1660165173166, 1660228767968, 1660229993380, 1660306878520, 1660312838151, 1660329610673, 1660330176342, 1660400893779, 1660400930965, 1660401547100, 1660401960617, 1660420442716, 1660420673196, 1660421836082, 1660422950637","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","36925, 32987, 12843, 40000, 34275, 6119, 9314, 40000, 40000, 12598, 40000, 17126, 26339, 16531, 14726, 43955, 32235, 47396, 48470, 36206, 40000, 40000, 40000, 40000, 16930, 9791, 36294, 40000, 30007, 40000, 40000, 10814, 34671","12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1659626366970, 1659705373607, 1659725091058, 1659728926598, 1659813845446, 1659884895288, 1659966400946, 1659988902853, 1660052799674, 1660053603378, 1660068595363, 1660069320262, 1660069967608, 1660073021689, 1660073519298, 1660159148186, 1660160967720, 1660161427446, 1660165173166, 1660228767968, 1660229993380, 1660306878520, 1660312838151, 1660329610673, 1660330176342, 1660400893779, 1660400930965, 1660401547100, 1660401960617, 1660420442716, 1660420673196, 1660421836082, 1660422950637"
fe032e95edb419e36d9635064d6e6515644d5269c4c7d27c102b63a61571fe38,Logged,49,"a1f30805-1fba-44e1-a915-0da0e55aef6d, b7f30490-0b67-4ccc-b032-1eeeb179b464, 51219799-daab-48b2-b700-3a61833b3ea8, c31953bb-c126-47ad-9112-d82f8776db2e, 3bd9f24b-cb02-4cc4-b6b7-da5c1389463d, 87b7c93a-809a-4709-8e59-c56b02fec7c2, dedca2ca-c629-4431-b302-65904b983781, dcea5a57-ec0d-4447-94e9-3449e11628d6, 6be357e5-8bdd-492f-bdda-04bf3c04af4b, 8ba6c3ca-5e42-4cc0-8f8c-6da09532d67a, 27453ffd-5354-440a-a6b1-0b56eb6b6821, 25779386-76af-4b0b-8ef7-487754f01409, 6051f09f-0a45-43ad-8077-ebb5c8064dad, 62c033c2-103d-4c76-8dbf-19c1cc869ddf, c3fde7b3-0e88-4bfb-ba02-aeecf5d774ae, 16148bcd-6783-408b-b6d8-c7b0671cb64c, b93c6798-2b44-4d42-b958-f6a62f3fb31b, f4b9eb2c-5b14-4bea-8281-231355e612e7, 81ac5b0a-45c5-4173-a029-6ea6661feed9, bad3ccf4-9320-43fb-87cd-4bf6de6355a3, 0305a46a-fe62-4666-9742-f5fe5db890ab, 100ff71c-da18-4182-9672-369324a71bb5, cbc832d6-af68-41bf-91d4-8740d71c5952, 8130ca1f-0747-4118-8100-20025a4371d7, dd697b83-1f8b-4811-a789-c61a2008c673, 06294fd4-5d1e-498f-9a46-b0631ebcb60e, e57cc467-d8c7-4981-b095-8b8a09cf1bf2, eafbc7e1-f154-46ef-a7f5-5cf4f75d7039, 4e73dd4e-0e2b-4a11-8f5b-658619b08027, 1c61d92c-9d97-4cd7-8af8-633d552cee4d, b3984824-9eea-4ad9-ae37-b07782ecc313, 8ce81c16-71ad-4eb4-88dc-d6a85c49dbff, 7958a2a7-ac77-4689-a961-786a1880793d, fdab1161-53cc-433f-8c1f-636130bbaba1, 5c37a504-0ed8-49c1-a6a9-d237d90664e3, cbd5caa8-568d-408e-909f-056c32d6b75a, 081ff3d5-4b43-43c4-93b9-633acb86f89e, 53d632da-9107-429e-b8ae-f502fef2dc0c, 684d0f31-752a-43c6-b9aa-e4cfd6dd0131, 0d7dbf6b-1abb-4aa1-a4d9-47d9c3429333, 84bdc00d-56d2-4d52-afe3-de4b2827b9dc, d79b78ba-1520-4d90-b216-0c5564ecc56c, 1fbda98e-49b8-4868-b22f-71be0a9d759e, fbe1e6a7-401b-439f-8bc3-908bddad0de1, 1045a19a-a686-47b8-aa54-33c1063613d6, 1da01298-44f2-45c3-8b3e-f2729f58beb1, ccd0027e-aae0-4da3-bd8c-69e2160164ba, 6dfc2f2f-fc3c-4594-9f67-ea22bc7d6310, 039eca3d-3894-4309-845c-ae42cfa599f1","1656985045307, 1656985651079, 1656996990814, 1656997094883, 1657029265738, 1657039414759, 1657060780506, 1657060951364, 1657064041889, 1657215413187, 1657300095454, 1657368626332, 1657385045249, 1657633170876, 1657764684866, 1657764744488, 1657765034592, 1657767199095, 1657821263869, 1657821356609, 1657850066854, 1658193892745, 1658194335492, 1658237436649, 1658241924150, 1658244366214, 1658244481605, 1658265348718, 1658691814330, 1658800212895, 1658806646094, 1658886053352, 1659055975250, 1659056337459, 1659106677085, 1659107151268, 1659223598071, 1659227566441, 1659262426625, 1659404445010, 1659527869036, 1659527874491, 1659527876336, 1659826532145, 1659964485470, 1659984026861, 1659989001838, 1660090407102, 1660183660350","0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 24, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1","40000, 80000, 30000, 40000, 20003, 10010, 20003, 80000, 80000, 80000, 50000, 230000, 20003, 46834, 60000, 10003, 110000, 10007, 90000, 70000, 230000, 150000, 100000, 70000, 20004, 110000, 210000, 90000, 110000, 50000, 13826, 120000, 10002, 10002, 120000, 150000, 110000, 110000, 30000, 110000, 90000, 10000, 10000, 40000, 43151, 69643, 26790, 30001, 10000","100.0, 100.0, 52.3, 40.36, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 16.63, 100.0, 100.0, 30.95, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 47.48, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 14.65, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 10.42, 100.0, 67.53, 10.43, 6.92, 100.0, 23.02, 59.19, 14.72, 100.0, 9.07","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656985045307, 1656985651079, 1656996990814, 1656997094883, 1657029265738, 1657039414759, 1657060780506, 1657060951364, 1657064041889, 1657215413187, 1657300095454, 1657368626332, 1657385045249, 1657633170876, 1657764684866, 1657764744488, 1657765034592, 1657767199095, 1657821263869, 1657821356609, 1657850066854, 1658193892745, 1658194335492, 1658237436649, 1658241924150, 1658244366214, 1658244481605, 1658265348718, 1658691814330, 1658800212895, 1658806646094, 1658886053352, 1659055975250, 1659056337459, 1659106677085, 1659107151268, 1659223598071, 1659227566441, 1659262426625, 1659404445010, 1659527869036, 1659527874491, 1659527876336, 1659826532145, 1659964485470, 1659984026861, 1659989001838, 1660090407102, 1660183660350"
