userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
4acfde8ed35d4e34112bee29fd735c5ad3bdb5838f7cea9bebddbfc3915bf698,Non-Logged,10,"11cdab41-edc5-4af3-ba9a-bf53e5681263, c6ef110d-7837-47f2-84f6-cfea4da5e328, d8e96969-c9d9-4c28-a9a8-403abc1e784a, f4780a77-b7a1-47f8-ab87-a6c0ac26ac3b, bf257382-74fb-4392-ad6a-143240e39f81, b4a5680b-d0e1-4260-bc54-82fbe328d3a0, 567ca499-184c-46ec-9b52-28066d9e0dd5, f03141ea-194f-48b8-b69a-c18825af4334, d3ff7632-465e-41d1-80e9-cbe0c32b0bcb, 542cbae0-40d6-49bb-b7cb-c869ea3192bc","1657569184773, 1658413635932, 1658865387123, 1659029123214, 1659358254103, 1659693384000, 1660056067249, 1660063529806, 1660152065417, 1660160106485","4, 1, 0, 1, 21, 1, 0, 0, 1, 0","136979, 36721, 33418, 30225, 350000, 70363, 83035, 130000, 55469, 27087","58.87, 21.04, 70.96, 29.35, 34.64, 18.85, 47.96, 50.79, 39.63, 38.44","1, 1, 1, 1, 1, 2, 1, 1, 1, 1","1657569184773, 1658413635932, 1658865387123, 1659029123214, 1659358254103, 1659693384000, 1660056067249, 1660063529806, 1660152065417, 1660160106485"
38d6cb73fb5f2bee78edb9e9a9dbb116074c0e6212c92f26eeedaacbce26f12a,Logged,17,"51219799-daab-48b2-b700-3a61833b3ea8, b182c3ed-17bd-457e-9b60-2afb6b2971f4, 840b6d5c-5201-453f-b106-19e1dc6d3dda, 4d89c4b6-6827-4935-9ba1-0502025af270, e9132775-5c5d-4995-bbc5-ef745c98091e, 66a9efac-fd43-4fd1-9824-c404b08efa5d, db037f57-5594-47e8-a523-076c8c83914c, 7e9f2b32-7dae-4c45-a7b5-d1bc2a1733dd, 9d598d19-d6be-4c7e-a963-b8fedfa8f24f, f883145c-70cc-4c51-8c7f-acd17e35160e, 1c27cf97-b20c-4e40-b1f1-288b721517b3, 338c2726-df09-4e7d-9122-73bb5133a5e7, 5f2f1833-d203-486a-ac56-665fc3767018, f00301ea-a6ff-437d-b83d-f18cc5d1a314, 35a3eb46-f1d1-452f-aa7b-42c1382826c8, 5ad189e3-77e6-4c5e-9eed-8979ba58e283, 855d20b7-53f2-4678-a10f-55402d085018","1656930871134, 1656943782840, 1657661734580, 1657900974511, 1657923358120, 1658264679906, 1658791186215, 1658791302715, 1659112544742, 1659316771510, 1659316934915, 1659357726789, 1659454423186, 1659454547758, 1659454679606, 1659648039663, 1659989526875","2, 0, 3, 0, 1, 0, 3, 1, 0, 43, 7, 1, 3, 2, 0, 2, 63","124530, 30000, 538965, 50000, 68824, 70317, 109923, 15159, 190000, 80000, 6652, 50000, 122430, 130814, 40000, 70000, 137129","65.37, 28.95, 80.96, 83.9, 72.23, 87.29, 100.0, 7.89, 65.94, 65.19, 38.0, 21.85, 87.59, 91.47, 18.45, 14.99, 57.75","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","1656930871134, 1656943782840, 1657661734580, 1657900974511, 1657923358120, 1658264679906, 1658791186215, 1658791302715, 1659112544742, 1659316771510, 1659316934915, 1659357726789, 1659454423186, 1659454547758, 1659454679606, 1659648039663, 1659989526875"
224cb594d7371c6ba2a7fd5c3258a309da604d94e4ee877d4c2c210df4ac299c,Logged,13,"c6ef110d-7837-47f2-84f6-cfea4da5e328, ad2c51f7-26ff-4f7e-98c8-32462c62874e, a1c96be2-5708-4bb3-861a-659123ade1cc, f7179eac-2c5b-4219-9977-1fe5f9635acc, 3ce73782-d80e-4031-be53-5761b158cae7, a70fefee-e4f7-4023-821f-2f0a260295c1, bdd31f0b-4431-4251-8f04-6ae4fe158573, 83562047-f61e-4230-9a7f-f8a16bbcf789, 3ffb80eb-0ae9-457e-883c-d52f57c124c0, 1aaa53f5-750c-4860-a79e-fe7ffac3d71f, dd3babeb-856a-43ad-8c2d-5aa6695b9173, e3ba3b03-7162-43c9-8dde-bfafd76d127f, f420343a-6270-41b3-939d-0cab76c148e4","1659116200288, 1659271838554, 1659310021869, 1659466810942, 1659529530917, 1659631064110, 1659834949597, 1659959592608, 1659959877969, 1659992852653, 1660071184466, 1660156851682, 1660156852624","1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0","180000, 68379, 27318, 11968, 25972, 52010, 41139, 14707, 200201, 7135, 147795, 10999, 13647","75.28, 58.65, 20.07, 19.05, 28.62, 55.01, 29.35, 18.8, 79.56, 35.0, 48.29, 31.78, 41.65","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1659116200288, 1659271838554, 1659310021869, 1659466810942, 1659529530917, 1659631064110, 1659834949597, 1659959592608, 1659959877969, 1659992852653, 1660071184466, 1660156851682, 1660156852624"
49dacedea29c94f59dcb950d96e7d1ef4efd3d39f65fd3ddfd5f9b46e177f739,Non-Logged,36,"8218345e-8a8f-497d-88a1-2f29b8edd385, 87691d47-8639-4dfe-93f7-e6624f3672cf, 35a77445-55a1-40e1-9ebf-4cf5cee9181b, 480b5cbb-c3ed-4e7a-a286-67d3f84d5874, 27656d71-7f87-49d6-8070-b0a3a376c30b, 859bdb28-c3a9-4dfd-b875-b1816602ddb4, dcf12310-b724-4454-906e-17c07261a950, 6bd12ed5-de5a-4d7a-aa0d-ba00096aa181, d4218279-eec1-4fa5-b276-a233a259d331, ca3139fd-543e-453f-a6f1-c272e57b40c2, e822e491-eabe-4385-b4df-c1811897be8d, 8d18baee-0447-43b3-a9a8-c9903d6bb28a, 3ce60980-d2e4-4778-88e8-b4b0b2b7519d, 2d6f2a8a-b648-4177-8f49-45801cca0b8a, 5a1acb94-0ef4-4f8b-9f7d-57437fd99660, 4825a8e4-75bb-404d-b83d-41cc2143f284, 14d47fa9-8c60-470f-9c43-e638c08a4125, f238bff2-5f1f-4ef0-900b-4cf9e90c4482, b3c931c0-ed8d-4b99-8e97-4dba7a564cd0, 3346b30b-811e-4b19-8503-7ea9b5978323, 6a72ddba-f912-4dde-b762-85915939bc55, a2e8c98e-99f3-4eb4-8506-53e2b0229d32, fbffe526-e94a-408f-a19b-7510f3d56016, 0c25373f-acda-464a-8887-74cc50d659a9, 76f933d4-02eb-4413-8cf7-7b17b5996759, 8d00c3d3-7612-4b4c-b883-3718aec10bbb, 19e9a6ca-8242-40a7-9add-a609abb5621b, e44ea19f-8743-4611-a4d8-3e3cff44a362, 2c058508-8eab-43e7-a77d-07c0864ad487, e384ec29-136e-4241-9321-49b367b8cbd5, 399c1321-5d2b-494e-9025-2ba2b8b56117, d75018eb-2c68-476a-b15a-58d246975b8f, 0ed208f9-de0c-4eb8-b388-fae371891670, ad940134-7274-4125-84d2-b082803e3f72, 5c5dbfa8-f4a2-46b8-92eb-7df3b533f857, e3f6e172-5893-4a65-abb5-4adfc2ae2685","1656941561784, 1657032610905, 1657032670088, 1657040859910, 1657193101352, 1657544782165, 1657893531168, 1657894356121, 1657894392573, 1657894421827, 1657894459489, 1657894513382, 1657894551237, 1659105994679, 1659978299220, 1659985988779, 1660308737129, 1660310946575, 1660310991339, 1660311081932, 1660311105561, 1660311137170, 1660311163045, 1660311183255, 1660311205638, 1660311244577, 1660311286746, 1660311342001, 1660311377567, 1660311406495, 1660311442195, 1660311523231, 1660311566767, 1660311653661, 1660311670846, 1660320237408","1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","93276, 17076, 27699, 10000, 47755, 19719, 50000, 23773, 24522, 10000, 20038, 16034, 10000, 25352, 28975, 18748, 36753, 34104, 15759, 15060, 22076, 15033, 8871, 12154, 31324, 25356, 9909, 27130, 17841, 28267, 18417, 33598, 19404, 8158, 23277, 79497","60.54, 38.48, 46.13, 13.66, 56.76, 61.76, 68.27, 52.72, 9.01, 22.5, 42.61, 47.15, 33.23, 48.92, 34.62, 38.29, 63.11, 69.89, 75.52, 72.38, 50.98, 64.14, 61.93, 67.24, 68.14, 71.71, 67.27, 70.94, 58.71, 75.09, 65.59, 75.44, 70.04, 63.39, 59.11, 80.59","2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656941561784, 1657032610905, 1657032670088, 1657040859910, 1657193101352, 1657544782165, 1657893531168, 1657894356121, 1657894392573, 1657894421827, 1657894459489, 1657894513382, 1657894551237, 1659105994679, 1659978299220, 1659985988779, 1660308737129, 1660310946575, 1660310991339, 1660311081932, 1660311105561, 1660311137170, 1660311163045, 1660311183255, 1660311205638, 1660311244577, 1660311286746, 1660311342001, 1660311377567, 1660311406495, 1660311442195, 1660311523231, 1660311566767, 1660311653661, 1660311670846, 1660320237408"
39db18eff1ac0eac00ebce2ed620f082af22ebd483c0c332793282d5975a4550,Logged,4,"63f1cc75-f6a7-45a5-818e-5818170dc890, ea322baa-84ac-4426-9c18-fa4934e86ce0, a6f0e50b-a621-4d63-917c-19cfd1402af7, 2e4afcb5-ebdc-40b0-91e0-9a8e8f367946","1656937177660, 1656937222938, 1656937594531, 1660159898908","1, 0, 0, 1","121757, 62083, 105050, 120000","29.81, 74.81, 70.13, 63.16","2, 1, 1, 1","1656937177660, 1656937222938, 1656937594531, 1660159898908"
1f0f3c2131d734366dd933840285b3a8852aa86d49eb252b95a2d559d5122ae6,Non-Logged,55,"1f0fd9b2-4605-4ea3-a7a4-becf87e5d00e, ecb1f348-cd55-47f7-99f9-bb2c84e93f96, d5f5e1da-c3c8-49ab-b0a6-e027f3d4d724, 67dba0cd-26d8-436b-af84-88032afec923, 87c631c7-e4bc-4536-81f3-94bc6c638cfb, 44fdcedf-e9ae-4748-8ab3-0cdb466672a6, 3bd9f24b-cb02-4cc4-b6b7-da5c1389463d, 82206221-05a0-4f89-aa10-e8c8dc0cc418, 37af94ac-26dc-4660-81c0-b54e7c0c3d65, 450d6500-b3bf-4217-a869-7303a818e226, 7d10e1ef-9826-4050-ae1f-373366950442, d61c5cc7-2a4f-42c5-ab06-bef4a6314808, 00f9aa60-3a6a-4e2e-bf5c-bb25f742cdf2, b2ecb356-03e5-478b-97b8-f00e0acc3dd0, 25d54fe7-248b-4e1d-89a1-20b36aba6159, d6d6cc0f-7c13-47b8-a3ce-ceb13ac0efed, f0a78e58-ec7e-494c-9462-fbd6446a9a89, 99566c41-bd03-4b37-9ed7-4ba3485e7de5, 2decd92c-718d-4c00-8a88-69fef6e90831, 255a7f49-ea72-4caa-9e77-48aff4aae740, 17f1482c-631d-4546-adaa-eee83038c808, dd3babeb-856a-43ad-8c2d-5aa6695b9173, e3f751ce-1ef4-4735-b898-3839297c0a14, ff1435df-7615-47f3-93da-0f5775f2cb84, 064e7cfb-32c4-4785-ac91-f26fa05e4237, bacab81b-4dd0-4047-8d51-a9cb03a8e18e, 3a6d53be-be22-47ab-95a1-d910a92ed1d7, c923f085-d480-4c64-9d9f-f53d368da37f, 0305a46a-fe62-4666-9742-f5fe5db890ab, 57615619-0c1d-41fb-8640-ccec5b3add58, 7a7f2a17-f909-47a2-ac3b-ba786c01bcfe, ab22e5cd-715a-46f0-99d8-613b981f202c, defe8f9d-26e0-4942-8f0f-a622c9b7514f, 10f21547-f5a8-4d04-9277-7108e19970f3, ca35decb-6955-44b5-b2fa-eb4529c3cb5c, 1d67bcf9-b40f-441c-b271-e8772340495b, 57acf2db-dfaf-4b06-a098-c83a0a4b31e5, 64dd5b2a-0963-401c-bf69-ade920ce7e28, b5d2b77c-c780-4f35-abe6-9dad5fb55a4d, 8be03387-6c44-43cc-93ad-65824af9c22a, dccce65b-8982-46e1-afcb-01db956e2cd6, b506a89e-b492-43cd-b344-84875a797cc9, b0803304-62b4-4428-a333-e9bf623c8a98, db6f552a-f2e7-426e-869c-65aa51f8cced, 564f0976-781b-44e7-96c8-7377097d0101, 8ef76553-377b-471c-886e-9a6175280db5, ba7678a2-9b22-472b-8422-b6fb921fc672, 0b5caeed-ff6f-4b9d-8375-9ad25827a4ae, fcc8560b-8ffe-4f2a-b561-27b11c310d8e, 825f6d5e-cd0b-4dd0-9fe3-684548eeac08, 84bdc00d-56d2-4d52-afe3-de4b2827b9dc, d84753d8-9aa4-47ad-8f14-eb4d29efd1df, 9f5b2341-2a52-49cc-8fd3-c20bc63082f4, 4d160552-aecc-49ee-8024-35ab14c23ca1, 120e8d3d-4bef-4dfe-8128-170c76a6c730","1656736949165, 1656901763256, 1657175245628, 1657175829411, 1657176018068, 1657254777268, 1657260820247, 1657603154529, 1657607000511, 1657612931653, 1657637546372, 1657750762581, 1657928293464, 1657929689854, 1658082769953, 1658085414850, 1658104113975, 1658104542462, 1658124927211, 1658285945637, 1658286060154, 1658367196579, 1658368713576, 1658431509179, 1658476773528, 1658728631070, 1658734004461, 1658734590126, 1658902839322, 1659172698156, 1659173287290, 1659220958749, 1659297242655, 1659319437781, 1659473386575, 1659479355164, 1659506528323, 1659545849656, 1659563389312, 1659726394157, 1659809616905, 1659849483250, 1659897296560, 1659920821607, 1659922927862, 1659971530213, 1659971638007, 1659996164406, 1659996386370, 1660169421707, 1660169772563, 1660308564096, 1660439859480, 1660486226861, 1660486587513","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0","29110, 43387, 40000, 40000, 40000, 28707, 40000, 94214, 18034, 40000, 49816, 40000, 56560, 210000, 40000, 40000, 40000, 40000, 10031, 90028, 23014, 16108, 159187, 58965, 40000, 40000, 40000, 40000, 9318, 50351, 50000, 40000, 30002, 40653, 40000, 47852, 40000, 53833, 40000, 40000, 60000, 41864, 40000, 23086, 41240, 54598, 28208, 48664, 40000, 10000, 30000, 40000, 16060, 40000, 28315","12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 38.59, 12.5, 12.5, 53.95, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 61.31, 12.5, 12.5, 12.5, 12.5, 12.5, 8.32, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 58.71, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.79, 12.5, 12.5, 12.5, 12.5","1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656736949165, 1656901763256, 1657175245628, 1657175829411, 1657176018068, 1657254777268, 1657260820247, 1657603154529, 1657607000511, 1657612931653, 1657637546372, 1657750762581, 1657928293464, 1657929689854, 1658082769953, 1658085414850, 1658104113975, 1658104542462, 1658124927211, 1658285945637, 1658286060154, 1658367196579, 1658368713576, 1658431509179, 1658476773528, 1658728631070, 1658734004461, 1658734590126, 1658902839322, 1659172698156, 1659173287290, 1659220958749, 1659297242655, 1659319437781, 1659473386575, 1659479355164, 1659506528323, 1659545849656, 1659563389312, 1659726394157, 1659809616905, 1659849483250, 1659897296560, 1659920821607, 1659922927862, 1659971530213, 1659971638007, 1659996164406, 1659996386370, 1660169421707, 1660169772563, 1660308564096, 1660439859480, 1660486226861, 1660486587513"
