userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
f855aa63186cb4bd2dd7925dddf309abd82af0f255aa1429418d380bc9d80892,Non-Logged,20,"82206221-05a0-4f89-aa10-e8c8dc0cc418, c64c0aa5-37f1-4da2-9e10-bbae843f7d7c, 7594da99-d606-4338-a373-710a7dec776a, 480837cb-9b4e-493f-bedd-ee4bd4036371, 12453135-d38a-4aa4-a51e-41a62f05bf7b, 914fe264-109c-4d4d-8f18-052785666a24, c85cb6f6-60e1-4a94-8f8f-6b436bb1d77c, 7b38299d-07c4-4b5b-af10-0023d65dbf5d, f0a78e58-ec7e-494c-9462-fbd6446a9a89, c370b626-8d8e-4c0e-9d06-0cf16473bd29, c330d980-9d61-46df-95fb-3ad084bf0eab, 1174b598-3728-44b3-bb06-a2def5d29a3b, b4f284d1-d53e-4e00-a3f6-f5f78b654f63, 9d598d19-d6be-4c7e-a963-b8fedfa8f24f, 29af4cd8-88b0-461f-a3a8-27ae61c67a1b, e8ff1209-ccae-4b46-b28d-5c4b4f58839e, 73151e02-dd2a-4509-968e-b9c16ec1c5db, 9659f9a7-c6b6-4772-9b59-7c085d3051de, 2cde315c-b123-4cf5-8d9a-7da393d2776d, feee3eb1-d625-4766-9da5-d855ac2f557c","1656982475330, 1657160351811, 1658351585232, 1658777920069, 1658792212248, 1658883463134, 1659121796109, 1659131408381, 1659138968977, 1659223179880, 1659564967468, 1659565283160, 1659565430844, 1659565542394, 1659565667940, 1659574651365, 1659657048599, 1659657302493, 1660009485795, 1660010373123","1, 0, 1, 0, 0, 0, 3, 0, 1, 0, 7, 0, 1, 2, 4, 0, 1, 0, 2, 0","91020, 48645, 200361, 155529, 79808, 170964, 350000, 100000, 62112, 253848, 240000, 63068, 95185, 30000, 70000, 147717, 213110, 67575, 180338, 23104","67.98, 12.94, 85.24, 50.58, 32.07, 59.56, 80.42, 39.82, 86.99, 77.11, 63.31, 31.43, 71.24, 15.52, 27.79, 58.56, 86.18, 53.26, 85.26, 34.89","1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656982475330, 1657160351811, 1658351585232, 1658777920069, 1658792212248, 1658883463134, 1659121796109, 1659131408381, 1659138968977, 1659223179880, 1659564967468, 1659565283160, 1659565430844, 1659565542394, 1659565667940, 1659574651365, 1659657048599, 1659657302493, 1660009485795, 1660010373123"
893387e6277b0c011b8ab122fe38bd7f80bb0e32f9d660a8595565f2a6d85c1e,Logged,11,"b4a5680b-d0e1-4260-bc54-82fbe328d3a0, 29af02af-2cfe-4384-800c-6b0536c5d56d, 2ad4930b-bd99-4884-9c07-12cc46f53417, 66754bfb-2104-4a0a-ab6a-7a9baff9f0eb, 448546e9-833e-4350-826b-ea05064224f7, f8274d89-525f-49c4-9331-68b69b03c5a6, 754751f0-7cdd-4a64-bd57-aeebfe770080, e47d3cca-127e-4f42-a2a5-4384a2891351, 5a98e0d9-7bec-443f-907f-e7184a2a5e09, 730ebf89-8cc0-43d6-b3fa-7fb5e30a98f0, f063447f-84b6-46a6-b21e-d7db6ed5ff8a","1657214904000, 1657714788821, 1657714859545, 1657714984631, 1657900448898, 1658160995013, 1658846944687, 1658863002358, 1659018326548, 1659018630146, 1659373239695","0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0","22585, 57928, 18420, 17522, 61675, 21264, 47343, 20000, 6009, 27462, 21107","41.29, 31.43, 16.64, 47.43, 67.29, 25.63, 32.81, 23.72, 10.4, 54.14, 38.46","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657214904000, 1657714788821, 1657714859545, 1657714984631, 1657900448898, 1658160995013, 1658846944687, 1658863002358, 1659018326548, 1659018630146, 1659373239695"
78d6bd16d5ddbfd2eeba2adbc56e9f1c73e59f73f06a85c463f1f121a7cf9f0f,Non-Logged,4,"c6d0dea0-ff7d-4fa6-8ecd-45bbf42020fa, 58f9fdf2-7ef6-4f67-823b-53943a589891, 5d51cbe2-07e2-4c90-87c6-e6afaf049815, 0341274e-7aee-4472-8d68-1806d4cb2fe2","1659620779053, 1659620849981, 1659620969302, 1659961186782","0, 0, 0, 4","42451, 30067, 60000, 210000","76.82, 29.59, 46.12, 19.04","1, 2, 1, 1","1659620779053, 1659620849981, 1659620969302, 1659961186782"
ef3a612ec512aa5f7b9e7eccb45865c98afb6ae1fbb3e7037d37c5e07817c9f4,Non-Logged,132,"55266427-d25c-43af-9211-e1346dfa7190, f23b9136-f838-4b3b-996d-1c7af64d7810, 1c4dd193-af76-4d6e-ada2-ef9e6979b6be, e01c1a9f-c5ff-40f5-93c6-af7bb784e755, fcdc961b-9239-4c94-a775-bff667a105a4, 8afc0d09-c7f0-484f-8733-d98253cba460, ebe70e49-f2cd-4059-8b8b-d7450336d61b, df1a2e67-6ddd-4143-8c9e-3316e08ef6aa, edf58114-c7ab-4675-8af0-a74074f0f865, 70d5dd7b-477b-4245-a0a2-74fb079a118f, 3137f551-87d2-48b6-82bf-48b2bf11e643, 85173c40-3702-4785-9d32-b6e7e0913f62, 99c4a6d3-41f3-4bf0-bfba-a419e0e621f8, 44fdcedf-e9ae-4748-8ab3-0cdb466672a6, c6ef110d-7837-47f2-84f6-cfea4da5e328, 0b8f3728-4ef7-40e7-85ac-367d8039bb6d, 6e5ae05a-ccc9-4384-85b8-9fa1d871ba1b, 2dd15d83-5cb6-4d69-a230-11480d86bb74, 1e57bac0-b5a7-4e42-a3e2-5d6e693e070b, b0340e28-84ac-4a23-8842-fbddd54c13d5, 0861c763-2b92-45c8-8228-9c3a7e0d4128, 450d6500-b3bf-4217-a869-7303a818e226, 883603aa-c0f3-4c3a-ae3d-e36e1311c9f9, ecc37a22-b730-4e3a-bc87-c3ba3403acbc, a377fa79-5b40-446e-96c6-c892b3e1e57e, f167a1bc-f992-486c-81ac-7ca41070f934, f55eb66b-52d6-4da3-8ff1-d2832389651a, 6c92672d-9c82-4fb1-b07f-c701a90e2fd2, d61c5cc7-2a4f-42c5-ab06-bef4a6314808, 87b7c93a-809a-4709-8e59-c56b02fec7c2, 0c1ba25c-289c-468e-95f5-ee914225c635, 45169b98-14d3-4b20-803b-9e8a27fc154a, d6d6cc0f-7c13-47b8-a3ce-ceb13ac0efed, 8772da0e-5490-499e-854c-fff29d98a6bb, 12453135-d38a-4aa4-a51e-41a62f05bf7b, 5b68d910-8e4a-4fa5-8fae-65c841282e94, 55455526-a0e9-40c7-94e1-08824f4e1b52, f38d9b98-70c5-44c2-9a6d-fcee0df331ab, fbbd2472-9ee2-4d84-9211-deb431ba8a75, 99566c41-bd03-4b37-9ed7-4ba3485e7de5, 9e93b143-069b-4139-aa1a-42db5c5370ca, 7f8d92ed-4945-4fda-9eba-fedc1404525a, 422f4b54-f517-4684-8131-69b1bc1c3eeb, 2decd92c-718d-4c00-8a88-69fef6e90831, fe1eb013-51ea-41f0-8cf8-1fd4f4752219, 73ed314a-a9f3-4b76-83f1-67063a4ca520, c370b626-8d8e-4c0e-9d06-0cf16473bd29, dc5abd37-fda0-4ad8-9620-8db2b13090d5, e544658a-7fbf-4c01-8b83-b63cf6e78987, 4e9c2825-ff13-41ca-8e91-edd848060d19, 98ae5e37-0181-4ce8-9f03-2f014714bb25, 255a7f49-ea72-4caa-9e77-48aff4aae740, 4f126ed4-66ca-4379-8779-6afa1b4d1662, 6f24ab1a-0b23-438a-ba50-ce1d063918d6, 263bf90f-b1de-408a-b23c-d345d6415fb0, 8ba6c3ca-5e42-4cc0-8f8c-6da09532d67a, 7c3ecede-a698-4a62-b78e-ebf3ba687130, 58f350e5-cf09-4958-9703-84c0e56468ea, 60d611ba-5bdf-41f3-b1cf-0f712879397a, 8e49d91b-6112-44c5-bc9d-2d36df30c97d, ff1435df-7615-47f3-93da-0f5775f2cb84, b6d38b8c-1463-4c63-bb27-021a93e5b2be, 51b38ce7-11f0-4dc0-8e21-6522b0587ec7, 92ecb67e-11a0-4daf-95e2-70251ecfc5cb, e77ae307-18b9-4174-bca0-afed4139e03c, 3494faf6-e441-45e2-b482-b392e1bcf6f7, 6d658ad3-157f-42b6-8b8d-fb0461d06b79, e8ab098c-f017-4323-9233-004a0781c946, c3fde7b3-0e88-4bfb-ba02-aeecf5d774ae, d27db1e4-e90b-40f3-8be9-5b1c6086c52a, 23acbbe8-30b8-4c4a-ba8b-88782e651380, f1fa6215-b33c-4334-9772-90e1329a08b8, 882e7c95-935a-4eab-9ece-f85f5f7d0f4e, 9acbe488-227c-4bb1-b483-cd81afa5c2b3, 6a83890a-d9e9-4f6b-a6c6-90d031785bbf, b2054f9e-bb27-4fd0-975a-9039be044ea8, 900d36c0-3e25-4034-8d0d-f1fdd0ac0e3e, 91fa0cd6-743f-4fad-951a-ad597b96b126, bd16efee-c21b-4a28-aab6-0d374729fbbc, 134b53d3-8419-4a7d-8ecf-035b0ab34c69, 2de967f7-b28c-45ef-a21f-76c9926ea116, 4635445a-ce0a-4d7d-8f95-44bb84e7615b, e3cdb277-ad80-4025-b5de-cd98cc67d23d, dfa77013-6a8a-4d17-b21c-75f8d3bb28c8, 99024585-0a13-4374-860d-112e7debfa29, f922b749-e054-4572-b20a-e2d04a7bc75d, 36bd9d02-c6a4-4fd1-b0ff-d49299e5e42d, d56f9f13-5597-4329-abbc-30c3eb889409, 1aecc450-8397-46fd-a049-21ee89af9dcf, 09092757-a6a5-49e6-b2b4-a59856c6ea81, f3fb309e-b930-4e7f-80e0-33499493d9e2, 37613ff0-fb5d-46f6-9c2c-ed822582710b, 41a5ceb6-c603-44d2-af37-bc159ed58fa6, 87fb41f6-d486-4ac8-ae90-ce9e380e63c5, 553fada2-1c79-48f2-9010-f5c751b63bb1, 100ff71c-da18-4182-9672-369324a71bb5, e57cc467-d8c7-4981-b095-8b8a09cf1bf2, 9402708f-f9cc-4f21-8212-1af3e8e46380, a497af46-072c-42f3-b21c-ae63d9eeb42f, c17efe9d-9167-45bc-bd5d-7a7a7700bf30, 979cc774-3738-45e4-b208-b5e1f13623f2, 5bd87b4b-967a-4f44-8d7d-8dd415925c60, 17845b80-b527-4bfe-8d6c-5c399d258152, 112d077a-c8f3-408e-866f-fd58f8601831, e384ec29-136e-4241-9321-49b367b8cbd5, 224d8516-f349-4d8a-9e73-e3ca1c47a992, 13ec5dd3-0dd9-4567-b8cf-579aa8ad579e, 9e49825f-6567-4ede-90d5-46a1af9a127f, 8ce81c16-71ad-4eb4-88dc-d6a85c49dbff, db6f552a-f2e7-426e-869c-65aa51f8cced, e22473a3-7a8a-46cb-8c86-1bda7a5c70de, bd4e7054-4043-4acf-9a49-7d883152189d, 534e3108-748c-43cf-99c4-786e0a2690f3, 0819b74d-b28a-4702-90a2-9d205dd9fc5e, 564f0976-781b-44e7-96c8-7377097d0101, ba7678a2-9b22-472b-8422-b6fb921fc672, bd33817d-1396-4dae-b400-66edb5576f2a, efdf0516-7249-4c38-a85f-bc4cd359162f, 3fa67dd0-145a-47b9-a44a-169b96a58c88, 85beb942-01d5-44ce-a5aa-296139c73667, 57829839-9caf-4fcf-b557-271dd0dbc7a8, a5079540-8809-4ae4-9ea1-2871500fea2e, ec321946-49bd-4031-b628-0406d14a64cc, ff3e8c61-d72a-42bf-a84a-ecf5409468dd, b572f38f-9b7b-4259-8b10-9928b77b36ed, edef47a9-e0db-426c-ac6c-62167a6321dd, fa571e66-a5b4-448f-905f-59e398a673b5, c63351ff-4cfe-4436-82a8-c652fe2d9070, 215be6b6-4115-4efd-a391-613abdd28fd4, 2c1e7356-9421-42e3-8880-831916c6c738, 2da18074-bcd3-4d18-8a1d-945ee7033d1a, 07b5ae90-4161-4463-945e-41a48fdced21","1656896015859, 1656943202901, 1656943936199, 1657208253467, 1657224005522, 1657359233419, 1657361275054, 1657364927999, 1657376588780, 1657388783488, 1657389855276, 1657492378839, 1657495962658, 1657497329531, 1657498010786, 1657561183179, 1657581350073, 1657636526084, 1657636629208, 1657637401762, 1657714534036, 1657728607135, 1657755269600, 1657757081664, 1657759046957, 1657828668895, 1657830409543, 1657888857009, 1657901967851, 1657902099651, 1657922841547, 1657925675476, 1658053225305, 1658054253710, 1658055055719, 1658182020415, 1658258460360, 1658271532976, 1658273895264, 1658274041697, 1658339476122, 1658397567516, 1658397723811, 1658451457644, 1658482444746, 1658485127987, 1658529276818, 1658762143980, 1658774952553, 1658776113109, 1658797341615, 1658839962128, 1658840510968, 1658845254985, 1658853785393, 1658855974138, 1658917078900, 1658933765494, 1659035640059, 1659035808532, 1659036274530, 1659037176583, 1659038392756, 1659040756049, 1659112749912, 1659113012655, 1659113296943, 1659199192787, 1659202984069, 1659212874449, 1659222141382, 1659270875099, 1659297618203, 1659350986837, 1659372598146, 1659373531865, 1659376075272, 1659376389876, 1659441204625, 1659441826913, 1659441917632, 1659449628874, 1659449778878, 1659450743071, 1659453459895, 1659459801079, 1659459965989, 1659467367433, 1659490492370, 1659492010032, 1659492965034, 1659530852638, 1659543910939, 1659544382299, 1659552345351, 1659606518236, 1659607173914, 1659622165227, 1659676212830, 1659790663799, 1659790747318, 1659790884113, 1659873777181, 1659894761351, 1659894905465, 1659895855869, 1659895953669, 1659896726988, 1659911224367, 1659979315711, 1659994929283, 1660001032434, 1660056840153, 1660076372357, 1660088601937, 1660089529375, 1660145831725, 1660154973339, 1660176935814, 1660222894177, 1660239123888, 1660260330509, 1660300588207, 1660302206511, 1660307334548, 1660307375613, 1660340445649, 1660437181380, 1660437395502, 1660437630297, 1660478898530, 1660509051216","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0","40000, 40000, 40000, 41486, 40000, 80000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 55669, 40000, 40000, 40000, 98162, 437524, 21986, 30009, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 40000, 60000, 50253, 40000, 40000, 40000, 40000, 20007, 40000, 40000, 40000, 42701, 55633, 40000, 26039, 10000, 50000, 10000, 40000, 40000, 40000, 40000, 42425, 40000, 40000, 40000, 40000, 40000, 40000, 26531, 5076, 10583, 25487, 40000, 49860, 50000, 31753, 40000, 40000, 40000, 40000, 30000, 52847, 40000, 50000, 40000, 40000, 40000, 47470, 30000, 33104, 11739, 40000, 40000, 40000, 40000, 40000, 48494, 40000, 40000, 40000, 30004, 40000, 40000, 40000, 114632, 20000, 89509, 10000, 40000, 37426, 40000, 40000, 45660, 10000, 40000, 40000, 40000, 40000, 14482, 22011, 40000, 55723, 30000, 33579, 40000, 45587, 15970, 40000, 40000, 23578, 29010, 40000, 51098, 40000, 40000, 49169, 40000, 37117","12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 52.39, 76.09, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 9.28, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 56.25, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 39.53, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 38.56, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 91.17, 19.16, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 100.0, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 17.76, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5","1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656896015859, 1656943202901, 1656943936199, 1657208253467, 1657224005522, 1657359233419, 1657361275054, 1657364927999, 1657376588780, 1657388783488, 1657389855276, 1657492378839, 1657495962658, 1657497329531, 1657498010786, 1657561183179, 1657581350073, 1657636526084, 1657636629208, 1657637401762, 1657714534036, 1657728607135, 1657755269600, 1657757081664, 1657759046957, 1657828668895, 1657830409543, 1657888857009, 1657901967851, 1657902099651, 1657922841547, 1657925675476, 1658053225305, 1658054253710, 1658055055719, 1658182020415, 1658258460360, 1658271532976, 1658273895264, 1658274041697, 1658339476122, 1658397567516, 1658397723811, 1658451457644, 1658482444746, 1658485127987, 1658529276818, 1658762143980, 1658774952553, 1658776113109, 1658797341615, 1658839962128, 1658840510968, 1658845254985, 1658853785393, 1658855974138, 1658917078900, 1658933765494, 1659035640059, 1659035808532, 1659036274530, 1659037176583, 1659038392756, 1659040756049, 1659112749912, 1659113012655, 1659113296943, 1659199192787, 1659202984069, 1659212874449, 1659222141382, 1659270875099, 1659297618203, 1659350986837, 1659372598146, 1659373531865, 1659376075272, 1659376389876, 1659441204625, 1659441826913, 1659441917632, 1659449628874, 1659449778878, 1659450743071, 1659453459895, 1659459801079, 1659459965989, 1659467367433, 1659490492370, 1659492010032, 1659492965034, 1659530852638, 1659543910939, 1659544382299, 1659552345351, 1659606518236, 1659607173914, 1659622165227, 1659676212830, 1659790663799, 1659790747318, 1659790884113, 1659873777181, 1659894761351, 1659894905465, 1659895855869, 1659895953669, 1659896726988, 1659911224367, 1659979315711, 1659994929283, 1660001032434, 1660056840153, 1660076372357, 1660088601937, 1660089529375, 1660145831725, 1660154973339, 1660176935814, 1660222894177, 1660239123888, 1660260330509, 1660300588207, 1660302206511, 1660307334548, 1660307375613, 1660340445649, 1660437181380, 1660437395502, 1660437630297, 1660478898530, 1660509051216"
