userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
4589471cd467e851acd141f52f6052439e3e366118670a8f2ac053909b81ebc9,Logged,17,"40908b83-0102-4e6c-9467-58dd76658be0, 279ccbff-f203-4c6d-aa48-83d97f085302, 461707f2-0460-420d-a77f-c09ebaf8354b, b3512dfc-e037-4399-a8aa-2380a32fd3ac, c997f3ea-3a38-49d4-bacb-6dbdf415bd74, 1d899325-ad3c-4287-804a-3d994492dad8, dda7ac72-2500-43de-b630-56c6e8e5a913, 9fedc28f-b68e-4bd7-b97e-778e1e8f6274, c44af7c6-88e9-4ce2-81d6-7b8adc4e085b, 6110a74b-265a-41b4-b40e-e9c94842006c, a1f30805-1fba-44e1-a915-0da0e55aef6d, 886317fa-cdaa-4d94-b108-d16ad1421678, 5077fee6-48b0-4522-911b-28fe97646e25, 11f2b953-a0e1-4acc-aeac-c2d769ac9c02, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 449a5a71-e5c8-4ed1-a385-99286cc5a506, ab7e0db8-4d7b-4ffb-8c34-5eaf29661c0f","1660102935819, 1660103219750, 1660149502425, 1660166265781, 1660166738410, 1660167274927, 1660167759687, 1660231226829, 1660290309559, 1660317985409, 1660340809208, 1660355857203, 1660407863195, 1660408442654, 1660469270776, 1660469640728, 1660531195893","40, 43, 119, 59, 79, 92, 31, 4, 54, 35, 19, 1, 66, 8, 22, 59, 30","207672, 50952, 190000, 160000, 250000, 401247, 99669, 12104, 190000, 119795, 90000, 10335, 310000, 60000, 130000, 200000, 90000","62.08, 59.2, 42.39, 38.88, 51.96, 70.17, 33.79, 14.16, 42.1, 59.52, 31.25, 10.13, 73.99, 40.22, 45.06, 56.94, 27.02","1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1","1660102935819, 1660103219750, 1660149502425, 1660166265781, 1660166738410, 1660167274927, 1660167759687, 1660231226829, 1660290309559, 1660317985409, 1660340809208, 1660355857203, 1660407863195, 1660408442654, 1660469270776, 1660469640728, 1660531195893"
a4513b27f3783c42d037443a36d6b509bfd47247423e46336645449cec964786,Non-Logged,15,"01c59ff6-fb82-4258-918f-2910cb2d4c52, d056f2f0-e8d5-484b-a794-ea21d66dd87f, 0f3a10bc-914a-4486-bf2a-79ec4b8c6d5c, a94d67f4-0448-447f-b71b-c4c795205ef1, de92caeb-e179-48f1-8dc3-cf3532990bbb, 0a86101f-a32a-41e5-9174-01540e31aefa, 58f350e5-cf09-4958-9703-84c0e56468ea, d07136d2-1d08-456e-8a1b-17fa11ff239d, 8b1d152e-4dfd-4597-9d7b-3af78cf592a4, 7b614535-8c28-414d-9120-42372675b0a8, 59c3edee-d057-453a-8a68-d025cc5abf51, 1a6bab01-6e7b-4dca-9d8f-16b210bceb89, 2a6d85db-5d21-4958-af4d-42dcaab01dae, aecefcfe-15f2-4d3d-883f-3d16aca6bf58, 01b6dab8-e07a-473f-b789-a2bb201fb835","1657193056264, 1657193791557, 1657193853575, 1658450805811, 1658704864986, 1658705247798, 1658713090351, 1658713134952, 1659371570511, 1659658469264, 1659723192674, 1659758844993, 1659759033226, 1659759126868, 1660449287635","18, 6, 4, 16, 0, 13, 3, 7, 23, 50, 1, 19, 50, 2, 13","100000, 42856, 25599, 50000, 10000, 33789, 23405, 20000, 90000, 220000, 10022, 100000, 102461, 10000, 40000","42.57, 32.86, 34.97, 44.73, 6.67, 14.57, 30.57, 12.93, 29.48, 89.63, 46.12, 63.66, 50.52, 23.62, 31.71","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657193056264, 1657193791557, 1657193853575, 1658450805811, 1658704864986, 1658705247798, 1658713090351, 1658713134952, 1659371570511, 1659658469264, 1659723192674, 1659758844993, 1659759033226, 1659759126868, 1660449287635"
e1cae5d984b316d35379defdf700c7ebf2b5b5313850c469c78053a630ab0a84,Logged,3,"fdb5b981-ea7c-469f-8a49-eac498f2c0ff, 738ccd29-e240-4654-9aab-ad7818480c18, c1c08b3d-69ac-44bb-8d17-8e914e2c227b","1657716474224, 1657716654776, 1659666823854","201, 22, 19","221632, 10000, 29248","74.76, 35.81, 58.51","2, 1, 1","1657716474224, 1657716654776, 1659666823854"
36df9dd1869b4e2c9e445e0e40fe4acee68dd622a251cdd15765898cceea598b,Logged,31,"7b65851b-2ab2-4c6f-a112-19ec1219d201, aad4c0a0-a265-490d-8ba6-8fddad69fe66, fdca184d-0ed2-4508-bd1f-9e447144e41c, e1c14cdf-8a07-468d-bb5d-ea62a2897f3f, 5b1cb0ce-8056-4dec-a64d-623068958061, 50028008-aa11-4519-9d75-452c84dd27fb, 0eff0f00-2a75-4620-b742-c8890e5e09b8, d4303151-c778-461b-8207-2e443db4b255, e3d821f2-fa77-4121-925f-9200f8c9d780, 0981aa5a-7687-4aec-bcf7-6868ea563935, 40a1e4f4-6daa-45f9-8c26-79fc9bf04bf3, 5bf8b3a3-3916-40ca-8672-a9f3df311825, c85cb6f6-60e1-4a94-8f8f-6b436bb1d77c, 4d89c4b6-6827-4935-9ba1-0502025af270, b53f9669-86cc-49bb-b693-d3e9c534ad0a, 30a03e2f-327f-42b2-babf-fbc8e9a208fd, 84370c66-c085-400b-9db1-316c14101ac9, 696c06e7-a338-4cf5-b9c3-ea8b9e775a94, 5d8678c3-9666-4000-b2b9-179ec636ee03, d303158c-8b2c-45de-ad18-2fdf67d06397, 955553d5-ebb6-4647-8c90-04ca93af4f50, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 7f0fd000-39ef-42ff-a6e2-51e300a863e9, b24c423b-34a4-4bab-bf97-8ef86ff74603, f3e4630d-2b67-48d1-80f8-b222d2064adb, 3211b1db-98b2-47f1-b641-8dedfc38f654, 4e73dd4e-0e2b-4a11-8f5b-658619b08027, 127dc467-cdde-4738-aa8c-e18ab0e3e81c, fc8f3fa3-c097-4a9a-9895-8ef9f3ab0cce, 558be581-6649-4d33-95f9-841facd1886e, 33665e50-19fc-469a-bf47-9ba0fa06de20","1656753469645, 1656873619143, 1657708196249, 1657708250032, 1657824241993, 1657824346561, 1657919977408, 1657997537824, 1658049418218, 1658320548130, 1658335101974, 1658340654409, 1658397976374, 1658858116295, 1658863566523, 1659091977279, 1659400634042, 1659468639498, 1659550983163, 1659720954982, 1659785362164, 1659785434126, 1659791534730, 1659947704084, 1659950345592, 1660003512886, 1660077907688, 1660117405920, 1660329649595, 1660331181321, 1660390149615","23, 0, 0, 3, 1, 0, 0, 2, 0, 2, 2, 0, 3, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 3, 0, 1","76365, 98807, 45127, 120000, 50000, 156794, 30000, 65706, 96413, 177358, 150000, 20000, 270000, 57637, 50000, 165629, 90000, 45257, 37907, 90000, 43989, 200000, 64162, 110000, 71185, 90000, 175761, 68367, 160000, 10000, 73623","38.5, 54.32, 63.15, 51.05, 90.91, 81.05, 20.01, 72.52, 51.64, 66.05, 69.25, 63.79, 59.17, 64.45, 11.76, 72.19, 55.13, 72.54, 64.46, 51.74, 37.69, 69.18, 60.06, 56.84, 63.66, 54.74, 84.04, 53.71, 48.59, 28.75, 31.13","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656753469645, 1656873619143, 1657708196249, 1657708250032, 1657824241993, 1657824346561, 1657919977408, 1657997537824, 1658049418218, 1658320548130, 1658335101974, 1658340654409, 1658397976374, 1658858116295, 1658863566523, 1659091977279, 1659400634042, 1659468639498, 1659550983163, 1659720954982, 1659785362164, 1659785434126, 1659791534730, 1659947704084, 1659950345592, 1660003512886, 1660077907688, 1660117405920, 1660329649595, 1660331181321, 1660390149615"
ebc6b583b2dbb733430d695529024f8a5f83111a3426fafbeb2f64e7c35e32cc,Non-Logged,310,"b6bf5826-c2ec-4b9c-84e9-2bad915d1b32, 1c4dd193-af76-4d6e-ada2-ef9e6979b6be, 1f0fd9b2-4605-4ea3-a7a4-becf87e5d00e, 80753b6f-d65c-4962-9f2e-ef582cce0de0, 461707f2-0460-420d-a77f-c09ebaf8354b, 109adb08-8ff3-408b-b828-e16b51788202, ce52b7cb-4bac-41ec-8218-42bcd0574642, 99f4a710-c0c3-463e-909f-2a1665c7f6c7, ff5a0a24-fde9-42a4-b472-a4984b76ee14, 2d0f9b5c-b7ec-46a6-8a80-6b054470e9df, b218e4f2-8905-4dc8-8247-ad6dc520c5a3, dbd2bb7f-2fd8-47dc-85b8-4481731a3f46, 7b65851b-2ab2-4c6f-a112-19ec1219d201, a22fa1cd-f11e-426e-bd09-57781b82f6e7, 93a1a7e8-0705-401b-bced-a7d089825e5a, 54fd8bf0-d4f2-42f8-89c6-a6d49245954f, e48c17c7-953d-438b-8d73-505e51618d91, 8dbab4f7-06d4-447b-996f-b253f35160b0, abf9b042-1205-465b-b24f-e3cc3907db83, 1f2b9c2f-a2d2-4192-b009-09065da8ec23, 67dba0cd-26d8-436b-af84-88032afec923, edf58114-c7ab-4675-8af0-a74074f0f865, 822bb4d5-1e18-4975-90b4-e2d62479b908, c985fb91-4f32-4944-92a7-b8088933fcf1, d57eb581-2a59-40d8-a0c0-972d96276025, cec2440c-9a2e-4fe1-8d33-89b118c7d9f8, febe2095-c935-4b8f-a70a-c87eaf77e212, 4899337d-3f6b-4565-a45f-efb4ba473b80, c34bc409-bdbc-4d58-875c-16d9ab4cd209, 85173c40-3702-4785-9d32-b6e7e0913f62, 598ed114-fd5a-4d82-90d8-f1e893cb0892, a65bc48a-6c2f-4abe-a8bd-593d7e389a15, e0a53df7-08aa-4a63-817a-07c6b855e999, 5e0e0692-d30c-4fa2-8da8-3fd00a39290f, 29b6b142-4173-4ec4-832f-7d0a32255c10, 239430d1-9a03-4b7e-a928-2362102ab641, 68bc8994-ebef-4e48-8478-e7fe1619ae58, 886317fa-cdaa-4d94-b108-d16ad1421678, 65ec130b-e557-4075-be1d-ab0c967b643c, 44e28e7b-08db-4a81-9ca3-a4140ca332ed, c6ef110d-7837-47f2-84f6-cfea4da5e328, 2008f497-c05f-49e0-88dd-86aa1e395f15, 1f32787b-de2b-49be-8c20-ddaeae34cc22, b7f30490-0b67-4ccc-b032-1eeeb179b464, 37af94ac-26dc-4660-81c0-b54e7c0c3d65, d4623930-ae85-4058-aa4b-867696479d9a, 450d6500-b3bf-4217-a869-7303a818e226, 039c15ab-66e6-4195-a679-ca63a6251023, 7737756d-9c31-4e57-8709-917ec7d60904, b67f0a4e-f3f9-44d8-9f37-ba0da4b97f65, 58ef692e-0974-471c-ad6d-8793f28bc948, ad983a90-1972-4374-8562-a28a4cd5792a, 5dff8fb2-73e6-4c22-a34f-c367aa2677df, dbe09f7e-cd48-434b-b526-5c79628b64c3, bf257382-74fb-4392-ad6a-143240e39f81, f693c419-09da-4004-beb4-ac6390d6bb45, 0d2e99c0-0144-42fe-822b-81cfba0e88a3, 102383c9-7485-49d7-a872-a80d2b03d65e, 2db1a14c-afb7-435b-9cc7-3d85d5aecd09, c6142cff-2cc0-4cf0-86d7-ae74be6baace, 17d4177d-eb44-4693-b453-4ecc3a6b47a4, cca0a1c2-3e83-439c-bab8-a3bf7782572a, 83cf1546-5235-491f-ae0c-90949a2ab3c2, 4d16a079-ca73-4bb6-b6ce-872bdddf1aa4, 001b9bec-b1e2-4df2-9c43-8135627ce4c1, 5b68d910-8e4a-4fa5-8fae-65c841282e94, 914fe264-109c-4d4d-8f18-052785666a24, 12453135-d38a-4aa4-a51e-41a62f05bf7b, f0a78e58-ec7e-494c-9462-fbd6446a9a89, be27248d-bf76-4373-91a2-f62b612d9916, 99d635f6-b0fe-4c18-85c9-d6ea881993e9, 5c092377-3cb7-42e4-b327-7aa46c8cb05c, 2ff4ae6e-db29-40d1-9f41-542a9042f74e, 8f2e63d8-09dd-4dc5-bd03-ce91dc725bb6, 4e9c2825-ff13-41ca-8e91-edd848060d19, 53e595e7-c7ed-4589-8ac3-4e29b39c1feb, d6d7696e-9bd3-4cb4-9cbd-9e58b9656bd4, 3148473f-bd3c-45c6-a2f6-83e667025005, 8ba6c3ca-5e42-4cc0-8f8c-6da09532d67a, 6f24ab1a-0b23-438a-ba50-ce1d063918d6, 7fcf82cf-6a19-4e1f-a054-d5356546bf31, 7b056bf6-c232-46bd-8903-59145ff7ce46, 0f08a972-e565-4976-8439-a909e056a363, b6bdf42c-e375-4e32-b02d-00da4e09c7f1, 86511ed1-8777-4811-824a-a174ba861fb6, cd814be6-88f9-4b26-8eaa-c9cce68afd3d, 7228222b-463d-496b-b3fe-dd58c8c74f7e, 175e4066-30b4-4fd0-8007-d0b440d430f6, fbffe526-e94a-408f-a19b-7510f3d56016, 62c033c2-103d-4c76-8dbf-19c1cc869ddf, 69b7551f-431d-4d75-8685-07ae2626f2ac, 8956c97a-6d85-4d4b-a6f7-6d42c6be97cc, 30a03e2f-327f-42b2-babf-fbc8e9a208fd, 6b87f422-3b1e-4e7d-a170-c72c80ab9380, e7c87812-96f0-456b-a0f3-2b8a3d17d30a, 78154e46-5198-47ef-859d-42d75fc357ca, d3302868-9c63-4712-9cf0-adfcaad19187, 4a108326-b19d-42ce-94f6-807abf6e4679, 74852e7d-70f7-4a3e-b795-ec6bc6d94a3a, a71dd79e-1ab6-4379-ac74-a11e2366b25d, d6341ffd-f0ed-4a4a-9e3f-8e51f0f2a8ca, 9220d7b6-6427-4d22-a558-a36009b9fe76, e941949f-2b52-49c9-b187-dcec6ec10119, ebc00bed-3e2e-45d3-8a9b-0ce430f30d0f, 87f0a6b2-5802-408a-b1bf-995db15e7c2b, 92323832-4b6d-4583-a0df-141c7b1d59fa, a0aba7f4-5e1f-4f92-8239-10575ffa9957, 95cffcd5-d2d1-40ee-a038-17c10032f809, c462563f-5640-4f06-8696-486a14886388, d8ab72b2-7618-48b6-839f-e80cecbba5ff, 3936f6c7-3f6c-4205-8cda-3178160b6cd4, 47d56d4a-0e5a-4213-b52c-f5131d630ec0, a1df6cda-af2a-4905-8825-b89b0001e878, 27453ffd-5354-440a-a6b1-0b56eb6b6821, ec7dbae8-2ef3-4fa0-8b70-22b425f09f5f, d9cfa482-5a79-4ecd-b7e7-8448d4a1ddc9, d6b4d7b3-1721-4721-aa00-29fc7b97a567, 900d36c0-3e25-4034-8d0d-f1fdd0ac0e3e, f38122bf-7ff9-490d-bd0d-f0c95fe4e2d1, 931e59ae-ecfa-4522-890c-96c3bc32aeff, f4b9eb2c-5b14-4bea-8281-231355e612e7, 56b83b31-ea22-4d55-a66d-79c6205d4374, 2de36771-38b8-4e2c-a2b7-d00590dd9009, 802bdc8e-2928-48dc-9905-02e99131b5b1, b409ed83-ff16-47a9-a210-787185de0086, e2e43ebd-3967-403f-8462-321b4f66d65d, 71c12af3-16e6-4fbe-8128-4b46c86d6b4e, 49b790ed-8512-4649-965a-057773c50997, ff7f549b-c5d3-482a-a0d5-40db4517eff6, c5add9b6-892e-4a9f-9344-773daae74ae7, 17ddfbb9-0f74-4d7b-b5da-9e279c593a52, ec0fb94b-c711-4931-93c3-82bdf13d7abb, 2b9522ab-3f45-4dd2-8ef0-f7b8566c0320, e865923b-67a1-4b13-9c05-5fdf7e83fd6d, a4c6c4ba-0143-47a3-832f-3f6cc1235cc8, 0baa8cd7-1eef-4960-aeb4-4128e58efba3, 5d8388f3-736d-451b-a794-d826453e12e1, b6428a17-8b1a-47a7-9a91-65ddfe59f712, ea3b1e84-69a9-461a-92b4-8206903def33, d973bcc5-eb9d-4c11-8017-c88828858da4, 3e54b313-2fde-4180-9948-74e889dd9430, 0305a46a-fe62-4666-9742-f5fe5db890ab, 1d9920c9-5f3a-461f-9aed-a5b212fd2a2e, cc766b1f-ef8d-4643-beab-37634ddf8249, 69907600-692e-476c-9798-af05a4c0a76a, b954a1b6-d613-4012-8bb5-d60ffb9e94e6, 03b2975b-7493-462b-a851-711ce6beb6c0, ad4b88a5-3018-4770-93dc-ce4c0f530fca, 11055e00-6ed9-46c9-9795-392ab21c61ef, 4c25816f-05bf-47b4-9a0d-d761f0d26a92, 172c1f0d-5e4d-4a8d-b777-fabe83d6fccd, 43cc5638-6dda-4f23-be83-647bac748e70, 2d1c1a7f-a16a-4cce-b40a-548943139adb, 13f2cc37-f575-44d5-b33f-045d0b0a912b, 28ba4659-b647-4ad2-a2d0-de1c0232ee31, 2e1bc3e0-a3fe-4a02-9ee1-5b75f232bdba, e23c24e7-321c-4af2-8e21-e4eb32d93873, 7a7f2a17-f909-47a2-ac3b-ba786c01bcfe, 20cdbc1c-6a7a-49a5-8ea1-1902008fcb00, eb8efdd6-df18-4409-b0c6-8dc066d4f504, 3faece3c-a834-4789-bdb7-9652bb29d1b6, 4700f517-5c5d-483c-81b7-d77aca04991c, 1abb3071-3f5e-44f1-a070-0f381628a594, 96aebf6e-817d-4a3d-9e21-f5357ecebab0, c4dbbbc7-9b1c-45be-8589-8be0ae5edc33, dbdd9ec5-73fa-4e1e-b0dc-7e1930274260, 3a479d90-5041-41f4-ab6f-c406360a3843, bd1bc41b-79a2-4b09-9ca1-b1e26805810c, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, f4ebf1c7-18c4-4e53-b2ae-c86ad1af3499, 68c7a94f-7b14-4e3a-b320-a59560935549, c4a26728-d72b-454c-821d-0f22d2307a4b, 91cb8050-16a3-493e-b1da-da3227770040, 3b1be2b3-8b19-4bb1-a516-a18d0877fa47, 526db043-28a3-4de5-8b1c-e031b7964684, 5ff06450-cfa0-4e6f-ba87-ca6f412c9b44, 12c44ec3-3624-4c0d-990d-27c38e7a5848, eba80def-f516-4e77-b812-0173f7a2eb77, 81621199-1552-4e83-a823-510d35523897, ad42c4b0-dfb5-49fb-87bf-7b5d055b6e8e, a9c454c8-9493-4622-a499-43d20c525f81, 78000f1d-fff5-4923-b3e5-4e703a91b884, 06294fd4-5d1e-498f-9a46-b0631ebcb60e, 71b01665-e9fb-405b-9aaf-cf58f5b04942, 2624ff77-4122-434d-a0f4-4685994cd325, e57cc467-d8c7-4981-b095-8b8a09cf1bf2, 6452fa85-14ed-42cf-a9ea-625e1b4204b1, b452bdf0-e8ee-4cab-9b71-cf46e4aaf4d5, 7ccdee1e-c91a-4c93-8bca-d671cab1ee1c, ffeea3a6-d969-4a9a-baf0-101da68da3f9, 5dcb8053-7b68-4d68-8364-e31738c3468d, 7a01fdb1-c5c0-4833-a252-8593f91eed3d, 46726d44-b83a-4f34-bb8b-738f4205af48, 0f9a56fe-46e2-4d89-add6-4796b86d83dc, c051edc0-c167-4d1c-8a62-620320f07cbc, 99046129-d852-445c-9e6e-e140ec99b5e6, dccce65b-8982-46e1-afcb-01db956e2cd6, b5d2b77c-c780-4f35-abe6-9dad5fb55a4d, 1c14716e-9c60-4d42-87ab-f11e6697c97f, 8be03387-6c44-43cc-93ad-65824af9c22a, b0803304-62b4-4428-a333-e9bf623c8a98, 01988764-8fb0-479c-b526-ad4f5bb91a5d, 7c8ffca7-0471-4a0c-b246-ba25e04e11c2, fdbec004-7310-4971-8b28-852c0ce460cf, e027a690-8b21-4080-b47e-5ffa5ba3ec94, 5f2f1833-d203-486a-ac56-665fc3767018, 88873d22-734a-4038-bc56-3e3179ed744e, 3b67fab5-8b0d-4619-8d57-7b21aa07b0cc, 1321a7ad-20a7-4690-ab79-f8de41483008, 38dc178a-4ddd-401f-afc6-7b0f93637811, 35b75714-6aed-44bf-9a87-1d8054d5be