userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
ce1002f6c0b0b3ad9fcf2fd4f38ac54c10657cbcbda6eaf0fb368100cf418479,Logged,1,c03b0c3e-3024-4df7-82a6-5aea1850d387,1659523086964,29,66097,61.76,1,1659523086964
48871d1b5bf9062d99bb0d1ef3fb3aa4ee96b081a0597dd0824bf43e0188893e,Non-Logged,1,7e6b547d-aa49-4190-8a15-cb09679b8542,1659740579155,0,20000,32.24,1,1659740579155
43b8be6b69088b2eb839fef287c1c2342a9abd437d23cacf0694ad75db4050ea,Non-Logged,1,f6e13160-afcf-46c5-a381-28ffdac75026,1659108593837,1,50000,37.15,1,1659108593837
aef98912f9916db283b78311500dc01e6715ee7c0b3a2aff9b2dbbcbe4fecf04,Non-Logged,1,615beb40-ed99-474f-9d9e-ed5414e2a69d,1658926243850,1,138486,98.6,1,1658926243850
4efc1b72b202f8997be3052a4cbba8699b3634ce963892621a900006564b150e,Non-Logged,1,e1fb8294-1ef8-434e-b871-c71e918dfbcc,1657248541513,3,30000,27.19,1,1657248541513
ba6982b187a4e7ec126b4ee2536b649dc1a12da2733022a43fe3b56e445ff0bd,Non-Logged,1,b5bc8fb2-bbfa-498f-a460-ca9f45253bc8,1660126901333,2,34848,37.65,1,1660126901333
ebfc866e74dd36121d0c3b1c2825fc3951e016b0de278c0eafa86deba128f4d1,Logged,1,64dc7247-19ab-480e-93b9-7884cf2da5bf,1657240161019,6,12251,43.86,1,1657240161019
5b05e5a7137fec73c59595171ead3e2007a5309b09eec087e2a6357b8a5bce85,Logged,1,c9422c20-0aa5-45c3-8298-a3e11272aae7,1659743721781,1,10000,9.42,1,1659743721781
a6a85912cf7049ff2d2fee3469e462ba2d9c9d6d8b3ae6322ce936f9e68f1451,Non-Logged,1,d559bfd6-265e-44c5-baf7-c8cb18e2db91,1658095856967,2,10000,15.2,1,1658095856967
3223964be1b40bed061fbfd156f61725819f2ae7889fa50c04884cccab829c46,Non-Logged,1,55cf2abc-ea70-4722-9f11-aaf15993beac,1659408320667,0,22679,50.33,1,1659408320667
91e4e8d623470638b2d29890d64c376e745de320fd2ab7a1c05f611a118d0e8c,Non-Logged,1,e818ce25-6ac1-447b-9f66-07d9f655ae9e,1658769368881,13,20000,27.58,1,1658769368881
c70d38c2f8e5ea9b5a497ae486e8de22c30fc3714f51a08f3eb7d546102d41c1,Non-Logged,1,219fc9d7-3994-4813-8a22-37b770dab5db,1659557092668,5,10012,19.86,1,1659557092668
f78145df719e0dd0833ce33983ae2c8f8455a080ef7df2721dd49c9179a9a104,Logged,1,7272ddc2-90c4-4b6c-a7e2-446760178832,1656966989298,0,31821,16.87,1,1656966989298
b1e3993d351d57dda1746751e4d42cf6ffe256d70e07bfc9f9e501b4ba63d287,Non-Logged,1,4f93cc9e-319c-4927-852b-8b0095186423,1656709576954,0,6848,9.93,1,1656709576954
6ae9f1aa5fe8e0503719af9138ea4d32793ed36fcd6aa42a866cf55c24541881,Non-Logged,1,7a5fe67c-ea3b-4a87-b387-947e3c2637a4,1660288445077,0,20000,24.37,1,1660288445077
26fa90081a5812f20ef3367deaf1bab0e282e9e3ed7e28f0d7d391b36aa2bedb,Non-Logged,1,2f040cff-aef4-4423-922e-5160f03a1842,1657462823634,15,30000,63.54,1,1657462823634
f5f1445d3c621fe2b6f2dc4334a3d83b5d1a494d94ccc0baffbc587f4a5bd433,Logged,1,447863b1-fccc-4247-9c8f-6ff168a69435,1659491288475,6,13071,37.35,1,1659491288475
c3db3f1ee89dfbac812e17f2e3bc4d098683b94e9e46f1751d104fb941540062,Logged,1,73c980ce-ed0e-43d6-8250-a173f920c917,1660419583754,13,54826,42.52,1,1660419583754
dcabf02327bbc36c866ef519a1e1edb65ce647737b0a4d7bc7329e5cb1f48fa9,Non-Logged,1,30a2574c-a9e3-43ec-a317-7588d3bc2295,1656675234699,39,174005,82.03,1,1656675234699
c93f3f1b6f92e8d3e96bb2daf1c22bc3a9b653b9db5c086304ed94426cbd9b67,Non-Logged,1,b6c84841-12f8-495b-9a47-85d50737c88b,1659965438640,0,29922,23.28,1,1659965438640
7f709158d6f3f7d62a3e2c94c1435297c8f4d25fee8920c42aa4e5580cbe4eab,Non-Logged,1,e80d6915-622c-41bf-9096-b7083fcd2aaf,1660522816307,0,10003,12.5,1,1660522816307
9cf2182ae5719a7c373474ccc8ef3acf5529e43995335f0bffba3c8364f32955,Non-Logged,1,f4cb7446-ef69-4e0a-82e0-34c03b359c51,1659630495267,0,120000,50.43,1,1659630495267
79c0cab59d4b8c9eb787a2ed88c005fb8310b40131c8b7063590d12a6573454f,Non-Logged,1,9b46dbd9-c156-4dbe-bd4c-65dab514b3a9,1659504003905,0,22226,19.64,1,1659504003905
57987e0fa9b00b983c43ea6176a95abe6fbf2fdc8a43679b736a376b915a89ff,Non-Logged,1,2baa2090-f04c-4fbe-aeee-b85784d68a35,1659035752355,18,18919,19.77,1,1659035752355
0288e39ec4db7d12d7bc429a232a8b06053c245c371f142c9158130b260014ca,Logged,1,9e3b7f91-7cef-4bf7-a347-ca5b00314ccb,1659964622793,44,57384,49.9,1,1659964622793
addd6ce302311a634d30542ae7d6cfaac51f07a7f65dfd12e8538c24254d1aa1,Non-Logged,1,049975f0-1b63-458d-a42c-4d6fecac0508,1660141201100,29,199324,46.15,1,1660141201100
7208e70aa93d99ea907c41de0412c45dbb53efe0ed9212d2f8900bd7ff45cd3e,Non-Logged,1,6f844517-9860-4829-9565-4a4ad8e2f114,1658596534154,7,20155,40.62,1,1658596534154
5a54f0a5ace6117bc81183206705d59a748dc56384a230949dd2670bf35bbe23,Non-Logged,1,esid:conteudo_editorial_g1#materia#http://g1.be.globoi.com/noticia/2882865/fast,1658166766662,0,10328,19.08,1,1658166766662
7e55045e4468577b6deecc3c5a1da133c39942864941cf4d7e07d889ac684033,Non-Logged,1,2223c77d-5edb-487a-926e-0f87d4a8b475,1659112600743,12,51816,39.93,1,1659112600743
45cf341407b2355d0946fe786e9de99db489659b35cbbc4db9cbc4250e664365,Non-Logged,1,f8259f24-5da5-4984-b1b8-6cd61ef0ae3d,1659124981062,136,376930,67.04,1,1659124981062
4c7b9cf9a00c77fdc6a56b522a335683e5b2b34241e5a7db8b5fc53695f19566,Non-Logged,1,ecae6ea3-cff2-40b7-811e-481334dfa919,1660003162480,134,170000,100.0,1,1660003162480
901aed90de10943c562bc17cf8191577cdf86f932f9ca0c4cd888ab79e46d433,Non-Logged,1,52d34327-9a64-4a2f-8c41-41d568de9a12,1659082494224,1,32881,53.59,1,1659082494224
d2136d2531f350918d4311f25e834cc821979701aa7738b7f3588b9005925f2d,Non-Logged,1,4a9cfb55-30f7-416a-afa3-b967d4b3538b,1657368110389,0,60000,34.92,1,1657368110389
26737f458292cb6ac1b64beafc91d8fd3950e241ca563c5d631ca834216852be,Non-Logged,1,a60fe80a-5a01-4043-9370-ca6f2651188e,1659413373581,3,14997,23.1,1,1659413373581
420abe5fc13a23090aef8c0f38e12dc045ea8fa31c96ef99a0728c418c323d55,Non-Logged,1,1e20cf45-4589-43ab-a128-a9f88ec04e5e,1659837442942,0,16200,42.95,1,1659837442942
f305c2ae11f3e5960313169367070981dc6752c6f3b2e86a217ab69ba9751616,Logged,1,7497e387-c668-438c-af6a-4f66ae5404e2,1659557235753,0,10000,12.08,1,1659557235753
d7dcdfcf8efcb2cd0d63a9c45a07082a50622d262392368ba3de36cfdf6af4b7,Non-Logged,1,b84a7cde-97d0-47f7-8266-1eb64890cb28,1658341944122,7,40000,9.07,1,1658341944122
9b1e6477406db0059ef3921d4750494871f1dc68994bc4fbd97983938f32738e,Non-Logged,1,063aecd3-7968-413d-9d1a-c2c65fbe2b22,1660255979494,0,10000,23.8,1,1660255979494
2d3900e33310b5e9456d70004aaaa08059fc485877cbf866d3bc695b0a12cb30,Logged,1,ccdab8a8-a852-4ecb-b774-9cbd66f36de5,1658025339251,11,10354,55.05,1,1658025339251
1544409976835f9f7e8c74f77a7a5fd46cfad787d7098ec9d40cafc56759b8af,Non-Logged,1,esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/economia/educacao-financeira/calculadoras/2019/piramide-do-ir/,1658309551798,21,115598,52.36,1,1658309551798
82e5de198fc197045d1ccb0e090d03732b1c67331c771055d6e2f7b4f0f38687,Non-Logged,1,185517dd-2e7e-4804-b2fa-4547f638aab0,1659977416733,0,23067,26.14,1,1659977416733
9b1d91d6852771369052fe8c50f8003e4991bacd63a16fe200a12dbf8492831d,Non-Logged,1,4000ee51-dabe-4e87-ab7f-468dceddbe1f,1658034891742,0,20000,34.88,1,1658034891742
8eafefdd015f6f619b9cbc24b74d1910b9bb38a47d3222ab1df484099a3bf768,Non-Logged,1,e3897353-2b42-49fc-a282-beab338b29b7,1660433576621,0,10000,10.11,1,1660433576621
7e5c6ffba144b2e8acd248c7c77ed84552b8ab126eb4815f87405deffa23d7a3,Non-Logged,1,f14c8749-73cb-4f2c-98c5-96d8ed497ed1,1658433807285,2,40731,43.35,1,1658433807285
fe35a1df614d7c4d539cf93ca8709f7b3fb9e4080f67eabee82122b4ecac20d6,Logged,1,5c2de35a-4d40-4196-84f1-e4baf6a6da87,1659131598913,13,16754,23.97,1,1659131598913
50105422a2c4cec91760e1cca537dfe580aa6136f8dc2ba285aa2a3f2bed0bfa,Non-Logged,1,8f0844e0-671b-44a2-b5e1-031b075e4b72,1660040313963,30,70000,55.04,1,1660040313963
c109a6bc2ef5454c172134480217046da1eeeb58f15ec1f13010132a5f5b60ac,Non-Logged,1,ab2080e5-0089-4ff9-b425-ac605b341a3f,1656708078490,0,10000,15.68,1,1656708078490
2ef21d4ab24fe126b8b47a45e498567cac6a2a537c95d8d378389a6db1fadefd,Non-Logged,1,34540c00-8906-4033-a403-a2e7d09a5ead,1657805662925,4,14886,31.84,1,1657805662925
53de2112764b640d54e2ef4317b45d2f4370b1fe50128ad96764ad01ad9a5410,Non-Logged,1,e88b28e6-b7c5-4017-a453-bac4fb78913a,1660058950777,1,40000,7.45,1,1660058950777
7c709b3b18cbc73d273aadbe9f765d11a20a913f8b1996cf0820d2d350438137,Non-Logged,1,4b3b45d3-d5d1-41be-8f01-cdc445a499d2,1660142992061,0,52730,91.73,1,1660142992061
d10bd740b2ba077aabb49e6d070aa1661fe718cbf719b546ca826746a444e5d5,Logged,1,baa88d01-09f7-4588-b138-8410e9f62d3d,1659886875743,13,23754,24.74,1,1659886875743
c0cb4f3cf32ac5bd378b414a57640ab4a7cee38f34d7f4cb77675fa851b741a6,Non-Logged,1,57667d73-02ab-4866-b612-0b7dd9601185,1658802314659,3,11838,29.56,1,1658802314659
4b500ee0b2ae86235c8e7d11f37379a38efba9e34cc2968442b0470edeae966c,Non-Logged,1,bb8c4ba8-fe33-4fd2-9182-7e8fcd3a1a56,1658985757272,2,20891,30.12,1,1658985757272
745c9d67fd5040a9b09b05d87d539bbba4e3853ab477bdb337a00f2209b02def,Logged,1,d24cdc71-641e-4133-9ae2-811d0e887f01,1659636800351,1,106699,46.73,1,1659636800351
f53aae2e66dc147d32dd2e23fc9dedae4e32a8eb5f15c211e4ef157e7410fd11,Logged,1,51547baa-2b2d-40f0-899b-cc596df65f2e,1658880753752,1,10000,10.02,1,1658880753752
7a84db4eabc604c23aa7dfaa1e5ffba8333da77d3c44bb44095e33ecdb69c34a,Non-Logged,1,7ce916b9-241b-4c99-a6f3-3eb34d177acd,1658503692963,1,183189,52.92,1,1658503692963
a7778c71e21b764862c6bd42d185c427c7e8ae8535bbdcc2de184d9cbb70abb5,Non-Logged,1,83562047-f61e-4230-9a7f-f8a16bbcf789,1657222032809,0,103078,57.02,1,1657222032809
c52b4de917ce162db2e06f88b4553a931bf6aa6ffd008fa617ed285aa16a1baf,Non-Logged,1,d92d1764-a909-4389-8bb3-1ea755dcfdc9,1657473803187,13,26133,25.08,1,1657473803187
012e337b78b127c11d41511c0aea7f31c04514900de531f1c8cf8520889a5b5d,Non-Logged,1,275365d0-8888-4fe0-a189-cc6f87741d7d,1660150851624,0,27379,43.15,1,1660150851624
59d25ce29f518264ca73ccbece779f8f695288c705119678290e2cf2fc76678c,Non-Logged,1,46312bd3-872a-464d-856e-d840a3cb8d45,1657380160327,0,12448,6.27,1,1657380160327
23f1f107f42eba3e8b4e0e3ab897d64848798a4ee847f3e978c80058b545fce1,Non-Logged,1,5d4b2ac4-ba1d-436f-9af7-c5e61258e57f,1657565405114,0,10000,8.85,1,1657565405114
3578745e29ec5c861775590e6f0e0d12a2a074c632a03ef140db9f6f9a078acf,Non-Logged,1,d559bfd6-265e-44c5-baf7-c8cb18e2db91,1657935316949,85,322260,73.56,1,1657935316949
a6acc114b5a878c3d3a1e4d30b20ebd1c3558b854bee0d0e0f2004546f995b29,Logged,1,8a564700-dd53-4b47-9eb2-355d4e27a499,1657398010707,0,12049,62.75,1,1657398010707
205b5ae04ec7d7e7100bbffe8b0ac3d4254d2f5fe8a82316a480f2f738cbc1e2,Non-Logged,1,56852d16-d4e8-410f-8c88-d17a0354d953,1658336159882,0,10000,4.28,1,1658336159882
a3accf89e82a06d75ef78def9dc5bc10530fd7591ec4690cfcc06950c148612c,Non-Logged,1,d1a9cac9-aeaf-4a89-bc8b-8e5febe5e372,1660241108026,0,20000,35.54,1,1660241108026
bc791627314ff28e50fe60a3ac5c9585c86e3747b4206b1a42d76da277cbb29d,Non-Logged,1,80786790-6400-452c-ad01-ebc6e35509c4,1660148606924,0,10000,18.82,1,1660148606924
890d3be9d0187b2b06602e3b78a0c1152974ab13e7473acbadf179c135025da5,Non-Logged,1,fd398193-7cc1-4c57-9d54-c3682c4a5068,1660180492734,84,195666,100.0,1,1660180492734
19f073d3b8c526ce1d418d576423cdae29fca4fe2015994f889d7b627d246ffe,Non-Logged,1,b341a466-570f-4725-9b29-9e92a142a7b8,1656978605827,5,40000,15.43,1,1656978605827
b545349d947d71ba9c50d4b46f423e94b58a40945b75afc68b1cec3f56393ec4,Non-Logged,1,4ab9785c-1b13-46a5-ae7b-3df7f0d9a74a,1657749104228,17,40000,20.16,1,1657749104228
b626221f22d890633a598d28c4112186885488cc0d73b4a4e97d50881609642f,Non-Logged,1,51e15bc3-2897-439d-aefa-a31774bc5226,1658726259536,0,10693,82.57,1,1658726259536
96b3105a14360b8f4925df20e75f6bd7687c9e9f59edbcc0b0670035152a773c,Non-Logged,1,bd7f89e2-409f-4b65-8c04-c6e54f0bbca1,1657950812513,0,10000,10.27,1,1657950812513
ea8da715ed4470e91e70c751dcb4ea304500b9392fe6ff00b6ad573ba2bbf239,Non-Logged,1,1bce3140-4a40-490f-9e72-c79d1207e239,1657555500689,9,40000,11.87,1,1657555500689
3328dba5fbd6aed2b59df368f9b3c4afc53b862590972d2b3f80375392504da3,Non-Logged,1,a5d9cc6d-302e-4026-b69a-49c640ca9846,1656841289658,19,90000,52.19,1,1656841289658
9d9aa88b327d7f64351ba4b1a7d4809ff17d5f31257d47d148c1505af24687b6,Non-Logged,1,a9e5c64c-192a-4698-bb26-4f7935f3b77f,1659304352132,4,30000,25.48,1,1659304352132
c54f6ac0d2135e2f28d3d72c139927ef1c436820636cb6ca22c950024e4e8643,Non-Logged,1,49b57a0d-e98f-4c71-bfc8-394058b63a3f,1659825749297,10,20000,15.78,1,1659825749297
4e64f75286ea0b577b3d37a82f36c9202299420c6574a46bf289ccbe891aa104,Non-Logged,1,0ed14636-b1cf-4333-b551-7fe2a4640de5,1658607714466,0,37832,46.38,1,1658607714466
d4ab8c7dc9bf33c97c8d00a23a9e426ee6cd67972e7bb9878e7fa6af0ecd2f19,Non-Logged,1,9c20017e-b653-4908-bf2e-7081eda3b06f,1660167979870,14,37169,54.56,1,1660167979870
0a8994954fe4f7e84aabb705a75ab5db7a9a9f8951da292e95fd48e62f0df5f8,Non-Logged,1,d32a72b0-e93b-43a8-bd4f-b0de0f0cbf3d,1658623176353,2,69625,36.9,1,1658623176353
236bbd1570657ae31de09508db4e4585c8399902171e32094b948fdbfb55f752,Non-Logged,1,67e7a528-f6f6-49e2-876e-145329d5a6e6,1659986296798,4,24087,33.68,1,1659986296798
e1681d3d37815a13d941677676359358fa1ee32dfc4b445297b34374752d7d4d,Non-Logged,1,17929fc0-8b35-471b-b868-f4fa39f467c1,1656703704348,1,50000,58.25,1,1656703704348
64ae70bc6c77ef896d549a235e811f6ad494683b9c0f4bc573e99dee32cd1e14,Non-Logged,1,442b676f-44c9-4424-bef3-19a79f3866e3,1658891898378,8,20564,28.02,1,1658891898378
d7b3b5ead34aeca11c242d7c6a09f4b77325afb114592653c3b83a3932cb1757,Non-Logged,1,9015cd8f-cd3d-4191-900f-b397d13470ad,1657289939737,0,39089,41.08,1,1657289939737
550af65ffdf25843a9813f977bf290416885a814f3b3c7bd43e790dbf8f2847e,Non-Logged,1,7294878d-d013-4461-b4a2-c2af753397f6,1657645558766,5,45732,15.14,1,1657645558766
db0e6d1b8602e7e0a2e677bf1f2faac41b56a5037b755714980624e06a9bbe66,Non-Logged,1,69e3c882-d7b3-4129-9080-d78b17e6387f,1657640487705,0,16517,18.28,1,1657640487705
f82e80606862c7d1736cba6fdc415c9096894b1fa33530ff5a9d93c77ddbb58b,Non-Logged,1,d3ed62f7-d21b-49b9-8bac-f6287d623eac,1660223078404,1,40000,23.99,1,1660223078404
4a90a3d769fe91f1294a3b39776fbef054f2523c610b9a25597b8352c7e2f0f0,Non-Logged,1,d9aae88c-a94d-47b7-a879-93c2ce6a47ab,1658454189280,0,96281,87.48,1,1658454189280
287561e05e49f4f74bd1ea86b90a4b64e1a94c4ce085a29130f3b43267061124,Non-Logged,1,ca090e53-021b-4f12-bb36-027138124db3,1658932537473,0,21952,41.35,1,1658932537473
8900c72e74386fb39c63b425e6668b977a24b5d15b533d4ed17b230c9f858f5e,Non-Logged,1,d3639693-714d-45bb-af0b-cc9f90d2670a,1658591218088,7,25097,45.8,1,1658591218088
307d0404d83e9699990e5214f1db4f8514255c64014c1c4b4c17f64c25545e5f,Non-Logged,1,1c944ebf-6675-4334-b438-e9a6566bfa8a,1656779906102,22,90000,36.39,1,1656779906102
