userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
fd3c381ebe58a81193d6451378fb2e01b82c6efd1189484cf8e77e81c0a2bc1f,Non-Logged,1,1687de9d-03bc-4f98-a1d3-72e934cfa763,1656801794669,29,80000,14.08,1,1656801794669
709df04e412edb048c80a0bfd0d6bc7cd507f87134d629f712671bcaf9827283,Non-Logged,1,10b18278-ada7-4c1c-b2b5-dca47e32ed97,1659481039408,0,30004,12.5,1,1659481039408
77444759d5144da1126ba90e04f0c3de73fbb0ffb91f3a06f16e94521222df0c,Non-Logged,1,6e835bdc-8d6e-456b-ba29-8aa24faf1596,1657023314407,10,20000,51.41,1,1657023314407
61a8c526fe5473ad27d1aa964956a5da91c117f135afbe951b9d7495231e6937,Non-Logged,1,f17cf42e-4b2a-46e4-9549-216018eb325a,1659469024148,1,119462,57.36,1,1659469024148
df29d22a4884bbe770bd17bfa93337b3038f59479f8553e550fd712df7a26f97,Non-Logged,1,89191ca8-498d-4bd4-b450-24aa6faf3a68,1659728695800,0,5650,36.31,1,1659728695800
8848b3d51e3752658a200e582a99b3dbf9eb0b8c2290341da63ca8e9cbc1bbe4,Non-Logged,1,657ee7e5-f441-459d-8f9e-952b4843ee52,1658945437751,6,30000,46.89,1,1658945437751
76aaa2deabbe527778af1f003f78a0d17d300eecfd64cf532bd3e865bca66806,Non-Logged,1,d37a43d8-857e-4a9c-9651-1f73180be33e,1657422607804,82,230000,56.52,1,1657422607804
1f689c4d2ea7f40a54ded04ce6304297da99b3858aabe28a63899a5c0ba5ef17,Logged,1,59d5ac88-fb5a-438c-a410-c2c6e9cf0042,1660315374059,2,660760,75.31,1,1660315374059
1124eb75e8870136fc2ebd7999140fa80e406e2ea809634f8f697f54b5ec47e9,Non-Logged,1,86337f51-7f67-4d59-a73f-4f1baf0f46d1,1656960181818,1,7758,8.95,1,1656960181818
a1fc0e5d753ec5891eb2e45a90ce72278a5d156887abcd703f84878dc0ca5f56,Non-Logged,1,1d086da8-3c92-4e5b-9932-ec4d308c4436,1658834762996,0,10000,8.63,1,1658834762996
ac90141beacaff997c190ce23c4344e8516d86114cbcd25fc9ac62288a95ffa9,Non-Logged,1,7b94e6b1-a6d1-4c6b-b26f-86a8d49c8e8b,1660262860540,0,8327,83.95,1,1660262860540
ddfef8527cf30933859f5b3f183f12a287f870826075c99cdd00523cee1621f2,Non-Logged,1,716a9e50-a642-42f2-bdc1-69b5853b908b,1660310563669,39,138122,35.45,1,1660310563669
c71f837cba628e03cfdda40ce0e1d8f83a34370beb3a9a36703767ca9eeff95a,Non-Logged,1,6103e9c7-4102-4f21-9b12-f16a1c52b93d,1658086932787,0,32961,36.54,1,1658086932787
8e1affa5e3232e55b5d359595aacc258be55398e8583d071e316683fc6259ead,Non-Logged,1,aba3898f-4949-498b-85b6-11163ea0ea9b,1658240697239,0,80000,2.84,1,1658240697239
93295bdf1e3ca8598bd86bb76caef50b7fbec4831489310513c1689bf274b041,Non-Logged,1,9c33b46e-daf6-4fd6-83fd-8fb92aa8c978,1659063992466,0,23475,12.5,1,1659063992466
5956daec5fa3f321a19c0158cb9cfe3cd34dcec8854d06b63d88db3db3ba6ee8,Non-Logged,1,50387e9f-b604-459c-8f37-02804696d928,1659371739794,0,12020,39.54,1,1659371739794
1c373dac8a7317fc2b28d4dc1ca1b690ab887af3ee9813f869086db976c64cb4,Non-Logged,1,3cd03a1e-4df9-4c8a-80ae-be2ebcfe435a,1656972060106,0,59979,29.6,1,1656972060106
90905faf835c9f21abe93e51a639db30639a130c95801a0189bc17699f21b4b1,Non-Logged,1,a9d53492-bc58-47b3-a336-96198277c6c3,1659016945588,0,40000,42.25,1,1659016945588
5ae093e6e35d31f96f82bd3c492a24debe812152ecb7c9b5714462b3529de774,Non-Logged,1,d81663e1-aa68-4427-9d9a-3aec6ff5dc67,1659160941638,2,10000,17.15,1,1659160941638
f1de4058494fb0be067f040cd961ba0a8b44786dcf109ad16c2c46ed9d844e16,Non-Logged,1,b07a5556-c381-4edc-93b7-5c6f00c5a8c8,1659241154904,0,10000,19.18,1,1659241154904
44b5c794f4da98cfb875df7dffe88325ba544e46ed89ce661ef51da2fd709c81,Non-Logged,1,ce96cd1b-6135-4670-9c15-f455bc82937e,1659743764024,9,20000,74.85,1,1659743764024
e7bcdb13981692dd809fb5564daaaaf5271d5e7d215fefa416e072e0c583fef4,Non-Logged,1,8459200a-18d8-40f0-a48e-3aebeac8f188,1658066317047,0,10000,32.48,1,1658066317047
d4f2f7f483138a537541d88c5b17fbbc05690e7714ad05cd76e22c4f9ec17a87,Logged,1,6711d341-04b1-4a5a-97c3-5415589635a5,1658213005675,32,170000,51.12,1,1658213005675
226c89c032761b827282966817621641a1d615cfd8f14df4803540180b7b039f,Non-Logged,1,eb8fdc80-fc65-49c4-8118-237125c515dd,1660052184310,1,50000,29.36,1,1660052184310
67db7134a32277cf4f778020398103bb9b74ba5143820aeb2c8fa78bb99a2068,Non-Logged,1,c616ca4a-810c-4634-92bd-7a85f6bba351,1657065338873,1,10000,10.54,1,1657065338873
e803401c42ed3d3cb9758d0ae09f7b0b45e9ce0d82a7ec8550668e96ae7394b2,Logged,1,5c8a11f4-309b-46fa-a1d9-59557cdd8121,1657566948010,5,40000,12.1,1,1657566948010
e0a2c7b2c906838c1e344b0eb3742a0c05887eec86619e1966870793d2f3c7b9,Non-Logged,1,4bd047bd-1c05-48d3-a6c6-4ca4e7229757,1658955850743,3,10421,26.72,1,1658955850743
4c8f97835eb3ca884cde1d9790d3f83addfe1d0b348d7c2b510e778b36a4dd7d,Non-Logged,1,4213a212-3c43-4660-a1e9-6d9b5d985cd6,1659633648388,9,57836,38.64,1,1659633648388
14a609cb53f58880445d7dc85833d5c64ca652fae2400f9b1adbd66243ed0254,Non-Logged,1,39a45f54-e324-4b27-bbc0-0941312a3b0c,1658939196284,0,50778,52.38,1,1658939196284
16fe31f681570b2e7a35ae5e41a6c7ea4654de051796c91ebb29d64c2b76da5b,Non-Logged,1,99b5ff9b-9f97-4f69-9efe-257b0bc0347b,1656936372787,0,21409,13.19,1,1656936372787
500a798df91ce473c4560480c0979ff19a1b900879df79809f061f86c208aba9,Non-Logged,1,39640fc5-8ca4-4c87-b8b7-b64f9121f524,1656677495272,1,30000,14.39,1,1656677495272
e6ac6ad37a0155f5db4c835555a1e6317addc0828264f1b2cd5242a257e4beda,Non-Logged,1,b9d65a02-128f-40ca-8e4c-2c569322bf3d,1660102888689,20,70000,63.67,1,1660102888689
c53d0e1f2e91af5bdf471e204cb76f75afe1b514420e81a062b48e69fd124dc8,Non-Logged,1,1c48aa2d-f72c-4876-b71d-7d51b508c204,1658164086575,32,59797,65.97,1,1658164086575
38237724e64a3424215b731d1c83f959a5f09414e4c409a74fa06fae9eb2e347,Non-Logged,1,6eeebc18-6cb0-472e-8ba2-30bac8585f2d,1658802145997,2,50000,88.84,1,1658802145997
f1359185371b8f72402b9bd85df3ac3b42d02cc020683daa526f559acf750aab,Non-Logged,1,b48d305d-8f47-4583-82e5-905ef0bf1152,1659531538086,0,20000,22.82,1,1659531538086
38e7470c09a7ad64f1369a61cc1fb5eddebcd16d484ef979251c459287ecc9d6,Non-Logged,1,e444d28f-3917-4843-ab0e-c47fdb2cc0d7,1658144665464,5,10000,39.54,1,1658144665464
1bc0eb95b6caf40c5ca7e085c9770003aec30830177e07b0452e9970a5bb2724,Non-Logged,1,1e8f34e3-857e-499f-b8d2-f7f3dbb6d6cc,1657905864504,15,49811,25.54,1,1657905864504
8fd6898fdea7f82ba62bc3dbcf4e831ef44dc8bc4e4a7f975f3a6a4755a846c1,Non-Logged,1,c6df8d63-3d49-424d-be7e-86894fdae02b,1660308477112,0,50000,54.8,1,1660308477112
472fcd22b3e6769eacf6e0eadf898774625b888345bbcd33179e7095b77114cf,Non-Logged,1,15bb4b41-ddc5-48f6-b0e5-2dde291122f7,1660333771568,12,50000,59.5,1,1660333771568
775cbbbec55021dbb81c30f2eceea24da05753d9bb69310a0c8fceed481f05c4,Non-Logged,1,9f8912fd-caf7-4d7a-8180-ebfd62822bcc,1657292685694,0,23407,34.3,1,1657292685694
be76f07cefc645e6a23b64849878e390a5993185cd3f3be6e0cad1918e1df1a5,Non-Logged,1,c765c9fd-5706-40c8-967b-003c1f67048d,1658565358538,2,10000,16.42,1,1658565358538
491cbd1ec2de16e8af7d5e2e4f9fe9ed178698f002af0c77cafb5fe0cafbd7d4,Non-Logged,1,5336d95e-9a7a-41d0-bb52-24ca451debed,1659807392981,1,60000,28.04,1,1659807392981
388fe74ba64086ab7d2754efbb8a14543e969410ef14b085c22f1129732af290,Non-Logged,1,43588c2b-1059-44dc-af49-a4811c776b66,1657765262293,3,10000,9.06,1,1657765262293
b262624d9fdc6bf7e7923d898ede0875e5e4d93ad50695c5581d079cef8f0127,Non-Logged,1,a9dfe335-ce16-4de5-af50-80592ad39bec,1660372351419,0,62130,75.85,1,1660372351419
86bc26d2228e5f87d2a9fcd88f562667ab5ecfe46c2ff76f2613d22e5c6a7afc,Non-Logged,1,60e7ae6e-f247-4ba4-a5b3-8118d7918797,1658374871939,0,8022,14.2,1,1658374871939
057dfec2fc4e2b6719368d2ae28dea29ff73c0471bbbe72d7c8e35399b5eebe1,Non-Logged,1,742cafeb-189b-4204-9fbc-73a24d1cbb16,1656798993322,2,260000,59.31,1,1656798993322
385590ba2d4a6148e39009e79dcfe6f3c0b087959bdab075ba15318066d470b7,Non-Logged,1,83d43e9b-a98e-4ff4-889a-8855c0f965c3,1658491770094,0,66829,57.83,1,1658491770094
8f649b1de0918898d090f57ed3481833dcc47de864f7e1d1bc6e84c0604db4f8,Non-Logged,1,d98dbec7-a123-4689-8440-357fdc3e6c90,1657245888284,0,114015,72.34,1,1657245888284
e89ceec4ce2b2eccaf2fb8f3a4ffbea04c6d24510f7b75a4fabc40adc52ba3dd,Non-Logged,1,f9956491-9d7f-4beb-8e49-c87f94d40b61,1659625737691,7,20000,36.86,1,1659625737691
444216d6cedea364d48fa3bb4611fa996867f57e43bb2c699d433945a5e3ef28,Non-Logged,1,c5b2e398-0d4d-426b-8c95-745130895e80,1658741653660,2,56745,26.9,1,1658741653660
0e747d2a84c1e8e8f2c73c881bb94d6e47201eae36b58988712f33b0182f626b,Non-Logged,1,3e8a5b16-d202-49a8-912b-448f2b2f36eb,1658506869009,0,10000,40.07,1,1658506869009
0bebb9d520a2f0fd9956068650ac66217c3e73d7d69da5000eb8d3c32dc402fd,Non-Logged,1,5961d91a-438c-4915-9f4c-9309c827d943,1659930863938,0,28008,26.36,1,1659930863938
f5a8d41a9fcde339e9babc63a909ef983411076c23a5d11dcef6fc426daa065e,Non-Logged,1,3ba0e524-cf2d-479c-a9e3-1d9cf7e326da,1660350310811,0,20000,15.48,1,1660350310811
5d6a49342cec6ef637fa39c4b451121f648ca15ab2ad8c4e6fa70c3c93eb70c2,Logged,1,336cf471-1103-4f12-a973-a489c1721c5a,1657497075490,16,40292,17.07,1,1657497075490
cb72476464a87ecafd6339b2b06b02d057e8770ef9278d0d215571b0bccf7a5a,Non-Logged,1,6684fa35-596e-48ea-8384-a952d3d021b2,1656874840118,6,30000,32.45,1,1656874840118
156b47d5e0b4bad5bc3e98ba5c3851cb173248f5c33b546efa1212b9714f9670,Non-Logged,1,a36c98b5-f159-48f8-9f5a-1fc6ea9956c8,1659895757153,15,73569,46.15,1,1659895757153
b53d0cdb0dc7234a88004069eb1920fef1877895ba9f51c7e8117998c05c084e,Non-Logged,1,6e756e67-8341-4f67-9d4a-22f5bcd9e764,1657165474132,21,50000,50.33,1,1657165474132
666426559eb76f343b00f746ea775cf9adbfe2a93fccbe9926bfcaeff7ae5a7a,Non-Logged,1,298abe57-3c11-43c3-afff-d28c1809be84,1657222473704,0,20399,38.69,1,1657222473704
26cf8a85a8ca7b6a58a72e3c8b9b6210f162611d8e688f20d66ca63a609dc223,Non-Logged,1,450c4611-6307-4d75-b063-aba94f90f7ed,1656763091270,22,100000,38.11,1,1656763091270
0f19ea206ff47c074928b23f2d6e826c7391bc3d0bcab46f779773d597545047,Logged,1,115de1b9-8454-459f-88e5-9d70396df061,1659835668786,58,100000,54.33,1,1659835668786
9d8c4a1cbcb81d2b0c92bb03872c39b25250909665be8502a8f0a3f45ecd734d,Non-Logged,1,90229047-babf-4f59-ba0d-aa0f373d5755,1657010026299,0,110000,53.84,1,1657010026299
e6518db585f1b045295bd444e9541614017ef6081321b94402b289f74dfaba2c,Non-Logged,1,9aa9c006-71b3-41e7-84f5-57ae166b03a6,1659628425558,0,36978,67.79,1,1659628425558
e288a2bd58e1dc8ee395357155136266626dad4ebe1590b974213dee3564cc49,Non-Logged,1,ff325ffb-aed1-4313-b06b-29d2e101e844,1660162997116,0,20000,14.6,1,1660162997116
22f30f8a77eb0417c8eac866a1b6fa9d6dff493046ebde819063e6c57dcb7067,Non-Logged,1,1ad6e3cc-6809-4da5-858e-8ca423750943,1657053446320,1,160000,59.1,1,1657053446320
dad7ef7ac556a591f4214f0c6ffd242db818f8f094998e04c0cd6caff43748d4,Logged,1,b7c43901-9776-4f6c-af3e-dc20be7cbe86,1658411388622,20,83955,41.62,1,1658411388622
71c77dbe5c39db600e514929b7966c8811a4d147e91ee476c20f2f9b274bbdba,Non-Logged,1,4e22fc66-6baa-42b4-8d89-41eb42ce5d28,1658446305576,3,10141,15.26,1,1658446305576
cd37da1c20f1cb74d7539191ac5523cabf44ca4ea519cc990eca199fcf60c35d,Non-Logged,1,8c2b28dd-bc41-4908-8b72-8fbc28c39f2c,1658329464972,2,10000,7.08,1,1658329464972
40659d05a01db8db6ebbac3b9932d63eac6906694cd78a3d61522695ebe8188e,Non-Logged,1,51f89566-247b-4e03-974d-5d10a622ec76,1660406141017,0,10000,10.37,1,1660406141017
3e08053418faac8ba0d3d64fc9f9dc60325c26f70542978c060c4a1fbdf935e6,Non-Logged,1,7d322c9e-33c0-491a-b040-260f3985ac01,1659040007405,0,30000,22.05,1,1659040007405
bcc6cdb56686b15a8a86eb3747f372593a2a9e1c677c8a7951d2b13ba1d7c07b,Non-Logged,1,5eb1e04b-e4d7-4d7f-bc42-dfda13af1fb1,1659285646514,1,11073,16.69,1,1659285646514
ca283cd18a04d06d43ee252b065e2b358f5b62bd8e4cfc282dd5cd0137a4d83d,Non-Logged,1,08a7536f-faee-4db2-8db2-c9360f60ec52,1660346404336,0,70000,30.52,1,1660346404336
9af65ae22e993826ee7f04ba57982a8131fe3479c5e6dec5b6e5fd59d85ba28c,Non-Logged,1,24b67f99-b67e-45a4-bb49-c95216466bba,1660261982972,27,33400,53.62,1,1660261982972
135356fe8af93ddbfa566c613fe7b61a68f44694a7414c16d4664abae005e271,Non-Logged,1,47bb908f-5603-4eed-828e-2a3fcb345ae8,1657136694906,0,10000,15.09,1,1657136694906
ea8c1986cc735f765902b89d6c185f7dc3a214cde270c1d3debd400109485108,Non-Logged,1,3e429ca6-0c5a-4e1e-96a1-47b47a3ebca3,1657251265068,3,10112,23.92,1,1657251265068
025fde6a5261823a582b573a91af0aaccdeb6787a40f1fd396590bd57b53e7a4,Non-Logged,1,8ef7d1b0-43eb-4fef-943a-d6035a38277b,1659456301781,20,90000,51.6,1,1659456301781
cc7b667e49e77b94ef0546b74fa9f41862c5ceb5f0ba0a99ed97073f2263b6d8,Non-Logged,1,4a27c2a9-a921-4dfb-891a-4732423fc653,1657027373208,0,91567,51.46,1,1657027373208
9b98d51185e17423784f40c2aa77fda41ccd69e5f4add1aa8d1d5bc61dec8c98,Non-Logged,1,18261660-2d36-4a44-ab39-2a4ffd58d279,1658350624506,1,68844,50.82,1,1658350624506
2ba7f166c8bb786002cbc76cb9af865d6299b7915cc29b6c708e1ddffa04f85a,Non-Logged,1,7e6b547d-aa49-4190-8a15-cb09679b8542,1657210822381,0,37132,64.57,1,1657210822381
0f9499eb76970b07e1488e682e046b63244310c88f20c37521abd7cc2c54b67a,Non-Logged,1,bb4f4b44-82d8-471d-aa5e-68ba6633b268,1657651465663,14,20029,40.42,1,1657651465663
ae4ae670dad084096d761093fa279ce0a1cd74c94e1aa4edd6c740c196fb2479,Non-Logged,1,305d4f95-b11d-4b00-83b9-0ab1f8efeee8,1657286123224,1,20000,8.93,1,1657286123224
4d4809ee1c64474ddb6aea9b7849fe571ce897d7f79dc82d3d7bb672dd32c7e6,Non-Logged,1,456cbcc5-3342-431b-8a8a-8d00c210d98a,1658951485913,20,50000,18.57,1,1658951485913
a7236554c053312a3f1ddc9b6b729c33613de962ca37022d034d9b3547eea7e3,Non-Logged,1,e2e3faf2-4322-431d-9543-555072686f14,1658076699972,20,80000,35.92,1,1658076699972
15dac0e34ddb889d6c852d22cc2ccb7ebaf0fb2e9fdee4479a4937d13ccb695f,Non-Logged,1,87c8154a-4ccf-43df-977e-dfa675d4bde3,1658620997114,6,39945,30.09,1,1658620997114
d6f6f545c0b43a73d6a5aa6fefcad88967ec89bdb64e75fb62aa72446e6b0faa,Logged,1,1b70e399-3565-42ba-b10d-4bf9a1eba470,1660431618505,16,37646,37.55,1,1660431618505
d28f804a8672c83de445fe271834814291decf6bb335370dbdc9b714bac48c64,Non-Logged,1,19f09cce-a678-4290-ab6b-681b88097077,1660101775644,1,98391,52.11,1,1660101775644
fd1e5f30ccdc75c429c14f6881e9fe268734f6683a47f114d3243cb7043d48c6,Non-Logged,1,787588de-29a3-4043-b620-3638ebe1e014,1658943822529,28,30911,55.87,1,1658943822529
ad7f64b7b4a397de987276edbf72ba6050c5c88ca68796244243ad91966008b1,Non-Logged,1,6c29e56f-0ba1-4de9-89c0-b6bfaa496da8,1656808454013,20,120000,46.91,1,1656808454013
3ab9d5bfe1dd375122c7f923624cd0ca5b0323e1486ba4911c3bcc5d7d22284a,Non-Logged,1,dbff2da2-2e77-4630-9580-47585f45b4c9,1656895384782,0,110000,56.05,1,1656895384782
b921790b29431885bc0cf869f0f4f9a5f60de4bcc74a8bdfe7c79b3da33df56c,Non-Logged,1,de77d918-c12e-4363-8d99-d4ce097b14e6,1657474284863,18,30198,44.33,1,1657474284863
