userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
7ed676cc0d44bb2481b7549665a76ffc5e483fa00a27369ee6c2e2dbcc07aaee,Logged,1,1c4faf15-dcb3-46c3-ae9f-b79380e1d1d4,1660144715858,16,10000,32.89,1,1660144715858
6339629344460fc3b5ac32cc8fd782891245062322d09ceb5f05fa33ececee94,Non-Logged,1,8f91f757-8020-4d2b-b8df-a6b10963b5ba,1658175568565,0,10000,8.21,1,1658175568565
951cfbcaf27129b75997c1ed8c5bc32fde490d7508faa8ec119c3a9c2f567d82,Non-Logged,1,000278b4-cc13-404e-9a1d-8bc1f7bf456e,1657804608571,6,110000,36.33,1,1657804608571
d3b7791e609f7b7eec5f62983c959a185cf0e3fd90b963eedc444eb57ae94605,Non-Logged,1,ef363aed-7365-411c-adcc-fb6a71e1aabc,1656893017517,14,22338,32.15,1,1656893017517
bec3a2c69f7aff62bd71f957a13f5e33f115fd0425ab17ca3a0af2a4db1a63b1,Non-Logged,1,77e8cca5-53fd-4260-b709-cf968a3b9f7f,1658111088897,20,120000,83.01,1,1658111088897
07a6925700716a3a869131a65df6dfcb91a10f634c429ab0492d449319c56e20,Logged,1,3e3d47dc-c343-4021-879d-ba7198b242c3,1659967101202,4,527406,77.48,1,1659967101202
c3b2863047ba72b504ce01f6e025ba73f9e4157a879437a08ddf0f42405682cd,Non-Logged,1,528d5c8d-1b32-4ff1-8b0c-b50e878b5112,1656768922447,3,11441,24.64,1,1656768922447
34102718a65388c14bd42e73df6bd8e15eeb5b6935a31c6f2f161cc833716c23,Non-Logged,1,17d42e27-df77-47b2-97de-f69cc4adfe5e,1658447563538,1,220000,64.05,1,1658447563538
85e58a75c84295dd38bc3ef57cc2a63743f7e0f964d3a74fe5bac6a7ded327f0,Logged,1,36e7f84a-2c7f-40cd-b692-eae1d8197762,1658316270765,2,23785,21.8,1,1658316270765
681ebb6a74575ad63f0804a4e0fe830d72db979eb7abc1dec4a99085f11966b7,Non-Logged,1,1543d6de-31a7-4521-a4da-d724962a8104,1659449385364,2,70000,12.95,1,1659449385364
7c420a54c940da5139f4b11d2343ec3b77dde5dd39eaf471f66ff27a40cfecf4,Non-Logged,1,cd023b05-da24-4876-a2be-928371777454,1657468038415,48,209081,50.83,1,1657468038415
a3806852c260878ab50913cd30dfed923862d8bb785b68c6b7dfa76409b7df09,Non-Logged,1,740879f3-2e60-4481-af79-a5f8875a2a84,1659722535362,0,40000,47.1,1,1659722535362
637a885bec54aae7a0d2707763cab71d5b46e0b7340c5e86fe08d308db957797,Non-Logged,1,6767b1cc-fffc-4eb1-8d66-e0f616a8c9e8,1660336322857,74,108936,29.96,1,1660336322857
65d8a162b64d0f1019f6d9246b37f7f10a37d00f8911c8598a03d6a93ac55223,Non-Logged,1,e444d28f-3917-4843-ab0e-c47fdb2cc0d7,1657460192150,9,25996,32.92,1,1657460192150
fc71e30c6786812f1d5a3495bb5b0546a3ece333160f4876d11f06821c2f0e30,Non-Logged,1,b74a9281-7372-47ad-93da-9d264d4c7afb,1660055517026,70,270000,45.72,1,1660055517026
c8f61405fa819722a42a753b72708c2d7f832f56fada07af677f6eadeccfe78f,Non-Logged,1,b101e244-1fd8-4aa5-809f-ab83d21f48c8,1659583211462,0,50000,56.36,1,1659583211462
dd7a8d369278b28eb6caeaedfde6e60b48b3a877202a4672b41b93d2d27bf72f,Non-Logged,1,3f9279a7-f13f-4311-96d2-ecd56dcaf1e7,1659631455854,1,30000,12.59,1,1659631455854
986767e1a7cb1a1143d19ed93a1b8efbc60d5f1d778f3aefbd2eff5169de5352,Non-Logged,1,545bedbf-52f8-4eaa-a614-7b8eb967f8f0,1657149331907,10,33916,39.83,1,1657149331907
b9a6f23554958684a19ace5ae74391ef3b7fa71702d9b7637decbb31e7b849db,Non-Logged,1,3b03244c-7406-4152-9c38-aa5cfb6916e2,1657335330903,0,17288,11.25,1,1657335330903
c765a042045ac2b85ce4c408861a55ab1a0eb9413823b1a6009a031471525b6d,Non-Logged,1,9094038f-a041-4c1b-aa74-43122359da8a,1657628498465,22,210000,92.97,1,1657628498465
b90c38e9e40e514ce9a05da3fcf7ad8ccd18871684e5b04841dcd6cb833a8438,Non-Logged,1,68c05421-6c6f-4111-8ddc-07127d07c187,1659036912036,14,72035,30.77,1,1659036912036
0d85ca87be4dfd6ed86a2ef02aa7783061abdbd89d3ca9109c5679d522ebebad,Non-Logged,1,c8aab885-433d-4e46-8066-479f40ba7fb2,1656782874163,8,10000,71.12,1,1656782874163
c4b20b1611134dfdf83ebac46ffd5e99a3b0745860d5fa36892aa978c4acad97,Non-Logged,1,63f1cc75-f6a7-45a5-818e-5818170dc890,1660367247529,24,94119,29.11,1,1660367247529
531dffd7554f3ee421e1193830e17067c412779a87dc0f74ee176b914ae51557,Non-Logged,1,3ab3cdb4-1ff5-4e94-a475-4d1ec1f236e2,1660276026788,0,22390,24.8,1,1660276026788
9bca9255f7dfb07e506dd9bb72ded16fc50d7686357a6eb8cb57e19142aae752,Non-Logged,1,44cff910-46a3-4f9e-a1cc-bd3d23dabf60,1659031737733,12,39276,33.61,1,1659031737733
40303fc1a014314283a43d5e315ed58b816b408fc141d1b002629b7310b87c0e,Non-Logged,1,95dc51a1-ccdf-4bd6-ba0a-34e71d959132,1657550604759,1,10000,24.72,1,1657550604759
3df6becb6652ef30598e41239acffe7d09092ed45254058a502b1563f1dffa78,Non-Logged,1,64012de3-b7b4-4f5a-bad6-728955d96b0a,1658680924774,0,10000,12.3,1,1658680924774
7c1a1c42d246f3049109ed290ef26d70c1d26d9b8755ef6c58cc0da129af235f,Non-Logged,1,7f747187-72e4-4791-996b-4518742dc672,1658013685179,7,12673,7.36,1,1658013685179
5bb50c6c8c275f0609be93be49ebc4075946ab9362b9d8dfee83383901735719,Non-Logged,1,cf6640d3-eba4-4374-913d-bb760c8ba049,1656877138488,0,20000,31.91,1,1656877138488
edea2a09e5adebd7281172ef5daea8b8df7ec5a8d6e47f39879fe34982ad39d3,Non-Logged,1,efd0a839-a0f7-4b97-a9f8-5822c01d31ce,1657042020699,9,40000,39.42,1,1657042020699
bc174011c49a1a22f67d20ec631693f83d1922006fc0d2a7a576f9866d67e2ec,Non-Logged,1,d621b613-5439-435c-ad80-2a3051691182,1657264897394,28,80655,51.04,1,1657264897394
83b647f89c48500aee894eec48e8b900d5b3d83b5073a212a77cb70b5b51a41e,Non-Logged,1,83562047-f61e-4230-9a7f-f8a16bbcf789,1660430423013,10,10000,58.85,1,1660430423013
8d66f16515d1df1e931c8f36e688d8dda31eb8a4856c336f5776ec167a13bea7,Non-Logged,1,02eda4a6-3b1e-4c22-87c4-d627eb83af9e,1660177565847,29,61237,31.28,1,1660177565847
2d9f00622f6cacc9b14486216390e640896605a45330e08d7ec46d1830d4b9ce,Logged,1,d5d5c11d-7160-42f9-a6cc-c50331c75453,1660051983680,0,7450,6.48,1,1660051983680
8f36cc811093342c65d5a913c6e7fc04f5c97aef052cf81e4c29fa0c2ff9c238,Non-Logged,1,c8aab885-433d-4e46-8066-479f40ba7fb2,1657963288455,10,23952,18.93,1,1657963288455
f509db62d76104f5ce43441affcda7382f4744100382c95d25a3a419f23a35b3,Non-Logged,1,68510c52-5530-4c89-9a8a-0ee36ab61546,1659652884577,16,33125,57.72,1,1659652884577
fec9eed69013dafd2eac7cb7dd0cfa4b38b092ffa32656dd4d1d528f1452d337,Logged,1,6eff0a19-11d5-4182-9ceb-7b9167473432,1656895000815,0,40000,80.54,1,1656895000815
8c3f72f06039a844fcac50fdbcc9beaebb0ef1c723d7a0f1fb0cf9e3c34dfc23,Non-Logged,1,e60e77d9-0a19-42a3-806e-b7ec46a3bc96,1658711772663,20,74931,39.71,1,1658711772663
66ce70aa7496f6f98672f766ee70066603cdeec4af977a2e3b6551775fd57d3f,Non-Logged,1,27a38e5d-65e3-4a38-b570-c9ee4370f49f,1660177511055,6,10062,27.76,1,1660177511055
98fc8592e7a18764860342378898f2263eec5ca751c3e4d079d02e70373c5b90,Non-Logged,1,8458a5e5-beb3-48a4-ab9e-4b1a420a2496,1659479184276,0,49066,40.12,1,1659479184276
85df3ac4dabf383cdc06b4720df9189947c1e37b7d94e4d07e117d23854f87bb,Non-Logged,1,3a90ed22-ccc8-46ef-bc12-1d38494408f7,1656983416017,17,30000,65.95,1,1656983416017
193c3ae3b07ba7830d5deae890cc87f18a69430914e078ae704bf45fef14c1c7,Non-Logged,1,bb901db1-f317-436d-a4ba-00aaeb34debb,1656967244743,4,10000,23.45,1,1656967244743
7b0ce09ab7e51a80095077bb66f273056cd5f671d7e07eed70ea51380ec074e6,Non-Logged,1,44436235-632a-4414-994b-e207007f530b,1659630840750,1,20000,42.27,1,1659630840750
23b0ccaabe78bb70e3c6edbf608696c7ff12a303496b6eddf6ee8424a80293f4,Logged,1,08fdcaee-ec28-47ad-aa1f-3fb268a23d34,1656771016226,13,24019,46.39,1,1656771016226
98e4d0ae86b28ffe62cd3aa130801f1c7430e4334c016b4ecb0e8cd8eca56e99,Non-Logged,1,95dc1720-860f-4b5a-819b-dcde2f62de9a,1659023615230,2,10000,16.75,1,1659023615230
75ac8e1ea762a3c0ad6ffa983f27899c33f9a45ff01671b14afc29f7f293e23f,Non-Logged,1,caae3030-fbce-4598-9c6f-2f9922097e96,1657541999082,39,220000,68.63,1,1657541999082
c1eb7cc073da19fd73b2cbbe4a893684a854277d2446a68166c4e47566638f54,Non-Logged,1,4c8e2887-fc92-46b8-ae78-cae52960364b,1656787587361,0,10000,6.05,1,1656787587361
e081d3ffa1c38324aca775a9daab659edd3b947bac2e823ac65c2fa8e6758304,Non-Logged,1,12ad9c7a-2e98-49c8-9c15-0c1617339a9a,1659570144247,13,27667,78.96,1,1659570144247
11b5fdc28655895fee1d455d9dc03a0397f877aa9cae655297abdd3ae6cef8ed,Non-Logged,1,8c19f53c-4192-4a1d-a707-827eb25c2502,1658434686083,0,23302,24.51,1,1658434686083
3d680f0328ffb6b4e61f172c9ee73d26deff65a8abf31b3839e902b6cad5035d,Logged,1,459f476b-38b2-4190-be16-45a8c046ac06,1659882668297,9,6782,42.84,1,1659882668297
0d7110064a925ecee21f07a9e2ebfd94dfd910ba16ea56c0dd88c5f6730367f8,Non-Logged,1,8451f2dc-ff44-4435-b4c1-f7fe173b8945,1658911981026,22,40464,40.31,1,1658911981026
132543e3db89b11596fb924d775fecba920389ad847db5d4f08fc97e9ba2ea63,Non-Logged,1,2223c77d-5edb-487a-926e-0f87d4a8b475,1659368394112,7,21572,30.6,1,1659368394112
b20398e02b3283228100c07b819b3ea9adefde420b595b941630edef3439307d,Non-Logged,1,1cf36dc2-e144-4481-9a67-5f290b77f225,1657569884916,0,52824,33.23,1,1657569884916
5cc6a5c6760a2b762be1876ccbafc257ad9e92b8a547edb4ef2bc3719f931114,Logged,1,5acc3c8f-454d-4f57-b9e0-55f2cbe74985,1659455090475,12,20000,57.14,1,1659455090475
e2a104c6ff9591c9ebe3a3ba6a8d64a4c30fb65a78d4cd16e85e934ec62efdba,Logged,1,fb74d7dd-3ec1-45ae-a64b-0f97324ad71c,1659973657325,0,10000,33.35,1,1659973657325
534e477c92913774764ca40f3b41009c14373e2f40f309226b723e0c84ecb663,Non-Logged,1,c556a7b5-94f2-4d25-af5c-ab274886b1b3,1658861264976,0,20000,29.62,1,1658861264976
ea07ba5e636d0bc1bf63651b46cdf3d9045f795ce170f6882e31926eb94804b4,Non-Logged,1,5ba92b65-f1fb-4902-8a56-19634b01b95d,1658499647423,0,31406,28.73,1,1658499647423
774258d22bb21413394923c6d5bb506b0b982b7fdad246ebad195883ad324ccb,Non-Logged,1,91dd61bf-7c49-4276-bba6-1db2804921a9,1658537134202,10,40000,30.76,1,1658537134202
67a8e4604512277fb42cad9b9c88ded8eb20b4a491e3c39fc7f9314218aedf17,Non-Logged,1,7e2172f4-6cdb-4f2f-bcc4-ef9212ce7953,1659929427080,4,10694,10.88,1,1659929427080
ada61a5153a05d370af7960ac6d009cdb61fefb772ce4f0c863c3887703bd662,Non-Logged,1,bf00b8c6-13ba-4902-9d1c-400f125f949e,1657655468265,1,32777,30.66,1,1657655468265
8174402fff20cbe064b69cb422083f9d9ce6ed7e86f9431b20b0964bae3cc491,Non-Logged,1,9d04b022-d610-4b70-b232-c28c6f797e92,1657046326005,0,30000,19.64,1,1657046326005
9a3d2259dc148e8c5c2d5d9b8aaa1f909524cc04390c3a7c6bdd28a480f94a38,Non-Logged,1,759a6cf0-f15c-4191-a4a3-508df58b33ea,1657294798972,6,62207,56.38,1,1657294798972
9990edc63e56141f36398d852916b6729a413d1b677e54d5b1011c76db4fb9f5,Non-Logged,1,0bf3efb7-1801-4c8b-a322-0240783521fc,1658579182303,6,20000,29.45,1,1658579182303
57d57eda082881bf1eda47ac100004f206537063cb5a58e5f00ed38168f4a816,Non-Logged,1,e4ec2764-26ea-44e6-a608-5b0ab9f56909,1656954151558,0,10000,9.51,1,1656954151558
f3e0c7fb7435c909513ae1b4de6180a50d757f1c04789174804a473f3473c7c1,Logged,1,19ae09bb-6782-4b3e-851c-336b97996a66,1657381332601,12,50771,43.57,1,1657381332601
12e7a536939ec121a21557e4fc6ae5b9366c8a66a68295d1fe5f9dc5accd574c,Non-Logged,1,94b437e2-b2e2-4511-aafc-f226052bb7fa,1659845792560,0,198903,70.55,1,1659845792560
67f330e48160fe6a76250f690e54aec4a722aa8bdae4641e148283e53bb22c7b,Non-Logged,1,b4d8a02f-accb-41ac-8f20-5462a349aaf9,1657044074083,0,47409,39.67,1,1657044074083
a47564bf3e2520d44f78338358053adedba1759b3619818aa4f6a5a8e66b8475,Non-Logged,1,67e7a528-f6f6-49e2-876e-145329d5a6e6,1657493785491,9,40000,71.78,1,1657493785491
279dc5d4f63a46fa05d6553c0fa866e2ec28e5669ada5e0b8f72287e332ee9b2,Logged,1,d98dbec7-a123-4689-8440-357fdc3e6c90,1659710126662,27,110000,57.43,1,1659710126662
1032e1b6f33d18e46cdcee993ed9f4c27c1bdddc8ba772a4e53725eef9960289,Non-Logged,1,fd5f1dd1-0b91-41f4-b5b4-0e79ccc6cee3,1660018423053,0,10000,5.56,1,1660018423053
c3c6e823eb9c5119271e644398075825cec47dfd63316cd2de612d8a3f0c1cb1,Non-Logged,1,577cfefd-ec63-446a-8588-d606b2c7e885,1658175891481,4,10000,8.81,1,1658175891481
538a618cc6a21f20d015c95a4cd1341facc1dbe83d425f24745858732077d09d,Logged,1,091760e7-074e-490e-b057-e8bd5fb6abe0,1657841169941,15,50000,14.32,1,1657841169941
096c697388848bff42a6b0cb73e30f377f22d53b6e4e414f8095294828463cda,Non-Logged,1,e7c06b71-6d36-49c6-a272-7703b3799003,1657645550044,0,6763,12.3,1,1657645550044
5283c2a55b207a1f12bcdc7b8e958d3fa6b63bc9f78e6f0a58736a1af0e361b4,Logged,1,bf49355e-933a-4030-be63-fd77abc6ec2a,1660138562290,0,20000,8.29,1,1660138562290
860e87e866d7d13b0c8f69f2890d5b71cf5105638d2dfd2b2f3f0f0af3f917aa,Non-Logged,1,d6644c32-5828-4f88-ba44-a8d74c01d7bf,1659758294574,3,45789,21.34,1,1659758294574
66c7cc7e1464cdcf778248cf9dfcb7b4c2cf5b3db25a79b0affdc0cd1f8617e4,Non-Logged,1,64eee57f-894d-4b11-9c58-d43637b60b33,1657259174901,0,10000,7.07,1,1657259174901
2c1f7b7d4cfe188dcd44713415e2971c62b12a13d81efb52a36d2373c30add75,Non-Logged,1,602c8e47-4ed8-424d-a762-66d79de810d1,1659131253202,0,9341,40.64,1,1659131253202
a274f2765e1674aa1b4da6427a090a687230294b9afb7b10319b79a7fff93e56,Non-Logged,1,a3414edd-c6cd-4a38-a6c4-2df911a40ee1,1656798986629,0,11392,6.5,1,1656798986629
30cecb5100c88065ddb6c16d6adf51d03fb07c3896b075b434b7dad36184b773,Non-Logged,1,080fbfea-4f94-4d48-bced-aa52e7d24cf0,1658442409434,13,110000,47.67,1,1658442409434
154cfef0292654f7cf3a20ded310a6fa95aab6b51264490a59dc7fb27e2dbc3a,Logged,1,545bedbf-52f8-4eaa-a614-7b8eb967f8f0,1659565790908,35,55183,35.61,1,1659565790908
6377b968ea7f6765ce20498f8eb43d651469d7301bb256d5dafba68a6cce8979,Logged,1,0c56a2d4-87fa-4125-8348-9478c906e066,1658198877692,2,10000,9.43,1,1658198877692
561fb86a4dab4820ed68cc17b0ed8e94ab3c14653484911b300d26ab90860aff,Non-Logged,1,692e0697-658b-400f-9676-28817881b45f,1658250356923,4,160000,89.44,1,1658250356923
ac4a101e16ad802cdaef6d0e05a8591d606273e02097a6b3a47f2d29fee93392,Non-Logged,1,d3756201-1f31-492c-8601-4572883f6900,1659962457606,0,126233,70.81,1,1659962457606
a812308552c6ee9b0b63f30349c025e113e3d5dce28338a082bd74d436d932f7,Non-Logged,1,06e472cc-8764-4324-aafb-a3113d4f018b,1659297343657,3,10185,26.7,1,1659297343657
be3866dfa1989f524ca115cc7567cf9d18b403fea4440b733efc4e6fb5da3fea,Non-Logged,1,e7f670da-589c-4782-9f2b-ba392992bfcd,1657315531347,0,42190,43.29,1,1657315531347
e41289064c566c777ac319f389f7fd816b8ea84a775f20f347d2f032b61e2a5b,Non-Logged,1,147a2375-f448-400a-865f-2c4bb9965fc8,1657595222397,9,10000,11.21,1,1657595222397
0d4b58ab16517587f6cdb1c9610d3e9bfe0a2b5edb5b80f35c18b2b7a33f193a,Non-Logged,1,f3b4c342-983d-4d1c-85e0-bcd6939b7b58,1659010220769,1,5624,17.2,1,1659010220769
c84945ddcd11a9093cb69ca3534d78249c96aad45fe948c9d5c1a48a4ef89dfb,Non-Logged,1,759a6cf0-f15c-4191-a4a3-508df58b33ea,1658921140967,0,5989,37.43,1,1658921140967
abab0893b4998fc3f49a57f30a81dd8a68a23caceadc333d18c155b9897dc312,Logged,1,6c4e5a5d-cfc6-4c61-8ad5-1e1c12a84315,1658575899944,2,10000,19.71,1,1658575899944
5ac483dca1a84e2de680b809f63df789358340e0b9f3fdfe9f3cfc3879ed5fb2,Non-Logged,1,1b59baaa-0c90-4749-b574-909324e229c2,1658442931667,18,34437,58.8,1,1658442931667
6b35d5eac0431d70bb0bd069df207a1d20ca49574cbb2dae0a49a473508880bf,Non-Logged,1,3f9279a7-f13f-4311-96d2-ecd56dcaf1e7,1659650205406,2,110000,71.81,1,1659650205406
