userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
3a7b513646ba1a52492aa154473cff0960217f20b68ae7800ea3ba7ca1e53f17,Non-Logged,1,c8aab885-433d-4e46-8066-479f40ba7fb2,1658048693870,6,5083,15.0,1,1658048693870
a840be1df3f1551039883f6e2bf5a3924a829b9b04fa09e57a09c542cfe64c9d,Non-Logged,1,c52b8818-ff1f-486e-9b55-cdafb55cfb82,1659308990372,0,30000,28.55,1,1659308990372
ab604ee270fbb3fd093b3e8a1be7188336aa3a18453e4d377a3d6e5fa49d1209,Non-Logged,1,185a7b05-6e09-4e5e-9ead-1d2b168d3e4e,1657735566849,0,64908,38.16,1,1657735566849
b01572fc5164fc4599cd9a5282bd0d4bfabbad5a1331d4daebe560512dbef801,Non-Logged,1,b7e37213-d5cf-4d5d-b986-cd51d0a93d7c,1657224712672,0,9881,4.92,1,1657224712672
2543dcb1700ef1bbfb931819fe2ab53b6d1e1c09ded264def29060a023ab5dcf,Non-Logged,1,7b2fdf9b-3f32-4a7c-a6a7-34fbc047308c,1659911952857,30,24993,51.93,1,1659911952857
f32ce6ff8a6ee12483b13f7833819509e67c42827ddd53d1df50f559ee1d09f6,Logged,1,6e80bb88-0afb-4621-9c7c-d9450edbde01,1659646254388,34,134895,56.88,1,1659646254388
106586a041cff56fcfe84c74f04a7ce81fe5a68ed0f54df2a3485baab8edff0c,Non-Logged,1,84d701a7-6382-44f3-bd18-760de83444e7,1660447848795,0,10000,18.53,1,1660447848795
0ba4d12efe460fb8bd1238f3555c8bb32813d31c5bb11934d3cde09b8048c6cb,Non-Logged,1,b4f2d98a-13c7-487d-8fbc-79bedaebd950,1658602519225,0,110794,40.67,1,1658602519225
f35ecff48246a83438112e726121996e6d840e1f76d26c4ea3e38595992916e7,Non-Logged,1,20ffc98e-65ca-4cac-9440-7ce52c2b41ae,1658419211215,0,10000,9.23,1,1658419211215
e5bcbf3228ea65f4640e10759b1c9c1043096583f7d89b697b05eeec70a49a82,Non-Logged,1,ce5d6ef6-515a-40a9-923d-ec185e60a0a3,1657320274722,0,51589,75.53,1,1657320274722
1cd131c74c65b4c848df1a6a443454162c16f8b5e4b3f91f4a265ff3485acec8,Non-Logged,1,2e60f73e-c55c-4dcf-8821-a0482a05d27c,1659962253089,0,36646,42.48,1,1659962253089
71425733f9f745f6f468e5534708cd8749b5d8e40e36b91f1335dee029d39591,Non-Logged,1,e29e4cd7-c2e3-4e5f-8985-a464e96d990d,1659224578750,7,151944,60.95,1,1659224578750
c6a02971eed38418e69ad3e37a1b86a3ceef4dab289c4b34d379aaca901bea79,Non-Logged,1,ac2c2269-7d9a-4ebd-9afb-26dcef13b342,1656943562982,1,34926,15.3,1,1656943562982
e260863dca2f403181f0aaf445fa00c74d81c75e8446a89638648d059bc79ebb,Non-Logged,1,1b59baaa-0c90-4749-b574-909324e229c2,1659012260161,3,158070,37.12,1,1659012260161
de67d213dc3d97e66c32f50c8c8119c46b3283d8312dee039abbebcf6674f424,Non-Logged,1,9388c334-2fba-414f-bf6f-6354a8965b7e,1660155391249,0,37136,54.02,1,1660155391249
748f528b1d58d8ae09b2b601686cc856d4ac115b659ce02a63579fca5668b637,Non-Logged,1,545bedbf-52f8-4eaa-a614-7b8eb967f8f0,1660230003339,3,21298,28.54,1,1660230003339
0932ae04eb8a91c88d150e0757c6764f8592450e037be567dc37b449a9a55d04,Non-Logged,1,ffb9c374-12ec-4df1-9243-caf94a8cc4d5,1657133843922,0,10000,8.61,1,1657133843922
3947af8576c2400be89a4270cf6610fb71cac379a355df317a423d610b61587e,Non-Logged,1,574d47a2-94fb-4f69-81af-4d2d04489bb6,1658003590817,0,8404,46.78,1,1658003590817
4fbfa3c37b7f654c2ddfc87824df698a1d67ae556ba811cb71630c0c29c7c571,Non-Logged,1,66e39e8a-a029-4a42-9e47-7a67eb076f1d,1656673901384,0,10000,11.2,1,1656673901384
47289815cd2151d2c925297d2e018c0dfdf2104e0dd3544b1b708a10aa442238,Non-Logged,1,5e5342f0-080e-4102-b898-b2b3db76471b,1659160766485,1,90000,23.58,1,1659160766485
dda4794fa950c25561f78e0a9ae7e3e4f94cac2d531eafe03ecc228e85765a94,Non-Logged,1,e8066bb6-06ad-4dd3-a831-edd8bb6d77c1,1657977021432,12,25407,37.75,1,1657977021432
96e8636fb45dcd1e830eefd26a89f8756cb0fa94f7e256ce1243e75c19a0e362,Non-Logged,1,a9c99335-08fd-4f74-89ba-8f406dec99f7,1659382770766,3,128354,61.65,1,1659382770766
137c4b4b4a51cfa837dcdd0c92cf9dd010867d845de136fa14c24b9812431c96,Non-Logged,1,fb5391dd-e287-409b-85aa-a15a87d235f3,1656967834678,3,30000,64.13,1,1656967834678
4d42af263c8f0d8734eb4666c4d3f94b7a176a629b07f511e8a085bb0302f3fa,Non-Logged,1,9388c334-2fba-414f-bf6f-6354a8965b7e,1660326074067,25,143690,45.71,1,1660326074067
f932e19f33dca5aa6bd8c6a8e8c53364b070daa98ed8812da0bf0dfe2dc785ee,Non-Logged,1,734af486-bff5-4515-bd2d-cebb00ef125d,1656645027110,3,11176,23.36,1,1656645027110
c8ee64f201f61c5410e1e1c177d8385ff21e1d1b8e13b52a537c15393d13c509,Non-Logged,1,ad76a886-22e5-48af-b9fa-6b6cd47cea7c,1659108152300,2,20000,40.62,1,1659108152300
f03b2d5cc0d3dde7b911334ea7dbba5ae5ead282a5c489b0940a8d2b04b4dc46,Non-Logged,1,96b37a1f-da53-497e-8930-164526883914,1658657637539,0,20000,27.18,1,1658657637539
acea81c44ea38b0e39321e8f3f3dc503226af53b3971f14385b4d282d3b9f36d,Non-Logged,1,e41c008f-7e01-4cc6-85d8-dfe032052a2f,1658683458468,17,10003,67.16,1,1658683458468
6d2c7119a5468c56cee157b8f735ebbc30997333579fa35a0bfb785a62b547ee,Non-Logged,1,6f0fb2c2-b36e-4a17-97e9-ec3979688885,1657073423849,0,10143,13.24,1,1657073423849
4e04ec2bb0060774310e63c31622bbe631c178da38d3ef33f171503a75b3b652,Non-Logged,1,16bd7777-abb4-4a50-a51e-df8e5f7e4a5d,1657225750493,1,32560,75.21,1,1657225750493
da70afddc16606351f99182d0f747b977b455d88a3d0420e65654952c97af8a5,Non-Logged,1,e52eb079-3215-4b16-8738-c025062bcd34,1656695689808,1,78878,56.17,1,1656695689808
dae20b65a9a609605d649700a1177a06839a496495b9a743ad9d3930761cfa6d,Non-Logged,1,9a4f6d3d-3750-4846-b603-96c1a6f8d245,1658442914631,13,36130,21.77,1,1658442914631
0eaffeb900e59adbe3fa68d6a6885a4e200d0337d36437ae521bd7c7de67a06d,Non-Logged,1,3e9e135d-6494-47c5-86ba-e4417c81ba3c,1657264504984,0,5259,99.24,1,1657264504984
848483046e55ee350bad76880d3fa3858f3c7be6db9709da5cac1860c1dbbe7a,Non-Logged,1,1a0aedfb-d509-4538-9553-e43883f134ce,1658086290299,9,30000,46.96,1,1658086290299
4313919a39838bfc76fa70c8f4e3a6f3d10d28a2d2b3b9e49e1c999ba94a9a9c,Non-Logged,1,a9d44e59-4fba-44c5-9d52-c9733e81a3ec,1657582752585,33,98027,73.43,1,1657582752585
07a964a8407cfaf6fb5f51c28ace2a8b0235be8bae5a534857ae16e1d63af5f4,Non-Logged,1,51497744-3e43-431e-8b11-3af1128927e8,1657543268424,1,100000,77.41,1,1657543268424
3004cf0387fabbbdec17ba37a7b95ce5f8335fe416257f1d16c6e34a9323c4a0,Non-Logged,1,a471a3b0-6698-40b5-ab10-9c63d15a662c,1658244294209,0,10000,8.11,1,1658244294209
8196c54a7096e917e74b44a1e521f942e493062f687b58e49469a5334a2fef2e,Non-Logged,1,63f1cc75-f6a7-45a5-818e-5818170dc890,1660402648871,18,70000,30.41,1,1660402648871
38676cef6c43f525f02ba993711c46c6ce66803fb17d7fce2a8a7ea4eb586998,Non-Logged,1,cf9560c5-35ab-495c-a729-56c6cb9da68e,1660499758548,5,12704,29.94,1,1660499758548
dca49f3a3d45b3f547f185ed40c8d7dd9f079d2e5cf1534ec3a562294ab26450,Non-Logged,1,3e76a29c-f60e-4166-8ad0-34e29769f7ca,1660525860653,39,70765,52.79,1,1660525860653
5ba78cc454784ea04052109851c6802d112b8e019f55cd3af01d2c0adfec6378,Non-Logged,1,1f2b9c2f-a2d2-4192-b009-09065da8ec23,1660324164046,1,19629,39.25,1,1660324164046
2d1e1c324994265f56584d59315f9b7e9a55e94cefd642ea054737bf65542b90,Non-Logged,1,cd29f6e3-94b3-4640-990a-531ba6934df0,1659196475627,23,30897,29.56,1,1659196475627
044c548ec3262b38a85163cf7e4ddf4efd69bf60ca5a4cec2260e3229b3a089d,Non-Logged,1,b57043c8-9384-42b8-9398-8c7ca48d5456,1657902322704,0,29155,34.8,1,1657902322704
25b4fca297cd1018966b839cc2f817fb348f02b2b7387a1fc2a44da0a88bde6c,Non-Logged,1,ae6ab95e-0c43-4be4-8748-3eef5711fd10,1657649816148,1,118578,55.1,1,1657649816148
245aef9d7e9dcb7f9ed36ea9038789dcd67b86921ce5490bab830bd42ec33dfb,Non-Logged,1,a4ab66c5-fe7a-4c4c-9390-bac0f873bb75,1659807890241,0,30062,73.49,1,1659807890241
793d0b6a204e786365402e8212cd99a9413a5f4d6d7a2319faf81ccae74c99f9,Logged,1,f270a7ca-a817-452a-af86-18535ff3a3ef,1658183477449,4,8185,17.68,1,1658183477449
a9d64254f0d753bfb55788a543894ceda01cb8160b6ed7851ca42d7da7a0024f,Logged,1,6fc048aa-7b28-41a1-851e-387ca2cf2b46,1660291988359,0,100000,62.66,1,1660291988359
7e4710a84635b85b808346fa80e97ebfa33a5cfdf34a3e855539b0a126ad0d00,Non-Logged,1,2e2eb797-f50d-4c73-8aa3-65b379bb41d3,1658934841881,6,10000,19.05,1,1658934841881
8c11b851e62f3752571d07a59f0b0fffca33f247b1ca11f065c422a52b50ba8a,Non-Logged,1,5aa2f697-62ec-4434-8613-77642c0823a4,1656851052010,0,10566,8.94,1,1656851052010
0903c57063f69eedc0c2b0bd3b60dc931a2e97a6de112ef47d6cdc456a933ce9,Non-Logged,1,eaa8f31d-7c92-4750-9433-1225918e3046,1660071741284,0,20000,8.99,1,1660071741284
25738ad30c4b50323cc842ee5c8bcf5804f2a9017733b63d10151b4bf3b763cd,Non-Logged,1,8cd82ad5-bb03-4872-bdbb-a56cef1445aa,1657670745222,3,80000,47.52,1,1657670745222
66094d0031b1e745600198a80c78a1470be328aa2eba6e3d47f3bf4d894b24f2,Non-Logged,1,70f00bab-c347-4404-ae06-f06a99924f19,1659538325150,0,20000,19.01,1,1659538325150
afb7bf7ac900e98e05c183a6c27b86e0b22f289fe1dc4d8578d8e4d85074ee2c,Non-Logged,1,9f88c019-b5aa-4571-91ac-0c073dfec742,1657831442702,0,10000,9.41,1,1657831442702
fb23749ce1214676dda7bd98ddabd4989687c4e45098f5c0e5b076cae0398481,Non-Logged,1,d9d9aaac-d8ef-4cdb-bb5a-e8ffbfd30da2,1658348863252,0,62156,38.79,1,1658348863252
0975124b1f97e0d115264cb0348d5ac354535731c0108466d2fe475cf073ad9e,Logged,1,d5f66879-8167-4e21-8f81-b969a0c5e296,1658438609858,1,7543,38.17,1,1658438609858
976978be5557ab6e9532936794d2a50ff2faa08b555b5a6111596ef6a8bdd72f,Non-Logged,1,d9e08499-7871-4e17-b13c-9f00a868ef01,1657720607034,1,10000,23.65,1,1657720607034
9624f70c98efedb1d2ee51cc73b51c9944ae48b0d6be8f30b324e8cd5c8df4de,Non-Logged,1,1303c317-b66c-4d3e-9ada-24da8e09a2e3,1659365473340,0,10000,11.0,1,1659365473340
57b6791dbc968f0a318c49051111c8aaf1c5977ff9dd3b8c4f010380992f44a4,Non-Logged,1,8957afc6-9a85-462f-8764-85a443782c81,1659915419190,6,8623,7.28,1,1659915419190
42c4e8a239eb0d223f1299e08ad48fbf7347eab49fbda144f43898890dc5ef2a,Non-Logged,1,fdb5b981-ea7c-469f-8a49-eac498f2c0ff,1660316761889,15,19870,56.18,1,1660316761889
2f1e644c9dea43f976e614881dd5cc21ec5d94ec22b46e8cfbaf4e408c4f1268,Non-Logged,1,05f252aa-7671-40be-9fee-a45d62ada7b5,1657851415999,0,30003,12.5,1,1657851415999
78ef50865e0b531cbe6dfa931bd6f169e3f466bf8ba2039c23e17610e9b4f882,Non-Logged,1,ade4a732-4389-4466-ab6f-c703518b2c07,1656780298844,0,10000,10.22,1,1656780298844
c07578a9c17a5779dca814983f47d6345cd36c4ecbf98fe6d5b90f1a672e3512,Logged,1,7c67a9ae-1335-4a23-8ffe-7e56811a6266,1657886695590,0,10000,5.82,1,1657886695590
f505cbcc3425654a856db9f0cd2821241b869926f53277a1ef56255391b07178,Non-Logged,1,ab69458d-c96c-42bd-8f09-25c8a7481afa,1656930272681,0,87526,48.02,1,1656930272681
7deadd446bd255e0bcfcf16c2f60cad22368ee9eb68bac41341598bf3c9e80fc,Non-Logged,1,fd76e68d-1bbf-4d25-8ceb-f3d6812e2429,1657272479993,1,50768,51.43,1,1657272479993
f1f05c9c0ddeb0167b07cabff191f3a94b6435b1d92142b4c72c6627a039a6eb,Non-Logged,1,b6d6784c-6b91-4aef-84e3-8d410e595ae0,1659640533926,0,62909,53.44,1,1659640533926
85d2fed24544fc6b5a02d17e3a61404511cf00ac7817d497b9b38a48b5dd7654,Non-Logged,1,50caa5e8-5b26-4aac-93e1-656d85a337b8,1658541860246,4,31530,26.86,1,1658541860246
1011227a67a9951a6002cd7d195923f74e4a5ae4df29c58268407e7a87af6bd5,Non-Logged,1,d6b54ef7-447c-4821-b6a6-d940849f85f0,1657752535405,3,10045,18.78,1,1657752535405
55cd9f6d5b810653b8a335ac3c113bb1d880b69bdd418f97829555413f1d05b0,Logged,1,81a4f101-87e2-4782-b155-bf045e373ab7,1656760265561,13,50000,55.37,1,1656760265561
c2af111b7c2122c9024319f61e3a83fac1c2785f25dbbc1e3f0ce7b44fa6d563,Logged,1,eeb1877c-8272-4a70-9b61-73a6dc81548b,1659187266185,1,79548,55.1,1,1659187266185
d7a2f0c0b104ce1494df5db3bd634f6a886c2188c05e7ad0b438fec96d175abb,Non-Logged,1,355e12bf-0a9c-4342-9f81-6fe3d3f60e5a,1659468341602,0,12727,13.42,1,1659468341602
8f5a4c4bea59b0ac7215e93c774bd126a475e6f4fde8e02f5c2a246d3abb80d6,Non-Logged,1,3b59f02e-e8e1-46d8-bde5-02088e8919a8,1660140250232,0,11904,17.74,1,1660140250232
bbebc7e92c09f1c1e14878fa17d83f2fbb921dc0686a767d72be11b469d3cf26,Non-Logged,1,bf902dff-8008-4522-a7ce-fa76ca82d584,1658684296199,0,43927,36.62,1,1658684296199
d3def48755b661e184d5c4ef38c11ff8f9a875039cb76bf90b37ac35e705b515,Non-Logged,1,41006d27-11f0-4aa8-b2d0-97fc9bb32ef5,1657908917725,0,30000,23.03,1,1657908917725
a30371936c016817f394c21146aef1ec0421f8af7dbff1d0274cec31202e86ae,Non-Logged,1,35f4177b-9fc1-479f-9003-d66f4b11e9a0,1658516495413,1,120000,62.64,1,1658516495413
a0e2e1ceae01b07fa3cafcd42e6a631e603614a509838078a5ecf5a8df80727d,Non-Logged,1,692e417a-8820-4d65-bb87-8091b9703ecb,1659016672585,0,25815,40.95,1,1659016672585
642a4ddeee4234c4ff3ab6bc3e66ffafdf6d21faf6f14bd9cd6447048a5af07f,Non-Logged,1,5eb39e89-bcd3-44f8-ba2b-99510c8558f0,1660082192769,0,36485,47.37,1,1660082192769
1734db3a78972cb7186908c6b1efabed0308d314058af8832d08c218512c711b,Non-Logged,1,d92d1764-a909-4389-8bb3-1ea755dcfdc9,1657334690297,5,5320,41.0,1,1657334690297
b1ae5e611475857b8d06beaeedf037898d758eeff468161e88e7f8bbfc67829c,Non-Logged,1,4e8df4fe-960f-4ba7-9316-97119ec6345e,1656790424976,15,20000,52.39,1,1656790424976
b66748ab435f5b19fb6e313e34a00b410f12869016fe5806575737db184ad4d6,Non-Logged,1,0bff8e85-7ced-474f-bab7-40d6418172a5,1656852607907,0,20000,82.29,1,1656852607907
1ff3e0687cb7036492f56fac4feb90dfb451a68646283012e1bc77be73a50c96,Non-Logged,1,11ed8c9d-2312-41fc-b269-a2b4794c37f4,1658552463737,23,120000,73.26,1,1658552463737
ef859f25dbdfba15fb30862df6debee77d7908ecb979c47ea38a99e148d66a2a,Logged,1,19190701-2c67-4100-accd-1f9dba794917,1658236264857,11,43642,31.08,1,1658236264857
067278ff413324b6766524ef614ab85be165c3c8b62106fb3826e0bd115c76f6,Non-Logged,1,9cc02b66-860c-4fe9-899e-f9226b002504,1659397844300,0,10000,11.21,1,1659397844300
d2c4bf78f56f55a7ce7718e4e42186b9548ca743b8ae4432aca0167c19e1a491,Non-Logged,1,335da993-1c5d-4d13-ab29-5bb37ca56c1d,1659554617582,0,10000,5.31,1,1659554617582
b9b03b9a33ed2033233103fd0be70dfebe2821219feb301310c884a02e63e084,Non-Logged,1,0fbfbfbe-bf0f-402d-a556-0e8817822f4a,1659806270344,2,15136,16.38,1,1659806270344
7ed03d6118830d7f617146104690055b5bd7597038fbfd0f5a851d4c9e86e009,Non-Logged,1,89ba0f0b-26e7-4e05-bbd5-149d46c10a4a,1659645174979,2,10668,50.15,1,1659645174979
e6b3febdfba7778eb52bba02166d4e5c8dc9533c755c4a54cad8bb2bd4914d5b,Non-Logged,1,a3fdf9c4-7762-4ff5-8029-c6486d046c07,1657380713474,4,20000,17.55,1,1657380713474
35cff3eaa6cd79e581155e8b656eea93025bacf0073816e8bfc5d2f75c774cfc,Non-Logged,1,ea3a422d-892e-4e7b-81bd-f8735c840fad,1659635723646,0,36806,18.81,1,1659635723646
63f2430b40dc7e567383bf56036aaa70398d43bd44232e2817cef97fc0fffce1,Non-Logged,1,3c7f8992-7657-4fb4-832b-5ae611d57106,1658586330763,6,30000,25.04,1,1658586330763
153dc8827deee5cc0ea87e0be8ea5560d611a30ddcade681385bbff7b463a620,Non-Logged,1,89ba0f0b-26e7-4e05-bbd5-149d46c10a4a,1660090969736,16,20000,70.73,1,1660090969736
