userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
ee12e650991393047a7b8b692f116c9cd332d0c75a8035b5a050dfa2689a7262,Logged,1,25de6b28-d3a5-4220-82e0-5da2d8842632,1659578191636,34,110000,55.2,1,1659578191636
29ec75ff612a0c93564b5e7172f7593d00a46f507a2250fbb45d6ce1c734f662,Non-Logged,1,17af97db-7a72-421e-b96d-7d1832c00e11,1660289576584,8,10000,22.09,1,1660289576584
b1d7273f42429a08fcbe1b78b122ae35a760e6564870cbbb4190692bc151e823,Non-Logged,1,16d066fb-0449-4321-86a8-3414a67376ef,1659400165927,2,11841,24.89,1,1659400165927
8cbfc6f16283e439dd67ac9387d882b937f85aecd8aa1670038e064422db27ef,Non-Logged,1,881f83d3-bb4c-4064-820b-1c693ca13cdf,1658960054835,11,130000,58.98,1,1658960054835
eb98e5ef4a14e1e60f5b1d8a05e9dae1890aba591c99605ea27cedae2bfdcf3f,Non-Logged,1,9e2e4c03-856c-4c86-aba5-e0a77d095161,1657928399866,0,50000,28.09,1,1657928399866
db66625f1c2c1bb7bc9371579eb8f6bc3751a4c2265e8521a38eccfb103b8902,Non-Logged,1,92765e2f-9e23-4b1b-a45d-451c1c7998ee,1657287151903,2,30000,38.93,1,1657287151903
47ddbc4a1d4b6c54e481eae417952fa0fdd21669785306cd811d16715184f633,Non-Logged,1,01117223-fe8c-408c-84e8-904db92128cd,1658503490906,17,80000,39.09,1,1658503490906
eb8dc7150146b40b06a96a76f43c5d3db010fc08ea5c11332f13fbd18489f831,Non-Logged,1,b9b6c010-39c8-4e58-a815-82964f892540,1656779909630,26,56314,33.22,1,1656779909630
7a978b15c3aa7984e5d375d09eb5baf69d7b662bab614b679bd132000b932106,Non-Logged,1,50af1cf7-1ec0-4a7d-9c10-923544036a60,1657673389132,0,10828,12.5,1,1657673389132
4f92d22d5ae3074aabd17398009c0f79a68a687b8a2adea9c1156a6c5a5a5068,Logged,1,b8bca403-7d16-4f1a-9533-604387a3e0e9,1657563383746,1,134194,60.57,1,1657563383746
ae9e152eb72694d574eca8075a5ebaef7b248fb500b49ea564b2205b8ce886b1,Non-Logged,1,e2582adc-ec43-4b0f-8d03-79046f3d85ae,1660291520912,22,127282,84.84,1,1660291520912
4a1be6dda0be683179fd766fa68a5777aea9c7bb0725fd8174f8d188cd4fb598,Non-Logged,1,08ba574f-4546-48da-b1dd-7ae61fdbfd10,1659906817533,74,150000,82.16,1,1659906817533
dbb2dc51446045bc6ca489d86157d5a66a37a5b092c93627b7ffb1f97817fcf3,Non-Logged,1,45a23540-7c1b-4d3f-89bc-74d897e2a489,1660138858513,0,5146,35.11,1,1660138858513
c54106cca94dce6dca60610d375dd85bce00ee9a1c9367693fc67c8d71eec2ce,Non-Logged,1,9a310129-878d-4a02-a612-5d827fdcc843,1658962678440,3,20000,24.78,1,1658962678440
ce29e18e525e138004861e4a8db601c2eab0e56dd83ec816213bf32568dff4bd,Logged,1,dfa06fef-03a1-42ed-9df6-92cefe3f3ce3,1657461008800,12,70000,44.93,1,1657461008800
8c339e20a29ca46dccdd26f537b3138253427d4e6c66929bdf60086fbb3bd0be,Logged,1,4cc9c4e6-a913-4965-b3bb-f4720bd1b1f2,1656712086677,0,100000,53.41,1,1656712086677
f13c2b80caebc67f68fe266f942ea318adc221f647bac2fc8b7da60f70ecf50c,Non-Logged,1,e1e71f68-7dae-476f-8186-dd54200aba37,1660137479108,22,86664,40.32,1,1660137479108
0031c0e5a7fdba20e50c52976db1093a1e810d40fc2a76068c4a98b10a6c8cfe,Non-Logged,1,615beb40-ed99-474f-9d9e-ed5414e2a69d,1660422694635,4,20036,87.06,1,1660422694635
2825055d613daf3d703b46da54459697cd31174db8acb587084bc542836ecf97,Non-Logged,1,1543d6de-31a7-4521-a4da-d724962a8104,1656964462301,0,7607,55.47,1,1656964462301
86d8ced70652c41dedae788ddfe7f8b802975e0f4ad223b93507b174956e5cf8,Non-Logged,1,c83bc802-afc9-4a88-a164-05870fd22793,1658785835018,42,113137,41.16,1,1658785835018
e07b8677a060a6b4ce22e465e44ee92e000a2168b1e58bc3bc73c65fccad39c0,Non-Logged,1,7f57b17c-8786-43b4-baa0-2bbbcf68f3b1,1660132665079,2,170000,66.01,1,1660132665079
a169780f30000cccb1331e88555c96d95f25abcf7c484c06d83684c66c8b979a,Logged,1,459f476b-38b2-4190-be16-45a8c046ac06,1657128047161,10,10119,33.07,1,1657128047161
65bd42b1cac569e35232b287313be835edb0734a37ad3178a78773f5d223bb65,Non-Logged,1,95dc51a1-ccdf-4bd6-ba0a-34e71d959132,1659190719865,4,25846,25.38,1,1659190719865
33757db770d38ddafc14e737f0111a22fb6823b1a861956cf848eb3a5af4bb8a,Non-Logged,1,1953b7e2-58d6-4721-a1cd-cc9ed637b9a1,1659363852194,1,29318,90.02,1,1659363852194
708e488b03098c7a8c503036df54bc0e1a973427ff26cf1c256453feba6bc7b2,Non-Logged,1,a4b081bb-dcc2-49cf-a975-583d59cca0d1,1660515562611,2,22787,80.8,1,1660515562611
d5eae1a40f7838d97e1813b9ef1231438cf74e004e5cd47b987c40ac3faf2672,Non-Logged,1,31afd5b3-e3a4-40e3-aea3-735621dd34a5,1658096909471,17,55845,17.48,1,1658096909471
b240cafc9c9ef885ad9f80c2ba1111c138646f4bceb5d425e2f2328ca67e2d3b,Non-Logged,1,53295c63-b15d-4dc9-8626-4cc05fe298cb,1659563947739,0,37881,42.52,1,1659563947739
5bcb4a2ca3a6d13d8ce8336fa9ea3a2be46a73f01fb271e18d042f6cfd56c8d4,Non-Logged,1,250ceb5e-973f-435d-a300-332aa60295bd,1656690514593,2,40000,33.41,1,1656690514593
3b58f01e2df820199f82b250f9c153357f3d7db09757b1157f9a5ecb6f88087e,Non-Logged,1,c0a8d87a-f725-4d4f-8915-c681f4dfa94e,1658272874885,9,32345,39.5,1,1658272874885
3adcc128ccc5ca8c50a3214d9c933d0422c0dd981d67aabdd189a60f133d46f9,Non-Logged,1,5797efd1-3b5c-4cb8-9259-2937e9107e1c,1658696503873,1,29654,15.69,1,1658696503873
ea9775dcd332e24ac515921d9e8d412d1b314ecc46500fbc5183797cf954ee5e,Non-Logged,1,b27685dc-4722-47df-bff9-acbdbc0df3bb,1657982312040,0,11922,29.34,1,1657982312040
ba23e3d07fabbd045b6d4ea8641c8f57e662cee75b2bf57a646e1075a6484c6e,Non-Logged,1,66e96c40-e960-4d19-b52e-7c0382485640,1660068829975,0,16904,24.9,1,1660068829975
8649a7712e237cedb447ab62f7c71d4bba67c74704e4acdd59d883b39fdc0066,Non-Logged,1,aed49799-59f8-4f15-94be-566e753d9325,1659038278957,9,7204,14.36,1,1659038278957
a96386ad51a83173c560448450c4660b34f1a9a62eb6fdfb15c018a7ab33f471,Non-Logged,1,0fb47688-9812-4750-bdb0-896be399bdc8,1659872395489,6,10024,17.44,1,1659872395489
aefebafd4d778b1a065a7efcdc16b1e8e903506f929dfe0a8c89f1120e208a90,Non-Logged,1,49adbbed-3a2a-4c08-8943-f8a424259304,1657813189021,11,35200,31.84,1,1657813189021
96b2d016771b82994e8a84f41057c983518b3ae4109cf8aec74b24e1f4fb0332,Non-Logged,1,bdb20ced-c4ba-4b52-b73f-7156ea465521,1659726345265,3,28383,28.53,1,1659726345265
483df6dd3ecdf57a63794af52b0c9790c1f748152d8fe93939789b04b1873951,Non-Logged,1,292f52e8-880e-4e1e-bae0-223c36657a06,1658420605420,12,30000,47.84,1,1658420605420
220e1a6e75f95e0bd3d3a82c29445f0c0438d19ddacc906aa425f4f9918b728d,Non-Logged,1,fecba256-cd75-4bdf-a9ff-44f45d2d1981,1660162386943,1,30000,33.47,1,1660162386943
41bb82a3df281ae5e63dd91841d5833972d247bab4d2858c029e11d1c5275d32,Non-Logged,2,"4789c49e-b9ab-411c-a142-a911923bc909, 4a4c217e-5d33-4203-b1de-942b45d77970","1660087272789, 1660521090931","12, 10","10000, 20000","100.0, 21.88","1, 1","1660087272789, 1660521090931"
0961a52b37b18fa41998130e0331a1a59f7b8e18dc8cba49c8326d7032ca7100,Non-Logged,2,"ef583d9c-983d-4f91-aa66-0d114ab32398, 70146584-b20b-4600-8ddb-db588f79ebe1","1658289009858, 1659226020383","52, 11","80000, 10000","65.37, 38.33","1, 1","1658289009858, 1659226020383"
d0e229bff874b7bcba1d7a76c8cf91267618d21fe184b52ac672f83767467378,Non-Logged,2,"d4ac55b3-cc99-4b47-aba2-ed60be31c170, e0ddd20a-19be-4353-a0dc-d8389f62fcd4","1659351117237, 1659351681400","81, 31","360000, 110000","89.37, 67.02","1, 1","1659351117237, 1659351681400"
ff1442e6ce4d6455ed4453f59e6ff6c357f01ca6b236fb0875cbff801b739e4b,Non-Logged,2,"dc35bb7b-fd2e-4779-aef4-d67b35d3b536, 230d19cf-28f8-459a-ad3a-da60aa640639","1660087566194, 1660087696346","0, 2","10000, 6393","6.64, 13.69","1, 1","1660087566194, 1660087696346"
98b0afa169446947ba9fc7d7415b9a8cc8fd13874342ac647e94b4070a9ca237,Non-Logged,2,"80aa7bb2-adce-4a55-9711-912c407927a1, 27062850-890d-462c-b998-90a9617a1a6d","1657818484467, 1659622913430","0, 0","8471, 170000","8.81, 58.45","1, 1","1657818484467, 1659622913430"
bf058fcca1a9b994b40e6e4d8110ba79f9dfa6e785549f6af146d39a5de4d5d0,Non-Logged,2,"2c658066-8999-486a-8ef1-27825ebf88a2, 683fef3c-bbd9-4cb5-b893-acd1a1511574","1657330264909, 1657330289109","2, 0","18966, 10000","11.55, 11.08","1, 1","1657330264909, 1657330289109"
5824aaad84166360a924f0055f936a4de3f20929c0b40bd4ba92b484bbfca91f,Logged,2,"03c6084d-c6c3-4b93-aaef-3dd22850734b, d144d4b0-a3ff-428f-8665-2ebf02cb5089","1656879407674, 1656879423904","1, 0","7438, 39068","59.74, 77.08","1, 1","1656879407674, 1656879423904"
1d53a1f5300f997b0ed516a7df03d0f4158269d6d289f3412095feb9e7344829,Non-Logged,2,"3cf60bf6-ef3a-4481-abe3-cf699b51b4bd, 5bf12974-0d38-4451-94b7-cb59cea1c1f9","1660409727558, 1660411108657","0, 0","14499, 45492","19.64, 45.43","1, 1","1660409727558, 1660411108657"
cdc724fae769dd7e166567b04e96226d03bf5bc012b40e1d3e2455eb739717d5,Non-Logged,2,"69632f6d-3d1c-4f4f-8b94-6e45d817e88d, f7a46b5f-239e-4c39-a693-9ecf486cb606","1658417595397, 1658763993125","0, 3","10958, 180000","19.17, 32.84","1, 1","1658417595397, 1658763993125"
1f0009c37f930f80d1f1a10b57cef83c6b676f309ce74ee6da7e7cf105816f7b,Non-Logged,2,"754d4afa-623a-4a69-8874-158252334e2b, f0d5e401-8e21-462a-addc-d2d5e4f98960","1657479718001, 1657479871216","1, 0","154392, 350000","83.17, 41.89","1, 1","1657479718001, 1657479871216"
f7a247c9c9363885702e1f49274772059de656f81d50711151996e0ae081a24b,Non-Logged,2,"e3499f5b-c096-4be0-bbf1-0b63780d1244, 28806ed8-ca42-432e-9bb4-49089b0d0928","1659910265542, 1659913747374","1, 1","30000, 30000","9.01, 8.77","1, 1","1659910265542, 1659913747374"
d766f8346f98a8fb6b9971757f6fb0f44afd4814d979f9cbc77589f6dc73618c,Non-Logged,2,"5fe9a83c-1388-4858-b04b-aa4803d16b20, 5fb9e47e-df66-4ce2-bd37-d5554a6e05fd","1656696336541, 1656696591122","1, 0","25612, 11458","41.22, 46.32","1, 1","1656696336541, 1656696591122"
9d0181592a5c5f16f19f756249dd4d41501c58443fc8b39ab8ea9ef3d47f8d5f,Logged,2,"09d12b1e-2262-4ad4-a0a8-e8d86a7c1ca4, 6867c681-1abc-43ae-97aa-7015ea14b226","1656687379186, 1659107833211","1, 7","32639, 180735","54.26, 51.09","1, 1","1656687379186, 1659107833211"
5f416c276341eaf27ea58d96e049d6e4e45c29a35f8289bd6b83d44eebc054ef,Non-Logged,2,"76d6a4b9-663f-4277-a2a6-2ca3bfb7fc24, 4436ec05-781d-48e6-b63f-c700886f9a2a","1657217618238, 1657894035112","0, 1","46420, 20674","28.78, 43.61","1, 1","1657217618238, 1657894035112"
7be40999b2687e0f5e8a86398da7c847637b8742d546faae3dfaac53f1d38350,Non-Logged,2,"818b2565-dd6c-47b3-a868-2ea7ff3a782b, 0b86a5f1-e68a-4495-9e81-91fceafceaab","1657684307047, 1658109155873","0, 0","10000, 80000","28.47, 60.31","1, 1","1657684307047, 1658109155873"
a733fb048134747c7575d9213264ecd518cba9656abbed89e2123214e1116bed,Non-Logged,2,"bbff589a-b76c-4790-9117-78f78d5d2f4d, 0f106a3c-4dcb-4a37-a68d-16387857cba0","1660100268542, 1660279286108","0, 1","109586, 10000","46.91, 17.43","1, 1","1660100268542, 1660279286108"
3650e6aca0e8b46529371f3414f0ca0ca1e27718ca5c39a1bee91ca066d12cdd,Non-Logged,2,"2ef06451-36e2-42e6-932c-37484cd2968e, eaa850f8-0780-4470-9f83-eff984b51444","1657153598216, 1660260083610","0, 1","54078, 70000","68.66, 14.79","1, 1","1657153598216, 1660260083610"
6aa1bb5c6b49e8a32fc5454cbcb97faf31db6b8c032202fcf707be5022776072,Non-Logged,2,"3c0a9dba-b7a3-4736-bb17-08d2ec5e4f1b, 6df21142-f614-4c3c-bbbb-8361f0275446","1658256183312, 1658256307324","4, 52","20000, 140000","27.59, 61.77","1, 1","1658256183312, 1658256307324"
ef46360660cb2082d98c3b4fa3b5e3622eb806fe046a57eb70376105dbf61c31,Non-Logged,2,"c8fcc798-fcd1-4949-a59a-8f11a883fe5d, 1f36022e-71be-462f-a95f-07771b6326cf","1658188742860, 1658188835789","0, 0","30000, 10000","38.25, 11.01","1, 1","1658188742860, 1658188835789"
d5424e207c2776b3ba749f76abd424a7a548471fbd054ad01471cab452562572,Non-Logged,2,"e75e5a77-a860-4217-b15a-f22fdfde8ecc, 91266575-23d3-4ce6-91b1-5d0ad7c3936d","1657550256816, 1657553539635","2, 0","169440, 55540","67.16, 33.63","1, 1","1657550256816, 1657553539635"
2c15a2b0ed185b5a045f95fc596aa9832064b0905e91ed249fb0f471ca51d7c6,Non-Logged,2,"7b901e16-a051-4b2d-814c-810b602c3f4b, b1a01168-6acc-4f2b-8b53-fdc9a1cf6372","1659222106971, 1659222146725","12, 17","13805, 10001","29.49, 66.11","1, 1","1659222106971, 1659222146725"
5feb97c91e0bfe186476b34b478ffbeedb3a30cf79fc2674a7e46740c01c41e6,Logged,2,"3039fc3f-966c-4067-8ea9-33011ddee5d7, 8eb3641a-5571-4b9d-8682-0cc405e8bec1","1658019569179, 1658019656759","56, 28","83675, 49228","28.87, 31.37","1, 1","1658019569179, 1658019656759"
f9c604aa04fa19dfa98be012e215b9b6ac6430ee6a1993b2893e4b5aeb646328,Non-Logged,2,"ed8e06ae-46fc-4d27-b64d-1ef3f8999c2b, 5ab8af79-771a-4756-ad81-db03a40d6659","1657149528933, 1658425717644","0, 0","20000, 10000","55.21, 12.34","1, 1","1657149528933, 1658425717644"
0386824e285ab3bda74d15ffa2685ae8ea16bbd3689c5d24dcd131886d939813,Non-Logged,2,"0758f2fc-7e8e-4d71-b86a-fd8eece4b0a6, ed069cfe-149b-459c-9e1e-160497a2e99d","1657383153280, 1657475850208","6, 8","31654, 20000","43.38, 63.29","1, 1","1657383153280, 1657475850208"
0f67ddab1ef2ecd30e9c75515e8a1ed7b853db35f4a34e5aeac1beed2754fc38,Non-Logged,2,"7b3114e9-e124-4268-96d3-66c625c36966, f4aeac78-1545-4296-9459-756c033074ae","1656704173896, 1656704953577","0, 1","14650, 25578","27.52, 44.17","1, 1","1656704173896, 1656704953577"
fbe9992549194f5c0769c3aff158d1262c2bfa4647c5e3bfffa15e69c8c062ee,Non-Logged,2,"esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/app-g1/, d89f33ee-9533-4231-b411-f0de6abc1544","1657206430808, 1659563028059","41, 4","147948, 9279","84.52, 11.44","1, 1","1657206430808, 1659563028059"
8a8513c3f0493eeed78c9eb4a511b7c21f6ea115fc17c2d109e0acf4344a6061,Non-Logged,2,"6379b731-23b9-49fd-9e2a-23ea6eceb3f6, 47f19186-f25d-4b1c-9303-b4524600ea87","1657735669776, 1657736436093","1, 0","35560, 130000","24.06, 66.9","1, 1","1657735669776, 1657736436093"
ffe6661372d66dc71a95933b862c5e028d7a317fe865f63b38164cdb482c5061,Non-Logged,2,"e65335dc-548d-49bd-addc-25826c343131, 687e908d-4ad0-4da0-beba-c9db4d5f5eb5","1657506371770, 1657506417839","13, 12","20152, 20000","39.6, 45.1","1, 1","1657506371770, 1657506417839"
dd61f1c39d6165b9affe3b6436bdcb16a1b47c20ce8c68c21cdd963e46e0d8c1,Non-Logged,2,"3f54a74a-cf6b-42ae-b372-b3e26e57afba, 53295c63-b15d-4dc9-8626-4cc05fe298cb","1659356482122, 1659356492710","6, 21","9525, 60000","93.07, 51.19","1, 1","1659356482122, 1659356492710"
f7be89495c9477a0b2efa52e5745674f394a8e77d389c66f9a8ef7a179d3c2e8,Non-Logged,2,"4d89c4b6-6827-4935-9ba1-0502025af270, 0f10088b-9c3e-4ea8-9b78-dcc2a3306cb9","1657145170670, 1659447190579","1, 0","100941, 11398","66.96, 58.25","1, 1","1657145170670, 1659447190579"
cbfe43c04944e5d3664b7fd3783f4db31394dfed20cec39d31e36d52f5ea1e79,Non-Logged,2,"1af5e9f3-8e61-4d94-826a-72c870f660b9, 5f14b829-9207-46dc-844a-0a91fad59e98","1659712852563, 1659714673240","4, 1","70000, 31817","61.63, 68.67","1, 1","1659712852563, 1659714673240"
204e474e410b2e8260364c53b9ced9145c849c22d138d3b876f50b5bd2e30cc8,Non-Logged,2,"f4b484a7-38f7-4246-be9e-4e2cd8373bcd, 9cead7c4-2f0f-4984-a6b7-41fbf2bb6cb7","1658675730766, 1659988028629","14, 0","30000, 10000","16.78, 14.54","1, 1","1658675730766, 1659988028629"
