userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
e4bec547d41db7bf1cb3fa8c6c0c099919918cfa47ac45aa2e84e819bd0b3315,Non-Logged,2,"37337971-dd7b-4728-8384-f412ddbadc19, 8a75f998-5a45-466e-9570-4889cbb5e664","1659114310965, 1659117633610","0, 0","10020, 60000","31.51, 16.87","1, 1","1659114310965, 1659117633610"
7b2e9a0a466a79d57068e3613c65d3b58fafb92d243d8737bc00f46db243a20d,Non-Logged,2,"56ec6f76-7d90-4b7f-9618-2f2008c72ad1, be486ae5-6d2b-4ece-be48-81d66dce57aa","1659801856832, 1659802686394","28, 17","33586, 23308","23.7, 55.24","1, 1","1659801856832, 1659802686394"
484e6810e442b7f831253f5a8972d92cd9c288c2a94d0e9bef2f30547eab2bd3,Non-Logged,2,"385044ad-3876-4188-83fa-f560435c1a9c, c370b626-8d8e-4c0e-9d06-0cf16473bd29","1659531942538, 1659531979875","20, 0","29584, 10000","55.86, 38.82","1, 1","1659531942538, 1659531979875"
600dcfac7190a0d9f565f71cd9ec2092b20af383e91e8433f5417b3cfc945ac3,Non-Logged,2,"55c57d64-ad96-46c9-8719-973013c3cd9c, 4c11ec15-f6a5-4582-bb2e-4a92608a8e9b","1657028567588, 1657028590707","0, 32","58653, 80000","48.03, 55.44","1, 1","1657028567588, 1657028590707"
10566c4cc0a1914cc44bdc8b9107a1c8a64ae69293cfccd3c932e71746190b32,Logged,2,"21f459f6-d84b-4c1c-9b2a-20873b46cc86, e2a21ce9-2962-4d09-b3ae-b8e8ca8eb051","1657139261775, 1657145747095","8, 130","17628, 460000","43.05, 93.18","1, 1","1657139261775, 1657145747095"
abdf27e322e194d00fbe44d90cf950e999f4121cc2adfe39365f0be8dec4f430,Non-Logged,2,"c6df8d63-3d49-424d-be7e-86894fdae02b, 6a22201b-8692-4e30-8d04-217c7325d8f6","1657222332929, 1657648475832","0, 0","11746, 15607","42.75, 58.28","1, 1","1657222332929, 1657648475832"
d64c95859d97d0a6343f0a79b3bfc32d09c299d828f2fdc06f11de6f8c7b9705,Non-Logged,2,"09a5a7c8-7687-4311-907c-d43fdb650b4c, e49376c0-fb98-4458-9cc3-0c18e4b6a0ca","1657123199454, 1658495105321","1, 2","80000, 200125","48.63, 71.42","1, 1","1657123199454, 1658495105321"
560e1c75f415a5f662ba480a4ee657aa0edfa55ffd58450d8b64f9b02fc6bd68,Logged,2,"5fc43290-06bd-49fe-8d23-b8cb0f892548, e2599c60-6556-4999-a775-97099c8dae9f","1660242666903, 1660242886191","0, 0","20093, 30000","7.17, 79.68","1, 1","1660242666903, 1660242886191"
6fbfb994e6974c7c7c31ffedd2f6e20015ff5d45bb597fe3f07666a45660c44d,Non-Logged,2,"c6057c6a-82d4-4343-9670-319f1843a9ce, f2cfca8e-ba58-446b-809f-a2fa7d2c6251","1657203129366, 1659973549270","0, 0","40000, 67032","42.39, 56.41","1, 1","1657203129366, 1659973549270"
fb0470e5bd9ae72b5a64dffd7b361a7939fea805567a8e5ea4c098cd2d02cbc8,Non-Logged,2,"9971bdc4-7a95-45e4-a087-83ff44baa7f5, e8e5910d-aff8-4f8c-a623-c6aad42f89e5","1656802926364, 1660048142832","2, 21","10000, 100000","19.01, 54.61","1, 1","1656802926364, 1660048142832"
2ff848290120096794bbcef94f2e85a55c7e699eec4f541c7a8ea664220fe25a,Non-Logged,2,"3d6f99f6-980f-4454-b3f2-6fb9a984b844, 18216297-fadd-44e4-b091-62a54552d0eb","1659785361289, 1659958432371","0, 0","50000, 20178","55.97, 35.48","1, 1","1659785361289, 1659958432371"
78fbc8d36e63637c4023c674d7be721dce554c1c82e394c2c58e19aade731c58,Non-Logged,2,"de139008-c324-4b9b-bb49-d71203d83c9a, 5b420aa8-c437-43e7-843c-dacfbd5ef3c3","1658606752382, 1658706933456","14, 46","54678, 126117","40.51, 45.07","1, 1","1658606752382, 1658706933456"
f3c6b138d706dda4b11e250e5d45a91e7fd15434343675c3cce3dc088eeee8a8,Logged,2,"23bd4838-cf3a-40d5-8b27-7d90c1abe71b, 3de2919f-ce2e-4af4-8993-7328e85244e8","1657153267362, 1659991350490","23, 2","64712, 90000","53.76, 62.91","1, 1","1657153267362, 1659991350490"
3d8260027776c71e9b244b26daf319827005d92c7220ba1ba5fea53a6f059529,Non-Logged,2,"0292a628-2e2d-4142-9fc8-087222f61ac9, 32ee8f21-434b-4830-ba9f-0cc1ff9bb325","1658949847627, 1659384476019","1, 0","95390, 58130","78.52, 57.17","1, 1","1658949847627, 1659384476019"
d172005f4a1721a3b0b5ac8a046961cf4397c47408f9b6ff22627363893a4c08,Non-Logged,2,"7266520a-760c-4d6a-96f9-b373ab789394, b03c0be0-29f3-4f0a-ae1b-c3daccb405d1","1657148389611, 1658424952498","0, 0","10000, 30000","5.18, 14.25","1, 1","1657148389611, 1658424952498"
702ff37d141502d834b0de9b5838faa4cb13fc7eb2716d12f01c65046cbf9272,Non-Logged,2,"d98df164-1b93-4723-aceb-363a686ab9bc, 9c8e62f6-cb72-4b1f-92f5-3157dcbfbf49","1659251618724, 1659251727324","1, 0","30000, 10000","16.98, 14.65","1, 1","1659251618724, 1659251727324"
e2ac832f866b09c9b3d15ed07d74c7163a65e7fbf4f34243a13eaf1b6bde6a05,Non-Logged,2,"6c594536-c46f-468a-a384-1b3af4a4db9f, 922c2935-930e-4c2e-a2f4-1f62aff95be1","1660520265907, 1660520835873","2, 1","77427, 43760","60.14, 54.05","1, 1","1660520265907, 1660520835873"
3f2d2ecbaa4770961333d5a75dfdb2b5f2187352da1f90d9b409ba9c0f3d05df,Non-Logged,2,"d0d96e0e-9be0-42d2-b047-da893831d30e, 3fe422bb-e610-4c15-9f27-88cca4890234","1659361794833, 1660044543854","26, 28","50000, 97331","67.57, 39.93","1, 1","1659361794833, 1660044543854"
5a509a157c87611c8d86e56895ea20aa07ce6d95a3cefe6f900afedd1ae6e356,Non-Logged,2,"6aad41df-2f21-490f-a737-55ab9f5b0a05, 428e5856-af24-4ddf-adef-1795f23efcaa","1660302159340, 1660529400281","23, 13","45283, 50000","92.77, 35.0","1, 1","1660302159340, 1660529400281"
30c9bc3d9909e2ab9c0c715003f3f1687c5a095adec9cba663fac2408bbf140c,Logged,2,"3e54b313-2fde-4180-9948-74e889dd9430, bf44b8ea-c737-4eec-a51b-01006202f303","1657281973027, 1658683595920","7, 33","50000, 95352","30.15, 34.26","1, 1","1657281973027, 1658683595920"
a82fc8a668f7ee07f61c9481d34cd2f67a0aba88872201d8c9fe0f3ce5891b34,Non-Logged,2,"47f35bcf-6d49-4075-a053-a654175ca17f, 3a54bc78-a1f6-4a3c-a1f8-d541597eb6a0","1657044817565, 1657533956754","0, 0","10002, 10002","100.0, 100.0","1, 1","1657044817565, 1657533956754"
ce458a345aa343ec0f7accb1155a56be6aa3ff430e0df7b51d5a80d8f827ec3e,Logged,2,"68951682-88e2-4494-8a21-0fc57fcdcd18, 86080ecc-7c61-4e16-a7aa-8eaafd62c8bf","1660519586312, 1660519856160","0, 0","18148, 11944","44.83, 78.94","1, 1","1660519586312, 1660519856160"
5c08b9d95b9434e835343378074e1c0c7f11a1ddafd6eadb657a167ea2e54674,Non-Logged,2,"752411e4-617d-430f-a97d-5b1be95539c5, 191d0d2b-b5eb-4b88-ac0c-ef4591d17dd1","1660320350769, 1660320421547","2, 0","52836, 21757","28.46, 27.6","1, 1","1660320350769, 1660320421547"
d1292751253aa6d07bfec868be9436364d7dc4e2715e4d3c59acc21e22d283a4,Non-Logged,2,"07488db9-98a2-4134-acb4-2dc5a22db8eb, f88cb4a0-9520-498d-bf9c-7038dbb4f7ad","1657191241106, 1658418790241","0, 0","20426, 60000","40.43, 96.21","1, 1","1657191241106, 1658418790241"
a91be9f0d2d1b7b9032567d3a65232536941d89dd51a04e3a241d17a0b94ccf0,Non-Logged,2,"a9db6d15-6e0f-415a-8192-29e9b9c525c4, bf257382-74fb-4392-ad6a-143240e39f81","1659696626584, 1659738021588","7, 6","58197, 20000","31.15, 9.48","1, 1","1659696626584, 1659738021588"
1ccdfa18233fe62d561843aca017a90066445c9b8dea899534fd09c2b74a0ff8,Logged,2,"b8e38bce-f3ca-4315-9668-6271fd4259db, 9f33fe63-5dda-4fb0-8b84-8472e0d80a22","1659289760499, 1659289830400","15, 18","34825, 78212","81.41, 56.24","1, 1","1659289760499, 1659289830400"
27c4efc601da6ca286a2552bf578ca17a677b4c8ad1a920f1f5c27abfc5c80e0,Non-Logged,2,"fe4415bd-49ef-4750-8e51-0fe43d2d8af1, fdab1161-53cc-433f-8c1f-636130bbaba1","1657716786190, 1658924911354","0, 0","130000, 94427","65.98, 79.1","1, 1","1657716786190, 1658924911354"
18700af410c86ff20b51eb1ae6fe8f21aee1a268956d363fa79efa73a85ae718,Non-Logged,2,"08c11a2e-b7e9-4d92-8782-4310b91975ee, dc6e708b-acb2-40d9-a639-67ce668ea177","1658254462344, 1658254502185","0, 0","36865, 80000","25.82, 46.98","1, 1","1658254462344, 1658254502185"
e7c737f8c3c5f6bca7ddc8577b6f8fd855ea0d8e410fcdae26e8b35d8c69ca7f,Logged,2,"2cd12219-7c03-4c5c-be58-bd62b1f6e624, 17aef017-86b7-47e5-b7e6-7c2b7396d4c0","1657809307706, 1657809360610","28, 2","20000, 10000","15.79, 14.06","1, 1","1657809307706, 1657809360610"
af4dffc6ea6a685ce208b8fb12af1563e1f517434799f7a4cd9d8178db560c1e,Non-Logged,2,"ac9e652f-ccb4-43e5-a141-526c96147595, 0f4f608f-963f-4051-a082-bfa5690e12e5","1660000363357, 1660001869010","20, 0","60656, 10000","30.59, 4.57","1, 1","1660000363357, 1660001869010"
877f313a8e9ce7a8298030c4433f22966756811a6bc888b107c7e65c365aed32,Logged,2,"50eb18db-d487-4f59-ab56-71dfcfee7e8d, f774e860-8103-49bf-b04e-63b316735e4b","1659498625150, 1660162251820","7, 24","38353, 100000","31.46, 30.89","1, 1","1659498625150, 1660162251820"
d865d0610f54fcf527e0b1b35821bb71c3e1710e130911034e5b0cc1d765e7b5,Non-Logged,2,"d8600dbd-3f0c-486b-b8c7-200d62bf13d1, ad694982-510f-41ff-b8c3-05c5eb223f8f","1657197963904, 1657198091314","1, 0","23569, 14980","52.82, 44.03","1, 1","1657197963904, 1657198091314"
caa390db1869d7085ab33afbc50fd8c301660c263c2166cf9dd72df393389e75,Non-Logged,2,"2d8fda3c-a9f4-4eb0-958a-4d9ca096dc2a, 00a31551-a3c4-4586-a5be-4766486583ed","1657055730056, 1659038975166","2, 2","12602, 10000","40.72, 36.05","1, 1","1657055730056, 1659038975166"
7a545599b6a1a024cfd9c03b245bbca9bf86e4737093ac9b14d9330da708b509,Non-Logged,2,"esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/monitor-da-violencia/2018/mortos-por-policiais-no-brasil/, esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/monitor-da-violencia/2018/mortos-por-policiais-no-brasil/","1657832504349, 1657832504349","6, 6","10320, 10320","39.37, 39.37","1, 1","1657832504349, 1657832504349"
b36a93f9a6e63c9b06e069ff31afe265ab88fec0a2af8df3abee4ef7820305b3,Non-Logged,2,"f42b46a8-f476-4996-98d8-7110f7e5d2c0, c2c9b14d-3c79-4035-aff7-c7cefae1b3f7","1658945296204, 1659837268992","0, 1","25772, 112231","66.56, 78.13","1, 1","1658945296204, 1659837268992"
9235d20e2eee1bf116fc5a718cfd7901f0c13ba512e6a03e7b1792b5e06d0dfc,Non-Logged,2,"a53f8098-57ba-49f2-93a1-8a3eb3667d7a, 77e806e4-82d6-4813-87e1-0e2701c21518","1657568079104, 1660010019608","0, 1","24905, 14569","40.93, 19.16","1, 1","1657568079104, 1660010019608"
a5dd2d34c19325ccd9ff4695dd0f3c8e33c3df232441ba2a01b00e06cb0f6dc1,Non-Logged,2,"241fd83b-e557-42f9-b19b-8f706a1f61d9, 7b6f9c10-eb99-49d9-8a9e-c2dabc20d71e","1657579410130, 1659793269026","4, 17","30253, 60000","32.11, 47.72","1, 1","1657579410130, 1659793269026"
dd270bd6236bdcde649a4ed015248188e7784a5793686ff1246c24c79acb680e,Non-Logged,2,"e7747dbe-ef2c-49bf-9da6-7dbf81bc8677, f7ea7632-eee3-457e-8131-1c53e6c07316","1658272064962, 1658339020091","3, 30","15701, 77211","30.79, 41.95","1, 1","1658272064962, 1658339020091"
8e853e95bc6c3d7bf4ee44c42121021e7350ec2bfd110bd665f50e5bcde26428,Non-Logged,2,"2b297b00-5676-429c-9b00-522d4be9be44, f0224d51-dc7b-4c19-9c72-4a98c39eda4c","1658440233721, 1659523105341","0, 4","5024, 10000","7.3, 23.28","1, 1","1658440233721, 1659523105341"
710b461ad8803cdf670c81e679ede52efdcd1873c4e83f004d3fec724a92b69f,Non-Logged,2,"d4ab62d1-023c-412c-831f-dfcb867a616a, a276a535-f582-4edd-abb5-db55c37854b0","1659968889017, 1660244800325","0, 0","30000, 70620","37.23, 29.82","1, 1","1659968889017, 1660244800325"
b2bb273e22a688c5afad8b1473736f9bcef804f0625e04bae1f483e1973e307c,Non-Logged,2,"d2eddef3-ca16-4286-b0f9-f1d0e42c9e53, e3f619b3-38dc-4063-b692-37c27068c058","1657800245872, 1657800597894","5, 0","104356, 110000","27.71, 84.72","1, 1","1657800245872, 1657800597894"
eb5cc173f3f9fd2f21f0942f826452e9757901b97ea7cc470b060e0e4af05c0a,Logged,2,"7dc1ff74-8515-4ff9-a737-e17d0b7c8e82, 6a54a58f-e450-43fe-9c1a-594f288ec8b9","1656799625998, 1657546400379","0, 1","50000, 90000","24.49, 38.51","1, 1","1656799625998, 1657546400379"
fb3bffffae9bccadb0ea83597c78057414c62ff4a60eacb78a75b0c1489edb6f,Non-Logged,2,"2e89486a-316f-45a7-9443-5a6b19e3dbe5, e6e27df4-af18-4937-acb9-6023f34e4b1e","1658247013426, 1658248571319","0, 0","50000, 32421","54.59, 40.94","1, 1","1658247013426, 1658248571319"
e100881443c32f383cc2dd70f88f3c8e15c94185ed2b69658a743ec2b35fe53c,Non-Logged,2,"914fe264-109c-4d4d-8f18-052785666a24, 21a6f595-03bf-4784-8790-a98601300139","1659617271884, 1659618761079","0, 1","380000, 20504","26.18, 6.33","1, 1","1659617271884, 1659618761079"
3a7f87986842fdd6f647cdf44c5e8b1884f121da6eb7290e9a0cbbcac5d8a530,Non-Logged,2,"3e54b313-2fde-4180-9948-74e889dd9430, 8706854b-5b4e-4b1f-a460-8513e46f64be","1657644469060, 1658685732892","3, 13","10000, 40000","16.76, 37.41","1, 1","1657644469060, 1658685732892"
6d1d8907b1e1a5338c49d756c865207a623be5ba3e5d76817ac1628630ea481b,Logged,2,"d59aaa31-2f59-4cd6-b430-2bb567d1598a, 227760ba-f550-4119-90fc-5d8abe7aec3a","1657297550293, 1658254251766","19, 3","66914, 52565","47.74, 38.59","1, 1","1657297550293, 1658254251766"
501279936d707559baca2162f303de6df90eff18f35856f5d48ef0d833bb5ed7,Non-Logged,2,"ff9bc975-f2b9-4840-a4e2-757a1ec39c94, ccf9227d-0cec-414c-812e-40fedf3ce43e","1657842224059, 1658937730175","1, 1","65554, 19444","36.24, 18.1","1, 1","1657842224059, 1658937730175"
c394f5ab37f0468ff454f3d9bcb4243ae14bb6924b1c0e0c17fe1f3e6e9aa266,Non-Logged,2,"2f20a111-2707-4318-a3c4-ed7936f9d096, 15fbb779-6786-4fc0-a764-72dbfa44026b","1658610727603, 1658700913895","0, 0","50000, 20185","45.39, 21.47","1, 1","1658610727603, 1658700913895"
01a0368215d0431e94103378a19a1fa71974ef0586e18dacdcd193963c06dd2d,Non-Logged,2,"79588a4f-c5bb-43d7-9a10-9ee82b4d0d20, 7078151b-7dfa-4a8a-af75-d41d3a3e9d26","1657234111594, 1657485841335","0, 1","10000, 121986","11.92, 72.66","1, 1","1657234111594, 1657485841335"
70d8ffbbd4fe8865dd63f10f1b4e22eef3cc1a75b0da54c82632b7294b579064,Non-Logged,2,"ea3a422d-892e-4e7b-81bd-f8735c840fad, 73c414d2-2cbf-4331-bfd2-ad37037fd985","1658237228728, 1658511104160","1, 1","70000, 22890","43.02, 21.1","1, 1","1658237228728, 1658511104160"
b8ef69dcb855fa08143051f2f1c85ec8fead71fa3dd504255cde0a84730c590d,Non-Logged,2,"1809369c-3fda-432a-a1ca-fa5ed3058f36, 8e2b6155-df1e-48bc-8106-c54bbfd6fab2","1656936368244, 1658819095636","33, 0","260000, 20000","75.51, 5.34","1, 1","1656936368244, 1658819095636"
d8bab110acc2b2aa2fea012803dc58527d72338bac2652d9e9e749d663d871da,Logged,2,"09b39d47-7dfd-4f99-b6f4-fbbe855c9463, f99b18af-54d4-45ae-acf7-459fc5605699","1656965010570, 1658952342876","2, 0","10000, 20000","33.14, 58.64","1, 1","1656965010570, 1658952342876"
af52dc8a74f90b323b363a6af266c9619300dfc73c2154959b638f656c9bc23e,Non-Logged,2,"2dc96e27-f87b-4803-b3e6-c1288ad2fce9, a076eec0-3a9f-4b2b-a70b-5d30ca06cf08","1659709288625, 1660059883547","0, 0","37457, 14246","54.73, 38.5","1, 1","1659709288625, 1660059883547"
