userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
e537dd6b53fae29b64146ae0b5a7ee1da2dec0714879e91bbfbd73a24bdd1c7c,Non-Logged,3,"53d632da-9107-429e-b8ae-f502fef2dc0c, 5adc7083-1afa-4736-86be-ef05bb2890d8, dd4d0068-ae1b-4e78-a7e5-7e8c2a4a5615","1657205482161, 1657304661408, 1657305068771","0, 4, 0","20000, 190000, 80000","14.41, 77.57, 71.83","1, 1, 1","1657205482161, 1657304661408, 1657305068771"
65e12f8bbd48e8aac74e542d218cf2b8ba94c3169f95f09036c27be376ba25cf,Non-Logged,3,"ab91fb19-8e8c-4f8b-99af-9178cfd7a771, da58811f-618e-4b3f-8332-4828cf9af296, 33aeff06-44e9-434a-828e-cbcd17217d73","1656866368198, 1660072008403, 1660339488608","24, 3, 5","44136, 10711, 28989","78.74, 46.37, 62.79","1, 1, 1","1656866368198, 1660072008403, 1660339488608"
68dabbf0a1045cda0ad692640824c0c980f255d7636f4ad67df02cff9048ad43,Non-Logged,3,"14ea94b4-9d11-4c6b-9a8f-f7d3fcd1caaf, e75b4a8b-b87f-4b0b-abf8-08ad6fccb4e1, b943006f-bf05-47ec-8666-4dbe5866ac55","1658149796163, 1658867677358, 1659979676553","1, 1, 1","100933, 9950, 39863","38.68, 25.47, 34.29","1, 1, 1","1658149796163, 1658867677358, 1659979676553"
8337e895f56bf9196ab70a3f5b04eb4b6d2ff72c34ffd22fa0eccad4e9aeb671,Non-Logged,3,"48926621-0d52-4a1b-8bbd-77ff0d5b03b7, 3ab2b4e8-d6cf-458a-ac25-0305283c2efc, 4dfb32c2-98b5-448b-9a10-3561da42e4e3","1656706397238, 1659465526689, 1659465851466","0, 1, 0","41267, 110000, 181055","52.96, 51.64, 63.07","1, 1, 1","1656706397238, 1659465526689, 1659465851466"
b5cf5da6bd9c303bed3e251ce6eaecf21993174e09556090b0b4bb010098c154,Non-Logged,3,"355cd5ad-d0b0-482f-9807-5507ffffeb1b, 6aef8a32-6964-4593-8e20-bd162adf8b50, 49cc9ae6-1f0a-4ad0-b25b-274945f67c4c","1658834600778, 1660169777942, 1660394968158","20, 7, 7","45461, 36679, 20000","55.08, 34.77, 51.36","1, 1, 1","1658834600778, 1660169777942, 1660394968158"
665671f0bc6ec5c7a7171fc289300286eb52734448358ee2ea878421ab11b4fb,Non-Logged,3,"564f0976-781b-44e7-96c8-7377097d0101, 1c80d31b-ad6b-4c8e-b08a-ec8b69c156ac, feee3eb1-d625-4766-9da5-d855ac2f557c","1656954163116, 1657307713606, 1657628053063","0, 1, 1","10000, 90000, 40000","18.46, 50.83, 25.52","1, 1, 1","1656954163116, 1657307713606, 1657628053063"
6e097aeea61defd15b15c4d7a6e6cea79563b6ef39f6d75beef19584f774085e,Non-Logged,3,"f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, d0187d8b-6cd2-458b-b441-0e79c37469c2, ca361779-0059-451e-9369-c2dfaa3cc971","1658142458703, 1658155763638, 1658321568051","0, 18, 10","10000, 45642, 31695","39.83, 32.51, 34.68","1, 1, 1","1658142458703, 1658155763638, 1658321568051"
56b3cbe504f5fc7f89772855d250adacc74bafd6131bdf481cdf714c2f0496d4,Non-Logged,3,"c1aa3034-f341-41c9-a79d-3fe3fa051217, bb36854d-64d4-4a3a-aa1a-22efb9026522, 22107b98-3348-4db3-a038-758c11964be1","1660462739687, 1660463344695, 1660463572454","0, 0, 0","110000, 42257, 12092","16.45, 42.72, 9.87","1, 1, 1","1660462739687, 1660463344695, 1660463572454"
ca262ed817acaea2af3cf1d12a341a4798e7f20d247dfd2b0a7358cda21bc313,Non-Logged,3,"6077fd15-5fc7-40f8-9670-8f911c89c585, a9d44e59-4fba-44c5-9d52-c9733e81a3ec, 8d8ce0b2-fc69-4c09-9377-ea26b0250f7e","1658533782457, 1659839227413, 1660013378201","1, 1, 0","374437, 130000, 122411","99.49, 75.7, 62.85","1, 1, 1","1658533782457, 1659839227413, 1660013378201"
633e1994b2b0f899bc7e4f8a3dcc22249c5a1d12129dd5e9cb36bf56d2355c8e,Non-Logged,3,"4228f4e9-3601-4e53-9cf5-61c4ea9787fe, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, 61e07f64-cddf-46f2-b50c-ea0a39c22050","1657286088680, 1657286514638, 1657737659455","3, 0, 5","280000, 90000, 90000","92.76, 70.49, 39.2","1, 1, 1","1657286088680, 1657286514638, 1657737659455"
5f677197202b95dfcdbfc3cd9fb015a761517d87c772f0bbe060a5d996131ca5,Logged,3,"49a08c47-e429-41de-b7bd-9029e2559a46, 55455526-a0e9-40c7-94e1-08824f4e1b52, 54cb252a-78b5-463d-b31f-f54f63d85a29","1657567835173, 1659549549775, 1660509339384","17, 19, 10","70000, 30000, 30124","58.72, 43.76, 33.87","1, 1, 1","1657567835173, 1659549549775, 1660509339384"
c914d00a90c5d9457054cfcb1955a46224110cf69c3817c215be90b3527069f5,Non-Logged,3,"7fc8369d-0984-4d14-a470-112a269fde56, 16f1f4a7-5c5b-4a51-ba3b-11e86372bdd2, a664e40d-4cf8-4abe-a442-1abec2ee1590","1658153569012, 1659462125968, 1660136211529","1, 1, 1","43324, 40000, 135018","26.41, 63.47, 49.72","1, 1, 1","1658153569012, 1659462125968, 1660136211529"
bd944a7ac43638f7f5826587a4054089848f2a6e563f69f58d78df4db9857f64,Non-Logged,3,"327b9665-97a3-471a-991a-dc129cb98377, a0c3ee8e-f55f-4a8d-9505-6e57005a81c6, 25b5b53f-3438-4343-95b5-90e38ed2f089","1657579674136, 1657655028589, 1660228869902","6, 15, 6","10000, 40000, 10005","25.07, 30.46, 12.2","1, 1, 1","1657579674136, 1657655028589, 1660228869902"
e63625cf1a413b02e91b747ca42b1da1e74f99d43cc30e64c3d00e0cb212ddcb,Logged,3,"8e068fc6-6630-4cb8-9faf-bd1e5a632a76, 4f91db69-3dae-4737-830f-3f88b7a100c8, ae4c3f01-42d5-4275-b336-172df8a293d9","1660341691859, 1660341770803, 1660341830840","8, 3, 12","58038, 23792, 50000","36.7, 31.95, 14.34","1, 1, 1","1660341691859, 1660341770803, 1660341830840"
0cb8f6f2d1d6832d70981d285a4f482b30a81357306ada3e57bfb4f453ffe016,Non-Logged,3,"27a890a3-063b-4a02-b712-5b8926545c94, bf257382-74fb-4392-ad6a-143240e39f81, 4c60502f-ffc7-4d5e-a9ad-7aa262d57346","1659415012572, 1659695980126, 1659797828053","0, 8, 33","20000, 90000, 100000","24.32, 83.34, 80.52","1, 1, 1","1659415012572, 1659695980126, 1659797828053"
6ec872ee94aaffffd24118c09efdd19d9b405fd5d3d07032915948d62222819b,Non-Logged,3,"6166a4b4-2ce1-4afa-a4d1-c7636c9921b1, 813bc117-2d41-4b2d-862d-a39c3afca7ec, ce51b475-cb88-48d1-bc8f-eab250e5df36","1656955143055, 1656964206948, 1658281023227","11, 3, 11","40000, 13657, 41321","35.1, 23.3, 32.66","1, 1, 1","1656955143055, 1656964206948, 1658281023227"
dcbb741ea30d016b098951667dcba6ac8f4f21b936aa94d13750d55a65f86b12,Non-Logged,3,"ce42521d-3daa-4e35-aee0-9a405cfbbec2, 1bbd2274-dd70-490a-a929-b5e33de85e42, ec1c6b1e-e1bc-4417-b950-eefeaccb674e","1657748090220, 1657748095489, 1657748270513","1, 2, 0","51755, 37172, 43615","50.8, 21.46, 56.56","1, 1, 1","1657748090220, 1657748095489, 1657748270513"
8f6d135d33eb5fbe402daf5877d0a824ee7912f810ba40640688e11345f9c6d5,Non-Logged,3,"39637899-fc4a-47f2-b5aa-266a97d54cb0, d7d065bf-8318-4e01-a521-956f0ab5f8e6, 3dd91f1a-ecf3-4af3-9746-9b0148539655","1658850360688, 1658850606830, 1659963706050","1, 0, 1","70000, 5920, 60000","21.0, 28.67, 61.11","1, 1, 1","1658850360688, 1658850606830, 1659963706050"
ac367e2c056b4978318ebc61beacb4008b5e1f798846c95ff5f35948abc1497f,Logged,3,"a55fd6c8-73a8-40d1-8216-24fbe99e5b2c, ba047097-04d5-4cb2-9037-07b6bcaca2ee, 276f7f61-277a-401d-b086-bf3eb4a6483b","1657007148536, 1657185525941, 1660185717940","0, 0, 7","67610, 339842, 20771","40.28, 82.02, 44.19","1, 1, 1","1657007148536, 1657185525941, 1660185717940"
60aa3641c9c39119c7f6c062b62b19a38f202e57f7ce3d9c9248ad70c3d6c9a4,Non-Logged,3,"ca6bd424-4fb6-4a22-80ce-f61d2ff895e4, 6bb7c28c-fad6-4ecd-8283-1e126207b878, 9c167837-d337-4ad5-b0d7-26466bcfdb06","1658253874141, 1658583703264, 1658892879393","1, 0, 0","15518, 79273, 11897","29.76, 49.16, 54.66","1, 1, 1","1658253874141, 1658583703264, 1658892879393"
11d741aaf6ebc19980e7b6f8c326a830aeb72fad181b79e4c691d44d052c30b4,Non-Logged,3,"77e806e4-82d6-4813-87e1-0e2701c21518, ee892c35-2adb-47b9-a3ba-a1737a76eee2, 8cc4959c-abef-4209-8c48-9481d3e56302","1658431140523, 1659613951979, 1660312815135","1, 0, 0","54560, 15493, 9869","68.44, 24.52, 26.32","1, 1, 1","1658431140523, 1659613951979, 1660312815135"
712232845887d0613f1c8d8bf3bac585415d9a4d1d666d6dce5e69a171128d06,Logged,3,"ec8f6cb0-5249-4132-b662-9208388ab5b4, 3f6e3a53-89da-4aaf-90b2-383fa28cfc1a, 44901a6f-b112-40e3-ae62-b3559bdf99d3","1657548047256, 1659364359993, 1659718677658","21, 0, 1","70595, 6932, 54960","48.04, 38.63, 77.83","1, 1, 1","1657548047256, 1659364359993, 1659718677658"
c53ac1cf768b3cfc1bddc985a1fdad279a7e58310b8c092f47f046b44a005b09,Non-Logged,3,"fd45d4e9-cc04-4bdb-b724-9a3d50d718b9, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, 75063c9b-bb00-4bcb-ae82-971bd162e78e","1657716444606, 1658323913534, 1659444689414","1, 0, 0","165471, 30000, 62087","68.42, 41.68, 67.89","1, 1, 1","1657716444606, 1658323913534, 1659444689414"
b9f1aedb550088526f86d7bb9635ee93a3a5306dc81821f30c884341bdb38091,Logged,3,"13d53812-8c9c-4d64-a971-9779d1425a2b, 1d7723ab-1d19-49d9-8195-96ebd56c14f2, 13d5e52d-5622-4624-a2d5-01808b28845d","1656850718157, 1656850861273, 1656850909078","74, 26, 67","139304, 45680, 197499","55.36, 40.55, 58.77","1, 1, 1","1656850718157, 1656850861273, 1656850909078"
5075b3b3a8337dab8fc13162775a4c07ac041991c197226b4585c1f4fa3ab6a1,Non-Logged,3,"46d89b78-571d-4402-bab7-e42403333754, 84dea2f2-3af9-4970-8035-f4bcd1209601, 93f3643d-73f7-4427-8cb5-93e0792a77ce","1657648495604, 1657649436539, 1660054206132","0, 0, 2","16667, 10000, 42984","17.59, 9.79, 30.28","1, 1, 1","1657648495604, 1657649436539, 1660054206132"
e0d41a22bf71dce5f17f16008b949e261d811abb309ebc3c24f943cb96131125,Non-Logged,3,"ae33ced5-ff99-4245-beb6-4ed9cc2ab0c6, 33601da9-7a15-428d-a576-7cdcceda05a8, 23bd61e5-e50c-416a-826a-3ea2f830dd67","1660128771185, 1660128771305, 1660128785520","9, 5, 1","180000, 180000, 70000","52.63, 82.33, 39.62","1, 1, 1","1660128771185, 1660128771305, 1660128785520"
d8676c2d0386e7c438efd45f1b4eda7833933d97d442da6543d9df6db2df127b,Non-Logged,4,"b1afc0bd-96b3-48ea-94a5-04d04dcbc30e, 6211a6c6-c04d-4ec7-885b-8a8e84adeed1, a5cfe208-a4e4-40a3-98b5-cd8ddfea8485, bd1bc41b-79a2-4b09-9ca1-b1e26805810c","1658363292352, 1658424474744, 1658874619999, 1659835958981","14, 9, 19, 13","77665, 62264, 106660, 39362","37.51, 35.88, 41.79, 30.44","1, 1, 1, 1","1658363292352, 1658424474744, 1658874619999, 1659835958981"
f6a0134f5d050bfc83246cb700abf937a4c381d5f356dcfdb61aa7ace6c4bc9d,Non-Logged,4,"9d829593-f294-4542-8d24-bd8f7fb77169, 6848cc58-c425-4cd5-a369-1c9bcfbbb996, 4fd3fb44-cb91-4322-9f82-7cca79c7267a, d2593c3d-2347-40d9-948c-b6065e8459a9","1657677292835, 1658341646899, 1658341740711, 1658341919160","6, 15, 64, 26","28121, 55373, 90000, 40000","41.88, 34.35, 35.74, 19.23","1, 1, 1, 1","1657677292835, 1658341646899, 1658341740711, 1658341919160"
9e77f2fcf6d3e2aee742427f4ec86aa16af0cd7c3f26b8289358fd14ce3f802a,Logged,4,"426e9777-7ad8-4b0f-98f4-48e8ee96ace5, 882e7c95-935a-4eab-9ece-f85f5f7d0f4e, edd38be7-9372-406d-983e-e1ff8ab9dd22, 7c2c0c12-6dee-4f32-ac9b-15bc975ebbbc","1658261885564, 1658761465679, 1659030725032, 1660335059906","5, 0, 7, 0","10023, 10000, 241720, 10000","27.28, 37.77, 55.66, 31.25","1, 1, 1, 1","1658261885564, 1658761465679, 1659030725032, 1660335059906"
fe916ea1e1a1effbcc959a71bec15e0c90d9dd710643b4193ef39767f2fe4c3f,Non-Logged,4,"2c5bb512-e8e5-4515-985f-e682a2fab56f, 840b6d5c-5201-453f-b106-19e1dc6d3dda, 92ecb67e-11a0-4daf-95e2-70251ecfc5cb, ec7dbae8-2ef3-4fa0-8b70-22b425f09f5f","1658927689428, 1659380692121, 1659449875675, 1659532710101","1, 1, 0, 0","21076, 160000, 9825, 6766","67.99, 68.87, 12.17, 8.2","1, 1, 1, 1","1658927689428, 1659380692121, 1659449875675, 1659532710101"
7a0f573acdb3b01cd00faf846d4c662c8e8711ce6c6a37c59205d46466701f5a,Non-Logged,4,"a336a91e-d1c0-4098-8d39-3ac8345742a8, 0e7b1e1f-41c8-4b34-99bf-78d543513450, 47d8b57e-7333-438c-ad48-011e59a963fe, 127dc467-cdde-4738-aa8c-e18ab0e3e81c","1657723445092, 1658749002981, 1658749317177, 1659361670622","0, 0, 0, 0","87464, 20000, 60000, 117832","76.23, 32.36, 37.35, 43.33","1, 1, 1, 1","1657723445092, 1658749002981, 1658749317177, 1659361670622"
1b43d77c244e533532cf70bf1f72a85035ca9e7369fd92d652c3ef3912837806,Non-Logged,4,"7fcf82cf-6a19-4e1f-a054-d5356546bf31, b4a5680b-d0e1-4260-bc54-82fbe328d3a0, f89de8c4-8aef-434c-96ac-893ae5174f37, 66a9efac-fd43-4fd1-9824-c404b08efa5d","1659359753011, 1659359861625, 1659359952117, 1659360085323","1, 0, 0, 0","85267, 32940, 70629, 60000","51.85, 39.78, 48.04, 47.4","1, 1, 1, 1","1659359753011, 1659359861625, 1659359952117, 1659360085323"
4fd4c179272af6529f1df01bc1fa5e80956bcc418223ea958dc2257cdb3099f8,Non-Logged,4,"83ebda93-e1cf-422d-ae6b-18298c55ed8e, ef0b460d-a23b-4317-82c8-41647d58100c, cdcc5266-d485-4262-acfa-f69a9737892b, 8864af44-c4a2-4862-82de-be58579ac4f3","1657903858124, 1658164954482, 1659558250326, 1660340383127","1, 0, 1, 2","50000, 60000, 102672, 20027","26.64, 45.13, 65.74, 56.63","1, 1, 1, 1","1657903858124, 1658164954482, 1659558250326, 1660340383127"
035c01123912422aec4951a0830384335f285faef58b456cf752b92885a5d61b,Non-Logged,4,"330c84ea-9e36-4580-903c-e40ee4d6ead6, 0b5caeed-ff6f-4b9d-8375-9ad25827a4ae, f59aebea-a859-401c-a593-74684984f18c, e60567b0-6cbe-44ae-935a-3b9c9643e8d3","1657289409946, 1657646594000, 1657646754876, 1658841517344","1, 1, 0, 4","140000, 151253, 170000, 242552","47.73, 20.4, 67.65, 68.35","1, 1, 1, 1","1657289409946, 1657646594000, 1657646754876, 1658841517344"
1bc636192730994c1af4ee5379110e4f961f5324f56674e70289e0cf94d2a02f,Logged,4,"d8b8c65f-a7c3-48b2-9391-ba0ef8a069fd, d7f17a3c-3885-4b47-95a8-c4204a3698f5, 61a568cc-2855-4e0b-ae86-8b4c41a1e61b, 3beb9788-4eee-4c88-a3de-dda387333710","1659089394820, 1659790308018, 1660175205802, 1660504326905","37, 8, 12, 14","210000, 30000, 72425, 60000","62.36, 28.59, 28.65, 32.6","1, 1, 1, 1","1659089394820, 1659790308018, 1660175205802, 1660504326905"
bf5bc6f0ba4b3978bdc3735d7f9341efd5b820e5d5312cb91e1ae7083650d73e,Non-Logged,4,"49c429cc-24bf-4c90-8c9f-3ab299021f2a, a8f0cda0-6c9c-45f6-b72a-3c20ba9624ea, 4899337d-3f6b-4565-a45f-efb4ba473b80, 48a29d81-161c-4131-b08b-18605a75ed61","1656890858880, 1657761393367, 1658050086898, 1658113236411","6, 20, 2, 13","20000, 60000, 11943, 51573","41.93, 68.3, 9.01, 50.49","1, 1, 1, 1","1656890858880, 1657761393367, 1658050086898, 1658113236411"
7a9888272fde6b8eae41149eb0879c49cdb1755786fdfbb0dba60cab2d91b9da,Non-Logged,4,"0f2829a8-eb60-40f0-93c2-5eb70b87574a, 9b54edb9-27a0-4c8c-9d89-76d379edf0f0, 6946c337-c126-4b60-9fba-e58945661976, 48eddf29-6e0a-4433-a71d-451993f4b2ec","1659556279100, 1659974932002, 1660318235027, 1660319200367","2, 6, 5, 0","118789, 83692, 60784, 34561","80.86, 86.98, 63.5, 58.16","1, 1, 1, 1","1659556279100, 1659974932002, 1660318235027, 1660319200367"
