userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
ad7a24349d0e1b4be08bc35a05534de51e5d80fcbb167d17731c40f79744c161,Non-Logged,4,"21c390d6-bb6e-48cc-b56d-30113cffc463, 0ad53bf0-a48b-41b9-8300-5e0e08ee0de8, 5b5fa102-1066-48cf-bb76-6d24f7b77409, f849fc45-d9b2-4d2f-90d4-619103d90e43","1657705060971, 1657705686087, 1657709980488, 1657754908790","1, 0, 1, 1","20000, 10000, 30000, 20000","19.63, 11.92, 26.54, 100.0","1, 1, 1, 1","1657705060971, 1657705686087, 1657709980488, 1657754908790"
6d4afd6b27f9cd2982e7bc29342b4fc004ed560647a8770e2ff68636b19db3d0,Non-Logged,4,"afda2c42-0ffd-437b-9ff9-710e229e9946, 650f2d35-9a4d-4c2b-997c-49a8c7706a51, a3a12ebc-92fb-4a41-9781-d0f2dd9c7c5d, 34fe3479-5f99-489b-a4c9-562eada3fc1f","1657669875900, 1657670542597, 1657670982445, 1657672432979","17, 32, 16, 35","62349, 50000, 20030, 70000","43.1, 65.21, 58.76, 73.11","1, 1, 1, 1","1657669875900, 1657670542597, 1657670982445, 1657672432979"
5fce8c63ae672243c60cb297ee99b1d0099661512e79fc266e7211315abbb3f7,Logged,4,"4e163060-2488-4627-a8ba-bbfc54a4d57d, 9d598d19-d6be-4c7e-a963-b8fedfa8f24f, 064e7cfb-32c4-4785-ac91-f26fa05e4237, d35f927a-e593-4221-bfd7-3762ce799347","1659117604141, 1659117676993, 1659118324184, 1659119118462","7, 25, 2, 6","71823, 130000, 30000, 41880","54.49, 72.15, 29.96, 36.79","1, 1, 1, 1","1659117604141, 1659117676993, 1659118324184, 1659119118462"
b7bbc62fa093fba2e5a0e1b2a544e0cab3934583c367bdbaf9c3aaaa10aae6e2,Non-Logged,4,"bf1eab72-5f40-45bc-8d8f-4790e8d088e2, f179cc7b-2976-41a8-95ee-17579141de9a, 47b61ba1-32ae-48c9-a16b-90734bbe2399, d27db1e4-e90b-40f3-8be9-5b1c6086c52a","1659047889492, 1659055112884, 1659105417729, 1659219738518","0, 0, 0, 0","50214, 10000, 38688, 20000","57.06, 18.76, 33.6, 26.71","1, 1, 1, 1","1659047889492, 1659055112884, 1659105417729, 1659219738518"
0b27719841f3a48b282956a9f687df981b98dab51f71e6550ef021ffb071f9f9,Non-Logged,4,"68bcd037-cf0e-4a5f-899b-79d97ce2827a, 9663d9e1-ce9f-42aa-981c-ef9e527d1427, 02dd1448-4909-44c1-8ad0-c8a02d16d9a9, 25b336b3-bffa-48e2-9893-6f5a7ee317d1","1658089282025, 1658593002052, 1660357331863, 1660357448323","14, 76, 12, 30","40000, 283050, 33416, 78321","34.88, 82.7, 29.23, 35.71","1, 1, 1, 1","1658089282025, 1658593002052, 1660357331863, 1660357448323"
e1a5ae407e33298abc85ad21eb4a9345c355149b51dcc5af9dc90b1f59811c21,Non-Logged,4,"c47c3cc9-bb15-461e-915e-d94f64400fdf, 07d84405-1f24-40c4-9f0a-7553e8423c4a, 0e931714-6fb2-4d34-9268-753f7bcc558a, b2c159a6-94f2-4475-93ce-71e87b1fda00","1657023692531, 1657401871624, 1657401999483, 1657818679736","1, 0, 0, 1","150000, 47341, 60000, 168394","49.52, 40.58, 58.91, 60.29","1, 1, 1, 1","1657023692531, 1657401871624, 1657401999483, 1657818679736"
47f420d761312537db62b4b4bde14ce6971c38b2c94e9e8a9ac9a4362fe585a8,Non-Logged,4,"8d477e04-3bab-4ad9-8fe3-799059238a9c, 1990f44d-c894-45f5-b200-5c6f6c873fe8, 4439969f-9104-4ace-9243-3f3ab17eeca7, d2593c3d-2347-40d9-948c-b6065e8459a9","1657553222839, 1657553286392, 1657553356715, 1657554164148","8, 2, 2, 0","80000, 10000, 46153, 10000","70.9, 31.5, 83.42, 6.78","1, 1, 1, 1","1657553222839, 1657553286392, 1657553356715, 1657554164148"
21c435c1dfc48c80c94c268ad4c24c98d0979aeb6ad1588e31b6c790679c28e7,Non-Logged,4,"9a992b4a-aa26-48b0-87a6-c18f93d5dcf5, 84a900fa-8a76-4815-9e1d-a3327316dcd7, a1c969d8-fe10-4ed5-ab5c-cc1bd49cc882, 633e934b-a3b6-41bf-8cbc-f871f24748fd","1657894757189, 1658755082196, 1658780414968, 1660068351794","1, 0, 0, 6","18156, 50000, 91248, 130000","35.54, 50.65, 24.26, 56.08","1, 1, 1, 1","1657894757189, 1658755082196, 1658780414968, 1660068351794"
668fa0f29a99d7345f1d4fdf211a955a6878a744d8f38119e8f8e7f1d8457ca6,Non-Logged,4,"10db7533-c62e-4fc7-a010-9d30fa502c67, a578d1f1-b314-4948-a58f-23b444c91976, 62ee84e5-beaa-4cb5-b834-4aca073ba595, a17fd3c6-dcda-4e5c-9195-42422fedb2e7","1658767016895, 1658767260172, 1658767705011, 1658767911070","9, 0, 0, 0","50000, 20000, 10000, 10000","39.73, 8.43, 9.05, 12.54","1, 1, 1, 1","1658767016895, 1658767260172, 1658767705011, 1658767911070"
6a1e15782538107ac79bdff257f461670c076cfd3f2322cce93b492fd5d58a76,Logged,4,"c9e2ac55-4e0f-4317-b314-65cca48253a3, bdc2dff6-cf12-4737-94a6-635ebd440cc5, dccce65b-8982-46e1-afcb-01db956e2cd6, 8f958b5c-00f9-47a5-b7cc-6844bd0cb92f","1658060406285, 1658060479059, 1659032363455, 1659915702659","14, 23, 5, 5","71907, 60000, 120000, 20000","59.32, 42.53, 66.7, 37.67","1, 1, 1, 1","1658060406285, 1658060479059, 1659032363455, 1659915702659"
430701173b0b4353ae43da1c388490d7154a49282f7fb831af932d78a5e71645,Non-Logged,4,"c8d0c3c3-ff8e-4238-86f5-408d15983465, 28737ebf-d358-479e-ad78-faf00f2021a5, ec883e0c-0733-4506-93d5-af1ecb301139, 0d7e906c-d3d5-4ae1-b2c9-da80b3108242","1657459590839, 1658756299595, 1659128322192, 1659128509030","0, 0, 1, 0","10000, 9860, 40000, 40000","6.18, 70.3, 55.21, 30.1","1, 1, 1, 1","1657459590839, 1658756299595, 1659128322192, 1659128509030"
a118f9ebfd15d64fc03b34d3bdef791762a3b7798244b420bf086440c3fbe6cf,Non-Logged,5,"59e55514-e48c-4d7c-afd9-3696f9cba1d4, f2e0d918-139c-4c99-9d14-72ae4c843a42, 09d12b1e-2262-4ad4-a0a8-e8d86a7c1ca4, 5c37a504-0ed8-49c1-a6a9-d237d90664e3, 4e73dd4e-0e2b-4a11-8f5b-658619b08027","1657807763933, 1657807891657, 1659122698482, 1660140732915, 1660140805406","26, 70, 18, 11, 0","70000, 190000, 20000, 24028, 10000","47.21, 79.44, 65.0, 83.83, 8.25","1, 1, 1, 1, 1","1657807763933, 1657807891657, 1659122698482, 1660140732915, 1660140805406"
c4bb010cb916c4d5d0fd27be0ca3c9e34adfb3abb56960decb7f110382ca6a06,Logged,5,"53fadf2e-ff25-4778-8c0d-0780abf42439, 3fb7858c-33f9-412a-b0cc-c847df3e2be0, 230d19cf-28f8-459a-ad3a-da60aa640639, 7500befe-87c6-4be1-93ab-b78e3fb84fc2, a2200d09-93d3-406a-93f0-b29d93b9cb0d","1657111025790, 1657490896950, 1659616903676, 1660055681463, 1660496471977","351, 1, 54, 34, 8","972912, 10371, 152586, 100000, 40000","87.56, 12.93, 57.29, 49.71, 25.76","1, 1, 1, 1, 1","1657111025790, 1657490896950, 1659616903676, 1660055681463, 1660496471977"
b02f67f4f18c3447702dba9ecc4923bafaea191420861af4babeb98cc0cff93e,Non-Logged,5,"698804ce-1002-4757-9955-36ecfcf76772, b314bdb3-b712-4db4-b0f2-12752369e731, 11cdab41-edc5-4af3-ba9a-bf53e5681263, 286428b0-dd16-46e6-8189-2908a23967ea, d439889e-1000-4f72-9610-595519df669a","1660181973542, 1660182003230, 1660182224778, 1660182595158, 1660327279896","5, 61, 28, 8, 1","30630, 110000, 107713, 11303, 10261","59.08, 40.41, 48.12, 49.42, 26.66","1, 1, 1, 1, 1","1660181973542, 1660182003230, 1660182224778, 1660182595158, 1660327279896"
fa5075592008e44341899aa3d40cd2802efbe73568fec1bff0df7f6243733d5e,Non-Logged,5,"0650a691-26f6-4a08-85c8-4716ae0d5388, f774e860-8103-49bf-b04e-63b316735e4b, 97544df2-d05b-4154-a7b6-d2dd8c0a39b6, 4db03e9e-386e-494a-97a4-a56b570df2f0, a6e7224d-da3e-468f-bc51-26331659e06a","1658955908453, 1658956543893, 1659122799164, 1659481990490, 1660103089245","21, 2, 46, 16, 101","79046, 10000, 130000, 80000, 400000","20.93, 9.46, 40.62, 34.0, 77.23","1, 1, 1, 1, 1","1658955908453, 1658956543893, 1659122799164, 1659481990490, 1660103089245"
4d3e147e80285741fe3135b223999d1629f4872d01adf7ead777346f2548cd56,Logged,5,"17bb6191-69bc-414b-97bc-02fb6c4d3250, ba59dbee-6964-481b-af09-966e59a885d0, 89af4c0c-5bc7-4630-a4b4-464132301b89, 6452a218-de3c-4511-b482-d58f26b7ecda, 83cf1546-5235-491f-ae0c-90949a2ab3c2","1659622252855, 1659636477545, 1659716895591, 1660334139608, 1660425540903","3, 1, 2, 3, 0","30000, 84956, 50000, 150000, 30000","15.13, 71.15, 26.85, 61.8, 27.18","1, 1, 1, 1, 1","1659622252855, 1659636477545, 1659716895591, 1660334139608, 1660425540903"
19a60e8138fa5fc84075fbbb2cdf079cf4c14507eeef51990e13d714b594809e,Non-Logged,5,"2008f497-c05f-49e0-88dd-86aa1e395f15, 242a3ced-bcbe-4083-8099-eae08787ebbd, 1f32787b-de2b-49be-8c20-ddaeae34cc22, 7d995bf5-0b9b-41ee-8f0f-ed2c502dc229, 99cee40b-98dd-49a0-b741-41296aaea59e","1660068090781, 1660068111739, 1660128894659, 1660129083806, 1660132199784","1, 0, 0, 0, 0","9321, 10476, 19297, 90130, 12838","20.99, 14.68, 26.55, 68.66, 22.3","1, 1, 1, 1, 1","1660068090781, 1660068111739, 1660128894659, 1660129083806, 1660132199784"
328e11c880607de2321faec34dcfe6972f43330692e2ad369087cc0333299038,Non-Logged,5,"4b30ef89-4c38-4e46-b1cf-702bf62ff85e, 0b5caeed-ff6f-4b9d-8375-9ad25827a4ae, d2593c3d-2347-40d9-948c-b6065e8459a9, 2cd12219-7c03-4c5c-be58-bd62b1f6e624, 17aef017-86b7-47e5-b7e6-7c2b7396d4c0","1657587862094, 1657588392492, 1657588918512, 1657589005797, 1657589100600","11, 38, 31, 5, 4","20000, 110000, 72942, 10834, 20000","14.88, 56.08, 92.33, 77.21, 17.3","1, 1, 1, 1, 1","1657587862094, 1657588392492, 1657588918512, 1657589005797, 1657589100600"
1a58c80f619d008470b67650156bb5585dd142e324f5f5f7b991214b455796a8,Logged,5,"ffe56be2-f822-44ac-b7c2-6bef6e8833a6, 11055e00-6ed9-46c9-9795-392ab21c61ef, b442d94e-f0c5-4fc1-9406-a4b64b595d71, 56708fbe-d642-4b61-82d1-188c0bbaf53f, cf84c695-4234-4f5b-a553-2b2cf67ba683","1656929399539, 1657590490636, 1657755759051, 1658504560475, 1659008015108","5, 25, 49, 12, 21","30000, 65797, 129827, 40000, 70972","26.24, 34.64, 58.03, 34.95, 46.66","1, 1, 1, 1, 1","1656929399539, 1657590490636, 1657755759051, 1658504560475, 1659008015108"
1aeee5cb25236819efa81301dacbb19aa2695fceec9309451b7696b120cb4021,Non-Logged,5,"88db8574-10eb-40a9-8659-b27c00a5768b, bacab81b-4dd0-4047-8d51-a9cb03a8e18e, 58187910-27b8-4e13-b9a4-a1af687558c1, 09092757-a6a5-49e6-b2b4-a59856c6ea81, 665b6471-0d73-4611-9320-f5937aa41338","1658371531942, 1658371580169, 1659275631410, 1659275656170, 1659296133534","11, 35, 49, 25, 36","30000, 182997, 30000, 99624, 161174","66.16, 57.09, 65.91, 43.47, 55.42","1, 1, 1, 1, 1","1658371531942, 1658371580169, 1659275631410, 1659275656170, 1659296133534"
9de6a7e8b1985e8da001afedaf65baf710b44cf321529212b4375186ac18e551,Non-Logged,5,"bb8a99cb-83ad-44b6-854b-8e3f8c492164, fd6c9b48-7f21-4c1d-b5b1-5062137664a5, d1ae6fc9-e82c-41ec-90d5-793c8f3e2eb7, 91a8256e-64c9-4da9-9692-c2828bb1893b, 33cb15b5-b086-41e8-a02c-ce9b19ccea71","1656779207457, 1656779546085, 1657224749243, 1657427203315, 1657711456113","0, 0, 0, 0, 0","40000, 40000, 40000, 9164, 33211","12.5, 12.5, 12.5, 12.5, 12.5","1, 1, 1, 1, 1","1656779207457, 1656779546085, 1657224749243, 1657427203315, 1657711456113"
3c1ba0639519d53f8036cbc10060c7743e9aea8727c724e1bdccbbf0e116c3ac,Logged,5,"cc47ee95-eb6c-4c42-b9d7-ff77e0076fee, 50361012-78e8-4d4f-92f8-7387524ccf82, a5a48923-4db9-47f2-9ab8-e9220f8b471a, d96b55d0-b352-4e2b-9592-aec12e2efca1, 9f95b714-bde8-4044-bb34-27ec3c5f1b10","1657613081284, 1657613480973, 1657613867025, 1657614364759, 1657614526910","36, 21, 14, 14, 8","140000, 147342, 70000, 101337, 40163","86.26, 32.68, 32.02, 43.47, 42.62","1, 1, 1, 1, 1","1657613081284, 1657613480973, 1657613867025, 1657614364759, 1657614526910"
618d01840de99efdbfaa50d26b7b9fa7c061c4429ee0fdb952dd2cb3f320d626,Logged,5,"fe2438e7-db30-4b38-852b-ab48ef96fb50, 55c197cd-2e07-47dd-90ca-12808c2f9e72, 36589f80-de15-4af1-be35-b453b47c4c4a, 951b7ab3-0034-4aa3-9a1f-ce1b4df9f21a, ed069cfe-149b-459c-9e1e-160497a2e99d","1658842321959, 1658843524383, 1659112514060, 1659450442216, 1660047544339","0, 1, 2, 1, 0","10000, 14529, 40000, 10000, 7729","32.9, 25.25, 19.71, 34.78, 12.42","1, 1, 1, 1, 1","1658842321959, 1658843524383, 1659112514060, 1659450442216, 1660047544339"
ac0a7c0605936948fa28859856b6acc43331ae9a1509c646ae15c3eaf2487e3b,Logged,5,"0e13fc1c-399c-4e52-bae2-778001e4aa90, 760b1225-7fe2-42ad-808a-eedac09ec477, b16c876a-339d-4d7b-82b0-3b8c07a1ff58, 47929081-8da5-4fb0-ac11-d8e83181a6f7, 60c0fb97-c96c-4c0d-a87b-0a3f5ad338c9","1658499509333, 1658519816057, 1658519878427, 1658519879458, 1659633654974","0, 0, 0, 0, 0","102209, 338778, 111649, 59429, 16209","46.3, 74.69, 54.98, 81.65, 28.79","1, 1, 1, 1, 1","1658499509333, 1658519816057, 1658519878427, 1658519879458, 1659633654974"
2394a7faa9c384a6b0ec05af6eea53c3bd4ab27e10dc1d2d3f632b58cc586628,Non-Logged,5,"8539595a-8f2a-48ec-bfef-7cd73b6fea29, 286428b0-dd16-46e6-8189-2908a23967ea, fd9b3a59-d9d0-4663-98b5-3fde4cdc06d3, c3ad9b5e-5fe6-497f-85d6-428988875a01, 05b56a9b-37f3-4f6f-879b-3654dbe0ca87","1659706434200, 1659706440761, 1660230317053, 1660230724088, 1660230741786","0, 0, 0, 1, 2","50000, 60000, 398380, 117690, 180000","63.27, 10.45, 90.27, 49.84, 60.35","1, 1, 1, 1, 1","1659706434200, 1659706440761, 1660230317053, 1660230724088, 1660230741786"
e962b159fdab74159bac1418d05dcedc98d144a05e5e914d37015c20509f1d2c,Non-Logged,5,"4780be1c-b7af-4bc1-ac7a-e68de27868ad, 471117f5-d27a-4cf3-b1ae-f31fe5ec20b7, bcedf0d6-0e5e-4f12-99f9-344c0fbf5dfb, 6cfefe32-99ae-43d6-aa24-5973842cd65e, e1a3aca8-525d-49bc-9f71-c9fbde26fcb6","1659580671403, 1659842876628, 1660101696331, 1660101696423, 1660105331388","0, 0, 0, 0, 24","40000, 16340, 10000, 10000, 245719","17.32, 41.05, 9.43, 8.78, 75.3","1, 1, 1, 1, 1","1659580671403, 1659842876628, 1660101696331, 1660101696423, 1660105331388"
e398c6711b2ff5a25d256288f50f013691c1584a5309780f57b84aece33a2e74,Logged,5,"58292775-9ced-498a-beab-1c715b4cd982, 9e1b4571-e55d-4a26-8c5a-1ddd6ecf53ba, a6ec1174-3e10-4c18-beb9-729d3c11d6eb, 80c795a2-81e3-481f-b5e4-78c2dd7ae4ca, 2404bd0b-d625-4d65-9a5e-1620c64a6d86","1657223281488, 1657522421054, 1657522457674, 1657522597529, 1658465897629","0, 8, 21, 8, 12","24757, 20000, 125380, 30000, 30000","28.19, 23.4, 55.45, 35.34, 27.66","1, 1, 1, 1, 1","1657223281488, 1657522421054, 1657522457674, 1657522597529, 1658465897629"
0301e33993437480fd31a9ec70163d8561e6871adb3055363c6be6c7f6bfb8a5,Non-Logged,6,"2e05bbe0-3a61-4f7f-a30d-a72530379df9, 855d7f14-0d48-4f42-9733-edc4345e9b66, fb5cc5c4-ebfb-4380-bd65-7695d99e8699, dba9978f-7000-4053-9c29-bab000c80bdb, c370b626-8d8e-4c0e-9d06-0cf16473bd29, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/bemestar/vacina/2021/mapa-brasil-vacina-covid/","1659402977603, 1659650624277, 1659651864518, 1659653260035, 1659653373863, 1659831732408","6, 34, 14, 17, 0, 0","17486, 80000, 60000, 90000, 10000, 10000","16.46, 47.62, 20.22, 38.06, 14.14, 12.89","1, 1, 1, 1, 1, 1","1659402977603, 1659650624277, 1659651864518, 1659653260035, 1659653373863, 1659831732408"
be7ca895180503dc60c1e44be6f6b9c5d2746d700630838f8aefe41f94c5a91f,Logged,6,"99cee40b-98dd-49a0-b741-41296aaea59e, 465112c5-21ba-4031-853b-852744647d03, e3ccb6c1-0a55-4cd3-b818-f98be256f193, f9f0cb85-61b4-4f1d-87ae-1499826eea22, ac3032ba-f271-4f17-9a52-3b26f97389cb, 5ad189e3-77e6-4c5e-9eed-8979ba58e283","1656945269544, 1656954661539, 1656954869137, 1656955036831, 1659836874060, 1660057536124","0, 0, 1, 0, 0, 0","140000, 120000, 110000, 185907, 58670, 20000","83.34, 35.51, 86.82, 72.16, 88.2, 39.94","1, 1, 1, 1, 1, 1","1656945269544, 1656954661539, 1656954869137, 1656955036831, 1659836874060, 1660057536124"
