userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
a2335859ee04767698ace7827d3930a552b7844a08c1b569c5b5864188607c86,Non-Logged,6,"ad5ce6bc-e91e-408d-915d-1f45b7385d76, 2e8d8fb4-8c3c-4be5-9e98-dbb03c133c50, 949a81ac-5df1-4e7b-9f4e-e364b5603e68, b3618dc0-8d65-4dee-adec-f6b9dce2442a, eb350e83-7d59-47f5-835b-65ada808a4ab, 083231a0-d492-4d00-ae37-84f146fd8939","1658922955102, 1659136397328, 1659215428596, 1659396730396, 1659469181659, 1659508156402","14, 0, 76, 68, 21, 14","70000, 10000, 300000, 240000, 30000, 59111","25.64, 16.3, 71.61, 55.66, 31.31, 29.05","1, 1, 1, 1, 1, 1","1658922955102, 1659136397328, 1659215428596, 1659396730396, 1659469181659, 1659508156402"
2098ac9c817f5b473166fc62e50e815ee1b3478014286734f552e75ad18a8f01,Logged,6,"e1c14cdf-8a07-468d-bb5d-ea62a2897f3f, dcff9641-01ed-4854-ae5f-cb35449e2e51, 2c8d0162-7a7c-420b-ac35-1f7f1e9f7ba4, ba73f5a9-e49f-4f90-992a-48a15e7f83a2, f9926257-ac12-4b22-b6a9-ea1409cf3bbc, 855d20b7-53f2-4678-a10f-55402d085018","1656935944851, 1657136681439, 1657136729439, 1659726612639, 1659730315538, 1660222124803","0, 0, 0, 1, 2, 1","73352, 26573, 10000, 50000, 70000, 11809","53.41, 23.2, 10.43, 63.03, 54.9, 11.95","1, 1, 1, 1, 1, 1","1656935944851, 1657136681439, 1657136729439, 1659726612639, 1659730315538, 1660222124803"
916905b563e38c139fbb0402c6e0baad109caf35d0b7cf32817b7bcea74c03eb,Non-Logged,6,"esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/sp/sao-paulo/eleicoes/2018/apuracao-zona-eleitoral-presidente/sao-paulo/1-turno/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/mg/triangulo-mineiro/eleicoes/2018/apuracao-zona-eleitoral-presidente/uberlandia/1-turno/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/sp/mogi-das-cruzes-suzano/eleicoes/2018/apuracao-zona-eleitoral-presidente/itaquaquecetuba/1-turno/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/go/goias/eleicoes/2018/apuracao-zona-eleitoral-presidente/goiania/1-turno/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/pb/paraiba/eleicoes/2018/apuracao-zona-eleitoral-presidente/campina-grande/1-turno/, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/pa/para/eleicoes/2018/apuracao-zona-eleitoral-presidente/belem/1-turno/","1659388807460, 1659388954976, 1659389042777, 1659389078791, 1659389089041, 1659389102183","11, 38, 18, 9, 15, 15","13132, 85846, 34195, 8829, 11187, 28188","32.03, 70.2, 64.68, 23.71, 27.43, 39.54","1, 1, 1, 1, 1, 1","1659388807460, 1659388954976, 1659389042777, 1659389078791, 1659389089041, 1659389102183"
98d22ed2893c0777f9c138c3d35ac8b7feaa38bf08c96ef836c9b4bb1f0f980f,Non-Logged,6,"0cfe899d-b44b-4b55-8427-0486d0804338, 9b062394-6992-4251-8f91-0a43fd73581f, 02f0763a-8618-4e53-b989-4a3f4f67a8e7, 563a8fb8-ed8a-4267-b654-36b37989e927, 0a375ac7-c517-443a-a371-c8399300807d, 252a26b2-ff49-44d5-9733-16166e690bbd","1659035629051, 1659035656541, 1659035673683, 1659035715290, 1659035762804, 1659035794471","7, 0, 0, 3, 7, 3","10000, 7715, 8706, 10000, 14846, 8962","13.0, 12.0, 22.61, 13.23, 10.09, 8.29","1, 1, 1, 1, 1, 1","1659035629051, 1659035656541, 1659035673683, 1659035715290, 1659035762804, 1659035794471"
d0a37a0a7b806b9d0be84820597416dce89a0eb7e16bece4c130a8da9f1395e1,Logged,6,"05a05d1c-6b8b-4203-96fa-99e21efeb915, 58e51927-3021-4a7a-917d-8d7256c074a6, 77c04c2b-6446-44d2-b76f-9b871a27a3e1, d2ca05a8-db42-44fa-9a4e-695d9b3a4c51, 9c8465e1-65d5-44d6-817e-a8657d38fd32, 106e6c31-5aa8-4d21-8d76-2fd90d35dba1","1657218032347, 1657223335620, 1657223806648, 1657224298831, 1657893756752, 1658945816232","1, 0, 1, 0, 1, 0","30000, 25067, 30000, 40000, 30000, 38563","40.8, 63.13, 65.31, 44.8, 37.7, 79.08","1, 1, 1, 1, 1, 1","1657218032347, 1657223335620, 1657223806648, 1657224298831, 1657893756752, 1658945816232"
62a818342760701ce03cd89673880910321472b4a3515aaf08a0ccaf3a505d18,Logged,6,"c7b6f56c-3304-4fe5-994a-50c8937d6431, 40dfdb2b-8ab2-45bf-ba79-7973caca09b9, a91ef6a4-710d-4c76-9492-89f1d0b666ee, 1ef9fd31-ab6f-4e06-ab10-e18322b06b18, 092ec987-3d47-402e-b496-f2562eb1ed6f, d2593c3d-2347-40d9-948c-b6065e8459a9","1657538662695, 1658001257926, 1658489754486, 1658489758652, 1658489982041, 1658516321597","44, 11, 0, 0, 2, 5","204746, 46076, 20383, 37249, 171793, 130000","53.41, 31.49, 65.16, 71.75, 80.09, 71.67","1, 1, 1, 1, 1, 1","1657538662695, 1658001257926, 1658489754486, 1658489758652, 1658489982041, 1658516321597"
a77d3626730c62f1c14675211a661e0a15b111fd22ae20346c70aa76dac4be81,Non-Logged,6,"b9008bb6-1d5e-4eb3-94c4-62fdba6741f2, 6b1a4ee6-c84d-4424-950c-ab5fe8118587, 2bc5f21d-c488-4e67-b672-2cda7600345b, 030f9338-4f5c-469c-9aa1-1b5924d9bca9, 5e690b8b-2d01-4446-bbf9-c3f08a6018a5, 13805186-8b3c-40eb-9067-8c462c1f3446","1658517810866, 1658587641065, 1658587641508, 1658660461858, 1658660463123, 1658683227383","1, 1, 0, 0, 0, 2","27373, 15521, 10000, 9210, 74454, 88313","25.09, 35.4, 7.94, 8.1, 30.29, 83.94","1, 1, 1, 1, 1, 1","1658517810866, 1658587641065, 1658587641508, 1658660461858, 1658660463123, 1658683227383"
4da36661003be6d55936a9fb9dbd0245c465a1f108dbad33ec0c191a17028df5,Non-Logged,6,"c49fd156-39bf-481b-a25c-7e156fa894bb, 5f1ba072-689c-40fc-a524-4a73fa0e5dd6, 7c5eda7d-229a-4729-8ff2-85a3d6ef5abc, 83ee71a0-cb5d-4281-9d97-8a577805ff7b, 7326e2f9-c289-4e88-8f0b-5bebf4361384, 6bc8f320-4056-4359-aebb-825a9ffedae0","1659981908152, 1659994580264, 1660076555195, 1660076942984, 1660082766465, 1660083683231","13, 5, 25, 49, 8, 11","80000, 11588, 60000, 194524, 20000, 20518","32.88, 22.41, 48.82, 29.84, 32.74, 10.55","1, 1, 1, 1, 1, 1","1659981908152, 1659994580264, 1660076555195, 1660076942984, 1660082766465, 1660083683231"
2158c6d1eae9f296bb37c82915640b3bdfc06b4849c5759bca1d3b715a6d4931,Non-Logged,7,"c1ee25ec-8981-48fd-8711-76f59870503d, d7f17a3c-3885-4b47-95a8-c4204a3698f5, 598ed114-fd5a-4d82-90d8-f1e893cb0892, ced7fe89-46e6-4bc2-b5c8-ecfcfd33c577, d173164f-dcfc-4e32-8006-64ab44a57c66, be324cb8-dec8-4a71-bb89-6b249cae8e11, b8a40760-6d7a-47f7-95a6-1fa90a3090f0","1660257309369, 1660257310820, 1660257421175, 1660257461149, 1660257848470, 1660257933649, 1660258017573","2, 0, 2, 0, 1, 2, 0","109697, 20000, 283001, 119708, 81219, 79738, 63377","92.6, 10.25, 93.17, 78.55, 67.61, 44.12, 81.06","1, 1, 1, 1, 1, 1, 1","1660257309369, 1660257310820, 1660257421175, 1660257461149, 1660257848470, 1660257933649, 1660258017573"
bd88d3ecbd46c51360f3545407bae93e9ab4e087f25796a90304f3ed598d04d5,Non-Logged,7,"5aedf6f8-afe9-49de-9cf4-b348e98c5efc, 253339a1-92b6-44d1-8fa2-59236c5251b1, 0078d370-84d7-4745-9918-bf1ec35fe3b8, d97e1a5c-ad77-4fe3-991b-6301a9063bce, 7ac12601-9766-4df4-9371-c6d2aa4a3cf8, a0808c45-e00e-4942-8511-dc7a8da77a7f, c4a64d0d-09b8-4f82-8e32-4d2ec6067226","1657017657705, 1657017675537, 1657273195796, 1657466234216, 1657466688851, 1657641630070, 1660405682224","0, 57, 24, 145, 13, 86, 13","10000, 215310, 60000, 574715, 13108, 240000, 30000","19.57, 38.94, 35.36, 49.74, 49.0, 80.83, 44.97","1, 1, 1, 1, 1, 1, 1","1657017657705, 1657017675537, 1657273195796, 1657466234216, 1657466688851, 1657641630070, 1660405682224"
6e3b22e05cde8a6c56b25ab0cf900b09d5180ce0405becdda3933bdf7928920c,Logged,7,"cb82d624-c8e1-496b-8f64-a0e944486240, 5ab65f6f-c29a-44fa-b9ef-49d9d4c2638d, 38f206b8-17eb-4f60-8a20-27e808061ef5, 9e1b4571-e55d-4a26-8c5a-1ddd6ecf53ba, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, 61e07f64-cddf-46f2-b50c-ea0a39c22050, 26796131-e3b5-4e24-aa2a-8c8247c02bed","1656687438485, 1657280205460, 1657280235701, 1657507039057, 1658030547903, 1658030564474, 1660251830558","2, 17, 6, 3, 4, 14, 1","50218, 26372, 20000, 10188, 154797, 128237, 150250","69.06, 49.63, 27.98, 16.97, 35.33, 54.83, 56.02","1, 1, 1, 1, 1, 1, 1","1656687438485, 1657280205460, 1657280235701, 1657507039057, 1658030547903, 1658030564474, 1660251830558"
226f638e108891b618011c41cde28d555fdb83966acc212fa991fdb4ee2e0a9b,Non-Logged,7,"e2cd1c23-e372-4525-8b2b-b6886428f444, fa571e66-a5b4-448f-905f-59e398a673b5, b4e732ba-beed-413b-9c5a-7c409992dcfe, b7e37213-d5cf-4d5d-b986-cd51d0a93d7c, 074b796e-4a70-4604-9b50-3713505a1275, 04a6688f-bb07-4dfa-a1bb-432bf540f841, c4a64d0d-09b8-4f82-8e32-4d2ec6067226","1657026787256, 1657042550251, 1657042656959, 1657048977193, 1657111307628, 1657301031059, 1657301144101","0, 0, 0, 0, 0, 0, 0","24875, 64454, 56082, 64098, 35517, 54312, 21056","34.37, 58.33, 68.37, 63.3, 42.92, 61.24, 41.25","1, 1, 1, 1, 1, 1, 1","1657026787256, 1657042550251, 1657042656959, 1657048977193, 1657111307628, 1657301031059, 1657301144101"
7e301510eb42d140628042e02659980a279b445d9c3f4da44e23492271e9d730,Non-Logged,7,"c35f9d36-653c-4cb2-bc0f-9911da1c9c1a, 11718fef-63f5-401d-bd49-2e67886068b9, 9acbe488-227c-4bb1-b483-cd81afa5c2b3, d4612051-b01b-484a-82de-835b92810851, 356d433a-bd69-4594-9fc8-061d4ec29391, 23907af7-484f-4d4a-8a76-d7c34672b607, 71b01665-e9fb-405b-9aaf-cf58f5b04942","1658251024029, 1658268041402, 1658857202573, 1658945839075, 1659042234248, 1659048084915, 1659395462973","1, 13, 0, 1, 0, 7, 9","50000, 90000, 26635, 10000, 46396, 80000, 100000","30.44, 35.91, 23.6, 30.02, 22.53, 33.68, 33.77","1, 1, 1, 1, 1, 1, 1","1658251024029, 1658268041402, 1658857202573, 1658945839075, 1659042234248, 1659048084915, 1659395462973"
d8692fbec386c515fc790f0e2c9925e67037c7a93917a0a5f34a8498699d51d0,Non-Logged,7,"3bd9f24b-cb02-4cc4-b6b7-da5c1389463d, fdab1161-53cc-433f-8c1f-636130bbaba1, fd593fb8-0558-4a67-aa02-3cbf95a9469f, 61e07f64-cddf-46f2-b50c-ea0a39c22050, 855d20b7-53f2-4678-a10f-55402d085018, esid:conteudo_editorial_g1#materia#https://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/, esid:conteudo_editorial_g1#materia#http://especiais.g1.globo.com/economia/concursos-e-emprego/lista-de-concursos-publicos-e-vagas-de-emprego/","1656852193611, 1656852193611, 1656946149149, 1657288067510, 1657288362442, 1657714470466, 1659971522686","2, 2, 2, 6, 1, 8, 1","201822, 201822, 73013, 148957, 60000, 313463, 137724","93.41, 93.41, 65.78, 27.32, 15.57, 71.4, 85.56","1, 1, 1, 1, 1, 1, 1","1656852193611, 1656852193611, 1656946149149, 1657288067510, 1657288362442, 1657714470466, 1659971522686"
eb6a8d5e06f00eb3c56078b06366c5d0deaf7491d9ee196d3a0dd4093478ba16,Logged,7,"a36c98b5-f159-48f8-9f5a-1fc6ea9956c8, ecc37a22-b730-4e3a-bc87-c3ba3403acbc, 0906fe9c-99b4-4fbf-b879-47674953717b, d6b4d7b3-1721-4721-aa00-29fc7b97a567, 5ff06450-cfa0-4e6f-ba87-ca6f412c9b44, ee32df8d-d066-4711-b678-e0f5876efe20, 97ac6c4c-5b3d-4e36-9816-0791226573e5","1656678243227, 1657023115901, 1658320242550, 1658841603996, 1659801274354, 1659919544291, 1659919608522","4, 21, 3, 16, 9, 50, 2","10000, 26811, 7891, 26548, 12428, 61349, 10000","14.16, 45.41, 25.47, 37.94, 28.76, 42.72, 10.56","1, 1, 1, 1, 1, 1, 1","1656678243227, 1657023115901, 1658320242550, 1658841603996, 1659801274354, 1659919544291, 1659919608522"
099951f07595776e79cd2e9c7f44a37a4a4ca6dcf9838713d95032959fe35876,Logged,7,"c75f6c0a-e828-46d1-b946-be3930329072, b87df245-e6bd-489a-ae5a-f6701b579b64, fcdc961b-9239-4c94-a775-bff667a105a4, aeab0e46-f1e4-41e9-821b-571255c41f69, 426e9777-7ad8-4b0f-98f4-48e8ee96ace5, 88ad851f-b69d-41a6-81d3-12f354df2e17, 83ebda93-e1cf-422d-ae6b-18298c55ed8e","1660333919817, 1660334065489, 1660334135243, 1660398275368, 1660419630331, 1660420706818, 1660475437826","79, 4, 129, 116, 4, 2, 33","130426, 10010, 210645, 405302, 10005, 10063, 66575","50.36, 38.01, 62.99, 65.92, 54.49, 69.03, 83.51","1, 1, 1, 1, 1, 1, 1","1660333919817, 1660334065489, 1660334135243, 1660398275368, 1660419630331, 1660420706818, 1660475437826"
131abc02578d1029ec581f72515ccb30a0d1b7e3c8daa3ae2363b66871e3a15b,Non-Logged,7,"c553aff5-d77f-4bc2-8430-15a98ba7c03b, 46ac3ce6-3097-4cc8-b4d9-71a1776a48a0, 97494a99-1a6b-482d-9c6e-3789ffaa9c65, 9675606a-f570-4003-8fcf-59d08cc99178, f92f0aab-05c8-44ef-9637-e7ac5f36e7dc, 7456c88d-6473-46ed-83a6-dfc406994162, 03040fff-ae61-493c-a864-6ec896feb5cc","1658154903728, 1658250530145, 1658497116087, 1658942238656, 1659358085780, 1659532276720, 1660141339992","2, 0, 0, 23, 0, 0, 1","13853, 20000, 10000, 50000, 20000, 10000, 6488","9.85, 20.26, 7.32, 44.78, 9.38, 8.35, 22.36","1, 1, 1, 1, 1, 1, 1","1658154903728, 1658250530145, 1658497116087, 1658942238656, 1659358085780, 1659532276720, 1660141339992"
e2a1b7412236e9a23bed1c426ea0bee6f615925776a02b1f661ffac4cf597ec1,Logged,7,"914fe264-109c-4d4d-8f18-052785666a24, f0a78e58-ec7e-494c-9462-fbd6446a9a89, 23acbbe8-30b8-4c4a-ba8b-88782e651380, c9aeae09-77f5-49ad-ad58-0a9768426c64, 83e8814f-7de7-4cd9-b616-327008b86f0a, d2593c3d-2347-40d9-948c-b6065e8459a9, 037155f4-4db8-4f07-8d0a-3e559605b8ad","1656905038765, 1657548227901, 1657978494447, 1659037804052, 1659038184819, 1659579178002, 1659579327801","0, 3, 0, 3, 0, 1, 2","170000, 163722, 158610, 250000, 68777, 147690, 316248","48.46, 64.88, 96.7, 78.69, 55.02, 90.3, 62.6","1, 1, 1, 1, 1, 1, 1","1656905038765, 1657548227901, 1657978494447, 1659037804052, 1659038184819, 1659579178002, 1659579327801"
320507741ec531975a3c24960eee82196c25222c08cbcb72db761769d72c90ad,Non-Logged,8,"de88f5bd-5bde-4372-a449-1794447186dc, 65d076be-ba03-4b0b-b362-eb6bf23412b4, 6c0282ae-f70e-4fba-b688-d1b87d9c1fad, f3222a61-566e-4a9f-a3f5-f1367cbabcab, 730095f5-daf0-4e81-a2a8-fd3aad49fd92, f5b99f2a-b4b9-4886-8d95-9788df19ca13, 21c390d6-bb6e-48cc-b56d-30113cffc463, 01e434ce-065b-4484-944b-2518e8748eb0","1656676201224, 1656681220771, 1656685081431, 1656695451203, 1656704931522, 1656714850789, 1656718150062, 1656718780410","0, 0, 0, 0, 0, 0, 0, 0","10000, 10080, 10000, 10000, 10000, 10000, 10000, 10000","8.21, 18.26, 5.97, 6.08, 5.19, 9.61, 6.08, 6.58","1, 1, 1, 1, 1, 1, 1, 1","1656676201224, 1656681220771, 1656685081431, 1656695451203, 1656704931522, 1656714850789, 1656718150062, 1656718780410"
da4ca3345f775eb4f5c009b6831d226f2d02defe991e10523db7d36f2deef3da,Logged,8,"fbfb6e00-6da6-43ac-beb4-c0c1b317c12c, 2283d7b7-3197-4927-ba72-a5598b8cbd5e, 38a7b38e-a238-4e18-b9ab-853210e3574a, a26c923e-c158-4136-a669-57d9f21f638b, ea3b1e84-69a9-461a-92b4-8206903def33, 0f127333-ea15-453a-8dd5-7629fb8ef851, 6083f1ff-92b9-4781-a90d-301c854e9fcd, efb25d13-9212-42b2-87a2-a67e896bb768","1657217945592, 1657566066064, 1657567273632, 1658711541056, 1658711608712, 1658711719075, 1658711783351, 1658711825885","0, 1, 1, 0, 1, 0, 0, 1","36227, 83100, 159525, 40000, 5854, 46945, 33139, 140000","57.28, 67.26, 45.92, 47.26, 60.61, 26.32, 20.49, 59.93","1, 1, 1, 1, 1, 1, 1, 1","1657217945592, 1657566066064, 1657567273632, 1658711541056, 1658711608712, 1658711719075, 1658711783351, 1658711825885"
