userId,userType,historySize,history,timestampHistory,numberOfClicksHistory,timeOnPageHistory,scrollPercentageHistory,pageVisitsCountHistory,timestampHistory_new
45bcd1e580a29987abf17aca6097771119b7841e4a53852dd3c00780d105c931,Non-Logged,8,"5ab7036c-793e-4554-b40c-99f998e7db66, d31b4be0-874d-413c-a24c-7645ad29ca0d, c7318905-6ff2-4f59-b614-442cb8d5834d, bc17d65d-aea1-4c9c-82d5-7528730e1d0c, 7b3c1eca-ebe9-4d18-9c9c-217ef24645f8, 2a7d1670-88e0-4066-835d-21113fed240f, 47f35bcf-6d49-4075-a053-a654175ca17f, 8dc92250-27c2-4544-8acc-bb848fa9e383","1657314192973, 1657459622638, 1657460368540, 1657637137967, 1657997481406, 1659104768178, 1659622131898, 1660225585948","0, 3, 3, 3, 16, 3, 7, 5","10000, 60000, 60000, 60000, 130000, 80000, 180000, 210000","6.72, 39.56, 33.06, 30.01, 44.9, 47.54, 37.17, 51.09","1, 1, 1, 1, 1, 1, 1, 1","1657314192973, 1657459622638, 1657460368540, 1657637137967, 1657997481406, 1659104768178, 1659622131898, 1660225585948"
818a160482d7afdb6deb84cb2a94639d30e5940a7941f54c58945fcb7f9dc0fd,Non-Logged,8,"3b59f02e-e8e1-46d8-bde5-02088e8919a8, 2dd15d83-5cb6-4d69-a230-11480d86bb74, 6f24ab1a-0b23-438a-ba50-ce1d063918d6, 255a7f49-ea72-4caa-9e77-48aff4aae740, 92ecb67e-11a0-4daf-95e2-70251ecfc5cb, 1c27cf97-b20c-4e40-b1f1-288b721517b3, e39e3609-0577-4d98-945f-d66adbc245ac, aa1c1a1e-d610-4518-b8c3-8351bd68b1a8","1656821000686, 1656893571723, 1658920065667, 1659305089952, 1659434909061, 1659436136361, 1660098455914, 1660133054745","0, 0, 0, 0, 0, 0, 0, 0","28952, 40000, 49554, 40000, 13871, 40000, 45199, 57425","12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5, 12.5","1, 1, 1, 1, 1, 1, 1, 1","1656821000686, 1656893571723, 1658920065667, 1659305089952, 1659434909061, 1659436136361, 1660098455914, 1660133054745"
242aa3eef17b00415535a2dfb1ff5d18a886155e28f89add196864b545160887,Non-Logged,8,"52305c5a-0485-4117-9c94-b6754267287f, d3d04b5b-147d-4b9d-9d00-f599410fcfd7, 750020b7-cec3-40a6-91b4-5d944febbfc2, db143e47-b9f2-4212-9d7f-8e2a7c93b18c, 65130184-c9c0-4e4c-9289-3ca8f1c9af31, 99ef43dd-5c88-4734-a8d6-12a47fadd2b5, 81c42c29-f007-4e94-b0c7-2f39cdd02fb9, 68ed45c8-71b7-4b88-bcde-1695d741aa42","1657106694525, 1657546079400, 1657566818473, 1658103621643, 1658453643047, 1658494409243, 1659400505581, 1659400707814","6, 3, 0, 2, 0, 3, 7, 13","91738, 90000, 12597, 80000, 10978, 45038, 449485, 196882","68.98, 14.87, 69.91, 72.1, 45.13, 15.23, 64.75, 40.01","1, 1, 1, 1, 1, 1, 1, 1","1657106694525, 1657546079400, 1657566818473, 1658103621643, 1658453643047, 1658494409243, 1659400505581, 1659400707814"
aba51f8a4f8d539293d69a41937b8645ee8f27c068c5368456e77b555570cf09,Non-Logged,9,"d7f17a3c-3885-4b47-95a8-c4204a3698f5, bf257382-74fb-4392-ad6a-143240e39f81, 8c246d2b-81bd-4c1f-b563-2c905675f984, 7b056bf6-c232-46bd-8903-59145ff7ce46, 008d7a48-0864-4202-9a4e-b5d4f3c08e8b, 4700f517-5c5d-483c-81b7-d77aca04991c, 5f2f1833-d203-486a-ac56-665fc3767018, 7f747187-72e4-4791-996b-4518742dc672, b442d94e-f0c5-4fc1-9406-a4b64b595d71","1657759616839, 1657845360348, 1657921334877, 1658442867900, 1658922177260, 1659312792989, 1659483042197, 1659693360042, 1660213245977","1, 26, 4, 9, 2, 4, 19, 9, 11","10000, 99851, 20000, 54537, 10335, 80000, 60000, 43110, 67620","23.42, 28.42, 39.43, 39.28, 35.11, 47.04, 34.66, 30.23, 42.47","1, 1, 1, 1, 1, 1, 1, 1, 1","1657759616839, 1657845360348, 1657921334877, 1658442867900, 1658922177260, 1659312792989, 1659483042197, 1659693360042, 1660213245977"
c6f98e5b9e9ec042becd2d338f6ba498e424afc4370ed886d92cca7add72cac7,Non-Logged,9,"9ac66005-92b6-47ec-a64c-a41db1235f4a, 381adb94-3098-45c7-8a0b-257ff0911392, 9930ad3b-a506-4129-8efd-20c573365d74, f4ac3eb5-e145-4685-b9e9-b61f3551aa58, c370b626-8d8e-4c0e-9d06-0cf16473bd29, 96d328b9-5da7-4389-a9ac-765e98971ab7, e384ec29-136e-4241-9321-49b367b8cbd5, 1f8c0562-a740-4f88-8531-d3c358670428, cbc832d6-af68-41bf-91d4-8740d71c5952","1657649350926, 1657822047705, 1657895575773, 1659549998327, 1659550129844, 1659636328502, 1659963591964, 1660129712995, 1660153803257","0, 1, 0, 2, 0, 0, 0, 0, 0","348805, 13805, 60000, 130000, 14937, 81026, 200000, 64582, 100000","74.8, 21.25, 57.21, 65.86, 22.16, 62.18, 89.07, 65.91, 72.52","1, 1, 1, 1, 1, 1, 1, 1, 1","1657649350926, 1657822047705, 1657895575773, 1659549998327, 1659550129844, 1659636328502, 1659963591964, 1660129712995, 1660153803257"
f085c1de01710b53fa1eeb8c1e8aafeafbd00c9548e05161e6b44561de6765ff,Non-Logged,9,"1221b946-8b99-4a05-84f0-53236fcc9537, 89e19170-9ad6-4a7d-afbf-1721b2fae186, 54bd9fc4-40ba-4cfb-ab68-272b44bf7656, 28349789-19ee-4f64-8062-41361eca914e, 4cffbe6d-92e4-488f-81d2-9588cd3f8012, 43b2cc3d-cfb7-46da-9e3a-da6a8d82840b, 2ba62eab-694e-4c51-96d4-578bce5e2d8d, 08a27175-61cb-4462-b0cf-4f9ec2d9d9f0, a7e26e3f-59fc-4c02-806a-89ed6a1bd475","1656963277210, 1656984210558, 1657054556909, 1657054709745, 1657054885492, 1657141990004, 1657207891644, 1657307599344, 1657499434056","0, 0, 2, 0, 0, 0, 0, 0, 0","44640, 9276, 51195, 126279, 6086, 16613, 10000, 120000, 85175","38.88, 12.08, 30.95, 60.42, 30.17, 24.5, 9.58, 58.54, 47.25","1, 1, 1, 1, 1, 1, 1, 1, 1","1656963277210, 1656984210558, 1657054556909, 1657054709745, 1657054885492, 1657141990004, 1657207891644, 1657307599344, 1657499434056"
92289dc875a9b03ac81b6c97cfb9a7f68e5bf46ae64cc5ec57625f10c308d71a,Non-Logged,9,"9c8cc464-6aeb-47b7-9e0d-c5e01aa24859, e63ea28f-87e4-4a99-9587-3ee9597c9ddc, 5af379e6-1bd1-4cf8-a23c-03266fb77b2c, f6b5d170-48b9-4f8e-88d4-c84b6668f3bd, aa540e40-821d-43df-a5d2-f0beba7b86e3, bda283cb-b26e-4cb2-99f4-11951781b3f5, 4a589844-f6e4-4634-974e-3284349f0041, 8ea57596-382b-4180-b6ba-6d298a20c68b, 3b5e35e8-8fdc-453a-b708-af8358e26c2b","1656683941026, 1657022889618, 1657022926810, 1657022998452, 1658062856800, 1658319254830, 1658403090125, 1658485656123, 1658583341384","0, 0, 0, 0, 0, 1, 2, 2, 0","10000, 11827, 40735, 46767, 10000, 57348, 110000, 20000, 10000","9.69, 43.17, 14.66, 40.53, 8.35, 43.14, 68.28, 27.76, 20.9","1, 1, 1, 1, 1, 1, 1, 1, 1","1656683941026, 1657022889618, 1657022926810, 1657022998452, 1658062856800, 1658319254830, 1658403090125, 1658485656123, 1658583341384"
8160dc2f4f59d41bcc6c7136a9651ec884f66e659d08465807e18868f6b15eca,Non-Logged,9,"90679a64-9984-4c9f-baac-e605d5b1290c, 87b7c93a-809a-4709-8e59-c56b02fec7c2, d61c5cc7-2a4f-42c5-ab06-bef4a6314808, 17d0a275-8223-472c-8c9c-cafdbd6b5739, 914fe264-109c-4d4d-8f18-052785666a24, 5299f529-c3f7-48a5-96eb-e30fb0dbdf2e, 0306487b-37be-4eda-bd8e-ad0a60886480, ee4e3b80-caf5-4e83-a66a-01e38f2b8475, 0b5caeed-ff6f-4b9d-8375-9ad25827a4ae","1657586625503, 1657587002252, 1657587604500, 1659552899401, 1659559138579, 1659843186853, 1659843354324, 1659843380043, 1660082226467","2, 1, 0, 2, 1, 1, 0, 0, 1","190000, 270000, 12591, 133124, 110000, 147212, 21927, 118649, 84533","45.43, 92.29, 36.1, 60.45, 46.09, 49.13, 69.07, 68.28, 37.89","1, 1, 1, 1, 1, 1, 1, 1, 1","1657586625503, 1657587002252, 1657587604500, 1659552899401, 1659559138579, 1659843186853, 1659843354324, 1659843380043, 1660082226467"
4db7e2f209cc5570ca3e56ff754bbdf0c9ee5027131ac824531fcc73b606eec8,Non-Logged,9,"1186f5b2-26f8-4da9-a230-d2acb5f3c5aa, 529a23e0-baa8-4824-9554-416ceba464ae, 2718be04-8638-4736-93b4-6352142dd86f, 564f0976-781b-44e7-96c8-7377097d0101, cbd5caa8-568d-408e-909f-056c32d6b75a, a68bd3bb-3ffc-4426-ad2f-ad530b9fafb3, 6b93f25b-c493-4e72-8b1d-53a60a4acd12, 5c0f83ea-162b-4fb9-955d-8e339b94f48b, 7ee3f504-6d12-48a6-a595-8bf6d03031d9","1656954120957, 1657025459240, 1657028878907, 1657543748847, 1657635759715, 1657635829526, 1657711302620, 1657915207679, 1658154742244","1, 0, 0, 0, 0, 0, 0, 0, 1","120000, 70000, 70000, 30000, 30000, 20000, 106507, 171681, 10000","24.58, 55.05, 43.98, 26.95, 34.1, 4.84, 46.76, 43.2, 25.39","1, 1, 1, 1, 1, 1, 1, 1, 1","1656954120957, 1657025459240, 1657028878907, 1657543748847, 1657635759715, 1657635829526, 1657711302620, 1657915207679, 1658154742244"
62bce3c93f51be34009195331727af1b1cdd41f0a010f022592e31f3511601a2,Non-Logged,10,"72f43c48-632d-48e9-b702-ebaaa8b18514, ec20e2c3-6fe6-40f3-9556-b767616537c8, c2e3320b-f202-4acc-a436-8742f1f6a02d, 66a8f57b-df0a-4aa9-b658-b3a14a4ccb93, 8f943d36-5d5e-4836-aa4d-11c0658d2f14, 2b297b00-5676-429c-9b00-522d4be9be44, 5d3d2776-c247-41e5-a090-9b936fa056c3, e72826ab-be14-4344-b5a8-7bf454dc557c, 4b482e6f-632d-438c-bd53-2815479e42c6, 21478cb1-8762-4205-b7d6-c4244487dfb4","1656958089716, 1656958105310, 1657649387470, 1657649463326, 1657649489804, 1657649559467, 1658759374916, 1659024799152, 1659454264515, 1659454390811","2, 0, 0, 0, 0, 1, 0, 1, 0, 0","10692, 18780, 51410, 16943, 19777, 33938, 49761, 93454, 20000, 90000","24.15, 26.58, 40.23, 47.64, 38.53, 66.73, 43.37, 72.51, 7.69, 52.48","1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656958089716, 1656958105310, 1657649387470, 1657649463326, 1657649489804, 1657649559467, 1658759374916, 1659024799152, 1659454264515, 1659454390811"
856b10ebbf538695f93f25d67507e1b99e2a5168f4dbe4aa35aeaed8612eb654,Logged,10,"3560dc2f-cb8d-4c62-b024-16dd68aeb3d0, 7532d43b-ab92-415d-98c3-fe3c51bba50b, e154d6bb-a29a-43c8-965f-45b3629e521f, 97c0af3c-294d-4621-b522-8685841de70c, 0f00b783-3f86-4f98-9292-fb415e45a47b, 97e8e756-49fa-466a-881c-4eb583b57308, f9bfc83d-3fe3-4c5d-994f-c78bf46a5612, d5f5e1da-c3c8-49ab-b0a6-e027f3d4d724, 444db2d3-2856-4307-8a36-09b15651fb8b, 9c989bd5-2987-451b-a4af-1143e774f2a0","1658010644820, 1659732176630, 1660329284247, 1660514594442, 1660515423988, 1660515447831, 1660516286742, 1660516333053, 1660516394351, 1660516687756","52, 32, 26, 0, 4, 0, 0, 4, 0, 0","130000, 70000, 70000, 10000, 80000, 10000, 19536, 20000, 9323, 33591","63.79, 52.54, 48.78, 14.4, 29.27, 36.81, 27.53, 25.98, 10.45, 33.38","1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1658010644820, 1659732176630, 1660329284247, 1660514594442, 1660515423988, 1660515447831, 1660516286742, 1660516333053, 1660516394351, 1660516687756"
e5e88f2ae17ba8b4bec8075ec2f5782bec65739d12306bf0946f1f151d2da423,Non-Logged,10,"e6f987c1-546f-4a9e-9a88-b2e2eb2a9068, 39637899-fc4a-47f2-b5aa-266a97d54cb0, df29aa4e-6429-4deb-93b3-88e88813ab60, e8ab098c-f017-4323-9233-004a0781c946, b2e0fc5f-b999-4cda-b004-5e7da2430ba0, 1c27cf97-b20c-4e40-b1f1-288b721517b3, c818878c-c100-4fff-8ae8-0117b34ce33b, 12dd3c0b-92d4-4791-a999-756849bf28a9, 119c9753-fd82-422b-b6d1-e255cfbc5d42, 4cdba510-1de8-4d01-b161-e6d00b0e75fc","1657048570185, 1657378084381, 1657752202418, 1658089283269, 1658785409843, 1659139932113, 1659187557501, 1659750964099, 1659987920229, 1659988567684","0, 1, 0, 1, 2, 0, 1, 1, 1, 0","10000, 58822, 40752, 60000, 231293, 50000, 68556, 20000, 159049, 17515","13.23, 42.98, 54.34, 14.51, 54.55, 22.0, 35.76, 40.59, 47.58, 14.43","1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657048570185, 1657378084381, 1657752202418, 1658089283269, 1658785409843, 1659139932113, 1659187557501, 1659750964099, 1659987920229, 1659988567684"
ea5d144d245a1f891b06e749f5d19b26c211e08a4344968451348c0457fa0a3a,Non-Logged,10,"87feaa00-c162-4d0a-8dbc-20f504646d04, 58c69cde-570a-4558-bca6-987480110522, 1f59877a-6e53-4e34-a24a-0e2283dd745b, a9d7094a-dabe-42bc-abbe-d703783abd13, 5f2f1833-d203-486a-ac56-665fc3767018, cb324527-6a66-491d-b53c-6a6d7ece566f, b01634ec-54e6-4991-820a-72dabc9aa9a4, 43ef7f95-d4a6-4926-a5d4-1e28569a4e9f, 4c63d7cd-4902-4ffb-9b94-578b1b2151f0, c0b5909f-fa31-4cfa-afba-550d0b5d9935","1657222292142, 1657301881046, 1657376140873, 1657376389492, 1657656329523, 1657919048822, 1658152543135, 1658152655033, 1658425145824, 1658433451305","3, 2, 0, 6, 0, 12, 2, 1, 0, 3","35414, 44005, 10270, 110000, 50000, 70000, 42480, 8373, 20000, 52646","66.44, 11.95, 43.63, 21.83, 65.83, 25.82, 49.19, 73.74, 11.59, 63.92","1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1657222292142, 1657301881046, 1657376140873, 1657376389492, 1657656329523, 1657919048822, 1658152543135, 1658152655033, 1658425145824, 1658433451305"
f2e6a52a6b6b07c8ab010eb6be56318c74ca93efa979746287c1bb5cc589ae5b,Non-Logged,10,"290c3a55-b7e8-4344-a66f-a789166cc1d7, af617145-c750-4973-81eb-a1ff00e6ed1c, c34bc409-bdbc-4d58-875c-16d9ab4cd209, a1c96be2-5708-4bb3-861a-659123ade1cc, bbc1b096-fc04-424d-a8bb-000cdb45337c, b7f30490-0b67-4ccc-b032-1eeeb179b464, d7f17a3c-3885-4b47-95a8-c4204a3698f5, 598ed114-fd5a-4d82-90d8-f1e893cb0892, d173164f-dcfc-4e32-8006-64ab44a57c66, e48096f7-49c2-4d27-bb83-9faeaa0a27f6","1659371503391, 1660235781518, 1660236116888, 1660236248680, 1660236373228, 1660236448706, 1660236667704, 1660236755602, 1660422841575, 1660422909869","3, 93, 35, 40, 27, 57, 43, 9, 6, 5","10000, 330100, 126111, 119151, 67938, 212088, 81512, 30144, 20000, 25098","32.23, 80.69, 78.03, 88.92, 44.88, 91.92, 87.56, 35.75, 35.79, 37.52","1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1659371503391, 1660235781518, 1660236116888, 1660236248680, 1660236373228, 1660236448706, 1660236667704, 1660236755602, 1660422841575, 1660422909869"
2415a88b1e5932c63142cd2604115358ce961cba5efc0f35dbacee95d25ca35a,Logged,10,"eb03251a-9898-4f4a-8bbf-0aa6820ab023, 2c7fc882-8f07-4dbb-9f9b-59d70c3a8da4, 4fecbc7c-5a70-4d01-b73a-475df00f057f, 8bd07eb3-d4ef-41bc-9713-0fe039806894, bec02397-631e-43f1-ad8f-c4ee13a10a9c, 7e4b550b-2f1c-40da-94ac-18f92bf34b78, e475ec3a-44df-4f8b-98cf-4ae9403024b1, 6490eba3-9137-4072-aab4-bbbb35b7e956, 76336ebf-b0ce-4083-80c0-ae95e57e270d, 69e86635-45ba-4ad4-91ed-ca28315558d5","1656901550979, 1656901573315, 1656901770682, 1657974107060, 1658090599038, 1658090619197, 1658108746211, 1658108750591, 1658355564267, 1658951408225","4, 13, 38, 9, 10, 0, 1, 7, 8, 10","10138, 47997, 153451, 70000, 44521, 7955, 10000, 77316, 21348, 40000","15.16, 31.35, 63.37, 36.51, 17.73, 13.16, 13.5, 43.94, 34.26, 24.68","1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1656901550979, 1656901573315, 1656901770682, 1657974107060, 1658090599038, 1658090619197, 1658108746211, 1658108750591, 1658355564267, 1658951408225"
b26673c34e4fc30a09bd7bc331c44c687dac9766ac316275d77f94aa8486efc7,Non-Logged,1,1c044129-0d20-4377-8cb5-4d96b4e8e57b,1659221780664,7,377988,21.68,2,1659221780664
89ef61aec20ceaa21ed81cf106d4025e430a9f452823a1c7c7cc25363ecc1791,Non-Logged,1,b0123c2b-f470-4c46-82fa-d7b296c2bbdf,1658442570483,0,40000,20.78,2,1658442570483
79bacee78a648aee5d13bee4b03886208328452fdcb0a429f8d957c16ff77db9,Non-Logged,1,a70fefee-e4f7-4023-821f-2f0a260295c1,1659951833352,20,70392,37.56,2,1659951833352
cdc74351581e2e81e300bce0fccadb294133d50aeb7fb93215f5b3e7640c61a2,Non-Logged,1,759a6cf0-f15c-4191-a4a3-508df58b33ea,1657205783720,4,164728,59.79,2,1657205783720
ad3c4bbe4b71ade4511769113cc3a451b6ff4d6540164c90acdfd58337453337,Non-Logged,1,839203a6-914f-4a39-a9b0-105b9a5ef1f4,1656950591765,0,38043,27.57,2,1656950591765
cef7a0553a4bc8260a98cecd211d3f8180868188dc20e033c2e5a1c41c4f713e,Non-Logged,1,b1171950-8e54-465c-8850-380b380d2a0e,1658918167249,107,330000,28.73,2,1658918167249
cbcde0a65a7b4fd8c024cbd5616cc18672046d7c0efd8866cbead1d4b594ab55,Non-Logged,1,48f2ef9f-0fe9-4b8d-846e-715fa0b9599b,1657501582481,37,170000,28.97,2,1657501582481
